"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
3.456023037E1,5.789653247E-2,-2.133426964E-1,-7.438632846E-1,-6.307141185E-1,1.733618340E2,1.022097253E2,-2.080881066E1,1.648459538E2
3.457689636E1,7.178909535E-2,-2.040383965E-1,-7.268615961E-1,-6.518334746E-1,1.717664932E2,9.866346426E1,-2.173779563E1,1.673749991E2
3.459356235E1,7.847353598E-2,-1.931416690E-1,-7.144289613E-1,-6.679292321E-1,1.709983402E2,9.589584497E1,-2.172409548E1,1.693839430E2
3.461022834E1,7.486899214E-2,-1.858587861E-1,-7.115110755E-1,-6.735006571E-1,1.714126101E2,9.501027281E1,-2.090946148E1,1.699115570E2
3.462689433E1,6.022169157E-2,-1.780315191E-1,-7.140397429E-1,-6.744074225E-1,1.730949245E2,9.504292755E1,-1.903422662E1,1.694541568E2
3.464356032E1,3.707277097E-2,-1.666834056E-1,-7.185644507E-1,-6.741716266E-1,1.757507997E2,9.527050898E1,-1.614235367E1,1.686186044E2
3.466022631E1,6.232992311E-3,-1.549783349E-1,-7.236655354E-1,-6.724961400E-1,1.792857471E2,9.561018302E1,-1.256023466E1,1.672195480E2
3.467689230E1,2.893153900E-2,1.450295448E-1,7.291722298E-1,6.681596041E-1,1.766842272E2,9.612423871E1,-8.720449607E0,1.653395280E2
3.469355829E1,6.721451732E-2,1.394516230E-1,7.335076928E-1,6.618171334E-1,1.722919723E2,9.662599674E1,-4.932278440E0,1.628642795E2
3.471022428E1,9.523718742E-2,1.279261261E-1,7.295000553E-1,6.651273966E-1,1.690700569E2,9.557324762E1,-1.789252709E0,1.617305124E2
3.472689026E1,1.111823463E-1,1.075264588E-1,7.210869789E-1,6.753592491E-1,1.672330457E2,9.361569678E1,8.655605861E-1,1.622248247E2
3.474355626E1,1.345192414E-1,9.498509020E-2,7.143611312E-1,6.801254153E-1,1.645383582E2,9.222047620E1,3.611284830E0,1.613781159E2
3.476022224E1,1.698096582E-1,9.164054692E-2,7.075694799E-1,6.797882915E-1,1.604464953E2,9.104441984E1,6.644689279E0,1.587159640E2
3.477688823E1,2.139447779E-1,9.007178992E-2,6.924550533E-1,6.830964088E-1,1.552927458E2,8.855790391E1,9.976186488E0,1.549484486E2
3.479355422E1,2.391904677E-1,6.096127629E-2,6.739169955E-1,6.963530183E-1,1.523224679E2,8.502504760E1,1.373832179E1,1.546898010E2
3.481022021E1,2.561512087E-1,3.289754316E-2,6.645341516E-1,7.012122869E-1,1.503163792E2,8.311158817E1,1.711593452E1,1.550625061E2
3.482688620E1,2.744159532E-1,3.353744000E-2,6.605517864E-1,6.980275512E-1,1.481455764E2,8.242430611E1,1.840378876E1,1.532278178E2
3.484355219E1,2.618747319E-1,4.565845057E-2,6.591538191E-1,7.034580112E-1,1.496373375E2,8.240389241E1,1.631952995E1,1.534728238E2
3.486021818E1,2.361076775E-1,6.296327710E-2,6.588724256E-1,7.114604115E-1,1.526861489E2,8.270365906E1,1.279937840E1,1.545573752E2
3.487688417E1,2.169158861E-1,7.243607193E-2,6.555410624E-1,7.196988463E-1,1.549440951E2,8.240324264E1,1.037734519E1,1.555455777E2
3.489355016E1,2.073224025E-1,7.399857789E-2,6.562008262E-1,7.217631936E-1,1.560690317E2,8.255166927E1,9.512998898E0,1.563018418E2
3.491021615E1,2.002550420E-1,7.169212401E-2,6.594287753E-1,7.210491300E-1,1.568962528E2,8.301504082E1,9.248735731E0,1.571457527E2
3.492688214E1,1.933486584E-1,7.157032192E-2,6.652351022E-1,7.176045179E-1,1.577034541E2,8.391795163E1,8.889321713E0,1.578366056E2
3.494354813E1,1.882239155E-1,7.575780153E-2,6.731578112E-1,7.111195922E-1,1.583016959E2,8.523177333E1,8.375678799E0,1.580573154E2
3.496021412E1,1.771459019E-1,7.756610215E-2,6.838698983E-1,7.035089135E-1,1.595928788E2,8.695710328E1,7.651807898E0,1.589900419E2
3.497688011E1,1.543979453E-1,7.733961195E-2,6.955013275E-1,6.974652410E-1,1.622362385E2,8.881322652E1,6.135755573E0,1.610456493E2
3.499354610E1,1.191992617E-1,7.683181763E-2,7.040891647E-1,6.958066225E-1,1.663082161E2,9.018881765E1,3.493404585E0,1.640628708E2
3.501021209E1,8.025276410E-2,8.127869666E-2,7.086317539E-1,6.962717175E-1,1.707938105E2,9.100446830E1,3.181053393E-2,1.668824974E2
3.502687808E1,4.103462481E-2,8.822200447E-2,7.090919614E-1,6.983706951E-1,1.752964577E2,9.121671046E1,-3.728499869E0,1.694661300E2
3.504354407E1,5.644178247E-3,9.856272489E-2,7.089771628E-1,6.982871294E-1,1.793532214E2,9.142892831E1,-7.449192980E0,1.714370110E2
3.506021006E1,2.085877735E-2,-1.163769662E-1,-7.123065591E-1,-6.918386221E-1,1.776095868E2,9.244332715E1,-1.099619748E1,1.719815819E2
3.507687605E1,4.281451972E-2,-1.382579952E-1,-7.179675698E-1,-6.808628440E-1,1.750923173E2,9.409725117E1,-1.446262057E1,1.716733166E2
3.509354204E1,7.008985380E-2,-1.586010605E-1,-7.211695313E-1,-6.707068086E-1,1.719617037E2,9.546826075E1,-1.829097825E1,1.718417958E2
3.511020803E1,1.018791984E-1,-1.760141701E-1,-7.176733017E-1,-6.660215259E-1,1.683052133E2,9.571436481E1,-2.237645502E1,1.727351745E2
3.512687402E1,1.277328966E-1,-1.867379099E-1,-7.078586221E-1,-6.691408157E-1,1.653227907E2,9.456765781E1,-2.551463182E1,1.740580164E2
3.514354001E1,1.438638254E-1,-1.868257970E-1,-6.960080862E-1,-6.782124043E-1,1.634570173E2,9.248649350E1,-2.697977274E1,1.758221358E2
3.516020600E1,1.432509812E-1,-1.785398424E-1,-6.896744967E-1,-6.869874597E-1,1.635279790E2,9.096212862E1,-2.628921042E1,1.768385549E2
3.517687198E1,1.249933156E-1,-1.657920331E-1,-6.889958382E-1,-6.943877935E-1,1.656392605E2,9.027567702E1,-2.373378754E1,1.765635197E2
3.519353797E1,9.586526112E-2,-1.472501755E-1,-6.914152503E-1,-7.007654309E-1,1.689977541E2,8.996804696E1,-1.981237161E1,1.757779640E2
3.521020396E1,5.927865109E-2,-1.223908588E-1,-6.968949437E-1,-7.041618824E-1,1.732031824E2,9.007609284E1,-1.477287051E1,1.748317149E2
3.522686995E1,1.246126630E-2,-9.859683365E-2,-7.056257725E-1,-7.015808225E-1,1.785720071E2,9.088508814E1,-8.970927236E0,1.729251209E2
3.524353594E1,4.038454183E-2,7.978744805E-2,7.144652605E-1,6.939325929E-1,1.753710136E2,9.193127390E1,-3.039678613E0,1.701948181E2
3.526020193E1,8.122101083E-2,5.742514879E-2,7.174932361E-1,6.894265413E-1,1.706824942E2,9.207534473E1,2.141653898E0,1.687826123E2
3.527686792E1,1.068598611E-1,3.738431633E-2,7.129960656E-1,6.919682026E-1,1.677313366E2,9.112430596E1,5.776244809E0,1.683329702E2
3.529353391E1,1.334441539E-1,3.011296690E-2,7.021398544E-1,6.987742782E-1,1.646626751E2,8.929430502E1,8.355149022E0,1.666301510E2
3.531019990E1,1.674026655E-1,3.151391074E-2,6.880846024E-1,7.053529620E-1,1.607263225E2,8.701930382E1,1.071463123E1,1.634719755E2
3.532686589E1,1.892267418E-1,1.432186645E-2,6.730728149E-1,7.148154378E-1,1.581846776E2,8.447887398E1,1.354752124E1,1.626565997E2
3.534353188E1,2.037411087E-1,-9.314792231E-3,6.627858877E-1,7.204982042E-1,1.564883707E2,8.273586124E1,1.646897094E1,1.629458815E2
3.536019787E1,2.234875411E-1,-9.086442180E-3,6.544703841E-1,7.222459912E-1,1.541720879E2,8.135172991E1,1.779770980E1,1.609398235E2
3.537686386E1,2.257109792E-1,1.949896570E-3,6.495887637E-1,7.260063291E-1,1.539106204E2,8.061370682E1,1.688234548E1,1.598094716E2
3.539352985E1,2.068988539E-1,1.675289869E-2,6.516938806E-1,7.295253873E-1,1.561186424E2,8.109746319E1,1.419519617E1,1.604939130E2
3.541019584E1,1.819670138E-1,2.701051533E-2,6.560925841E-1,7.319159508E-1,1.590312924E2,8.192660349E1,1.149226038E1,1.620620677E2
3.542686183E1,1.720898000E-1,4.173278436E-2,6.568302512E-1,7.329512239E-1,1.601813066E2,8.221132018E1,9.490924708E0,1.618593071E2
3.544352782E1,1.794041831E-1,6.513153762E-2,6.592145562E-1,7.273294926E-1,1.593298858E2,8.289793764E1,8.151295636E0,1.594892508E2
3.546019381E1,1.908119984E-1,9.051972628E-2,6.657794118E-1,7.156358957E-1,1.579996494E2,8.438465440E1,7.152983498E0,1.566264743E2
3.547685980E1,1.870881103E-1,1.063627526E-1,6.765354872E-1,7.042618394E-1,1.584342036E2,8.642776294E1,5.930903709E0,1.558185927E2
3.549352579E1,1.712258463E-1,1.151092350E-1,6.913827658E-1,6.924026608E-1,1.602818000E2,8.899543826E1,4.436910149E0,1.565795938E2
3.551019178E1,1.558844996E-1,1.169945225E-1,7.051955462E-1,6.816975474E-1,1.620638042E2,9.126158782E1,3.459808074E0,1.577759392E2
3.552685776E1,1.479948618E-1,1.174873784E-1,7.124584913E-1,6.757937074E-1,1.629785126E2,9.245638927E1,2.985654981E0,1.584115455E2
3.554352376E1,1.380617240E-1,1.167842746E-1,7.136997581E-1,6.767075062E-1,1.641285959E2,9.263922487E1,2.235770115E0,1.592787370E2
3.556018974E1,1.170009314E-1,1.121801138E-1,7.115912437E-1,6.836404800E-1,1.665619016E2,9.217181350E1,7.524265306E-1,1.613580297E2
3.557685573E1,8.685518846E-2,1.034411266E-1,7.088279128E-1,6.923287511E-1,1.700345721E2,9.150587564E1,-1.151709441E0,1.645164003E2
3.559352172E1,5.770910698E-2,9.769875556E-2,7.084985375E-1,6.965302825E-1,1.733833474E2,9.132161629E1,-3.114220796E0,1.673406062E2
3.561018771E1,3.691863223E-2,1.012264341E-1,7.129077911E-1,6.929305196E-1,1.757684748E2,9.212681714E1,-5.028232667E0,1.686822712E2
3.562685370E1,2.022149349E-2,1.100940779E-1,7.216851711E-1,6.831111908E-1,1.776826296E2,9.380666752E1,-6.962857405E0,1.691686066E2
3.564351969E1,2.497150295E-4,-1.177997813E-1,-7.305931449E-1,-6.725747585E-1,1.799713848E2,9.553830937E1,-9.138597094E0,1.699795248E2
3.566018568E1,2.537656903E-2,-1.279222667E-1,-7.325660586E-1,-6.680859923E-1,1.770917472E2,9.622353607E1,-1.201139233E1,1.709699866E2
3.567685167E1,5.307539159E-2,-1.446284503E-1,-7.262082696E-1,-6.699904203E-1,1.739151490E2,9.575894536E1,-1.571705110E1,1.717010915E2
3.569351766E1,7.840659036E-2,-1.556553990E-1,-7.186403871E-1,-6.731863022E-1,1.710060353E2,9.492947843E1,-1.879980357E1,1.728299360E2
3.571018365E1,8.738906145E-2,-1.521999985E-1,-7.118098736E-1,-6.800919175E-1,1.699731612E2,9.362644846E1,-1.935551905E1,1.740495077E2
3.572684964E1,7.860887099E-2,-1.392817646E-1,-7.065752149E-1,-6.893277168E-1,1.709827838E2,9.224296003E1,-1.764435606E1,1.746742521E2
3.574351563E1,5.820723228E-2,-1.188808754E-1,-7.065311670E-1,-6.951927543E-1,1.733261703E2,9.157546427E1,-1.433203071E1,1.748449063E2
3.576018162E1,2.785681540E-2,-9.692759067E-2,-7.100744247E-1,-6.968668103E-1,1.768074311E2,9.158304872E1,-1.005841115E1,1.742395643E2
3.577684761E1,1.114008516E-2,7.978843898E-2,7.157101035E-1,6.937353611E-1,1.787234139E2,9.214235883E1,-5.437390251E0,1.725157632E2
3.579351360E1,5.491460564E-2,6.942585856E-2,7.234842777E-1,6.846421957E-1,1.737040827E2,9.323926802E1,-8.940817419E-1,1.698822254E2
3.581017959E1,9.594356257E-2,5.867043138E-2,7.303863168E-1,6.737124324E-1,1.689887399E2,9.424094811E1,3.502823821E0,1.675619853E2
3.582684558E1,1.318268909E-1,4.575971887E-2,7.262804508E-1,6.730857491E-1,1.648496517E2,9.342029002E1,7.463013890E0,1.657582110E2
3.584351157E1,1.650347244E-1,3.465866297E-2,7.100386024E-1,6.836720705E-1,1.610014966E2,9.062478704E1,1.077611033E1,1.637510371E2
3.586017756E1,1.970348974E-1,2.901405655E-2,6.880660653E-1,6.977825761E-1,1.572727576E2,8.696923192E1,1.333564016E1,1.611174859E2
3.587684355E1,2.174391739E-1,1.593357697E-2,6.665534973E-1,7.128623724E-1,1.548826645E2,8.339129444E1,1.549491119E1,1.598949051E2
3.589350954E1,2.186165435E-1,-1.450354140E-2,6.535329819E-1,7.244936824E-1,1.547444221E2,8.121469573E1,1.786418291E1,1.617658151E2
3.591017553E1,2.149995710E-1,-3.734004870E-2,6.478369832E-1,7.298548818E-1,1.551689957E2,8.036427703E1,1.945552095E1,1.636483506E2
3.592684152E1,2.178094587E-1,-2.947293781E-2,6.460717916E-1,7.309457064E-1,1.548391911E2,8.004948170E1,1.893694084E1,1.627602206E2
3.594350750E1,2.152778980E-1,-3.114151768E-3,6.520429254E-1,7.269702554E-1,1.551363371E2,8.101655840E1,1.657490788E1,1.611958729E2
3.596017350E1,2.107244067E-1,2.539453469E-2,6.600657105E-1,7.205994725E-1,1.556703846E2,8.245969188E1,1.398012695E1,1.596647007E2
3.597683948E1,2.091120704E-1,5.393254384E-2,6.666297913E-1,7.134200335E-1,1.558593552E2,8.382261891E1,1.164501998E1,1.577866114E2
3.599350547E1,2.056232472E-1,7.193404436E-2,6.759775877E-1,7.039878368E-1,1.562680285E2,8.558552539E1,1.017830301E1,1.568619354E2
3.601017146E1,1.929577537E-1,6.888628006E-2,6.861965656E-1,6.979658008E-1,1.577491082E2,8.716345754E1,9.709531823E0,1.583347433E2
3.602683745E1,1.835404859E-1,6.828991324E-2,6.967988610E-1,6.900150180E-1,1.588478971E2,8.886107249E1,9.296263961E0,1.593231077E2
3.604350344E1,1.839863435E-1,7.603137195E-2,7.036626935E-1,6.820755601E-1,1.587959205E2,9.010694442E1,8.928997269E0,1.587537185E2
3.606016943E1,1.899201199E-1,8.815490454E-2,7.067784071E-1,6.757391095E-1,1.581037550E2,9.084684595E1,8.587721323E0,1.573184996E2
3.607683542E1,1.753999376E-1,8.402067423E-2,7.082429528E-1,6.786510944E-1,1.597961343E2,9.100237494E1,7.724509898E0,1.588780157E2
3.609350141E1,1.440613273E-1,7.316394150E-2,7.119490504E-1,6.833900213E-1,1.634341470E2,9.140876229E1,6.034635449E0,1.623767982E2
3.611016740E1,1.058896916E-1,6.552228332E-2,7.172211409E-1,6.856296659E-1,1.678431442E2,9.214742492E1,3.557178946E0,1.661340050E2
3.612683339E1,6.326763058E-2,6.073021889E-2,7.198663354E-1,6.885502934E-1,1.727452182E2,9.250993489E1,4.272502610E-1,1.699465956E2
3.614349938E1,3.081990098E-2,6.509577483E-2,7.138786316E-1,6.965557933E-1,1.764677402E2,9.159019498E1,-2.675673522E0,1.721821154E2
3.616016537E1,9.783200011E-3,7.928249240E-2,7.069600224E-1,7.027276158E-1,1.788789100E2,9.069986728E1,-5.600715681E0,1.727353497E2
3.617683136E1,8.336031859E-3,-9.445331991E-2,-7.065050602E-1,-7.013270855E-1,1.790447500E2,9.093466735E1,-8.294675316E0,1.729313661E2
3.619349735E1,2.980401190E-2,-1.037225872E-1,-7.134628892E-1,-6.923323274E-1,1.765842060E2,9.230846191E1,-1.072813558E1,1.737633854E2
3.621016334E1,4.825564510E-2,-1.202410161E-1,-7.171707749E-1,-6.847478151E-1,1.744681621E2,9.339540547E1,-1.352588424E1,1.737183772E2
3.622682933E1,6.100078107E-2,-1.450557560E-1,-7.144701481E-1,-6.817405224E-1,1.730054829E2,9.376951661E1,-1.655569536E1,1.725610322E2
3.624349532E1,6.751267531E-2,-1.597312987E-1,-7.100118399E-1,-6.825035810E-1,1.722577282E2,9.357853778E1,-1.829465980E1,1.718458936E2
3.626016131E1,5.382148704E-2,-1.624785215E-1,-7.095754743E-1,-6.835251451E-1,1.738295304E2,9.359189849E1,-1.736735927E1,1.705315464E2
3.627682730E1,2.507461356E-2,-1.567556262E-1,-7.140535712E-1,-6.818551421E-1,1.771263598E2,9.407952186E1,-1.445257106E1,1.687045871E2
3.629349329E1,1.327858758E-2,1.452995390E-1,7.200756669E-1,6.783824563E-1,1.784783412E2,9.461891835E1,-1.025411043E1,1.666465128E2
3.631015928E1,6.026969029E-2,1.354053617E-1,7.252387404E-1,6.723553538E-1,1.730894142E2,9.510673546E1,-5.431820767E0,1.638174151E2
3.632682527E1,1.103796319E-1,1.292359829E-1,7.299852371E-1,6.619939208E-1,1.673255997E2,9.569112901E1,-5.704385601E-1,1.604372761E2
3.634349126E1,1.585307381E-1,1.244789958E-1,7.311959267E-1,6.517096758E-1,1.617567494E2,9.576961567E1,3.990193152E0,1.570695455E2
3.636015724E1,2.027332786E-1,1.189927533E-1,7.236837149E-1,6.488619447E-1,1.566063212E2,9.438727013E1,7.990552032E0,1.539225312E2
3.637682323E1,2.414749718E-1,1.096392050E-1,7.066801190E-1,6.559514403E-1,1.520527785E2,9.133475142E1,1.138818154E1,1.512345075E2
3.639348922E1,2.549856616E-1,7.656808197E-2,6.919588447E-1,6.710533500E-1,1.504545289E2,8.818530613E1,1.448441396E1,1.524259468E2
3.641015521E1,2.606338943E-1,4.780974984E-2,6.819153428E-1,6.817445755E-1,1.497846430E2,8.608052216E1,1.687426656E1,1.539280844E2
3.642682120E1,2.735636653E-1,4.956167564E-2,6.742092371E-1,6.842137575E-1,1.482471275E2,8.482755302E1,1.752108440E1,1.524420310E2
3.644348719E1,2.744031126E-1,6.751177460E-2,6.757503748E-1,6.808131337E-1,1.481471065E2,8.536460934E1,1.619636649E1,1.510471607E2
3.646015318E1,2.612431870E-1,8.492858708E-2,6.776822209E-1,6.821187139E-1,1.497123175E2,8.604023879E1,1.378132830E1,1.509558763E2
3.647681917E1,2.576611097E-1,9.689623117E-2,6.799629331E-1,6.796118617E-1,1.501373484E2,8.667926834E1,1.263247500E1,1.503996092E2
3.649348516E1,2.608863905E-1,9.807142615E-2,6.838489175E-1,6.742929220E-1,1.497546722E2,8.732578754E1,1.297677160E1,1.500862429E2
3.651015115E1,2.676262143E-1,1.101920158E-1,6.870599985E-1,6.664701700E-1,1.489538771E2,8.814254302E1,1.276020496E1,1.485996852E2
3.652681714E1,2.658148682E-1,1.249443218E-1,6.950322390E-1,6.562480927E-1,1.491692440E2,8.984554485E1,1.185940595E1,1.477266517E2
3.654348313E1,2.552031757E-1,1.369196922E-1,7.054736018E-1,6.468626857E-1,1.504287508E2,9.191658187E1,1.054115423E1,1.478367737E2
3.656014912E1,2.430811913E-1,1.489977390E-1,7.125771046E-1,6.410499811E-1,1.518630672E2,9.347826733E1,8.939890538E0,1.479646080E2
3.657681511E1,2.285097185E-1,1.635632515E-1,7.176725268E-1,6.371628642E-1,1.535813030E2,9.483103850E1,6.866561569E0,1.480103966E2
3.659348110E1,2.083877949E-1,1.776987165E-1,7.242006063E-1,6.328753233E-1,1.559442208E2,9.645481723E1,4.410794413E0,1.484868598E2
3.661014709E1,1.893481933E-1,1.972763985E-1,7.304441929E-1,6.258438826E-1,1.581705041E2,9.833712318E1,1.701254071E0,1.483024531E2
3.662681308E1,1.729279785E-1,2.250275463E-1,7.361686230E-1,6.144219041E-1,1.600837965E2,1.006732454E2,-1.255760651E0,1.470471592E2
3.664347907E1,1.540653221E-1,2.534813285E-1,7.409878969E-1,6.024516821E-1,1.622748159E2,1.031386516E2,-4.421860022E0,1.457390612E2
3.666014506E1,1.333784475E-1,2.784954309E-1,7.436305285E-1,5.930127501E-1,1.646702724E2,1.052715816E2,-7.581371576E0,1.447297844E2
3.667681105E1,1.166055970E-1,3.023930788E-1,7.417208552E-1,5.872067213E-1,1.666075158E2,1.067383293E2,-1.049541785E1,1.434525346E2
3.669347704E1,1.123823910E-1,3.271807134E-1,7.276344299E-1,5.923437476E-1,1.670946635E2,1.062673753E2,-1.294762693E1,1.413054327E2
3.671014303E1,1.086345781E-1,3.462443650E-1,7.058880329E-1,6.083053946E-1,1.675267781E2,1.041990173E2,-1.553797096E1,1.398686944E2
3.672680902E1,9.749166286E-2,3.511534035E-1,6.834877133E-1,6.324802041E-1,1.688105051E2,1.009740227E2,-1.811507124E1,1.405944046E2
3.674347500E1,9.993075191E-2,3.543951213E-1,6.591457725E-1,6.557017565E-1,1.685296342E2,9.731998637E1,-1.945200638E1,1.406200456E2
3.676014100E1,1.122818479E-1,3.496172130E-1,6.413284540E-1,6.736901402E-1,1.671062582E2,9.406979818E1,-1.908971391E1,1.406078382E2
3.677680698E1,1.339908072E-1,3.382939994E-1,6.368286014E-1,6.797447801E-1,1.645994656E2,9.239409080E1,-1.681298835E1,1.401780149E2
3.679347297E1,1.591699869E-1,3.218488395E-1,6.476799250E-1,6.720036864E-1,1.616825548E2,9.271580872E1,-1.308432292E1,1.396353427E2
3.681013896E1,1.901712857E-1,3.023857772E-1,6.662428975E-1,6.546129584E-1,1.580744392E2,9.409220128E1,-8.192001515E0,1.388051045E2
3.682680495E1,2.311086659E-1,2.839658558E-1,6.837765574E-1,6.311907768E-1,1.532752954E2,9.553540382E1,-2.431209736E0,1.371017556E2
3.684347094E1,2.813580964E-1,2.793286741E-1,6.948437691E-1,6.000043750E-1,1.473174463E2,9.699914991E1,3.198937360E0,1.333691531E2
3.686013693E1,3.387567040E-1,2.880416512E-1,6.912288070E-1,5.696302652E-1,1.403977123E2,9.705038681E1,8.057237970E0,1.276313883E2
3.687680292E1,3.777004490E-1,2.822678983E-1,6.818747520E-1,5.592083931E-1,1.356173685E2,9.522607401E1,1.150162019E1,1.245214388E2
3.689346891E1,3.613885413E-1,2.431690246E-1,6.957148910E-1,5.711811781E-1,1.376290088E2,9.508152459E1,1.300638519E1,1.295590615E2
3.691013490E1,3.643203857E-1,2.448693663E-1,6.934511065E-1,5.713450909E-1,1.372684719E2,9.480871568E1,1.303033675E1,1.291138600E2
3.692680089E1,3.649308103E-1,2.762094140E-1,6.886014342E-1,5.624606013E-1,1.371933506E2,9.590260957E1,1.106193148E1,1.263039073E2
3.694346688E1,3.518487010E-1,3.229293525E-1,6.863008142E-1,5.485529304E-1,1.387991366E2,9.873394262E1,7.392189662E0,1.232570502E2
3.696013287E1,3.444023671E-1,3.851067126E-1,6.705984473E-1,5.323321819E-1,1.397093634E2,1.013197101E2,2.975101845E0,1.178260520E2
3.697679886E1,3.344377042E-1,3.982069194E-1,6.686848402E-1,5.314539075E-1,1.409233027E2,1.022089396E2,1.375780892E0,1.173418016E2
3.699346485E1,3.257226235E-1,3.968770206E-1,6.806225181E-1,5.226340890E-1,1.419812787E2,1.039818917E2,1.635752235E0,1.182278798E2
3.701013084E1,3.303335487E-1,4.103579521E-1,6.866297722E-1,5.010246038E-1,1.414219564E2,1.062578391E2,2.432067396E0,1.164472294E2
3.702679683E1,3.520838044E-1,4.373135567E-1,6.802697182E-1,4.711973667E-1,1.387703540E2,1.079816101E2,3.836062227E0,1.117413737E2
3.704346282E1,3.781001628E-1,4.608798325E-1,6.700766683E-1,4.422977567E-1,1.355678962E2,1.089304580E2,5.682738373E0,1.068991919E2
3.706012881E1,3.827659375E-1,4.571710229E-1,6.673607826E-1,4.462224543E-1,1.349897664E2,1.080832630E2,5.905383562E0,1.068885804E2
3.707679480E1,3.698726887E-1,4.381124973E-1,6.712145805E-1,4.698112607E-1,1.365844682E2,1.066171303E2,4.868406444E0,1.101051077E2
3.709346079E1,3.618740024E-1,4.245072305E-1,6.716826558E-1,4.875276685E-1,1.375693408E2,1.052728308E2,4.140986307E0,1.122513360E2
3.711012678E1,3.747898737E-1,4.174811244E-1,6.638115048E-1,4.945668280E-1,1.359773473E2,1.033382962E2,4.855037959E0,1.118277941E2
3.712679277E1,4.185208590E-1,4.145121872E-1,6.416591406E-1,4.912163317E-1,1.305175234E2,9.970182068E1,7.461800340E0,1.079781124E2
3.714345876E1,4.433433867E-1,3.958511055E-1,6.276867390E-1,5.027503371E-1,1.273652045E2,9.589328468E1,9.121755151E0,1.072928835E2
3.716012475E1,4.135875083E-1,3.748143911E-1,6.432415843E-1,5.241181254E-1,1.311392068E2,9.628980390E1,8.000360753E0,1.123723169E2
3.717679073E1,4.180197654E-1,4.194274247E-1,6.414795518E-1,4.876926243E-1,1.305807400E2,1.001521362E2,7.307759617E0,1.075252580E2
3.719345672E1,4.212934091E-1,4.719655812E-1,6.426577568E-1,4.321473837E-1,1.301674545E2,1.059010165E2,7.676375832E0,1.016144468E2
3.721012271E1,4.138302268E-1,5.140637755E-1,6.431317329E-1,3.884128630E-1,1.311086563E2,1.110355276E2,7.640484392E0,9.747659563E1
3.722678870E1,4.148547859E-1,5.597961545E-1,6.282638907E-1,3.461332917E-1,1.309796560E2,1.148312791E2,7.686251721E0,9.167963103E1
3.724345469E1,4.208891188E-1,6.077238917E-1,6.032392979E-1,2.993766367E-1,1.302185320E2,1.181225432E2,8.274572606E0,8.461027415E1
3.726012068E1,4.140034412E-1,6.428124309E-1,5.837426186E-1,2.731993496E-1,1.310868518E2,1.208250204E2,7.591597724E0,8.017091935E1
3.727678667E1,3.876756312E-1,6.609003544E-1,5.727782249E-1,2.912789583E-1,1.343801050E2,1.220497640E2,3.387671972E0,7.995228678E1
3.729345266E1,3.607409944E-1,6.604233384E-1,5.595820546E-1,3.472389281E-1,1.377085800E2,1.199560646E2,-3.148326190E0,8.236935573E1
3.731011865E1,3.406966842E-1,6.431191564E-1,5.462602377E-1,4.146363139E-1,1.401613490E2,1.154432451E2,-9.270924621E0,8.655223665E1
3.732678464E1,3.370552434E-1,6.328649521E-1,5.288583636E-1,4.540754855E-1,1.406048704E2,1.116736765E2,-1.260497336E1,8.834127111E1
3.734345063E1,3.742159388E-1,6.410055757E-1,4.893990159E-1,4.577803910E-1,1.360482773E2,1.079626212E2,-1.274414366E1,8.400602224E1
3.736011662E1,4.294629125E-1,6.497166157E-1,4.375153482E-1,4.494554996E-1,1.291330399E2,1.034262244E2,-1.201947657E1,7.741324796E1
3.737678261E1,4.523274984E-1,6.544538140E-1,4.100141227E-1,4.460700154E-1,1.262137757E2,1.013831765E2,-1.229488265E1,7.421313096E1
3.739344860E1,4.680764567E-1,6.744898558E-1,3.864499331E-1,4.202669561E-1,1.241809851E2,1.023036625E2,-1.183859420E1,6.916801921E1
3.741011459E1,4.850092579E-1,7.020269632E-1,3.590454459E-1,3.781673312E-1,1.219738421E2,1.043402169E2,-1.052628567E1,6.235709284E1
3.742678058E1,5.011188188E-1,7.277523875E-1,3.284369409E-1,3.337447643E-1,1.198519038E2,1.061661472E2,-9.009326345E0,5.535424578E1
3.744344657E1,5.143483540E-1,7.482193708E-1,2.983454764E-1,2.942847610E-1,1.180921840E2,1.074799512E2,-7.670278570E0,4.910838656E1
3.746011256E1,5.260198616E-1,7.632074356E-1,2.698541582E-1,2.607609034E-1,1.165261495E2,1.082194111E2,-6.553564230E0,4.368981603E1
3.747677855E1,5.385522194E-1,7.732335329E-1,2.412471771E-1,2.321017236E-1,1.148297271E2,1.082838347E2,-5.686728791E0,3.876739587E1
3.749344454E1,5.518828542E-1,7.799023390E-1,2.106216550E-1,2.069206983E-1,1.130074385E2,1.078466090E2,-5.179652946E0,3.400077462E1
3.751011053E1,5.638807018E-1,7.844120264E-1,1.819749027E-1,1.833615601E-1,1.113507974E2,1.073283945E2,-4.728701762E0,2.960093230E1
3.752677652E1,5.711913204E-1,7.873874307E-1,1.620598286E-1,1.658255756E-1,1.103333160E2,1.070576133E2,-4.358889688E0,2.648310158E1
3.754344250E1,5.780907996E-1,7.865730524E-1,1.501477957E-1,1.567466110E-1,1.093672572E2,1.064535832E2,-4.185580447E0,2.474296865E1
3.756010850E1,5.868263378E-1,7.820669413E-1,1.429153383E-1,1.535622180E-1,1.081357651E2,1.053552504E2,-4.155230555E0,2.388057298E1
