"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.831468547E1,1.582139730E0,-3.858374655E-1,7.072287202E-1
1.833135214E1,9.285144806E-1,2.091448307E-1,7.451022863E-1
1.834801880E1,1.067791581E0,-5.268708803E-3,5.642863512E-1
1.836468547E1,1.285870314E0,2.696204484E-1,3.614792228E-1
1.838135214E1,2.443459183E-1,3.352044106E0,6.436987519E-1
1.839801880E1,2.443459183E-1,3.352044106E0,6.436987519E-1
1.841468547E1,-7.757982612E-1,3.654422283E0,2.103054762E0
1.843135213E1,-4.636463821E-1,3.111974239E0,2.990030289E0
1.844801880E1,1.370169759E0,1.178587198E0,3.393201113E0
1.846468547E1,1.370169759E0,1.178587198E0,3.393201113E0
1.848135213E1,2.929096699E0,8.636100590E-2,3.445124626E0
1.849801880E1,1.796553373E0,6.129264235E-1,3.013243198E0
1.851468546E1,-2.211330533E-1,1.049694777E0,2.377332926E0
1.853135213E1,-2.211330533E-1,1.049694777E0,2.377332926E0
1.854801880E1,-1.373224020E0,1.025871038E0,2.350302190E-1
1.856468546E1,-9.792162180E-1,2.176969349E-1,-9.921970963E-1
1.858135213E1,-1.881463528E-1,-5.147299170E-1,-1.970802546E0
1.859801879E1,-1.881463528E-1,-5.147299170E-1,-1.970802546E0
1.861468546E1,3.463603258E-1,-1.645440698E0,-3.100291491E0
1.863135213E1,4.123337269E-1,-2.868391991E0,-3.573100805E0
1.864801879E1,4.550942481E-1,-3.084027290E0,-3.587150812E0
1.866468546E1,-3.909534588E-2,-1.852523804E0,-3.516290426E0
1.868135212E1,-5.381718874E-1,-9.460004568E-1,-3.249342442E0
1.869801879E1,-1.244331598E0,-6.570614576E-1,-2.637255907E0
1.871468546E1,-1.390328288E0,-2.502483845E0,-2.722777128E0
1.873135212E1,-1.423314929E0,-4.094397545E0,-2.867552042E0
1.874801879E1,-1.830150843E0,-1.702861905E0,-2.973842382E0
1.876468545E1,-1.430034399E0,5.237401724E-1,-2.353203773E0
1.878135212E1,-1.430034399E0,5.237401724E-1,-2.353203773E0
1.879801879E1,-1.765399277E-1,2.672533505E-3,1.922238708E0
1.881468545E1,2.687804997E-1,2.893284559E0,4.486038208E0
1.883135212E1,4.159989059E-1,7.780890167E-2,3.315621376E0
1.884801878E1,7.037162185E-1,-1.502498269E0,4.732674956E-1
1.886468545E1,1.503949046E0,-1.603290915E0,-3.428478539E-1
1.888135212E1,2.392757416E0,-3.505523920E0,-2.041815519E-1
1.889801878E1,2.432463646E0,-3.107239962E0,-2.072358727E-1
1.891468545E1,2.432463646E0,-3.107239962E0,-2.072358727E-1
1.893135211E1,2.511265039E0,-1.892840862E0,-7.722858191E-1
1.894801878E1,1.921780586E0,-2.222096920E0,-1.128419995E0
1.896468545E1,6.847794056E-1,-2.260581493E0,-6.452259421E-1
1.898135211E1,6.847794056E-1,-2.260581493E0,-6.452259421E-1
1.899801878E1,-1.613293886E0,7.302125096E-1,5.862774849E-1
1.901468544E1,-1.665828228E0,3.185889006E0,9.534072280E-1
1.903135211E1,-5.571087003E-1,6.490667343E0,1.216689944E0
1.904801878E1,-5.571087003E-1,6.490667343E0,1.216689944E0
1.906468544E1,-3.543015569E-2,1.663613915E0,2.180634499E0
1.908135211E1,1.895513415E0,-1.747455001E0,2.850142241E0
1.909801877E1,2.926042318E0,-1.815871954E0,3.162905216E0
1.911468544E1,2.926042318E0,-1.815871954E0,3.162905216E0
1.913135211E1,5.393936038E-1,-4.218784869E-1,2.555094719E0
1.914801877E1,-1.375056624E0,1.204854369E0,1.611919403E0
1.916468544E1,-2.423911333E0,2.488281250E0,1.307097912E0
1.918135210E1,-2.423911333E0,2.488281250E0,1.307097912E0
1.919801877E1,-1.385441303E0,-1.512653977E-1,4.329504073E-1
1.921468544E1,-2.553414702E-1,-1.962479472E0,-1.383761406E0
1.923135210E1,7.330377586E-3,-2.599000454E0,-2.898095131E0
1.924801877E1,7.330377586E-3,-2.599000454E0,-2.898095131E0
1.926468543E1,9.529490769E-2,-2.342437267E0,-3.978104115E0
1.928135210E1,-3.909534514E-1,-7.334195375E-1,-4.023308277E0
1.929801877E1,-3.909534514E-1,-7.334195375E-1,-4.023308277E0
1.931468543E1,-6.090322137E-1,6.055960655E-1,-1.397200465E0
1.933135210E1,-3.182605505E-1,-1.572136879E0,-6.989820004E-1
1.934801876E1,5.962040424E-1,-6.189663887E0,9.010255337E-3
1.936468543E1,-4.459312931E-2,-6.937133074E-1,5.942187309E-1
1.938135210E1,-5.283980370E-1,5.083845615E0,1.289993644E0
1.939801876E1,1.906508923E0,-8.610902429E-1,1.808007002E0
1.941468543E1,2.929707527E0,-6.195772171E0,2.155589104E0
1.943135209E1,3.941910505E0,-6.192107201E0,1.266780853E0
1.944801876E1,4.270555496E0,-5.079111576E0,8.391754627E-1
1.946468543E1,3.537518024E0,-1.949651361E0,4.860956371E-1
1.948135209E1,1.736077666E0,-3.772853613E-1,-8.506292105E-2
1.949801876E1,1.549153090E0,-2.325943947E0,-2.029598206E-1
1.951468542E1,1.492953539E0,-3.352807760E0,-1.901316643E-1
1.953135209E1,9.627228975E-1,-4.201909542E0,1.409570426E-1
1.954801876E1,3.029889166E-1,-3.005836487E0,4.219548404E-1
1.956468542E1,-7.550288439E-1,-2.667188346E-1,4.549415410E-1
1.958135209E1,-1.487455726E0,6.214785576E-1,2.771798968E-1
1.959801875E1,-2.496604443E0,1.028543562E-1,-2.518289983E-1
1.961468542E1,-2.496604443E0,1.028543562E-1,-2.518289983E-1
1.963135209E1,-3.067762852E0,-1.939877510E0,-1.176678300E0
1.964801875E1,-3.023169756E0,-2.268522739E0,-1.265253663E0
1.966468542E1,-3.384190798E0,-3.242241144E0,-1.491273642E0
1.968135208E1,-3.384190798E0,-3.242241144E0,-1.491273642E0
1.969801875E1,5.381718874E-1,5.316585064E0,-5.041161776E-1
1.971468542E1,1.662773967E0,2.520657063E0,-9.605848789E-2
1.973135208E1,2.138026714E0,-4.511007309E0,-6.916516423E-1
1.974801875E1,2.138026714E0,-4.511007309E0,-6.916516423E-1
1.976468541E1,5.409207821E0,-4.279871285E-1,5.496255755E-1
1.978135208E1,5.947990417E0,-1.857410669E0,1.262504816E0
1.979801875E1,4.537503719E0,-2.799364328E0,2.611905098E0
1.981468541E1,3.629147768E0,-3.655796528E0,3.054782152E0
1.983135208E1,3.629147768E0,-3.655796528E0,3.054782152E0
1.984801874E1,3.851502419E0,-3.568443060E0,2.680932760E0
1.986468541E1,3.626093388E0,-1.170798659E0,2.936885118E0
1.988135208E1,1.823431373E0,7.475458086E-2,3.390757561E0
1.989801874E1,6.780598760E-1,-5.690969229E-1,3.355938435E0
1.991468541E1,-4.624246359E-1,-1.329623580E0,2.832427263E0
1.993135207E1,-1.080008984E0,-1.057177901E0,2.585637808E0
1.994801874E1,-2.507599831E0,-1.503720045E0,3.090823174E0
1.996468541E1,-2.416581154E0,-2.029063702E0,3.007745504E0
1.998135207E1,-1.680489063E0,-3.002782106E0,2.453080177E0
1.999801874E1,-6.713404059E-1,-4.064465046E0,2.209956169E0
2.001468540E1,1.850920320E-1,-4.885467529E0,2.325409412E0
2.003135207E1,4.050033391E-1,-4.964269161E0,2.348622322E0
2.004801874E1,3.488037884E-1,-4.412658215E0,2.166584730E0
2.006468540E1,6.902772188E-2,-3.881205797E0,1.801287532E0
2.008135207E1,-5.015199780E-1,-3.123733521E0,1.657123446E0
2.009801873E1,-7.849612236E-1,-2.843346357E0,1.578321815E0
2.011468540E1,-1.046411395E0,-2.534248829E0,1.111621141E0
2.013135207E1,-1.287092090E0,-2.366871834E0,1.293506175E-1
2.014801873E1,-1.699425817E0,-2.210490465E0,-8.718567491E-1
2.016468540E1,-1.858861566E0,-2.103589296E0,-1.232877851E0
2.018135206E1,-1.613904715E0,-1.285641313E0,-1.807090759E0
2.019801873E1,8.429934084E-2,-8.162680268E-2,-1.783267021E0
2.021468540E1,8.429934084E-2,-8.162680268E-2,-1.783267021E0
2.023135206E1,4.459312856E-1,-1.650938392E0,-7.478511930E-1
2.024801873E1,-1.374445707E-1,-2.533027172E0,4.598284662E-1
2.026468539E1,-5.839866996E-1,-1.974696755E0,8.758273721E-1
2.028135206E1,-3.103193045E-1,-1.865962863E0,6.791289449E-1
2.029801873E1,-8.185587823E-2,-1.754174590E0,6.400335431E-1
2.031468539E1,-1.153923512E0,-1.336343050E0,9.888373613E-1
2.033135206E1,-1.153923512E0,-1.336343050E0,9.888373613E-1
2.034801872E1,-1.153923512E0,-1.336343050E0,9.888373613E-1
2.036468539E1,7.275399566E-1,-1.942320943E0,1.257617831E0
2.038135206E1,2.080605507E0,-3.360138178E0,2.124282271E-1
2.039801872E1,3.268737316E0,-4.099895477E0,-2.328922004E-1
2.041468539E1,3.268737316E0,-4.099895477E0,-2.328922004E-1
2.043135205E1,3.402516842E0,-4.294150352E0,-2.764163166E-2
2.044801872E1,1.305418015E0,-3.498193502E0,2.796233594E-1
2.046468539E1,-3.280344009E-1,-1.259984970E0,2.753472924E-1
2.048135205E1,-9.156863093E-1,-5.226711631E-1,6.566796452E-3
2.049801872E1,-2.116035700E0,-1.098105788E0,-8.620828986E-1
2.051468538E1,-2.899164200E0,-1.785328627E0,-1.374598503E0
2.053135205E1,-3.285230875E0,-2.215988398E0,-1.417358994E0
2.054801872E1,-3.512472391E0,-2.155512810E0,-1.368489861E0
2.056468538E1,-3.461159945E0,3.022177219E0,-1.008690476E0
2.058135205E1,-3.461159945E0,3.022177219E0,-1.008690476E0
2.059801871E1,-1.040913582E0,-4.023308158E-1,-5.627591610E-1
2.061468538E1,-2.376264036E-1,-2.005239964E0,-5.969675779E-1
2.063135205E1,9.010255337E-1,-1.719355226E0,-6.635518670E-1
2.064801871E1,9.010255337E-1,-1.719355226E0,-6.635518670E-1
2.066468538E1,1.143538833E0,-2.539135933E0,1.757763475E-1
2.068135204E1,1.136819363E0,-2.553796530E0,1.098029464E-1
2.069801871E1,7.037162185E-1,-2.013181210E0,-1.369864196E-1
2.071468538E1,7.037162185E-1,-2.013181210E0,-1.369864196E-1
2.073135204E1,6.597339362E-2,-1.665599227E0,2.672533318E-2
2.074801871E1,2.993237413E-2,-1.717522740E0,-4.902189970E-2
2.076468537E1,-1.832594275E-1,-1.647884130E0,-2.127336562E-1
2.078135204E1,-5.112938285E-1,-1.128648996E0,-3.477347791E-1
2.079801871E1,-5.112938285E-1,-1.128648996E0,-3.477347791E-1
2.081468537E1,-6.426297426E-1,3.691914082E-1,-3.361283541E-1
2.083135204E1,-7.287616730E-1,3.648924351E0,5.543597788E-2
2.084801870E1,-1.722027779E0,6.218832493E0,1.194698811E0
2.086468537E1,-1.722027779E0,6.218832493E0,1.194698811E0
2.088135204E1,1.112384796E0,2.237215996E0,4.388910770E0
2.089801870E1,4.946172237E0,-2.349156857E0,4.392575741E0
2.091468537E1,6.414690971E0,-2.923980713E0,4.350426197E0
2.093135203E1,6.414690971E0,-2.923980713E0,4.350426197E0
2.094801870E1,4.241234303E0,-2.951469421E0,3.881892920E0
2.096468537E1,1.293200731E0,1.196302295E0,3.297906160E0
2.098135203E1,-1.213177443E0,3.601276875E0,2.877020359E0
2.099801870E1,-1.213177443E0,3.601276875E0,2.877020359E0
2.101468536E1,-5.356673241E0,2.501109600E0,1.877034783E0
2.103135203E1,-2.779434681E0,3.582340240E0,1.776852965E0
2.104801870E1,-4.715875983E-1,-5.318341255E-1,2.564104795E-1
2.106468536E1,-2.144135386E-1,-1.035797596E0,-4.705185890E-1
2.108135203E1,-3.463603258E-1,-1.464624643E0,-1.529147267E0
2.109801869E1,-6.597339511E-1,-2.001574755E0,-2.373973131E0
2.111468536E1,-1.147204041E0,-2.366871834E0,-3.047146320E0
2.113135203E1,-1.408654213E0,-2.406578064E0,-3.359298229E0
2.114801869E1,-1.378721833E0,-8.702532649E-1,-3.913352489E0
2.116468536E1,-1.025641918E0,1.121165991E0,-3.753305912E0
2.118135202E1,-7.061597109E-1,7.717512846E-1,-3.312261581E0
2.119801869E1,-6.365211010E-1,-1.995237023E-1,-3.237125158E0
2.121468536E1,-9.651663303E-1,-2.316781044E0,-2.885877848E0
2.123135202E1,-9.651663303E-1,-2.316781044E0,-2.885877848E0
2.124801869E1,-4.290103436E0,-1.573969483E0,-2.871828079E0
2.126468535E1,-3.825235367E0,1.991037369E0,-2.884045362E0
2.128135202E1,-9.217949510E-1,1.237230301E0,-1.640324593E0
2.129801869E1,-9.217949510E-1,1.237230301E0,-1.640324593E0
2.131468535E1,3.781253099E-1,-4.334849119E-1,1.928347349E0
2.133135202E1,2.015853822E-1,-8.445969224E-1,1.506850719E0
2.134801868E1,4.550942481E-1,-1.382157922E0,1.002276421E0
2.136468535E1,1.028696299E0,-9.140064567E-2,5.490147471E-1
2.138135202E1,9.523382187E-1,1.048473001E0,4.103484154E-1
2.139801868E1,1.295644164E0,4.482220486E-2,3.962985277E-1
2.141468535E1,1.842368126E0,-1.905058146E0,5.345067009E-3
2.143135201E1,1.811214089E0,-1.673540473E0,-3.436114267E-2
2.144801868E1,1.811214089E0,-1.673540473E0,-3.436114267E-2
2.146468535E1,4.202749729E-1,2.849913359E0,1.867871761E0
2.148135201E1,1.386663020E-1,4.488863468E0,2.831205606E0
2.149801868E1,-2.083048970E-1,5.587198257E0,2.800662279E0
2.151468534E1,-2.083048970E-1,5.587198257E0,2.800662279E0
2.153135201E1,-5.980366468E-1,2.092440844E0,3.177565813E0
2.154801868E1,1.463631988E0,-6.635518372E-2,3.424966097E0
2.156468534E1,2.692080975E0,-1.068784237E0,3.151909590E0
2.158135201E1,2.692080975E0,-1.068784237E0,3.151909590E0
2.159801867E1,2.999345958E-1,1.726532936E0,2.041357279E0
2.161468534E1,-2.363435745E0,1.279990792E0,9.668462276E-1
2.163135201E1,-3.498422623E0,9.660062790E-1,1.195767820E-1
2.164801867E1,-3.207040071E0,1.677052855E0,-7.637336850E-1
2.166468534E1,-1.839313865E0,-5.902481079E-2,-2.711781502E0
2.168135200E1,-3.903425932E-1,-1.588019371E0,-4.084394455E0
2.169801867E1,8.167262077E-1,-2.602054834E0,-4.711142063E0
2.171468534E1,1.113606453E0,-2.826242208E0,-4.672046661E0
2.173135200E1,1.058017850E0,-1.665599227E0,-3.769188404E0
2.174801867E1,1.185077652E-1,-3.901135325E-1,-2.226144075E0
2.176468533E1,-8.943060637E-1,-6.338485479E-1,-1.631772518E0
2.178135200E1,-8.710931540E-1,-1.004643440E0,-1.697745919E0
2.179801867E1,-9.321796298E-1,-1.303967237E0,-1.775325775E0
2.181468533E1,-9.321796298E-1,-1.303967237E0,-1.775325775E0
2.183135200E1,-2.700633287E0,-2.861061573E0,-2.011730433E0
2.184801866E1,-2.627940178E0,-2.927034855E0,-1.559079647E0
2.186468533E1,-2.177122116E0,1.873751402E0,1.110246703E-1
2.188135200E1,-3.921751976E-1,3.929922104E0,1.165988207E0
2.189801866E1,-1.320689678E0,1.872529626E0,1.077412724E0
2.191468533E1,-1.089782715E0,3.221548200E-1,8.336777091E-1
2.193135199E1,-3.579667509E-1,8.584941030E-1,3.895790279E-1
2.194801866E1,-1.215620935E-1,2.290971994E0,8.984293938E-1
2.196468533E1,-1.215620935E-1,2.290971994E0,8.984293938E-1
2.198135199E1,1.641393661E0,4.382191300E-1,1.364519238E0
2.199801866E1,1.910174131E0,2.445520878E0,1.880699992E0
2.201468532E1,1.822209597E0,2.185903311E0,2.890459538E0
2.203135199E1,1.822209597E0,2.185903311E0,2.890459538E0
2.204801866E1,1.936441302E0,1.465082765E0,3.899608135E0
2.206468532E1,2.097098827E0,1.616577268E0,4.219090462E0
2.208135199E1,1.809992313E0,1.660559535E0,4.138456345E0
2.209801865E1,1.809992313E0,1.660559535E0,4.138456345E0
2.211468532E1,4.923570156E-1,2.702313066E-1,3.817141294E0
2.213135199E1,-4.544833899E-1,-1.062675595E0,3.448179007E0
2.214801865E1,-1.667050004E0,-1.448742151E0,1.819002628E0
2.216468532E1,-2.660927057E0,-1.299080253E0,-6.543889046E-1
2.218135198E1,-2.499658585E0,-9.301179647E-1,-2.116188288E0
2.219801865E1,-1.500894785E0,-2.911534309E-1,-4.665327072E0
2.221468532E1,-1.500894785E0,-2.911534309E-1,-4.665327072E0
2.223135198E1,-3.481929302E-1,-1.511661291E0,-5.646375656E0
2.224801865E1,-3.139844835E-1,-2.138408422E0,-4.840645313E0
2.226468531E1,-1.125212908E0,-2.438953876E0,-4.209011078E0
2.228135198E1,-1.835037827E0,-3.396179199E0,-3.942063093E0
2.229801865E1,-2.530201912E0,-3.011334181E0,-3.844324827E0
2.231468531E1,-2.926653147E0,9.531781077E-1,-2.807687283E0
2.233135198E1,-5.210676789E-1,7.479275465E-1,-4.289797843E-1
2.234801864E1,-1.472184062E-1,3.512701511E0,2.034637928E0
2.236468531E1,-2.736674249E-1,1.818773508E0,2.263101339E0
2.238135198E1,5.839866996E-1,-1.225165725E0,1.268613458E0
2.239801864E1,5.839866996E-1,-1.225165725E0,1.268613458E0
2.241468531E1,1.626732945E0,-5.031235218E-1,1.660024971E-1
2.243135197E1,1.637117624E0,3.606393039E-1,5.416843295E-1
2.244801864E1,1.673769474E0,1.917122722E0,1.407279730E0
2.246468531E1,1.087950230E0,3.386252642E0,1.977216601E0
2.248135197E1,-2.388481349E-1,3.804084063E0,1.762803078E0
2.249801864E1,-5.241219997E-1,3.046000957E0,1.805563569E0
2.251468530E1,-1.374445707E-1,1.699043989E0,2.140317440E0
2.253135197E1,-1.374445707E-1,1.699043989E0,2.140317440E0
2.254801864E1,-1.374445707E-1,1.699043989E0,2.140317440E0
2.256468530E1,2.183841705E0,1.205694377E-1,3.197113514E0
2.258135197E1,1.508225083E0,1.306257963E0,4.523911953E0
2.259801863E1,-1.216231823E0,1.065577269E0,4.669297695E0
2.261468530E1,-1.216231823E0,1.065577269E0,4.669297695E0
2.263135197E1,-3.173442602E0,4.541015923E-1,9.697478265E-2
2.264801863E1,-1.652389288E0,7.033344507E-1,-2.563952208E0
2.266468530E1,5.314523727E-2,-9.466113448E-1,-4.325686455E0
2.268135196E1,5.314523727E-2,-9.466113448E-1,-4.325686455E0
2.269801863E1,1.241277218E0,-3.365025043E0,-5.057502270E0
2.271468530E1,8.399390578E-1,-2.714453936E0,-5.055669785E0
2.273135196E1,-2.938259542E-1,-1.245324254E0,-4.200459003E0
2.274801863E1,-2.938259542E-1,-1.245324254E0,-4.200459003E0
2.276468529E1,-6.872228980E-1,-2.506149054E0,-3.077078581E0
2.278135196E1,-1.331685185E0,-3.666181326E0,-3.022711754E0
2.279801863E1,-2.771493435E0,-1.982638001E0,-2.103971004E0
2.281468529E1,-2.481332779E0,-6.424006820E-1,-1.317177176E0
2.283135196E1,-7.495310903E-1,9.104176164E-1,5.038107038E-1
2.284801862E1,4.581485987E-1,3.188943148E0,2.425591230E0
2.286468529E1,4.581485987E-1,3.188943148E0,2.425591230E0
2.288135196E1,-9.834922850E-2,6.807324290E-1,2.198349714E0
2.289801862E1,-9.834922850E-2,6.807324290E-1,2.198349714E0
2.291468529E1,1.341459036E0,7.760273218E-1,5.826122761E-1
2.293135195E1,1.341459036E0,7.760273218E-1,5.826122761E-1
2.294801862E1,1.481347084E0,7.381537557E-1,8.330668211E-1
2.296468529E1,1.095280528E0,2.654436588E0,1.495855093E0
2.298135195E1,1.007926941E0,2.744844437E0,2.231336355E0
2.299801862E1,1.007926941E0,2.744844437E0,2.231336355E0
2.301468528E1,6.737838387E-1,1.745469809E0,2.812879562E0
2.303135195E1,1.438586593E0,3.930151165E-1,2.800662279E0
2.304801862E1,2.442848206E0,1.889862865E-1,2.490953922E0
2.306468528E1,2.442848206E0,1.889862865E-1,2.490953922E0
2.308135195E1,2.052505732E0,8.047379851E-1,2.690095663E0
2.309801861E1,7.214313149E-1,-5.281689763E-1,3.319897413E0
2.311468528E1,-7.501419783E-1,-1.490891814E0,3.214217663E0
2.313135195E1,-1.788612127E0,-5.464949012E-1,7.481566668E-1
2.314801861E1,-1.966984630E0,-5.825359225E-1,-8.278744817E-1
2.316468528E1,-1.335961223E0,-7.205913663E-1,-3.468642950E0
2.318135194E1,-1.335961223E0,-7.205913663E-1,-3.468642950E0
2.319801861E1,1.246164143E-1,-3.311268806E0,-4.621344566E0
2.321468528E1,2.119700760E-1,-3.952677011E0,-4.410596371E0
2.323135194E1,-9.169080257E-1,-5.245877743E0,-3.754527569E0
2.324801861E1,-9.169080257E-1,-5.245877743E0,-3.754527569E0
2.326468527E1,-2.884503603E0,5.740525246E0,-2.689790249E0
2.328135194E1,-2.918101072E0,2.873126030E0,-2.404516459E0
2.329801861E1,-3.237583488E-2,-1.533652425E0,-6.849321127E-1
2.331468527E1,-3.237583488E-2,-1.533652425E0,-6.849321127E-1
2.333135194E1,3.847226381E0,-3.672290087E0,1.360701323E-1
2.334801860E1,2.368933678E0,-3.801793337E0,2.423606068E-1
2.336468527E1,1.478903651E0,-2.262413979E0,-2.622137070E-1
2.338135194E1,9.065233469E-1,-1.281976104E0,-8.761327863E-1
2.339801860E1,8.087849617E-1,-1.259374142E0,-1.006857872E0
2.341468527E1,6.719512343E-1,-1.335121274E0,-1.249981999E0
2.343135193E1,9.651663303E-1,-2.102978468E0,-1.530369043E0
2.344801860E1,1.467297196E0,-3.457265615E0,-1.604283571E0
2.346468527E1,1.461799383E0,-3.862879753E0,-1.523649454E0
2.348135193E1,-7.574722916E-2,-1.379103541E0,-9.543235302E-1
2.349801860E1,-3.799578846E-1,1.046029568E0,-5.731438994E-1
2.351468526E1,-3.799578846E-1,1.046029568E0,-5.731438994E-1
2.353135193E1,2.388481349E-1,4.908527374E0,2.686277926E-1
2.354801860E1,9.535599351E-1,5.256109715E0,1.198364019E0
2.356468526E1,1.197905779E0,6.495783329E-1,2.440252066E0
2.358135193E1,2.365268469E0,-2.662530422E0,3.970468283E0
2.359801859E1,3.172220707E0,-3.278282166E0,4.825067997E0
2.361468526E1,4.004218578E0,-2.033950567E0,5.494575977E0
2.363135193E1,4.004218578E0,-2.033950567E0,5.494575977E0
2.364801859E1,1.345124245E0,-1.885281354E-1,3.605171204E0
2.366468526E1,4.764745235E-1,-6.650026441E-1,3.759720087E0
2.368135192E1,-1.252883673E0,-1.471344233E0,3.584401846E0
2.369801859E1,-1.252883673E0,-1.471344233E0,3.584401846E0
2.371468526E1,-2.507599831E0,-3.110905170E0,2.769508123E0
2.373135192E1,-2.513708591E0,-3.392513990E0,2.489121199E0
2.374801859E1,-2.265697479E0,-3.839056015E0,1.913075805E0
2.376468525E1,-1.856418014E0,-4.900128365E0,1.494633436E0
2.378135192E1,-1.856418014E0,-4.900128365E0,1.494633436E0
2.379801859E1,-3.011563420E-1,-5.238547325E0,2.386954129E-1
2.381468525E1,-2.907716334E-1,-4.372341156E0,-3.245218992E-1
2.383135192E1,-1.138651967E0,-4.873250008E0,-2.286161482E-1
2.384801858E1,-1.138651967E0,-4.873250008E0,-2.286161482E-1
2.386468525E1,1.681099892E0,-9.141362190E0,-1.133306861E0
2.388135192E1,1.681099892E0,-9.141362190E0,-1.133306861E0
2.389801858E1,-1.147204041E0,1.499902129E0,-1.092989802E0
2.391468525E1,-1.804494500E0,5.044139385E0,-7.533490062E-1
2.393135191E1,-1.632230639E0,6.312294960E0,-4.069886506E-1
2.394801858E1,3.500255048E-1,2.934823513E0,-1.053741761E-2
2.396468525E1,3.500255048E-1,2.934823513E0,-1.053741761E-2
2.398135191E1,1.981034517E0,-3.518962860E0,-1.172402263E0
2.399801858E1,-8.796452880E-1,-6.771817684E0,-1.833968759E0
2.401468524E1,-5.296197534E-1,-2.820744514E0,-1.762497663E0
2.403135191E1,-5.296197534E-1,-2.820744514E0,-1.762497663E0
2.404801858E1,1.842979074E0,-3.570886374E0,-1.191949844E0
2.406468524E1,2.345109940E0,-2.997284412E0,-3.911061883E-1
2.408135191E1,1.298087597E0,-1.044349670E0,-2.397644334E-2
2.409801857E1,1.298087597E0,-1.044349670E0,-2.397644334E-2
2.411468524E1,-1.191186309E-1,-2.952691317E0,1.634063199E-2
2.413135191E1,-6.157516837E-1,-4.605691433E0,2.832885385E-1
2.414801857E1,-1.285259485E0,-3.388237953E0,1.721111536E-1
2.416468524E1,-1.285259485E0,-3.388237953E0,1.721111536E-1
2.418135190E1,-1.402545571E0,-1.042517066E0,2.306014486E-2
2.419801857E1,-1.194851518E0,-1.033964992E0,2.729038298E-1
2.421468524E1,-8.900299668E-1,-1.165911794E0,3.981311321E-1
2.423135190E1,-6.524035931E-1,-1.726456583E-1,2.521344423E-1
2.424801857E1,-3.933969140E-1,7.607557178E-1,3.955349326E-2
2.426468523E1,-2.687804960E-2,2.344727993E0,-1.351538301E-1
2.428135190E1,-2.687804960E-2,2.344727993E0,-1.351538301E-1
2.429801857E1,1.331074357E0,9.397391081E-1,9.008728266E-1
2.431468523E1,2.243095398E0,6.911171675E-1,1.362686634E0
2.433135190E1,3.984670877E0,-1.987524867E0,1.918573499E0
2.434801856E1,3.984670877E0,-1.987524867E0,1.918573499E0
2.436468523E1,4.241845131E0,-5.268479824E0,4.482373238E0
2.438135190E1,3.907701969E0,-3.770028353E0,4.517192364E0
2.439801856E1,2.600451469E0,-8.946878314E-1,3.945422888E0
2.441468523E1,1.062293887E0,-8.299361467E-1,3.238652229E0
2.443135189E1,1.062293887E0,-8.299361467E-1,3.238652229E0
2.444801856E1,1.062293887E0,-8.299361467E-1,3.238652229E0
2.446468523E1,-2.372598886E0,-3.760636151E-1,2.374889612E0
2.448135189E1,-3.656636477E0,-2.894048214E0,2.792721033E0
2.449801856E1,-3.822180986E0,-3.583714485E0,2.696815252E0
2.451468522E1,-2.840521336E0,-1.421253324E0,2.129321814E0
2.453135189E1,-1.312748432E0,-2.049222231E0,1.234405041E0
2.454801856E1,-1.312748432E0,-2.049222231E0,1.234405041E0
2.456468522E1,-1.979201883E-1,-3.916024923E0,4.134027362E-1
2.458135189E1,-1.771507859E-1,-4.149375439E0,7.742711157E-2
2.459801855E1,-5.290089250E-1,-3.787132502E0,-1.864664704E-1
2.461468522E1,-6.597339511E-1,-3.123122454E0,-5.462658405E-1
2.463135189E1,-7.318159938E-1,-3.182376385E0,-8.144354820E-1
2.464801855E1,-9.205732346E-1,-4.688768864E0,-1.288466573E0
2.466468522E1,-9.205732346E-1,-4.688768864E0,-1.288466573E0
2.468135188E1,-2.767217457E-1,-5.990293026E-1,-1.390480995E0
2.469801855E1,-6.090322137E-1,-1.781434417E-1,-1.464395642E0
2.471468522E1,-4.905244112E-1,4.505127668E-3,-1.087491989E0
2.473135188E1,-2.797760665E-1,-1.307632446E0,-6.183478832E-1
2.474801855E1,-2.797760665E-1,-1.307632446E0,-6.183478832E-1
2.476468521E1,-2.369544506E0,8.646027446E-1,-4.302015305E-1
2.478135188E1,-7.318159938E-1,1.170035124E0,-1.699731201E-1
2.479801855E1,-1.954767294E-2,8.572723866E-1,1.452330947E-1
2.481468521E1,-1.954767294E-2,8.572723866E-1,1.452330947E-1
2.483135188E1,1.107497811E0,-1.713246584E0,3.724747896E-1
2.484801854E1,1.636506796E0,-2.321057081E0,-1.498145908E-1
2.486468521E1,1.653000116E0,-2.493931770E0,-7.741183639E-1
2.488135188E1,1.653000116E0,-2.493931770E0,-7.741183639E-1
2.489801854E1,9.865466356E-1,-2.492710114E0,-9.476040006E-1
2.491468521E1,6.102539301E-1,-2.406578064E0,-7.741183639E-1
2.493135187E1,1.404989064E-1,-2.151847601E0,-5.035052896E-1
2.494801854E1,-1.215620935E-1,-1.781663537E0,-1.229365394E-1
2.496468521E1,-2.144135386E-1,-1.454239964E0,-7.712167501E-2
2.498135187E1,-5.601630211E-1,-5.458840132E-1,-1.076649204E-1
