"Time (s)","Pressure (hPa)"
3.503063041E1,1.001380310E3
3.507060437E1,1.001333191E3
3.511062317E1,1.001290710E3
3.515060494E1,1.001306824E3
3.519061166E1,1.001257996E3
3.523059234E1,1.001230652E3
3.527060416E1,1.001218201E3
3.531060437E1,1.001207214E3
3.535060468E1,1.001233582E3
3.539060499E1,1.001318054E3
3.543060640E1,1.001314392E3
3.547060473E1,1.001326843E3
3.551060437E1,1.001334167E3
3.555060442E1,1.001338562E3
3.559060437E1,1.001305603E3
3.563061723E1,1.001276794E3
3.567060411E1,1.001280701E3
3.571060051E1,1.001310242E3
3.575060416E1,1.001404480E3
3.579060437E1,1.001525818E3
3.583060484E1,1.001557068E3
3.587063046E1,1.001516296E3
3.591060416E1,1.001414246E3
3.595060442E1,1.001297058E3
3.599060416E1,1.001232605E3
3.603060442E1,1.001191589E3
3.607060958E1,1.001146912E3
3.611060635E1,1.001142029E3
3.615060416E1,1.001114685E3
3.619060437E1,1.001101013E3
3.623060437E1,1.001101257E3
3.627060442E1,1.001114197E3
3.631063051E1,1.001148865E3
3.635060416E1,1.001175476E3
3.639060416E1,1.001199402E3
3.643060437E1,1.001238953E3
3.647060541E1,1.001280945E3
3.651061942E1,1.001251892E3
3.655062984E1,1.001210388E3
3.659060468E1,1.001190125E3
3.663060442E1,1.001218201E3
3.667060520E1,1.001330017E3
3.671060687E1,1.001384705E3
3.675063046E1,1.001467224E3
3.679060442E1,1.001501160E3
3.683060416E1,1.001426453E3
3.687060437E1,1.001297546E3
3.691060020E1,1.001207214E3
3.695063489E1,1.001168152E3
3.699060447E1,1.001145691E3
3.703060494E1,1.001152527E3
3.707060473E1,1.001146912E3
3.711060447E1,1.001123230E3
3.715060749E1,1.001110535E3
3.719060687E1,1.001114685E3
3.723060447E1,1.001159851E3
3.727060437E1,1.001209900E3
3.731060437E1,1.001238953E3
3.735060463E1,1.001242371E3
3.739062041E1,1.001249939E3
3.743060437E1,1.001210144E3
3.747060416E1,1.001174011E3
3.751060551E1,1.001162537E3
3.755060442E1,1.001249207E3
3.759060666E1,1.001321716E3
3.763060671E1,1.001457947E3
3.767060468E1,1.001539490E3
3.771060447E1,1.001560974E3
3.775060411E1,1.001478210E3
3.779060515E1,1.001292419E3
3.783060619E1,1.001190369E3
3.787060442E1,1.001206482E3
3.791060411E1,1.001117859E3
3.795060447E1,1.001059265E3
3.799060411E1,1.001009705E3
3.803060718E1,1.000979919E3
3.807060437E1,1.000971619E3
3.811060421E1,1.000992859E3
3.815060437E1,1.001044128E3
3.819060437E1,1.001085632E3
3.823060489E1,1.001102478E3
3.827060666E1,1.001119568E3
3.831079687E1,1.001140076E3
3.835060416E1,1.001096619E3
3.839060437E1,1.001062927E3
3.843060442E1,1.001056091E3
3.847060676E1,1.001144226E3
3.851060687E1,1.001241638E3
3.855060416E1,1.001363953E3
3.859060411E1,1.001526306E3
3.863060906E1,1.001447449E3
3.867071645E1,1.001253113E3
3.871061911E1,1.001127625E3
3.875060442E1,1.001045349E3
3.879060442E1,1.001086853E3
3.883060437E1,1.001045349E3
3.887060515E1,1.001008484E3
3.891060609E1,1.000966980E3
3.895062150E1,1.000947205E3
3.899060437E1,1.000945984E3
3.903060411E1,1.001027771E3
3.907060416E1,1.001059509E3
3.911061296E1,1.001063904E3
3.915059135E1,1.001092224E3
3.919060411E1,1.001117126E3
3.923060468E1,1.001086853E3
3.927060406E1,1.001049988E3
3.931060442E1,1.001051697E3
3.935060687E1,1.001139099E3
3.939060442E1,1.001239441E3
3.943060416E1,1.001362244E3
3.947060458E1,1.001472351E3
3.951060442E1,1.001519714E3
3.955061218E1,1.001487976E3
3.959060406E1,1.001352966E3
3.963060437E1,1.001222351E3
3.967060442E1,1.001113220E3
3.971060432E1,1.001084412E3
3.975060484E1,1.001022156E3
3.979060630E1,1.000954529E3
3.983060432E1,1.000898865E3
3.987060411E1,1.000869812E3
3.991060432E1,1.000872253E3
3.995060432E1,1.000877869E3
3.999060697E1,1.000923035E3
4.003060411E1,1.000992126E3
4.007060437E1,1.001023865E3
4.011060416E1,1.001044617E3
4.015060447E1,1.001039001E3
4.019060510E1,1.001027771E3
4.023068515E1,1.000995056E3
4.027060406E1,1.001010681E3
4.031060437E1,1.001090027E3
4.035060416E1,1.001193787E3
4.039060494E1,1.001390076E3
4.043060801E1,1.001516296E3
4.047063109E1,1.001555847E3
4.051060421E1,1.001535828E3
4.055060411E1,1.001377380E3
4.059060489E1,1.001203552E3
4.063060442E1,1.001065613E3
4.067061051E1,1.001024109E3
4.071060411E1,1.001009949E3
4.075060437E1,1.000953552E3
4.079060442E1,1.000931824E3
4.083060546E1,1.000870544E3
4.087061853E1,1.000821472E3
4.091062208E1,1.000807068E3
4.095060416E1,1.000793152E3
4.099059150E1,1.000795105E3
4.103060406E1,1.000794373E3
4.107061666E1,1.000816833E3
4.111060603E1,1.000831482E3
4.115060437E1,1.000848572E3
4.119060406E1,1.000876404E3
4.123060437E1,1.000881775E3
4.127060442E1,1.000899841E3
4.131061083E1,1.000914734E3
4.135060437E1,1.000930847E3
4.139060416E1,1.000949646E3
4.143060416E1,1.000975281E3
4.147060556E1,1.000994324E3
4.151061275E1,1.000985779E3
4.155060463E1,1.000995789E3
4.159060447E1,1.001028503E3
4.163060421E1,1.001082458E3
4.167060468E1,1.001101501E3
4.171060640E1,1.001155457E3
4.175061973E1,1.001107361E3
4.179060447E1,1.001081238E3
4.183060447E1,1.001060486E3
4.187060442E1,1.001050720E3
4.191060437E1,1.001016785E3
4.195060567E1,1.000993103E3
4.199061114E1,1.000977234E3
4.203060416E1,1.000977966E3
4.207060025E1,1.000992371E3
4.211060442E1,1.001152283E3
4.215060031E1,1.001187927E3
4.219061098E1,1.001170593E3
4.223060437E1,1.001141296E3
4.227060442E1,1.001077820E3
4.231060442E1,1.001057800E3
4.235060494E1,1.001022400E3
4.239061036E1,1.001021423E3
4.243060603E1,1.001025574E3
4.247060416E1,1.001102234E3
4.251060442E1,1.001196960E3
4.255060562E1,1.001292908E3
4.259060546E1,1.001354919E3
4.263060848E1,1.001363220E3
4.267060442E1,1.001306335E3
4.271060463E1,1.001168640E3
4.275060416E1,1.001089783E3
4.279060494E1,1.001046082E3
4.283061999E1,1.000990173E3
4.287060650E1,1.000941833E3
4.291060442E1,1.000917419E3
4.295060416E1,1.000889832E3
4.299062103E1,1.000865662E3
4.303061218E1,1.000864685E3
4.307060624E1,1.000889587E3
4.311060468E1,1.000916443E3
4.315060411E1,1.000989685E3
4.319060463E1,1.001045349E3
4.323060437E1,1.001052429E3
4.327060609E1,1.001034363E3
4.331062218E1,1.001025330E3
4.335060437E1,1.001007751E3
4.339060442E1,1.000959900E3
4.343060468E1,1.000937439E3
4.347061244E1,1.000937195E3
4.351061432E1,1.001027527E3
4.355060442E1,1.001087097E3
4.359060411E1,1.001207214E3
4.363060437E1,1.001315857E3
4.367060463E1,1.001356140E3
4.371060713E1,1.001351013E3
4.375060432E1,1.001189148E3
4.379060411E1,1.001064392E3
4.383060432E1,1.000996033E3
4.387060442E1,1.001019958E3
4.391060864E1,1.000934509E3
4.395061827E1,1.000877869E3
4.399060442E1,1.000832703E3
4.403060411E1,1.000803162E3
4.407060421E1,1.000796326E3
4.411060702E1,1.000815857E3
4.415073056E1,1.000860779E3
4.419060437E1,1.000908630E3
4.423060416E1,1.000912048E3
4.427060442E1,1.000918152E3
4.431060463E1,1.000934509E3
4.435060682E1,1.000925232E3
4.439062130E1,1.000895935E3
4.443060442E1,1.000884705E3
4.447060437E1,1.000962830E3
4.451060432E1,1.001041931E3
4.455060411E1,1.001175720E3
4.459065577E1,1.001313416E3
4.463060437E1,1.001381042E3
4.467060416E1,1.001349060E3
4.471060463E1,1.001152527E3
4.475060546E1,1.001013611E3
4.479060734E1,1.000914734E3
4.483060973E1,1.000892029E3
4.487060458E1,1.000871765E3
4.491060421E1,1.000842468E3
4.495060442E1,1.000799744E3
4.499062275E1,1.000769470E3
4.503060661E1,1.000768738E3
4.507060442E1,1.000790466E3
4.511060421E1,1.000832947E3
4.515061275E1,1.000878845E3
4.519060426E1,1.000907410E3
4.523060687E1,1.000913269E3
4.527060624E1,1.000925964E3
4.531060442E1,1.000871033E3
4.535060447E1,1.000848083E3
4.539060437E1,1.000873230E3
4.543060874E1,1.000969666E3
4.547060671E1,1.001049011E3
4.551060442E1,1.001175232E3
4.555060442E1,1.001261169E3
4.559060442E1,1.001236267E3
4.563060551E1,1.001108826E3
4.567094760E1,1.001001160E3
4.571060437E1,1.000898621E3
4.575060416E1,1.000870300E3
4.579060411E1,1.000847351E3
4.583060442E1,1.000822449E3
4.587060630E1,1.000780945E3
4.591060541E1,1.000743103E3
4.595060432E1,1.000763611E3
4.599060442E1,1.000855896E3
4.603060437E1,1.000937683E3
4.607060416E1,1.000944275E3
4.611062025E1,1.000934509E3
4.615060025E1,1.000916199E3
4.619060447E1,1.000882996E3
4.623060447E1,1.000826599E3
4.627060416E1,1.000799011E3
4.631060754E1,1.000806335E3
4.635062234E1,1.000854919E3
4.639060468E1,1.000947937E3
4.643060416E1,1.001072937E3
4.647061093E1,1.001194031E3
4.651060416E1,1.001256775E3
4.655060437E1,1.001276062E3
4.659060442E1,1.001236267E3
4.663060447E1,1.001115662E3
4.667060437E1,1.000993103E3
4.671060536E1,1.000869812E3
4.675062031E1,1.000844177E3
4.679060437E1,1.000769470E3
4.683060442E1,1.000725037E3
4.687060416E1,1.000681335E3
4.691060510E1,1.000653748E3
4.695062640E1,1.000643494E3
4.699060650E1,1.000642517E3
4.703060437E1,1.000655457E3
4.707060416E1,1.000722107E3
4.711060468E1,1.000786560E3
4.715060437E1,1.000787048E3
4.719060609E1,1.000803162E3
4.723062130E1,1.000802185E3
4.727060442E1,1.000811951E3
4.731060406E1,1.000810974E3
4.735060437E1,1.000842712E3
4.739060671E1,1.000825378E3
4.743060603E1,1.000793640E3
4.747060442E1,1.000776794E3
4.751060395E1,1.000835388E3
4.755060437E1,1.000940613E3
4.759060442E1,1.001094666E3
4.763060609E1,1.001296082E3
4.767060411E1,1.001436951E3
4.771060442E1,1.001519958E3
4.775060442E1,1.001535095E3
4.779060442E1,1.001503601E3
4.783062270E1,1.001390808E3
4.787060416E1,1.001196472E3
4.791060437E1,1.001172791E3
4.795060437E1,1.001082703E3
4.799060416E1,1.000849060E3
4.803060635E1,1.000662292E3
4.807078504E1,1.000569519E3
4.811060411E1,1.000494812E3
4.815060416E1,1.000459900E3
4.819060442E1,1.000452087E3
4.823060437E1,1.000451843E3
4.827060760E1,1.000462830E3
4.831062077E1,1.000469177E3
4.835060411E1,1.000485535E3
4.839060416E1,1.000498962E3
4.843060432E1,1.000523865E3
4.847060494E1,1.000554382E3
4.851082994E1,1.000632996E3
4.855060437E1,1.000643738E3
4.859060416E1,1.000633240E3
4.863060416E1,1.000647156E3
4.867060432E1,1.000681335E3
4.871062286E1,1.000702576E3
4.875061051E1,1.000738464E3
4.879060416E1,1.000745544E3
4.883060468E1,1.000766541E3
4.887060515E1,1.000820984E3
4.891065515E1,1.000883484E3
4.895060765E1,1.000930847E3
4.899062213E1,1.000980408E3
4.903060432E1,1.000937683E3
4.907060442E1,1.000891296E3
4.911060515E1,1.000907654E3
4.915060687E1,1.000841980E3
4.919062286E1,1.000783630E3
4.923060437E1,1.000757751E3
4.927060442E1,1.000732605E3
4.931060437E1,1.000729919E3
4.935061244E1,1.000730408E3
4.939103541E1,1.000729675E3
4.943060437E1,1.000789490E3
4.947060421E1,1.000834167E3
4.951060406E1,1.000824158E3
4.955060520E1,1.000807556E3
4.959060640E1,1.000785095E3
4.963060442E1,1.000763123E3
4.967060390E1,1.000769226E3
4.971060442E1,1.000826355E3
4.975060437E1,1.000839539E3
4.979060723E1,1.000907410E3
4.983062156E1,1.000978210E3
4.987060416E1,1.001002869E3
4.991060749E1,1.001017273E3
4.995060442E1,1.000961365E3
4.999060432E1,1.000865173E3
5.003060650E1,1.000803894E3
5.007060421E1,1.000798279E3
5.011060437E1,1.000784851E3
5.015060442E1,1.000766296E3
5.019060447E1,1.000725281E3
5.023060640E1,1.000696960E3
5.027060442E1,1.000695740E3
5.031060411E1,1.000702087E3
5.035060432E1,1.000726746E3
5.039060416E1,1.000804626E3
5.043060442E1,1.000862976E3
5.047061463E1,1.000843689E3
5.051061161E1,1.000835388E3
5.055060447E1,1.000836365E3
5.059059171E1,1.000821960E3
5.063060437E1,1.000775818E3
5.067060530E1,1.000752869E3
5.071060806E1,1.000780945E3
5.075069869E1,1.000855896E3
5.079063770E1,1.000983826E3
5.083061030E1,1.001101257E3
5.087102609E1,1.001149109E3
5.091061015E1,1.001151794E3
5.095061234E1,1.001061951E3
5.099063234E1,1.000904724E3
5.103063020E1,1.000794373E3
5.107060447E1,1.000770447E3
5.111063004E1,1.000680603E3
5.115060640E1,1.000632751E3
5.119063395E1,1.000576111E3
5.123061848E1,1.000548523E3
5.127059140E1,1.000530701E3
5.131161666E1,1.000531677E3
5.135060728E1,1.000550720E3
5.139062708E1,1.000599304E3
5.143063572E1,1.000687195E3
5.147060416E1,1.000699402E3
5.151060406E1,1.000716492E3
5.155061077E1,1.000740662E3
5.159060437E1,1.000733826E3
5.163060051E1,1.000680115E3
5.167060432E1,1.000656921E3
5.171060411E1,1.000668396E3
5.175062385E1,1.000725769E3
5.179067791E1,1.000814880E3
5.183061676E1,1.000912048E3
5.187063077E1,1.001003601E3
5.191060442E1,1.001055115E3
5.195060510E1,1.001009705E3
5.199060874E1,1.000859802E3
5.203060630E1,1.000786560E3
5.207063515E1,1.000696716E3
5.211060432E1,1.000653015E3
5.215060406E1,1.000620544E3
5.219073343E1,1.000614685E3
5.223060718E1,1.000580505E3
5.227063083E1,1.000567078E3
5.231059161E1,1.000591003E3
5.235060463E1,1.000664734E3
5.239060510E1,1.000773132E3
5.243061666E1,1.000853455E3
5.247062390E1,1.000856140E3
5.251063650E1,1.000816589E3
5.255060447E1,1.000760681E3
5.259060494E1,1.000678650E3
5.263066640E1,1.000618347E3
5.267061760E1,1.000597595E3
5.271060442E1,1.000676453E3
5.275060411E1,1.000766296E3
5.279060468E1,1.000887878E3
5.283060463E1,1.000991394E3
5.287082218E1,1.001033142E3
5.291060728E1,1.001032654E3
5.295063364E1,1.000952820E3
5.299060051E1,1.000831726E3
5.303060025E1,1.000817566E3
5.307060812E1,1.000680359E3
5.311088494E1,1.000578308E3
5.315083182E1,1.000497009E3
5.319063577E1,1.000441589E3
5.323059234E1,1.000417664E3
5.327146718E1,1.000432312E3
5.331061145E1,1.000432312E3
5.335062999E1,1.000602234E3
5.339060442E1,1.000662292E3
5.343060416E1,1.000648132E3
5.347060437E1,1.000648132E3
5.351060640E1,1.000666687E3
5.355060442E1,1.000614197E3
5.359063359E1,1.000595642E3
5.363063546E1,1.000590515E3
5.367060442E1,1.000667419E3
5.371061640E1,1.000810974E3
5.375063025E1,1.000981140E3
5.379060057E1,1.001074646E3
5.383063499E1,1.001093689E3
5.387060416E1,1.001034851E3
5.391060468E1,1.000908875E3
5.395061109E1,1.000722839E3
5.399061098E1,1.000629822E3
5.403078234E1,1.000595398E3
5.407059135E1,1.000495789E3
5.411063442E1,1.000451843E3
5.415060640E1,1.000411804E3
5.419060734E1,1.000380798E3
5.423063234E1,1.000382019E3
5.427062916E1,1.000411072E3
5.431060416E1,1.000529968E3
5.435060463E1,1.000606384E3
5.439061062E1,1.000722351E3
5.443063176E1,1.000882751E3
5.447060442E1,1.000912048E3
5.451060624E1,1.000889343E3
5.455060442E1,1.000718689E3
5.459075682E1,1.000579529E3
5.463061208E1,1.000493835E3
5.467061921E1,1.000449646E3
5.471060468E1,1.000416687E3
5.475060442E1,1.000433289E3
5.479060499E1,1.000434998E3
5.483062140E1,1.000451599E3
5.487101343E1,1.000446228E3
5.491063525E1,1.000449158E3
5.495060197E1,1.000519226E3
5.499060520E1,1.000500671E3
5.503063218E1,1.000501160E3
5.507061130E1,1.000567566E3
5.511063468E1,1.000531921E3
5.515063473E1,1.000506531E3
5.519060442E1,1.000490173E3
5.523063072E1,1.000489929E3
5.527061734E1,1.000487732E3
5.531110077E1,1.000488464E3
5.535060827E1,1.000490906E3
5.539060416E1,1.000486023E3
5.543060416E1,1.000500427E3
5.547060624E1,1.000534119E3
5.551060916E1,1.000519958E3
5.555060880E1,1.000519470E3
5.559063255E1,1.000538025E3
5.563060416E1,1.000541199E3
5.567061421E1,1.000550476E3
5.571060666E1,1.000640564E3
5.575060416E1,1.000636902E3
5.579060416E1,1.000664978E3
5.583060411E1,1.000775574E3
5.587060546E1,1.000886658E3
5.591063541E1,1.000996765E3
5.595060447E1,1.001015564E3
5.599060056E1,1.000946716E3
5.603060562E1,1.000860535E3
5.607059145E1,1.000782898E3
5.611091603E1,1.000634705E3
5.615060932E1,1.000544617E3
5.619063421E1,1.000502869E3
5.623063426E1,1.000448181E3
5.627060421E1,1.000430603E3
5.631060577E1,1.000423767E3
5.635060942E1,1.000425476E3
5.639061093E1,1.000454529E3
5.643063510E1,1.000524597E3
5.647060624E1,1.000551453E3
5.651060468E1,1.000587830E3
5.655060880E1,1.000619324E3
5.659063057E1,1.000632019E3
5.663086926E1,1.000593933E3
5.667060442E1,1.000533142E3
5.671060416E1,1.000517273E3
5.675060473E1,1.000543640E3
5.679061838E1,1.000601257E3
5.683097020E1,1.000715271E3
5.687063353E1,1.000832703E3
5.691060411E1,1.000894714E3
5.695060473E1,1.000863953E3
5.699061025E1,1.000754578E3
5.703097103E1,1.000591248E3
5.707061885E1,1.000577332E3
5.711060442E1,1.000503357E3
5.715060421E1,1.000446960E3
5.719146796E1,1.000406433E3
5.723061140E1,1.000381531E3
5.727061843E1,1.000390320E3
5.731060437E1,1.000422546E3
5.735060442E1,1.000551941E3
5.739060447E1,1.000682800E3
5.743060603E1,1.000796570E3
5.747060687E1,1.000829773E3
5.751063036E1,1.000812195E3
5.755060880E1,1.000766296E3
5.759060473E1,1.000712341E3
5.763114317E1,1.000577087E3
5.767060562E1,1.000489929E3
5.771060416E1,1.000459900E3
5.775063567E1,1.000518738E3
5.779060437E1,1.000560486E3
5.783060499E1,1.000705017E3
5.787063140E1,1.000793884E3
5.791060645E1,1.000808044E3
5.795060442E1,1.000739197E3
5.799060432E1,1.000574646E3
5.803060447E1,1.000466248E3
5.807061265E1,1.000441101E3
5.811060801E1,1.000411804E3
5.815063437E1,1.000362244E3
5.819060416E1,1.000313904E3
5.823060421E1,1.000293640E3
5.827060447E1,1.000281921E3
5.831060671E1,1.000306335E3
5.835060713E1,1.000372009E3
5.839060442E1,1.000453552E3
5.843060447E1,1.000556824E3
5.847060416E1,1.000593689E3
5.851064557E1,1.000542175E3
5.855060614E1,1.000518250E3
5.859063291E1,1.000474304E3
5.863063239E1,1.000413513E3
5.867060416E1,1.000381042E3
5.871060494E1,1.000417908E3
5.875060692E1,1.000515564E3
5.879063015E1,1.000613953E3
5.883063656E1,1.000731140E3
5.887060176E1,1.000799988E3
5.891060489E1,1.000807800E3
5.895063603E1,1.000709412E3
5.899060723E1,1.000557556E3
5.903063182E1,1.000456482E3
5.907063520E1,1.000482117E3
5.911060416E1,1.000400085E3
5.915159978E1,1.000361511E3
5.919060682E1,1.000317078E3
5.923063093E1,1.000293152E3
5.927061249E1,1.000282898E3
5.931060437E1,1.000300964E3
5.935060416E1,1.000331238E3
5.939062187E1,1.000400085E3
5.943060671E1,1.000440613E3
5.947060432E1,1.000442810E3
5.951060442E1,1.000447449E3
5.955060406E1,1.000492615E3
5.959129244E1,1.000432800E3
5.963061109E1,1.000390076E3
5.967063166E1,1.000368347E3
5.971063077E1,1.000436218E3
5.975060385E1,1.000515564E3
5.979060541E1,1.000658875E3
5.983060989E1,1.000774109E3
5.987061057E1,1.000859558E3
5.991063458E1,1.000903259E3
5.995061005E1,1.000837585E3
5.999060432E1,1.000647156E3
6.003093968E1,1.000523621E3
6.007061353E1,1.000505310E3
6.011090312E1,1.000379089E3
6.015063083E1,1.000295105E3
6.019060442E1,1.000233337E3
6.023060583E1,1.000196228E3
6.027061031E1,1.000180847E3
6.031063025E1,1.000183777E3
6.035063140E1,1.000209412E3
6.039060411E1,1.000267029E3
6.043060468E1,1.000379089E3
6.047060723E1,1.000398376E3
6.051061202E1,1.000403015E3
6.055128515E1,1.000409851E3
6.059060609E1,1.000429382E3
6.063060416E1,1.000368591E3
6.067059161E1,1.000355896E3
6.071060671E1,1.000416443E3
6.075059223E1,1.000511414E3
6.079063603E1,1.000868347E3
6.083060442E1,1.000955750E3
6.087060567E1,1.000995300E3
6.091061161E1,1.000969421E3
6.095061650E1,1.000931824E3
6.099101213E1,1.000820496E3
6.103063557E1,1.000793640E3
6.107060447E1,1.000691101E3
6.111095176E1,1.000426453E3
6.115061270E1,1.000248474E3
6.119060619E1,1.000158386E3
6.123073978E1,1.000078064E3
6.127063031E1,1.000049255E3
6.131060432E1,1.000020203E3
6.135061364E1,1.000015564E3
6.139060682E1,1.000022888E3
6.143062171E1,1.000039490E3
6.147063609E1,1.000064148E3
6.151060447E1,1.000095886E3
6.155060739E1,1.000123474E3
6.159060791E1,1.000140564E3
6.163103937E1,1.000157654E3
6.167063041E1,1.000171814E3
6.171060416E1,1.000183289E3
6.175060442E1,1.000212341E3
6.179060999E1,1.000233337E3
6.183060770E1,1.000265564E3
6.187063411E1,1.000275085E3
6.191060442E1,1.000289734E3
6.195060416E1,1.000328064E3
6.199097244E1,1.000390320E3
6.203063004E1,1.000444275E3
6.207063119E1,1.000485779E3
6.211063130E1,1.000450378E3
6.215060442E1,1.000398132E3
6.219060692E1,1.000427429E3
6.223061031E1,1.000372009E3
6.227063109E1,1.000334656E3
6.231060411E1,1.000307800E3
6.235060416E1,1.000306091E3
6.239060463E1,1.000302673E3
6.243064557E1,1.000298767E3
6.247060572E1,1.000291931E3
6.251063416E1,1.000291443E3
6.255063551E1,1.000299011E3
6.259060494E1,1.000309265E3
6.263060442E1,1.000311218E3
6.267061103E1,1.000309265E3
6.271063421E1,1.000370789E3
6.275063286E1,1.000358093E3
6.279060442E1,1.000374695E3
6.283060494E1,1.000424744E3
6.287060536E1,1.000519226E3
6.291061556E1,1.000651794E3
6.295088645E1,1.000798523E3
6.299063452E1,1.000877380E3
6.303060442E1,1.000840515E3
6.307130369E1,1.000681335E3
6.311061228E1,1.000607361E3
6.315109234E1,1.000500916E3
6.319063072E1,1.000391052E3
6.323060447E1,1.000333435E3
6.327060411E1,1.000274597E3
6.331061838E1,1.000223572E3
6.335060588E1,1.000207458E3
6.339063067E1,1.000199646E3
6.343159374E1,1.000202820E3
6.347060447E1,1.000207458E3
6.351116114E1,1.000346375E3
6.355060900E1,1.000447937E3
6.359063109E1,1.000481628E3
6.363063187E1,1.000550232E3
6.367060442E1,1.000560974E3
6.371060489E1,1.000507263E3
6.375060525E1,1.000457214E3
6.379060593E1,1.000344177E3
6.383060411E1,1.000288757E3
6.387060437E1,1.000282898E3
6.391060437E1,1.000390564E3
6.395060630E1,1.000471863E3
6.399063473E1,1.000621277E3
6.403060499E1,1.000706238E3
6.407060447E1,1.000702820E3
6.411060437E1,1.000545837E3
6.415063114E1,1.000398132E3
6.419061989E1,1.000286316E3
6.423060671E1,1.000321472E3
6.427060416E1,1.000296082E3
6.431060416E1,1.000253113E3
6.435060442E1,1.000193054E3
6.439064895E1,1.000153992E3
6.443060624E1,1.000132751E3
6.447061968E1,1.000150330E3
6.451063645E1,1.000262146E3
6.455060906E1,1.000296570E3
6.459126244E1,1.000340759E3
6.463061114E1,1.000397644E3
6.467094572E1,1.000389832E3
6.471063661E1,1.000382996E3
6.475060447E1,1.000297791E3
6.479060499E1,1.000242859E3
6.483060806E1,1.000219421E3
6.487060635E1,1.000280212E3
6.491063010E1,1.000380066E3
6.495060666E1,1.000511902E3
6.499060406E1,1.000641541E3
6.503147551E1,1.000726990E3
6.507060541E1,1.000751648E3
6.511063109E1,1.000664490E3
6.515062958E1,1.000468201E3
6.519060426E1,1.000330994E3
6.523060442E1,1.000324402E3
6.527061895E1,1.000247009E3
6.531061208E1,1.000153503E3
6.535062989E1,1.000092468E3
6.539063598E1,1.000053406E3
6.543060390E1,1.000040955E3
6.547114952E1,1.000059509E3
6.551060989E1,1.000121521E3
6.555062036E1,1.000296326E3
6.559060416E1,1.000446716E3
6.563060416E1,1.000383484E3
6.567060442E1,1.000415710E3
6.571060973E1,1.000407166E3
6.575063130E1,1.000380310E3
6.579061989E1,1.000269226E3
6.583060442E1,1.000213074E3
6.587060447E1,1.000177429E3
6.591078572E1,1.000217712E3
6.595060853E1,1.000268982E3
6.599062150E1,1.000376892E3
6.603063281E1,1.000466248E3
6.607060437E1,1.000506287E3
6.611060442E1,1.000519470E3
6.615060656E1,1.000488464E3
6.619061260E1,1.000353943E3
6.623060635E1,1.000339783E3
6.627060614E1,1.000238708E3
6.631060447E1,1.000173523E3
6.635062640E1,1.000111023E3
6.639060603E1,1.000055115E3
6.643083906E1,1.000036316E3
6.647063343E1,1.000030701E3
6.651060676E1,1.000060486E3
6.655140791E1,1.000127136E3
6.659061176E1,1.000318787E3
6.663060609E1,1.000474548E3
6.667060598E1,1.000439392E3
6.671060442E1,1.000378601E3
6.675060468E1,1.000352722E3
6.679061661E1,1.000275818E3
6.683060593E1,1.000184753E3
6.687060468E1,1.000134705E3
6.691060416E1,1.000175476E3
6.695060411E1,1.000258728E3
6.699122333E1,1.000377625E3
6.703061504E1,1.000518250E3
6.707063130E1,1.000599060E3
6.711063072E1,1.000605652E3
6.715060411E1,1.000566345E3
6.719060463E1,1.000384705E3
6.723060806E1,1.000252625E3
6.727060650E1,1.000257996E3
6.731063228E1,1.000148132E3
6.735060442E1,1.000079285E3
6.739060458E1,1.000019958E3
6.743061390E1,9.999760132E2
6.747061952E1,9.999535522E2
6.751060385E1,9.999462280E2
6.755060437E1,9.999718628E2
6.759060442E1,1.000029968E3
6.763060489E1,1.000124451E3
6.767060906E1,1.000141541E3
6.771060728E1,1.000140320E3
6.775059223E1,1.000141785E3
6.779060411E1,1.000135925E3
6.783060411E1,1.000126404E3
6.787065806E1,1.000100769E3
6.791060687E1,1.000093201E3
6.795060442E1,1.000119080E3
6.799063322E1,1.000170837E3
6.803060416E1,1.000257996E3
6.807060499E1,1.000425964E3
6.811060843E1,1.000583435E3
6.815063067E1,1.000665466E3
6.819063478E1,1.000688660E3
6.823060421E1,1.000602722E3
6.827060551E1,1.000383972E3
6.831061202E1,1.000407410E3
6.835060458E1,1.000239441E3
6.839094369E1,1.000108337E3
6.843063661E1,1.000051697E3
6.847060494E1,9.999855347E2
6.851166020E1,9.999494019E2
6.855060588E1,9.999330444E2
6.859063213E1,9.999271851E2
6.863063437E1,9.999389038E2
6.867060046E1,9.999491577E2
6.871060025E1,9.999696655E2
6.875063359E1,9.999757690E2
6.879062187E1,9.999826050E2
6.883088911E1,1.000002380E3
6.887060671E1,1.000012634E3
6.891060411E1,1.000018250E3
6.895126385E1,1.000038513E3
6.899060562E1,1.000064148E3
6.903060562E1,1.000109314E3
6.907062999E1,1.000112732E3
6.911060442E1,1.000126892E3
6.915060515E1,1.000216492E3
6.919061676E1,1.000308777E3
6.923062286E1,1.000360535E3
6.927070728E1,1.000355408E3
6.931060432E1,1.000394958E3
6.935060416E1,1.000380554E3
6.939095416E1,1.000328308E3
6.943061406E1,1.000322693E3
6.947060593E1,1.000218689E3
6.951063004E1,1.000141541E3
6.955060406E1,1.000089783E3
6.959060468E1,1.000063660E3
6.963060947E1,1.000048035E3
6.967060562E1,1.000052185E3
6.971060437E1,1.000044373E3
6.975060619E1,1.000059509E3
6.979060442E1,1.000247986E3
6.983060916E1,1.000276550E3
6.987060447E1,1.000264832E3
6.991060083E1,1.000271667E3
