"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.359007197E1,7.511794665E-1,6.415309310E-1,-6.008046120E-2,-1.433799565E-1,8.261469908E1,8.018854184E1,5.376670520E0,-1.708485762E1
5.360673796E1,7.531693238E-1,6.349120140E-1,-5.370850116E-2,-1.635178924E-1,8.226866919E1,7.907449404E1,7.281004665E0,-1.848584478E1
5.362340395E1,7.554047946E-1,6.305636168E-1,-3.598330915E-2,-1.745231301E-1,8.187849518E1,7.816905070E1,9.539757194E0,-1.826332083E1
5.364006994E1,7.590904336E-1,6.252276897E-1,-1.100456249E-2,-1.809722334E-1,8.123184399E1,7.712122427E1,1.209837238E1,-1.716130808E1
5.365673593E1,7.599627926E-1,6.220153570E-1,1.500385627E-2,-1.879583299E-1,8.107816425E1,7.649290421E1,1.487023213E1,-1.603770141E1
5.367340192E1,7.588767014E-1,6.192439795E-1,3.733573109E-2,-1.981138289E-1,8.126945962E1,7.602093801E1,1.757945177E1,-1.548066560E1
5.369006791E1,7.556541629E-1,6.192384958E-1,6.050607562E-2,-2.046203464E-1,8.183487610E1,7.608274226E1,2.017330646E1,-1.445517131E1
5.370673390E1,7.516171920E-1,6.196128726E-1,8.614833653E-2,-2.091170698E-1,8.253868220E1,7.635779479E1,2.287017617E1,-1.302090634E1
5.372339989E1,7.490277256E-1,6.163949370E-1,1.095149070E-1,-2.168437988E-1,8.298754694E1,7.613917436E1,2.555531277E1,-1.214701271E1
5.374006588E1,7.503360872E-1,6.080557704E-1,1.263559610E-1,-2.264908552E-1,8.276100162E1,7.503502731E1,2.771391219E1,-1.214331279E1
5.375673187E1,7.549768184E-1,5.964233875E-1,1.386059374E-1,-2.346860468E-1,8.195331149E1,7.333341947E1,2.929018354E1,-1.251755803E1
5.377339786E1,7.615052026E-1,5.831723213E-1,1.468652934E-1,-2.417652905E-1,8.080585298E1,7.129455096E1,3.037510944E1,-1.319383200E1
5.379006385E1,7.694384525E-1,5.696066618E-1,1.501232237E-1,-2.469326556E-1,7.939302175E1,6.912427833E1,3.081916375E1,-1.408368322E1
5.380672984E1,7.772417647E-1,5.582306385E-1,1.489983052E-1,-2.491451353E-1,7.798255375E1,6.727412037E1,3.064893083E1,-1.488125774E1
5.382339583E1,7.834716732E-1,5.501946807E-1,1.457139403E-1,-2.494501919E-1,7.684090631E1,6.596179607E1,3.018660167E1,-1.546790862E1
5.384006182E1,7.864289312E-1,5.482311845E-1,1.418352872E-1,-2.466877699E-1,7.629393852E1,6.564546888E1,2.957553839E1,-1.550471703E1
5.385672781E1,7.852302223E-1,5.541698337E-1,1.367056072E-1,-2.400434762E-1,7.651604796E1,6.658786184E1,2.873377348E1,-1.489948074E1
5.387339380E1,7.792988786E-1,5.683391690E-1,1.287348121E-1,-2.304586619E-1,7.760714772E1,6.878391598E1,2.755521254E1,-1.389230364E1
5.389005978E1,7.699389487E-1,5.893180966E-1,1.192587987E-1,-2.137183547E-1,7.930318636E1,7.208059810E1,2.581967110E1,-1.208992595E1
5.390672577E1,7.604170223E-1,6.121698022E-1,1.091128960E-1,-1.873725206E-1,8.099804909E1,7.571230117E1,2.328781722E1,-9.485454846E0
5.392339176E1,7.500363736E-1,6.351211071E-1,9.318560362E-2,-1.593206227E-1,8.281294243E1,7.921216579E1,2.000858654E1,-7.375563235E0
5.394005775E1,7.387199942E-1,6.569314599E-1,6.631459296E-2,-1.354112327E-1,8.475501486E1,8.234206217E1,1.601491803E1,-6.747474533E0
5.395672374E1,7.246697075E-1,6.788598895E-1,2.855286002E-2,-1.148381457E-1,8.711724336E1,8.551458911E1,1.137916179E1,-7.483036570E0
5.397338973E1,7.108667779E-1,6.965767145E-1,-3.843326820E-3,-9.713152796E-2,8.938903483E1,8.829322696E1,7.461209622E0,-8.318428044E0
5.399005572E1,6.936993189E-1,7.170082927E-1,-7.911010645E-3,-6.795424223E-2,9.215267970E1,9.162933656E1,4.960663595E0,-6.086009327E0
5.400672171E1,6.659552240E-1,7.452332973E-1,-6.241468713E-3,-3.304566815E-2,9.648870127E1,9.636813547E1,2.346367167E0,-3.058830654E0
5.402338770E1,6.449577622E-1,7.641925812E-1,-3.422891255E-3,5.240963772E-3,9.967498261E1,9.967254353E1,-7.119442692E-1,8.760656235E-2
5.404005369E1,6.382367396E-1,7.693263292E-1,-1.489740331E-2,2.385227010E-2,1.006790742E2,1.006294408E2,-3.193974223E0,4.318176307E-1
5.405671968E1,6.432744361E-1,7.644616365E-1,-3.405892476E-2,2.522688545E-2,9.992715686E1,9.988708025E1,-4.725866830E0,-1.127927907E0
5.407338567E1,6.584761549E-1,7.507957220E-1,-4.594044760E-2,2.458480373E-2,9.763248201E1,9.759896375E1,-5.590489985E0,-2.107912694E0
5.409005166E1,6.774230810E-1,7.341922522E-1,-3.854533285E-2,2.395753562E-2,9.471479958E1,9.466670624E1,-5.014156093E0,-1.388603580E0
5.410671765E1,6.938460647E-1,7.193080783E-1,-2.587036975E-2,2.245553210E-2,9.212933067E1,9.207634616E1,-3.910894831E0,-3.478048483E-1
5.412338364E1,7.023779532E-1,7.110660076E-1,-2.001655102E-2,2.548884787E-2,9.076379953E1,9.069077807E1,-3.690501617E0,4.213960910E-1
5.414004963E1,7.034022415E-1,7.095773220E-1,-1.856704429E-2,3.715609759E-2,9.059878464E1,9.044195184E1,-4.522492609E0,1.490019697E0
5.415671562E1,7.023852408E-1,7.096989155E-1,-2.085059136E-2,5.047450587E-2,9.076262631E1,9.047308297E1,-5.792939565E0,2.379711322E0
5.417338161E1,7.023519062E-1,7.087746859E-1,-2.916636690E-2,5.907256156E-2,9.076799268E1,9.037099346E1,-7.163915372E0,2.404967019E0
5.419004760E1,7.028754596E-1,7.072276473E-1,-4.032678530E-2,6.456696987E-2,9.068367959E1,9.020823756E1,-8.511997741E0,1.954179854E0
5.420671359E1,6.980414634E-1,7.109732032E-1,-4.558806866E-2,7.195100933E-2,9.145983845E1,9.087866413E1,-9.552728667E0,2.070360494E0
5.422337958E1,6.899156058E-1,7.183537483E-1,-4.840175807E-2,7.511071116E-2,9.275314258E1,9.213898380E1,-1.006110607E1,1.984751980E0
5.424004556E1,6.816921196E-1,7.261567116E-1,-4.864994064E-2,7.500311732E-2,9.404797368E1,9.345551965E1,-1.009359077E1,1.839506135E0
5.425671156E1,6.736079969E-1,7.336198688E-1,-4.406901821E-2,7.817976922E-2,9.530770752E1,9.467623568E1,-1.002506317E1,2.366744422E0
5.427337754E1,6.662590483E-1,7.398345470E-1,-3.480725363E-2,8.678812534E-2,9.644202243E1,9.566156575E1,-1.006696149E1,3.735265773E0
5.429004353E1,6.601593160E-1,7.447215319E-1,-2.524885163E-2,9.456221759E-2,9.737595147E1,9.644276450E1,-1.003103397E1,5.083065980E0
5.430670952E1,6.568808796E-1,7.477455139E-1,-1.877669804E-2,9.503468871E-2,9.787515492E1,9.692914214E1,-9.601329864E0,5.632498839E0
5.432337551E1,6.588948477E-1,7.461619377E-1,-1.461102627E-2,9.426802397E-2,9.756871607E1,9.662831419E1,-9.202988909E0,5.955534293E0
5.434004150E1,6.593657709E-1,7.448805571E-1,-1.072786469E-2,1.013639420E-1,9.749695840E1,9.639918558E1,-9.506252370E0,6.853352367E0
5.435670749E1,6.542433013E-1,7.475977540E-1,-1.081378758E-2,1.137820855E-1,9.827540415E1,9.689760680E1,-1.061893384E1,7.760123028E0
5.437337348E1,6.464169066E-1,7.522757649E-1,-1.482953131E-2,1.265165657E-1,9.945601287E1,9.777482250E1,-1.209438928E1,8.305984718E0
5.439003947E1,6.371970540E-1,7.578516603E-1,-1.876672171E-2,1.388833523E-1,1.008337460E2,9.883935195E1,-1.355756341E1,8.789531733E0
5.440670546E1,6.266691428E-1,7.637581229E-1,-2.270840853E-2,1.531131715E-1,1.023903935E2,1.000071291E2,-1.520920276E1,9.376515324E0
5.442337145E1,6.173629364E-1,7.675632238E-1,-2.734774351E-2,1.701816767E-1,1.037523664E2,1.008464643E2,-1.715857832E1,1.013557197E1
5.444003744E1,6.104052849E-1,7.689647675E-1,-3.095071390E-2,1.874583364E-1,1.047623731E2,1.012563397E2,-1.903118117E1,1.105381304E1
5.445670343E1,6.070334420E-1,7.671179771E-1,-3.315716982E-2,2.047950476E-1,1.052493816E2,1.010448660E2,-2.076028815E1,1.221004015E1
5.447336942E1,6.089407872E-1,7.615592480E-1,-3.320819139E-2,2.193532437E-1,1.049740913E2,1.000716909E2,-2.199617081E1,1.350722234E1
5.449003541E1,6.121140556E-1,7.561029792E-1,-3.051943891E-2,2.295500636E-1,1.045149592E2,9.905260574E1,-2.261206567E1,1.473969602E1
5.450670140E1,6.155584069E-1,7.503608465E-1,-1.994014531E-2,2.401017249E-1,1.040149873E2,9.790131462E1,-2.263595024E1,1.672876776E1
5.452336739E1,6.242373779E-1,7.421708107E-1,-4.561483394E-3,2.439044416E-1,1.027475302E2,9.627714146E1,-2.157583701E1,1.867330507E1
5.454003338E1,6.358219013E-1,7.348806858E-1,1.160035841E-2,2.356826663E-1,1.010380599E2,9.488693822E1,-1.936869659E1,1.961855578E1
5.455669937E1,6.465913205E-1,7.302853465E-1,2.599176764E-2,2.189232856E-1,9.942981535E1,9.406862045E1,-1.662705368E1,1.957747353E1
5.457336536E1,6.578734786E-1,7.254425883E-1,4.118876159E-2,1.980884224E-1,9.772421374E1,9.329705740E1,-1.348610641E1,1.923717419E1
5.459003135E1,6.705047616E-1,7.182858586E-1,6.271294504E-2,1.748023927E-1,9.578793099E1,9.230970546E1,-9.614456234E0,1.921575085E1
5.460669734E1,6.835943543E-1,7.080282569E-1,9.487014264E-2,1.496475935E-1,9.374967778E1,9.118488667E1,-4.715266575E0,1.988229703E1
5.462336333E1,6.930047304E-1,6.971424818E-1,1.314920038E-1,1.282445192E-1,9.226313503E1,9.037790353E1,1.970839151E-1,2.116700287E1
5.464002932E1,7.032864027E-1,6.861755848E-1,1.485954821E-1,1.116722226E-1,9.061745829E1,8.918711930E1,3.196290270E0,2.119620095E1
5.465669531E1,7.155260005E-1,6.742278934E-1,1.510679424E-1,1.030425504E-1,8.862735318E1,8.740212999E1,4.429809479E0,2.062315281E1
5.467336130E1,7.229403902E-1,6.619371176E-1,1.645015776E-1,1.101620421E-1,8.740443768E1,8.599444031E1,5.279192824E0,2.225112667E1
5.469002728E1,7.234696627E-1,6.507957578E-1,1.932000369E-1,1.254203916E-1,8.731661951E1,8.547971224E1,6.678763498E0,2.584266067E1
5.470669327E1,7.231968343E-1,6.375750303E-1,2.239110917E-1,1.426472664E-1,8.736189666E1,8.497380483E1,8.161679161E0,2.979359897E1
5.472335926E1,7.231811666E-1,6.239153147E-1,2.517538667E-1,1.560726464E-1,8.736449621E1,8.448607614E1,9.751486970E0,3.321611573E1
5.474002525E1,7.228027966E-1,6.123198867E-1,2.759241760E-1,1.627461910E-1,8.742725601E1,8.426834596E1,1.151193618E1,3.579887213E1
5.475669124E1,7.235524797E-1,5.995858908E-1,2.978619039E-1,1.680680066E-1,8.730287192E1,8.389276391E1,1.326734373E1,3.808747498E1
5.477335723E1,7.259627118E-1,5.845395923E-1,3.173852563E-1,1.748090535E-1,8.690201374E1,8.315725337E1,1.485976432E1,4.027663977E1
5.479002322E1,7.291842972E-1,5.693161488E-1,3.327729106E-1,1.828430295E-1,8.636389133E1,8.220709620E1,1.608806923E1,4.221164075E1
5.480668921E1,7.312301401E-1,5.572181344E-1,3.443520069E-1,1.903473884E-1,8.602075919E1,8.147166700E1,1.694604913E1,4.380363459E1
5.482335520E1,7.303506942E-1,5.486460924E-1,3.552159071E-1,1.984867454E-1,8.616839591E1,8.121638683E1,1.752166569E1,4.546123356E1
5.484002119E1,7.264793968E-1,5.424215198E-1,3.669627309E-1,2.081944644E-1,8.681588853E1,8.140390340E1,1.789800063E1,4.741078024E1
5.485668718E1,7.208047138E-1,5.383303761E-1,3.784151077E-1,2.178140879E-1,8.775808175E1,8.189442308E1,1.812040415E1,4.938261190E1
5.487335317E1,7.146990316E-1,5.378977060E-1,3.866440654E-1,2.244498134E-1,8.876292172E1,8.260334796E1,1.813193667E1,5.083009824E1
5.489001916E1,7.086955852E-1,5.416463017E-1,3.902448714E-1,2.282077819E-1,8.974223316E1,8.344667797E1,1.781315071E1,5.160838234E1
5.490668515E1,7.014486637E-1,5.496134758E-1,3.902831376E-1,2.314603031E-1,9.091330729E1,8.452577832E1,1.704362602E1,5.203135363E1
5.492335114E1,6.915428917E-1,5.643181205E-1,3.851291537E-1,2.344973832E-1,9.249526691E1,8.604551201E1,1.554555219E1,5.198234754E1
5.494001713E1,6.735281581E-1,5.873873830E-1,3.786177635E-1,2.407996505E-1,9.532008546E1,8.863203261E1,1.312840253E1,5.216719904E1
5.495668312E1,6.519824514E-1,6.101611853E-1,3.719479144E-1,2.535290122E-1,9.861752498E1,9.123882330E1,1.011473452E1,5.283264580E1
5.497334911E1,6.409286294E-1,6.267612576E-1,3.557703793E-1,2.642125189E-1,1.002778001E2,9.224143776E1,7.172122538E0,5.226377753E1
5.499001510E1,6.396726765E-1,6.401879191E-1,3.320470154E-1,2.659381032E-1,1.004651677E2,9.231166199E1,4.835893200E0,5.018410568E1
5.500668109E1,6.251644154E-1,6.544315219E-1,3.240996003E-1,2.754056752E-1,1.026114877E2,9.382499625E1,2.565574723E0,5.029293440E1
5.502334708E1,6.011003402E-1,6.695670485E-1,3.372868598E-1,2.767596841E-1,1.061025112E2,9.713689570E1,1.998203596E0,5.170868218E1
5.504001307E1,5.806616343E-1,6.700719595E-1,3.696858585E-1,2.777912915E-1,1.090058161E2,9.988129968E1,3.270183126E0,5.502197587E1
5.505667906E1,5.417120328E-1,6.576172709E-1,4.294191599E-1,2.994775176E-1,1.143994789E2,1.035515394E2,4.092097754E0,6.306498581E1
5.507334504E1,5.380289952E-1,6.502498388E-1,4.397441447E-1,3.071238101E-1,1.149008709E2,1.034757965E2,4.230885047E0,6.480119851E1
5.509001103E1,5.509150445E-1,6.440548301E-1,4.303850830E-1,3.105715215E-1,1.131403770E2,1.015737064E2,4.253020179E0,6.403425626E1
5.510667702E1,5.709912501E-1,6.327270269E-1,4.203255475E-1,3.113710582E-1,1.103612448E2,9.889398248E1,4.932303512E0,6.297162095E1
5.512334301E1,5.947977756E-1,6.170783043E-1,4.110507667E-1,3.105917573E-1,1.070035654E2,9.574244566E1,6.065498312E0,6.185001949E1
5.514000900E1,6.166244847E-1,6.004261374E-1,4.034773111E-1,3.105942011E-1,1.038598934E2,9.269258195E1,7.158247342E0,6.097070099E1
5.515667499E1,6.333427850E-1,5.863047838E-1,3.965398967E-1,3.128573596E-1,1.014056400E2,9.011533214E1,7.783591366E0,6.037593777E1
5.517334098E1,6.418449742E-1,5.759779215E-1,3.913488388E-1,3.211394548E-1,1.001409349E2,8.825453932E1,7.610156725E0,6.054350986E1
5.519000697E1,6.369887300E-1,5.696219802E-1,3.943452835E-1,3.380354345E-1,1.008647172E2,8.768900814E1,6.735275013E0,6.237727519E1
5.520667296E1,6.154094998E-1,5.674636364E-1,4.119296372E-1,3.599585295E-1,1.040366374E2,8.904431514E1,5.651883270E0,6.620603142E1
5.522333895E1,5.917924272E-1,5.690310597E-1,4.303568304E-1,3.752044439E-1,1.074313846E2,9.103528091E1,4.724108644E0,6.956065505E1
5.524000494E1,5.753585102E-1,5.721437931E-1,4.413735271E-1,3.831494153E-1,1.097505145E2,9.254623334E1,3.983139158E0,7.148584843E1
5.525667093E1,5.647714738E-1,5.758494735E-1,4.472590089E-1,3.865099549E-1,1.112271529E2,9.363504257E1,3.442978404E0,7.244126062E1
5.527333692E1,5.562644681E-1,5.790460110E-1,4.528895020E-1,3.875134289E-1,1.124042951E2,9.464197857E1,3.157246607E0,7.314869564E1
5.529000291E1,5.493838845E-1,5.820408463E-1,4.571070075E-1,3.878904283E-1,1.133504897E2,9.548353550E1,2.907191852E0,7.364721958E1
5.530666890E1,5.440794622E-1,5.871154666E-1,4.567307830E-1,3.881622851E-1,1.140764405E2,9.612545251E1,2.361456036E0,7.363870868E1
5.532333489E1,5.390203486E-1,5.964905620E-1,4.515380561E-1,3.870005906E-1,1.147660508E2,9.685821545E1,1.437816684E0,7.297553373E1
5.534000088E1,5.329961995E-1,6.112107635E-1,4.431021512E-1,3.820954561E-1,1.155837592E2,9.803848157E1,3.014811385E-1,7.161917527E1
5.535666687E1,5.251491100E-1,6.291849613E-1,4.346465766E-1,3.733993173E-1,1.166434364E2,9.976443944E1,-7.658349959E-1,6.991942603E1
5.537333286E1,5.084535118E-1,6.458218694E-1,4.354211092E-1,3.671479225E-1,1.188782525E2,1.023252177E2,-1.801763979E0,6.942730893E1
5.538999885E1,4.772656890E-1,6.606347561E-1,4.486771822E-1,3.666987419E-1,1.229860568E2,1.060177767E2,-3.223523282E0,7.079420663E1
5.540666484E1,4.463617487E-1,6.668934822E-1,4.661122859E-1,3.724964559E-1,1.269790080E2,1.089701784E2,-4.630040334E0,7.320703385E1
5.542333083E1,4.180715505E-1,6.617388725E-1,4.848842323E-1,3.901347518E-1,1.305742077E2,1.103754157E2,-6.367317745E0,7.689342129E1
5.543999682E1,4.150541563E-1,6.526508927E-1,4.832472503E-1,4.101816118E-1,1.309545460E2,1.087764488E2,-7.716018260E0,7.856587107E1
5.545666280E1,4.103864767E-1,6.417999864E-1,4.826903045E-1,4.320715070E-1,1.315417700E2,1.070676761E2,-9.115653492E0,8.063615272E1
5.547332880E1,4.059978188E-1,6.316572428E-1,4.834044874E-1,4.499944448E-1,1.320926586E2,1.056373308E2,-1.013465506E1,8.254927404E1
5.548999478E1,4.027246750E-1,6.229260564E-1,4.854254723E-1,4.627505541E-1,1.325027561E2,1.045793092E2,-1.069221629E1,8.413281273E1
5.550666077E1,3.999364841E-1,6.157055497E-1,4.882673323E-1,4.717546999E-1,1.328515843E2,1.038496140E2,-1.097450227E1,8.543789460E1
5.552332676E1,3.975295962E-1,6.090811491E-1,4.915972352E-1,4.788763225E-1,1.331523356E2,1.032728993E2,-1.109872797E1,8.661040607E1
5.553999275E1,3.949763900E-1,5.980933309E-1,4.975926280E-1,4.885484576E-1,1.334709968E2,1.023916001E2,-1.102985528E1,8.839777493E1
5.555665874E1,3.888109629E-1,5.730049014E-1,5.116301775E-1,5.086511374E-1,1.342389315E2,1.005659706E2,-1.066488391E1,9.239011051E1
5.557332473E1,3.886580216E-1,5.316820145E-1,5.317265391E-1,5.324716568E-1,1.342579533E2,9.760797286E1,-8.794538514E0,9.770628646E1
5.558999072E1,4.040223061E-1,4.862750173E-1,5.510581136E-1,5.446444154E-1,1.323402514E2,9.461985613E1,-4.842351737E0,1.016143787E2
5.560665671E1,4.284699702E-1,4.411816001E-1,5.653675795E-1,5.496651530E-1,1.292590005E2,9.163678558E1,-2.969317147E-2,1.040958400E2
5.562332270E1,4.592086197E-1,3.980834782E-1,5.706034899E-1,5.523301959E-1,1.253278941E2,8.816643350E1,4.836062632E0,1.052034674E2
5.563998869E1,4.886098899E-1,3.573352695E-1,5.721541047E-1,5.533638597E-1,1.215014909E2,8.477132871E1,9.418671707E0,1.057115421E2
5.565665468E1,5.122574013E-1,3.233569860E-1,5.767231584E-1,5.481085777E-1,1.183713771E2,8.256931210E1,1.367368692E1,1.058920676E2
5.567332067E1,5.335084353E-1,2.999067903E-1,5.787675381E-1,5.389367342E-1,1.155143728E2,8.095985744E1,1.711515671E1,1.052168456E2
5.568998666E1,5.573488823E-1,2.744508386E-1,5.722862482E-1,5.352825522E-1,1.122546943E2,7.805515023E1,2.012739767E1,1.040585108E2
5.570665265E1,5.733863001E-1,2.400609404E-1,5.660231113E-1,5.414949059E-1,1.100265961E2,7.464193761E1,2.289952060E1,1.042785051E2
5.572331864E1,5.800143685E-1,2.062318474E-1,5.639496446E-1,5.504657626E-1,1.090968935E2,7.203655430E1,2.528686877E1,1.055310272E2
5.573998463E1,5.857266420E-1,1.832229644E-1,5.623046160E-1,5.542266369E-1,1.082913189E2,7.027182519E1,2.710480066E1,1.060898726E2
5.575665062E1,5.924993151E-1,1.664875001E-1,5.611689687E-1,5.534580946E-1,1.073308630E2,6.896539070E1,2.873091775E1,1.060509974E2
5.577331661E1,5.998436086E-1,1.468624771E-1,5.630022883E-1,5.492244363E-1,1.062826045E2,6.788399145E1,3.093769920E1,1.060567523E2
5.578998260E1,6.076658930E-1,1.190235168E-1,5.641765594E-1,5.461505055E-1,1.051581550E2,6.623291939E1,3.375564831E1,1.062856882E2
5.580664859E1,6.184180146E-1,9.162725508E-2,5.608795881E-1,5.427501202E-1,1.035985973E2,6.388380464E1,3.645951781E1,1.057510302E2
5.582331458E1,6.324598086E-1,7.080816478E-2,5.508077741E-1,5.399922132E-1,1.015363264E2,6.075672180E1,3.833481993E1,1.040149178E2
5.583998057E1,6.450859706E-1,5.568739399E-2,5.387818813E-1,5.389592648E-1,9.965575689E1,5.765839799E1,3.942701536E1,1.020703750E2
5.585664656E1,6.568137143E-1,4.382172227E-2,5.269064307E-1,5.376290679E-1,9.788536226E1,5.476163378E1,4.016860534E1,1.000500727E2
5.587331255E1,6.669915733E-1,3.749725223E-2,5.156865716E-1,5.364546180E-1,9.632940910E1,5.235741284E1,4.036736609E1,9.810597892E1
5.588997853E1,6.749646612E-1,3.989228606E-2,5.032902956E-1,5.380800962E-1,9.509718799E1,5.053753812E1,3.952953072E1,9.637660428E1
5.590664452E1,6.797446063E-1,4.908800498E-2,4.919226766E-1,5.418022871E-1,9.435262220E1,4.955856036E1,3.799346445E1,9.517441020E1
5.592331051E1,6.807588683E-1,6.223835796E-2,4.847998023E-1,5.455849171E-1,9.419405563E1,4.960760861E1,3.630979238E1,9.465428787E1
5.593997650E1,6.768942236E-1,7.770187408E-2,4.860228598E-1,5.473192930E-1,9.479715829E1,5.102798493E1,3.495386501E1,9.500836628E1
5.595664249E1,6.661537795E-1,9.408856183E-2,5.000157952E-1,5.453170538E-1,9.645819761E1,5.428174915E1,3.430225968E1,9.658786094E1
5.597330848E1,6.478277892E-1,1.117471606E-1,5.238697529E-1,5.416569114E-1,9.924394801E1,5.910931993E1,3.389671527E1,9.940669435E1
5.598997447E1,6.229904527E-1,1.294286549E-1,5.513055921E-1,5.396232605E-1,1.029303129E2,6.462956139E1,3.317724196E1,1.031393084E2
5.600664046E1,5.804686837E-1,1.345659196E-1,5.934970379E-1,5.410262346E-1,1.090329718E2,7.200746654E1,3.291576850E1,1.102020831E2
5.602330645E1,5.497142375E-1,1.503438801E-1,6.199877262E-1,5.392830372E-1,1.133051786E2,7.742584762E1,3.129713276E1,1.142109493E2
5.603997244E1,5.251291098E-1,1.631046236E-1,6.345030069E-1,5.431779027E-1,1.166461295E2,8.065609039E1,2.928816742E1,1.169495480E2
5.605663843E1,5.127504540E-1,1.772867441E-1,6.396493912E-1,5.445227623E-1,1.183055792E2,8.229553138E1,2.757360281E1,1.176466399E2
5.607330442E1,5.041107434E-1,1.897802651E-1,6.406970024E-1,5.471408963E-1,1.194553214E2,8.316429162E1,2.599491619E1,1.178366096E2
5.608997041E1,4.938918735E-1,2.006796896E-1,6.427226663E-1,5.501872897E-1,1.208065885E2,8.411879032E1,2.445938979E1,1.183039900E2
5.610663640E1,4.801625924E-1,2.095519751E-1,6.462153196E-1,5.549212694E-1,1.226079566E2,8.520840668E1,2.283055517E1,1.193015154E2
5.612330239E1,4.569789426E-1,2.131628543E-1,6.540286541E-1,5.638957024E-1,1.256153293E2,8.670902305E1,2.093762591E1,1.217496874E2
5.613996838E1,4.365241702E-1,2.216720879E-1,6.555699110E-1,5.749228001E-1,1.282353622E2,8.745064476E1,1.850911680E1,1.232994700E2
5.615663437E1,4.189545195E-1,2.372725755E-1,6.537441611E-1,5.837785602E-1,1.304628010E2,8.805689841E1,1.570883304E1,1.238601633E2
5.617330036E1,4.043770785E-1,2.545750439E-1,6.485328078E-1,5.925166011E-1,1.322958049E2,8.828394239E1,1.287493828E1,1.238730078E2
5.618996635E1,3.946652932E-1,2.742772102E-1,6.385484338E-1,6.010550857E-1,1.335097982E2,8.801801194E1,1.003876206E1,1.231195526E2
5.620663234E1,3.899790458E-1,2.986237407E-1,6.229518056E-1,6.088277698E-1,1.340936088E2,8.737185021E1,7.022288913E0,1.214256397E2
5.622329833E1,3.836008661E-1,3.236210048E-1,6.059587002E-1,6.171984076E-1,1.348861845E2,8.677325493E1,3.750729076E0,1.198218482E2
5.623996432E1,3.643850655E-1,3.423656523E-1,6.009115577E-1,6.236301661E-1,1.372605130E2,8.751345930E1,6.249544975E-1,1.200031965E2
5.625663030E1,3.430192370E-1,3.575335741E-1,6.009068489E-1,6.272308230E-1,1.398781411E2,8.872930501E1,-2.078398284E0,1.206205549E2
5.627329630E1,3.257914493E-1,3.734813035E-1,5.987651944E-1,6.291676164E-1,1.419729368E2,8.977100719E1,-4.578191930E0,1.206885931E2
5.628996228E1,3.046376337E-1,3.875923753E-1,6.011343598E-1,6.289718151E-1,1.445272712E2,9.133816236E1,-6.967889158E0,1.211821263E2
5.630662827E1,2.837114039E-1,3.977884054E-1,6.066930294E-1,6.270532608E-1,1.470363232E2,9.305328366E1,-8.894617319E0,1.219314896E2
5.632329426E1,2.649515783E-1,4.038231373E-1,6.113727689E-1,6.268579364E-1,1.492718488E2,9.429868091E1,-1.050440486E1,1.228572397E2
5.633996025E1,2.459492797E-1,4.021201432E-1,6.156224012E-1,6.315199137E-1,1.515241197E2,9.476966642E1,-1.183359587E1,1.245887033E2
5.635662624E1,2.277420418E-1,3.931641877E-1,6.206780076E-1,6.389947534E-1,1.536716547E2,9.468249386E1,-1.269439393E1,1.270004913E2
5.637329223E1,2.171281529E-1,3.839859068E-1,6.269665360E-1,6.421239376E-1,1.549191772E2,9.476776118E1,-1.276007356E1,1.287767479E2
5.638995822E1,2.136816508E-1,3.771356940E-1,6.336957216E-1,6.407328248E-1,1.553236117E2,9.514347735E1,-1.226703097E1,1.297026044E2
5.640662421E1,2.094961912E-1,3.711377382E-1,6.391901374E-1,6.401594281E-1,1.558143412E2,9.543245382E1,-1.196761862E1,1.306082268E2
5.642329020E1,2.013466084E-1,3.661236465E-1,6.420340538E-1,6.428104639E-1,1.567685678E2,9.543194585E1,-1.224858064E1,1.317580368E2
5.643995619E1,1.924895353E-1,3.620027900E-1,6.439307332E-1,6.459527612E-1,1.578037872E2,9.537511510E1,-1.269573274E1,1.328780080E2
5.645662218E1,1.871365771E-1,3.593459427E-1,6.452329755E-1,6.477073431E-1,1.584285499E2,9.535237326E1,-1.294458894E1,1.335680582E2
5.647328817E1,1.853072913E-1,3.570011556E-1,6.461358070E-1,6.486292481E-1,1.586419027E2,9.529125848E1,-1.292382520E1,1.339478271E2
5.648995416E1,1.840046525E-1,3.534054756E-1,6.469371915E-1,6.501685381E-1,1.587937860E2,9.510940663E1,-1.279523136E1,1.344168246E2
5.650662015E1,1.803784089E-1,3.464819789E-1,6.484013200E-1,6.534444094E-1,1.592163963E2,9.475872934E1,-1.264432883E1,1.354058511E2
5.652328614E1,1.751797328E-1,3.359565139E-1,6.484102011E-1,6.603101492E-1,1.598217648E2,9.391193572E1,-1.250321172E1,1.369038574E2
5.653995213E1,1.735380205E-1,3.256182373E-1,6.429852247E-1,6.711388230E-1,1.600128177E2,9.228306809E1,-1.235131246E1,1.381554159E2
5.655661812E1,1.772749672E-1,3.152154088E-1,6.363398433E-1,6.813842058E-1,1.595778512E2,9.050205946E1,-1.176811910E1,1.389624847E2
5.657328411E1,1.873534549E-1,3.006326258E-1,6.335839033E-1,6.878154874E-1,1.584032500E2,8.904637251E1,-1.014566277E1,1.395467913E2
5.658995010E1,1.934677203E-1,2.729615271E-1,6.356822848E-1,6.956797242E-1,1.576895481E2,8.752470988E1,-7.690368327E0,1.415516062E2
