"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.824946285E1,1.028913736E0,1.259821129E1,-2.014756680E0
3.826612952E1,9.284151793E-1,1.001635551E1,7.465606928E-1
3.828279618E1,1.052841991E-1,7.647460938E0,-6.843472719E-1
3.829946285E1,1.052841991E-1,7.647460938E0,-6.843472719E-1
3.831612951E1,-4.802394867E0,1.050688457E1,-2.385644197E0
3.833279618E1,-2.699103832E0,1.456750393E1,-1.818545222E0
3.834946285E1,-1.138983607E0,1.982692909E1,-3.445664644E-1
3.836612951E1,-1.138983607E0,1.982692909E1,-3.445664644E-1
3.838279618E1,-1.034177971E1,2.150429726E1,-3.902693748E0
3.839946284E1,-6.776473522E0,1.316052437E1,2.622533560E0
3.841612951E1,-6.482156754E0,6.814758778E0,-4.307080805E-1
3.843279618E1,-4.570291042E0,5.491528034E0,-4.546363056E-1
3.844946284E1,-3.457628727E0,5.716453075E0,-6.460621208E-2
3.846612951E1,-8.709874153E-1,5.797809124E0,7.322037220E-1
3.848279617E1,-8.709874153E-1,5.797809124E0,7.322037220E-1
3.849946284E1,5.340780258E0,9.011369705E0,-1.351944804E0
3.851612951E1,5.206781864E0,8.834300995E0,8.542376757E-1
3.853279617E1,1.201196909E0,7.125825882E0,1.349551916E0
3.854946284E1,1.201196909E0,7.125825882E0,1.349551916E0
3.856612950E1,-4.981856823E0,1.904686809E0,-8.829515576E-1
3.858279617E1,-3.945764542E0,1.095912814E0,-1.122233868E0
3.859946284E1,-4.737788737E-1,2.541177750E0,-1.634297848E0
3.861612950E1,4.235295951E-1,2.857030153E0,-3.433700562E0
3.863279617E1,8.829515576E-1,3.292523861E0,-3.414557934E0
3.864946283E1,3.986442566E0,7.671389580E0,-3.199203968E0
3.866612950E1,9.769894600E0,1.630469322E1,-4.153940201E0
3.868279617E1,9.769894600E0,1.630469322E1,-4.153940201E0
3.869946283E1,1.032742214E1,1.987239265E1,-1.203589797E0
3.871612950E1,8.604590416E0,1.830748558E1,-4.388436794E0
3.873279616E1,3.062813044E0,9.681360245E0,-4.307080805E-2
3.874946283E1,-1.435693622E0,7.554141045E0,-2.744567633E0
3.876612950E1,-1.421336651E0,1.076052380E1,-1.818545222E0
3.878279616E1,-6.690331936E0,1.652722549E1,-6.891329288E-1
3.879946283E1,-9.848857880E0,1.735035706E1,3.397808075E0
3.881612949E1,-5.501099110E0,8.544769287E0,1.825723648E0
3.883279616E1,-3.366701365E0,6.924828529E0,1.887937069E0
3.884946283E1,-1.328016520E0,5.962913990E0,1.399801254E0
3.886612949E1,-1.328016520E0,5.962913990E0,1.399801254E0
3.888279616E1,-3.019742250E0,7.140182972E0,3.421736360E-1
3.889946282E1,-3.625126362E0,7.716853142E0,8.015955687E-1
3.891612949E1,-3.876372576E0,1.004985523E1,1.878365755E0
3.893279616E1,-3.876372576E0,1.004985523E1,1.878365755E0
3.893279616E1,-3.156133175E0,1.143529987E1,7.776673436E-1
3.896612949E1,-1.732403636E0,9.238688469E0,-1.495514154E0
3.898279615E1,-1.033699393E0,7.379465103E0,3.062812984E-1
3.899946282E1,9.332008362E-1,6.336194515E0,-1.670190215E0
3.901612949E1,9.332008362E-1,6.336194515E0,-1.670190215E0
3.903279615E1,-3.637090325E-1,7.764709473E0,2.062613010E0
3.904946282E1,-6.293123364E-1,1.020538902E1,3.311666489E0
3.906612948E1,-4.737788737E-1,1.078923702E1,-3.780659735E-1
3.908279615E1,-8.590233326E-1,9.042476654E0,5.288137794E-1
3.909946282E1,-1.007378340E0,8.523234367E0,3.708875179E-1
3.911612948E1,-2.129612207E0,7.401000500E0,-5.982056856E-1
3.913279615E1,-2.129612207E0,7.401000500E0,-5.982056856E-1
3.914946281E1,-2.129612207E0,7.401000500E0,-5.982056856E-1
3.916612948E1,-2.871387079E-2,1.253360462E1,-3.440878868E0
3.918279615E1,2.483749866E0,1.095434189E1,-4.302295208E0
3.919946281E1,2.483749866E0,1.095434189E1,-4.302295208E0
3.921612948E1,1.390229940E0,1.059302616E1,6.484549642E-1
3.923279614E1,1.127019525E0,1.099023438E1,1.545763373E0
3.924946281E1,1.579262912E-1,1.132762241E1,1.651047587E0
3.926612948E1,3.900300860E-1,1.168893814E1,1.272981644E0
3.928279614E1,4.187439680E-1,1.180618668E1,9.930213690E-1
3.929946281E1,7.010970116E-1,1.185643578E1,3.732803464E-1
3.931612947E1,1.390229940E0,1.092084217E1,7.393822074E-1
3.933279614E1,2.084148407E0,9.451649666E0,4.543970108E0
3.934946281E1,1.416550994E0,8.396414757E0,5.570491314E0
3.936612947E1,1.909472466E0,8.606983185E0,-6.477370739E0
3.938279614E1,1.909472466E0,8.606983185E0,-6.477370739E0
3.939946280E1,-1.560120344E0,1.319163132E1,2.440679073E-1
3.941612947E1,3.948157430E-1,1.410568905E1,7.704889178E-1
3.943279614E1,1.079162955E0,1.627358627E1,1.780260086E0
3.944946280E1,-3.938585997E0,2.416272354E1,8.015955687E-1
3.946612947E1,-3.938585997E0,2.416272354E1,8.015955687E-1
3.948279613E1,-6.661618233E0,1.898704720E1,1.919043779E0
3.949946280E1,-4.256831646E0,9.652647018E0,1.325623751E0
3.951612947E1,8.518448472E-1,5.178068161E0,-7.953742504E0
3.953279613E1,8.518448472E-1,5.178068161E0,-7.953742504E0
3.954946280E1,-1.459621787E0,7.056434155E0,-4.022335052E0
3.956612946E1,-6.675975323E-1,7.970492363E0,-6.891329288E-1
3.958279613E1,2.632104978E-2,6.929614544E0,2.208575249E0
3.959946280E1,2.632104978E-2,6.929614544E0,2.208575249E0
3.959946280E1,2.230110645E0,6.238088608E0,3.275774240E0
3.963279613E1,-4.048655987E0,3.950550079E0,7.298108935E-1
3.964946279E1,-8.858229637E0,1.725225091E0,8.159525394E-1
3.966612946E1,-8.941978455E0,1.277767301E0,8.542376757E-1
3.968279613E1,-6.608976364E0,1.418943882E0,-8.231309652E-1
3.969946279E1,-2.947957516E0,1.782652855E0,-2.505285263E0
3.971612946E1,3.948157430E-1,4.867001057E0,-2.297109842E0
3.973279612E1,1.205982566E0,1.020538902E1,2.105684042E0
3.974946279E1,4.575077057E0,1.762553215E1,-1.381376553E1
3.976612946E1,7.401000500E0,2.129612160E1,-5.443671703E0
3.978279612E1,6.731009960E0,1.521835232E1,-2.684746981E0
3.979946279E1,3.763910055E0,9.176474571E0,-2.273181528E-1
3.981612945E1,3.852444410E0,8.721838951E0,2.455035925E0
3.983279612E1,6.175875187E0,9.080761909E0,9.451649189E-1
3.984946279E1,2.833101988E0,7.082755089E0,3.225524902E0
3.986612945E1,2.258824587E0,5.953342915E0,4.043870270E-1
3.988279612E1,2.273181438E0,8.695517540E0,-8.413164139E0
3.989946278E1,-1.854437590E0,1.723310852E1,5.716453075E0
3.991612945E1,-1.447896957E1,2.505763817E1,-2.392822742E0
3.993279612E1,-1.155494022E1,2.178904343E1,1.251446247E0
3.994946278E1,1.567298889E0,1.038245773E1,-6.781259537E0
3.996612945E1,-5.118247509E0,3.663411379E0,-3.445664644E-1
3.998279611E1,-2.641676188E0,4.295116425E0,2.531606436E0
3.999946278E1,-1.596012712E0,4.151547432E0,2.388036966E0
4.001612945E1,9.092725813E-2,5.216353416E0,2.222932339E0
4.003279611E1,-1.100698471E0,8.965906143E0,2.897708178E0
4.004946278E1,-3.385843992E0,1.264128208E1,1.840080619E0
4.006612944E1,-4.029513359E0,1.251924801E1,6.939185858E-1
4.008279611E1,-2.428714991E0,9.872786522E0,-3.464807272E0
4.009946278E1,-5.670989752E-1,6.233303070E0,-2.794816732E0
4.011612944E1,-4.642075896E-1,6.022734642E0,1.253839016E0
4.013279611E1,-6.101697683E-1,6.259624004E0,2.550748825E0
4.014946277E1,-1.313659668E0,7.137789726E0,3.476771355E0
4.016612944E1,-1.313659668E0,7.137789726E0,3.476771355E0
4.018279611E1,-9.978070259E-1,8.726624489E0,-7.609176040E-1
4.019946277E1,-8.614161611E-1,8.626125336E0,-1.526620865E0
4.021612944E1,-7.513462901E-1,8.918049812E0,3.254238665E-1
4.023279610E1,-7.800601721E-1,9.961320877E0,8.207381964E-1
4.024946277E1,-4.402793646E-1,1.156451225E1,-1.507478237E0
4.026612944E1,7.058826685E-1,1.213400364E1,-1.634297848E0
4.028279610E1,2.313859463E0,1.228714466E1,-8.063812256E-1
4.029946277E1,2.313859463E0,1.228714466E1,-8.063812256E-1
4.031612943E1,1.052841991E-1,9.992427826E0,4.096512318E0
4.033279610E1,2.041077614E0,8.937192917E0,2.139183521E0
4.034946277E1,9.475577354E0,1.286620712E1,-7.013363361E0
4.036612943E1,2.407179594E0,1.576152229E1,4.785645306E-1
4.038279610E1,6.364908218E-1,1.181575775E1,4.941178799E0
4.039946276E1,1.907079697E0,9.410971642E0,-1.591227055E0
4.041612943E1,1.907079697E0,9.410971642E0,-1.591227055E0
4.043279610E1,-3.445664644E0,1.223928738E1,2.440679073E-1
4.044946276E1,-3.445664644E0,1.223928738E1,2.440679073E-1
4.046612943E1,-3.940979004E0,3.279124069E1,-1.485942841E0
4.048279609E1,-3.940979004E0,3.279124069E1,-1.485942841E0
4.049946276E1,-1.069830990E1,1.710150337E1,-2.522035122E0
4.051612943E1,-8.592626572E0,1.434975719E1,-4.536791801E0
4.053279609E1,-5.749952793E0,1.374915886E1,1.804188251E0
4.054946276E1,-3.366701365E0,9.925428391E0,-5.087141037E0
4.056612942E1,-1.579262972E0,5.950950146E0,-2.586641312E0
4.058279609E1,-3.565305769E-1,4.316651821E0,-6.101697683E-1
4.059946276E1,2.701496840E0,4.766502857E0,1.050449133E0
4.061612942E1,3.232703447E0,6.084948063E0,2.919243574E-1
4.063279609E1,-6.221338734E-2,6.565905571E0,-9.954141974E-1
4.064946275E1,-1.004985496E-1,6.972685337E0,-3.828516230E-2
4.066612942E1,-1.627119333E-1,4.235296249E0,8.614161611E-2
4.068279609E1,3.254238844E0,1.667797327E0,-1.308874011E0
4.069946275E1,6.915257454E0,-7.992027402E-1,-2.371287346E0
4.071612942E1,8.051848412E0,-1.830509305E0,-2.742174864E0
4.073279608E1,1.003789139E1,-1.842473388E0,-3.763910055E0
4.074946275E1,7.776673794E0,8.374879360E-1,-3.816552162E0
4.076612942E1,7.776673794E0,8.374879360E-1,-3.816552162E0
4.078279608E1,5.072783828E-1,3.019742250E0,-2.483749866E0
4.079946275E1,-9.518648148E0,2.873780012E0,-1.964268112E1
4.081612941E1,3.527020693E0,1.936989975E1,5.558526993E0
4.083279608E1,3.527020693E0,1.936989975E1,5.558526993E0
4.084946275E1,2.883351326E0,2.037967110E1,8.721838951E0
4.086612941E1,-2.711068153E0,1.189950657E1,-1.172004509E1
4.088279608E1,-2.711068153E0,1.189950657E1,-1.172004509E1
4.089946274E1,-2.533999205E0,1.246421337E1,2.431107759E0
4.091612941E1,-2.533999205E0,1.246421337E1,2.431107759E0
4.093279608E1,-2.533999205E0,1.246421337E1,2.431107759E0
4.094946274E1,-2.533999205E0,1.246421337E1,2.431107759E0
4.096612941E1,-2.533999205E0,1.246421337E1,2.431107759E0
4.098279607E1,-2.533999205E0,1.246421337E1,2.431107759E0
4.099946274E1,-1.222732425E0,8.951549530E0,2.134397745E0
4.101612941E1,-1.222732425E0,8.951549530E0,2.134397745E0
4.103279607E1,-8.518448472E-1,9.786644936E0,1.038485050E0
4.104946274E1,-4.953143001E-1,9.834501266E0,1.222732425E0
4.106612940E1,2.438286304E0,1.093280697E1,-1.627119333E-1
4.108279607E1,2.438286304E0,1.093280697E1,-1.627119333E-1
4.109946274E1,3.543770313E0,1.022213840E1,2.050648928E0
4.111612940E1,2.892922640E0,9.040083885E0,1.722832322E0
4.113279607E1,3.493520975E0,8.693124771E0,1.708475351E0
4.114946273E1,3.493520975E0,8.693124771E0,1.708475351E0
4.116612940E1,1.430907965E0,7.846065521E0,6.771687865E-1
4.118279607E1,-2.871387303E-1,9.145368576E0,-9.068797827E-1
4.119946273E1,-2.481357098E0,1.145204926E1,9.260223508E-1
4.121612940E1,-1.299302697E0,1.518485260E1,9.068797827E-1
4.123279606E1,-4.594219327E-1,1.654636765E1,-1.251446247E0
4.124946273E1,3.565305769E-1,1.544327736E1,-5.008177757E0
4.126612940E1,-4.737788737E-1,1.081316566E1,-5.359922886E0
4.128279606E1,-4.642075896E-1,8.161917686E0,-3.601198196E0
4.129946273E1,7.896314561E-2,8.662017822E0,-2.153540373E0
4.131612939E1,5.982056856E-1,1.027956581E1,-1.287338614E0
4.133279606E1,5.982056856E-1,1.027956581E1,-1.287338614E0
4.134946273E1,-3.627519131E0,1.049731255E1,-1.270588875E0
4.136612939E1,-3.440878868E0,1.158126163E1,-3.900300980E0
4.138279606E1,-5.525027275E0,1.563709641E1,-3.220739365E0
4.139946272E1,-5.816951752E0,1.647937012E1,-2.971885681E0
4.141612939E1,-3.823730469E0,1.142572784E1,1.871187329E0
4.143279606E1,-1.993221283E0,1.011206818E1,5.740381718E0
4.144946272E1,4.981856823E0,1.180379391E1,-2.392822653E-1
4.146612939E1,2.969492912E0,1.167936707E1,-4.723432064E0
4.148279605E1,-6.460621357E-1,1.063131142E1,3.349951744E0
4.149946272E1,-7.896314859E-1,9.501898766E0,2.474178553E0
4.151612939E1,-7.896314859E-1,9.501898766E0,2.474178553E0
4.153279605E1,-4.809573591E-1,5.221138954E0,-1.521835208E0
4.154946272E1,-4.809573591E-1,5.221138954E0,-1.521835208E0
4.156612938E1,-3.876372576E-1,3.005385160E0,-1.363908947E-1
4.158279605E1,7.178468108E-1,2.354537487E0,-1.598405480E0
4.159946272E1,3.369094372E0,4.130012035E0,-2.093719721E0
4.161612938E1,3.369094372E0,4.130012035E0,-2.093719721E0
4.163279605E1,5.481956482E0,4.118047714E0,1.110269666E0
4.164946271E1,4.036691666E0,3.433700562E0,2.723032236E0
4.166612938E1,1.576870084E0,4.472185612E0,4.498506546E0
4.168279605E1,6.867401004E-1,4.972285271E0,2.373680115E0
4.169946271E1,-1.251446247E0,5.111069202E0,-2.902493954E0
4.171612938E1,-2.538784742E0,3.440878868E0,-6.077769399E-1
4.173279604E1,-2.151147604E0,1.106201935E1,3.043670416E0
4.174946271E1,-4.287938118E0,1.740060616E1,5.182853699E0
4.176612938E1,-9.238688469E0,3.104208755E1,-3.960121393E0
4.178279604E1,-2.962314367E0,2.216950226E1,3.318845034E0
4.179946271E1,1.902294040E0,1.040159988E1,-2.861815929E0
4.181612937E1,1.629512191E0,7.393822193E0,-4.811966419E0
4.183279604E1,2.392822653E-1,3.541377544E0,-1.347159147E0
4.184946271E1,-3.878765583E0,5.024927616E0,1.162911773E0
4.186612937E1,-5.764309883E0,1.008096218E1,6.197410822E-1
4.188279604E1,-5.398207664E0,1.290927792E1,-4.450650215E-1
4.189946270E1,-1.296909928E0,1.605583954E1,1.086341500E0
4.191612937E1,-1.150947690E0,1.141615677E1,1.155733347E0
4.193279604E1,-5.910272002E-1,7.642675400E0,7.082754970E-1
4.194946270E1,3.158525825E-1,6.855436802E0,6.556333899E-1
4.196612937E1,2.823530734E-1,6.372086525E0,1.490728498E0
4.198279603E1,-9.690931439E-1,8.492127419E0,3.156133175E0
4.199946270E1,1.435693651E-1,1.037527943E1,1.153340459E0
4.201612937E1,1.067198873E0,1.060738277E1,-3.326023519E-1
4.203279603E1,7.848458290E-1,1.012642574E1,5.742774159E-2
4.204946270E1,-6.556333899E-1,1.046620655E1,1.660618901E0
4.206612936E1,-6.556333899E-1,1.046620655E1,1.660618901E0
4.208279603E1,2.392822690E-2,1.334477234E1,-5.192425251E-1
4.209946270E1,1.093519926E0,1.311745358E1,-7.178467698E-3
4.211612936E1,2.416750938E-1,1.042552853E1,-9.308080077E-1
4.213279603E1,2.416750938E-1,1.042552853E1,-9.308080077E-1
4.214946269E1,-2.871387303E-1,8.652446747E0,-6.106483459E0
4.216612936E1,4.402793646E-1,8.331808090E0,-2.670390129E0
4.218279603E1,-5.048855543E-1,1.009053326E1,-5.503492057E-2
4.219946269E1,-5.048855543E-1,1.009053326E1,-5.503492057E-2
4.221612936E1,-1.591227055E0,1.172722340E1,-9.667003751E-1
4.223279602E1,-2.359323025E0,1.577348709E1,-2.835494757E0
4.224946269E1,-2.359323025E0,1.577348709E1,-2.835494757E0
4.226612936E1,-6.161518097E0,1.509871101E1,-1.043270707E0
4.228279602E1,-5.527420521E0,1.189232826E1,3.589234054E-1
4.229946269E1,-2.658426046E0,9.750752449E0,2.172683001E0
4.231612935E1,1.715653777E0,1.320120239E1,8.015955687E-1
4.233279602E1,2.423929453E0,1.251685524E1,1.435693651E-1
4.234946269E1,2.725425005E0,9.990034103E0,7.561319470E-1
4.236612935E1,1.476371527E0,9.054440498E0,-2.433500528E0
4.238279602E1,-3.613162339E-1,9.047262192E0,-2.182254314E0
4.239946268E1,-1.378265858E0,8.465806961E0,-1.713261008E0
4.241612935E1,-1.368694544E0,7.152146816E0,3.158525825E-1
4.243279602E1,9.284151793E-1,3.902693748E0,-1.076770186E0
4.244946268E1,3.493520975E0,1.464407444E0,-1.031306505E0
4.246612935E1,4.063013077E0,5.742774606E-1,-6.891329288E-1
4.248279601E1,4.742574692E0,3.158525825E-1,4.091726780E0
4.249946268E1,2.813959360E0,1.689332843E0,4.754538536E0
4.251612935E1,1.438086390E0,3.062812984E-1,-4.192225456E0
4.253279601E1,1.581655741E0,-3.708875179E-1,-6.750152588E0
4.254946268E1,6.699903607E-1,4.517649174E0,2.988635540E0
4.256612934E1,-3.670589924E0,1.303131199E1,8.496912956E0
4.258279601E1,-1.561795330E1,2.742414093E1,7.369893789E-1
4.259946268E1,-1.384965706E1,3.416472244E1,-1.529252911E1
4.261612934E1,-1.007378340E0,1.511546040E1,3.515056372E0
4.263279601E1,-2.033899277E-1,6.556334019E0,-3.560520172E0
4.264946267E1,-2.287538528E0,3.933800459E0,-2.560320199E-1
4.266612934E1,-3.550948858E0,3.976871252E0,7.944171429E-1
4.268279601E1,-4.759324074E0,8.401200294E0,3.804588020E-1
4.269946267E1,-2.684746981E0,1.422533035E1,-3.828516230E-2
4.271612934E1,-2.684746981E0,1.422533035E1,-3.828516230E-2
4.273279600E1,-2.321037948E-1,1.290449238E1,1.481157184E0
4.274946267E1,-1.435693651E-1,8.953942299E0,2.648854733E0
4.276612934E1,-3.230310678E-1,6.656832695E0,3.024527788E0
4.278279600E1,-3.230310678E-1,6.656832695E0,3.024527788E0
4.279946267E1,-1.234696507E0,6.826723099E0,1.361516118E0
4.281612933E1,-8.063812256E-1,8.274380684E0,1.373480201E0
4.283279600E1,3.134597540E-1,1.093759251E1,4.833501875E-1
4.284946267E1,3.134597540E-1,1.093759251E1,4.833501875E-1
4.286612933E1,-1.706082582E0,1.295952702E1,2.536391914E-1
4.288279600E1,2.799602449E-1,1.376590824E1,6.556333899E-1
4.289946266E1,2.799602449E-1,1.376590824E1,6.556333899E-1
4.291612933E1,8.279166222E-1,1.138744259E1,-1.196411345E-2
4.293279600E1,5.024927258E-1,9.906285286E0,-5.149354458E0
4.294946266E1,1.067198873E0,8.597412109E0,-3.158525944E0
4.296612933E1,1.067198873E0,8.597412109E0,-3.158525944E0
4.298279599E1,1.722832322E-1,8.121239662E0,-1.009771109E0
4.299946266E1,-1.849651933E0,9.559326172E0,-1.880758643E0
4.301612933E1,-2.428714991E0,1.270110226E1,-1.799402595E0
4.303279599E1,-2.428714991E0,1.270110226E1,-1.799402595E0
4.304946266E1,-5.178068161E0,1.821416664E1,-3.639483213E0
4.306612932E1,-7.683353424E0,1.831227112E1,9.403793216E-1
4.308279599E1,-4.311866283E0,1.382572937E1,6.257231236E0
4.309946266E1,2.392822653E-1,9.808179855E0,-1.050449133E0
4.311612932E1,1.746760488E0,1.059063339E1,-2.297109842E0
4.313279599E1,3.278167009E0,1.160279655E1,2.744567633E0
4.314946265E1,3.641875982E0,9.918250084E0,-7.896314859E-1
4.316612932E1,1.627119422E0,1.040399265E1,-2.778067112E0
4.318279599E1,3.421736360E-1,1.036810017E1,-2.069791555E0
4.319946265E1,-1.375872970E0,9.032905579E0,1.555334777E-1
4.321612932E1,-1.375872970E0,9.032905579E0,1.555334777E-1
4.323279598E1,1.548156261E0,1.495514154E0,5.024927482E-2
4.324946265E1,2.687139750E0,1.081555843E0,4.019941986E-1
4.326612932E1,4.484149456E0,1.287338614E0,2.251646042E0
4.328279598E1,4.484149456E0,1.287338614E0,2.251646042E0
4.329946265E1,1.674975872E0,-8.494520187E-1,-4.051048756E0
4.331612931E1,5.431707501E-1,-2.565105915E0,-7.834101200E0
4.333279598E1,3.852444589E-1,2.809173822E0,2.407179594E0
4.334946265E1,-2.467000246E0,8.391629219E0,4.302295208E0
4.336612931E1,-1.322752380E1,1.948954010E1,5.900700569E0
4.338279598E1,-1.739342690E1,2.925704193E1,-5.953342915E0
4.339946264E1,-2.380858421E0,2.308356094E1,1.674975902E-1
4.341612931E1,1.184447169E0,9.595218658E0,-1.000199914E0
4.343279598E1,9.284151793E-1,4.086941242E0,-6.939185411E-2
4.344946264E1,-3.469592929E-1,3.170490026E0,1.031306505E0
4.346612931E1,-3.101098061E0,3.098705292E0,2.280359983E0
4.348279597E1,-6.635297298E0,7.850851059E0,1.048056364E0
4.349946264E1,-6.635297298E0,7.850851059E0,1.048056364E0
4.351612931E1,1.462014675E0,1.751306915E1,-2.560320199E-1
4.353279597E1,3.924229145E-1,1.274178028E1,-5.024927258E-1
4.354946264E1,-2.608176768E-1,7.805387497E0,3.711267948E0
4.356612930E1,-4.905286431E-1,6.264409542E0,3.510270834E0
4.358279597E1,-2.060220242E0,5.319244862E0,7.800601721E-1
4.359946264E1,-2.060220242E0,5.319244862E0,7.800601721E-1
4.361612930E1,-3.852444589E-1,1.097348499E1,5.240281820E-1
4.363279597E1,-5.910272002E-1,1.133001518E1,2.440679073E-1
4.364946263E1,4.067798331E-2,1.224407387E1,9.667003751E-1
4.366612930E1,-3.326023519E-1,1.239721394E1,8.374879509E-2
4.368279597E1,-3.326023519E-1,1.239721394E1,8.374879509E-2
4.369946263E1,2.057827413E-1,1.213161087E1,5.264209956E-2
4.371612930E1,3.014956415E-1,1.024367332E1,-1.653440475E0
4.373279596E1,5.934200287E-1,8.664410591E0,-3.146561861E0
4.374946263E1,5.934200287E-1,8.664410591E0,-3.146561861E0
4.376612930E1,5.503492057E-2,9.645467758E0,-2.940778971E0
4.378279596E1,-1.483550072E0,1.194497108E1,-2.787638426E0
4.379946263E1,-2.447857618E0,1.090170002E1,2.433500528E0
4.381612929E1,-1.488335729E0,1.203111267E1,-7.393822074E-1
4.383279596E1,-1.179661512E0,1.273220921E1,-2.792423964E0
4.384946263E1,-3.696911097E0,1.429950809E1,-3.376272678E0
4.386612929E1,-6.582654953E0,1.389512062E1,-3.823730469E0
4.388279596E1,-6.582654953E0,1.389512062E1,-3.823730469E0
4.389946262E1,-1.698904037E0,1.174397373E1,3.854837179E0
4.391612929E1,-2.368894368E-1,1.257667542E1,-5.687739372E0
4.393279596E1,-9.332008660E-2,1.254317665E1,2.859423161E0
4.394946262E1,1.392622828E0,1.005224800E1,3.110669374E0
4.396612929E1,2.397608280E0,9.420542717E0,-1.196411327E-1
4.398279595E1,-3.756731451E-1,8.188239098E0,-3.586841106E0
4.399946262E1,-3.756731451E-1,8.188239098E0,-3.586841106E0
4.401612929E1,1.124626622E-1,5.702096462E0,-6.867401004E-1
4.403279595E1,8.638089895E-1,4.517649174E0,-5.359922647E-1
4.404946262E1,2.239681959E0,2.962314367E0,-9.714859724E-1
4.406612928E1,2.239681959E0,2.962314367E0,-9.714859724E-1
4.408279595E1,3.811766386E0,2.069791555E0,2.526820660E0
4.409946262E1,3.895515203E0,1.966900229E0,4.199403763E0
4.411612928E1,2.806781054E0,2.715853691E0,4.630111694E0
4.413279595E1,2.806781054E0,2.715853691E0,4.630111694E0
4.414946261E1,1.732403636E0,4.089334011E0,-2.383251429E0
4.416612928E1,-2.751746178E-1,1.133240795E1,6.379265308E0
4.418279595E1,-7.862815380E0,2.433261299E1,-3.809373617E0
4.419946261E1,-7.862815380E0,2.433261299E1,-3.809373617E0
4.421612928E1,-1.921436548E0,1.376590824E1,-1.244267747E-1
4.423279594E1,1.184447169E0,7.546962738E0,-1.000199914E0
4.424946261E1,-6.891329288E-1,6.068198204E0,7.202396393E-1
4.426612928E1,-3.617947817E0,7.073183537E0,7.154539824E-1
4.428279594E1,-4.311866283E0,7.606783390E0,7.034898400E-1
4.429946261E1,-3.574877024E0,1.041117096E1,1.411765337E0
4.431612927E1,-2.076970100E0,1.200000572E1,1.931007862E0
4.433279594E1,-1.194018483E0,1.150469112E1,3.469592929E-1
4.434946261E1,-1.241874933E0,1.067916775E1,1.579262912E-1
4.436612927E1,-9.068797827E-1,9.064012527E0,1.574477315E0
4.438279594E1,-9.068797827E-1,9.064012527E0,1.574477315E0
4.439946260E1,-1.220339537E-1,7.846065521E0,1.426122308E0
4.441612927E1,-3.110669367E-2,8.733802795E0,5.718846321E-1
4.443279594E1,2.392822653E-1,1.006181908E1,-6.963114142E-1
4.444946260E1,-4.785645287E-3,9.528220177E0,1.239482164E0
4.446612927E1,-2.081755638E0,8.185846329E0,2.419143677E0
4.448279593E1,-1.995614052E0,8.836693764E0,2.734996319E0
4.449946260E1,-2.254039049E0,9.717252731E0,-7.728816867E-1
4.451612927E1,-2.254039049E0,9.717252731E0,-7.728816867E-1
4.453279593E1,-7.298108935E-1,1.230867958E1,1.268195957E-1
4.454946260E1,-5.407779217E-1,1.313659668E1,5.072783828E-1
4.456612926E1,3.708875179E-1,1.356491184E1,-1.033699393E0
4.458279593E1,1.019342422E0,1.118644619E1,-1.828116536E0
4.459946260E1,9.355936646E-1,9.178867340E0,-3.211168051E0
4.461612926E1,5.383850932E-1,8.915657043E0,-2.225325108E0
4.463279593E1,-1.323230863E0,1.082991505E1,-3.261417150E0
4.464946259E1,-4.098905087E0,1.204786205E1,-8.709874153E-1
4.466612926E1,-2.402393818E0,1.168654537E1,1.060020447E0
4.468279593E1,-2.421536446E0,1.186840057E1,7.680960894E-1
4.469946259E1,-2.912065268E0,1.370369530E1,-3.491128206E0
4.471612926E1,-4.304687977E0,1.472303772E1,-8.829515576E-1
4.473279592E1,-3.962514400E0,1.337348557E1,-4.857429862E-1
4.474946259E1,-2.493321180E0,1.219382381E1,-1.265803218E0
4.476612926E1,-3.230310678E-1,1.085623646E1,1.962114573E-1
4.478279592E1,1.816152334E0,1.156929779E1,-6.142375946E0
4.479946259E1,9.978070259E-1,1.203111267E1,-5.209175110E0
4.481612925E1,-2.785245657E0,1.055474091E1,3.644268990E0
4.483279592E1,-3.548556089E0,7.336394310E0,2.682354212E0
4.484946259E1,-1.148554921E0,4.926821709E0,-1.397408366E0
4.486612925E1,-2.679961324E-1,4.874179840E0,-2.361716032E0
4.488279592E1,2.584248483E-1,5.855237007E0,-2.165504456E0
4.489946258E1,1.765903115E0,7.654639721E0,-1.328016520E0
4.491612925E1,2.916850805E0,5.946164131E0,-1.502692580E0
4.493279592E1,3.120240688E0,4.520041943E0,-1.306481123E0
4.494946258E1,3.201596737E0,2.103291035E0,-2.895315289E-1
4.496612925E1,3.838087559E0,1.354337573E0,1.395015597E0
4.498279591E1,4.548755646E0,3.976871252E0,5.666203976E0
4.499946258E1,3.658625841E0,5.168497086E0,6.336194515E0
4.501612925E1,1.899901152E0,5.465207100E0,-1.677368641E0
4.503279591E1,3.062812984E-1,5.261816978E0,-1.495514154E0
4.504946258E1,-2.313859463E0,1.326820183E1,5.910272121E0
4.506612924E1,-6.218945980E0,1.969293022E1,7.700103283E0
4.508279591E1,-1.021735287E1,2.668236542E1,-1.088973618E1
4.509946258E1,-3.457628727E0,1.298584843E1,4.208974838E0
4.511612924E1,1.265803218E0,6.953542709E0,-1.222732425E0
