"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.480933898E2,-1.847865991E-2,-9.369138628E-2,1.148425788E-1
1.481100564E2,-8.445205539E-2,1.504254527E-2,2.504545636E-2
1.481267231E2,-6.001746282E-2,-2.402989268E-1,-9.712749720E-2
1.481433898E2,1.104138121E-1,-2.099847607E-2,-1.808159798E-1
1.481600564E2,1.434005052E-1,-2.677878439E-1,-2.620609999E-1
1.481767231E2,1.450803876E-2,-1.743255407E-1,-2.241873741E-1
1.481933898E2,-1.603520103E-2,8.834631741E-2,-1.527161896E-1
1.482100564E2,-4.108065739E-2,-2.771798894E-2,-1.154534444E-1
1.482267231E2,3.833176568E-2,2.160170525E-1,5.314523727E-2
1.482433898E2,4.993819445E-2,-3.123809695E-1,6.780599058E-2
1.482600564E2,8.109229803E-2,4.864010960E-2,1.954767257E-1
1.482767231E2,1.328630932E-2,4.253146052E-2,1.514944583E-1
1.482933898E2,-9.789107740E-2,2.105192691E-1,1.881463528E-1
1.483100564E2,-2.243400961E-1,1.738673896E-1,-1.282816008E-2
1.483267231E2,-1.908952370E-2,2.062432170E-1,-1.869246215E-1
1.483433897E2,1.000291109E-1,2.752709389E-1,-1.802051067E-1
1.483600564E2,1.666133702E-1,-2.771798894E-2,9.773836471E-3
1.483767231E2,2.154825479E-1,1.182786897E-1,1.062904745E-1
1.483933897E2,6.566796452E-3,-4.176788032E-2,1.514944583E-1
1.484100564E2,-2.151771188E-1,1.017853469E-1,1.014035568E-1
1.484267231E2,-2.231183648E-1,2.214384731E-3,-3.298669681E-2
1.484433897E2,-1.809686869E-1,1.931859925E-2,3.237583488E-2
1.484600564E2,-8.567378670E-2,3.031416424E-2,9.346231073E-2
1.484767231E2,-6.429351866E-2,-2.299142331E-1,1.337793916E-1
1.484933897E2,-1.369864196E-1,3.015381396E-1,2.186895907E-1
1.485100564E2,-1.907425225E-1,1.463784724E-1,1.142317131E-1
1.485267231E2,-1.907425225E-1,2.044106275E-1,6.230820715E-2
1.485433897E2,-1.815795600E-1,2.300669402E-1,3.420842811E-2
1.485600564E2,3.527744114E-2,-2.219729871E-1,-3.481929377E-2
1.485767231E2,1.171333194E-1,3.693441153E-1,1.221729559E-3
1.485933897E2,-3.375028074E-2,3.491855860E-1,-1.343902480E-2
1.486100564E2,-2.041815519E-1,4.566977918E-1,8.063415438E-2
1.486267231E2,-1.779143661E-1,1.335503161E-1,2.138026804E-2
1.486433897E2,-5.024362728E-2,1.603520010E-3,1.191186309E-1
1.486600564E2,4.444041103E-2,1.836412251E-1,2.009745091E-1
1.486767231E2,-5.268708616E-2,-1.855501719E-2,1.954767257E-1
1.486933897E2,-2.799287736E-1,1.518762559E-1,1.631008983E-1
1.487100564E2,-3.550651670E-1,4.253146052E-2,5.375609919E-2
1.487267231E2,-3.941605091E-1,-2.812268734E-1,-4.703658819E-2
1.487433897E2,-4.118755758E-1,7.796161622E-2,-1.466075517E-2
1.487600564E2,-2.774853408E-1,-2.527453005E-2,-1.014035568E-1
1.487767231E2,-1.088866442E-1,5.879573524E-3,-8.552107215E-2
1.487933897E2,-2.703076601E-2,-1.657734364E-1,-1.832594350E-2
1.488100564E2,1.250745654E-1,-6.055960655E-1,-8.307760954E-2
1.488267231E2,2.503018379E-1,-9.796743840E-2,2.993237413E-2
1.488433897E2,-1.009454057E-1,-1.132390574E-1,1.105665267E-1
1.488600564E2,-4.179842174E-1,-5.398517475E-2,5.681042373E-2
1.488767231E2,-4.216494262E-1,8.834631741E-2,-9.224057943E-2
1.488933897E2,-2.842048407E-1,-2.531270981E-1,-1.472184062E-1
1.489100564E2,-1.479819864E-1,-1.315650046E-1,-1.783725172E-1
1.489267231E2,-5.940660089E-2,-2.140317410E-1,-2.877173126E-1
1.489433897E2,-1.143844277E-1,1.879172772E-1,-2.797760665E-1
1.489600564E2,-1.229365394E-1,-2.290742996E-4,-2.767217457E-1
1.489767231E2,-9.926552884E-3,-3.624718785E-1,-2.443459071E-2
1.489933897E2,2.063195854E-1,-5.212967396E-1,1.594357044E-1
1.490100564E2,1.971566081E-1,-4.217257798E-1,4.386008978E-1
1.490267231E2,-1.846338809E-1,8.323032409E-3,3.872882724E-1
1.490433897E2,-4.112647176E-1,-7.353284955E-2,1.637117565E-1
1.490600564E2,-4.601338804E-1,-2.238055766E-1,-2.809977904E-2
1.490767231E2,-1.186604798E-1,-2.250273079E-1,-8.857539296E-2
1.490933897E2,1.598938555E-1,-3.612501621E-1,1.832594397E-3
1.491100564E2,1.244636998E-1,-2.079230994E-1,6.902772188E-2
1.491267230E2,-1.033888608E-1,1.109483168E-1,-1.062904745E-1
1.491433897E2,-1.705839932E-1,3.947713599E-2,-2.846629918E-1
1.491600564E2,-1.284343153E-1,6.452259421E-2,-3.048215210E-1
1.491767230E2,4.382954910E-2,-2.012035847E-1,-1.166751757E-1
1.491933897E2,1.996000707E-1,-2.855029404E-1,9.834922850E-2
1.492100564E2,-2.947422490E-2,1.280525327E-1,1.111773923E-1
1.492267230E2,-2.457203567E-1,-1.278998107E-1,4.214967042E-2
1.492433897E2,-2.359465212E-1,-2.649625950E-2,-2.504545636E-2
1.492600564E2,-6.429351866E-2,7.796161622E-2,-7.635809481E-2
1.492767230E2,1.140789986E-1,-1.028543562E-1,2.871064469E-2
1.492933897E2,1.531743407E-1,-4.726566374E-2,2.504545450E-1
1.493100564E2,1.757763475E-1,-1.926514804E-1,3.084867001E-1
1.493267230E2,-2.596175298E-3,-6.948587019E-3,2.296851575E-1
1.493433897E2,-2.153298259E-2,1.023962051E-1,7.635809481E-2
1.493600564E2,-8.872810751E-2,-1.022434905E-1,-2.321286127E-2
1.493767230E2,-9.544762224E-2,-9.430225194E-2,3.298669681E-2
1.493933897E2,-1.510363221E-1,-1.046869531E-1,-2.565632015E-2
1.494100564E2,-3.080285788E-1,-7.475458086E-2,-1.490510106E-1
1.494267230E2,-3.911061883E-1,-5.337430909E-2,-1.276707351E-1
1.494433897E2,-2.078467458E-1,9.995274991E-2,-1.966984570E-1
1.494600564E2,2.000582218E-2,-9.491311759E-2,-3.066541255E-1
1.494767230E2,-1.970038936E-2,-1.040760875E-1,-2.309068888E-1
1.494933897E2,6.459894776E-2,-2.061668551E-3,-1.569922417E-1
1.495100564E2,3.187187016E-1,-5.109120011E-1,-3.543015569E-2
1.495267230E2,3.688096106E-1,-1.034652218E-1,3.219257295E-1
1.495433897E2,-7.284562290E-2,1.854738146E-1,2.767217457E-1
1.495600564E2,-4.528035223E-1,-1.016326249E-1,1.753181964E-1
1.495767230E2,-4.619664848E-1,-5.887209252E-2,3.481929377E-2
1.495933897E2,-2.750418782E-1,-3.252091408E-1,-1.954767257E-1
1.496100564E2,-1.015562713E-1,-2.378554791E-1,-2.852738500E-1
1.496267230E2,6.215549260E-2,-1.114064679E-1,-2.596175373E-1
1.496433897E2,4.993819445E-2,-2.396880686E-1,-1.417206228E-1
1.496600564E2,-5.268708616E-2,-3.007745445E-1,5.925388262E-2
1.496767230E2,-6.062832847E-2,-3.142135739E-1,1.081230640E-1
1.496933897E2,-9.315688163E-3,-4.510472715E-1,1.350011230E-1
1.497100564E2,6.337722391E-2,-5.921570659E-1,1.753181964E-1
1.497267230E2,1.330158114E-1,-3.245982826E-1,2.296851575E-1
1.497433897E2,3.466657549E-2,-4.510472715E-1,2.657261789E-1
1.497600564E2,-2.005163580E-1,-1.052978188E-1,2.357937992E-1
1.497767230E2,-2.976438701E-1,7.735075057E-2,6.291907281E-2
1.497933897E2,-1.620318890E-1,-1.822667718E-1,-1.185077652E-1
1.498100564E2,-3.252854943E-2,-1.004109010E-1,-1.508836001E-1
1.498267230E2,5.421425030E-2,-4.376082420E-1,-1.576031148E-1
1.498433897E2,-9.911280870E-2,-5.215258151E-2,-7.024945319E-2
1.498600564E2,-2.188423127E-1,2.636645138E-1,-1.264490038E-1
1.498767230E2,-2.047924101E-1,-1.230128929E-1,-2.480110973E-1
1.498933897E2,-1.394298822E-1,1.530979872E-1,-2.260199636E-1
1.499100564E2,3.755291104E-1,9.934188426E-2,-3.481929302E-1
1.499267230E2,6.265945435E-1,-1.816559136E-1,-1.808159798E-1
1.499433897E2,2.478583902E-1,-1.266780794E-1,2.449567765E-1
1.499600564E2,-2.970330119E-1,2.141844630E-1,4.715875983E-1
1.499767230E2,-5.218312144E-1,3.424660563E-1,3.445277214E-1
1.499933897E2,-4.637990892E-1,1.137735695E-2,4.825831577E-2
1.500100563E2,-3.978256881E-1,-3.993528336E-2,-1.576031148E-1
1.500267230E2,-3.104720116E-1,4.823541045E-1,-2.901607752E-1
1.500433897E2,-1.058323234E-1,1.603520010E-3,-1.783725172E-1
1.500600563E2,8.597921580E-2,1.048396677E-1,9.773836285E-2
1.500767230E2,-1.027780026E-1,1.504254527E-2,3.017672002E-1
1.500933897E2,-3.165806830E-1,1.017853469E-1,3.060432673E-1
1.501100563E2,-3.031416535E-1,-1.553887278E-1,2.290742993E-1
1.501267230E2,-1.131627038E-1,-2.714530230E-1,2.895499170E-1
1.501433897E2,-3.375028074E-2,-3.972911835E-1,4.135554433E-1
1.501600563E2,-1.088866442E-1,-5.115992390E-3,4.098902643E-1
1.501767230E2,-3.495673835E-1,6.818778068E-2,3.213148713E-1
1.501933897E2,-6.305651665E-1,1.842520833E-1,1.704312712E-1
1.502100563E2,-5.725330114E-1,4.375318810E-2,-6.536252797E-2
1.502267230E2,-3.239110410E-1,-3.871355578E-2,-3.878991306E-1
1.502433897E2,-1.797469556E-1,2.664897591E-2,-4.880809486E-1
1.502600563E2,-1.027780026E-1,5.230529606E-2,-4.355465770E-1
1.502767230E2,-7.101303339E-2,2.359465137E-2,-2.235765159E-1
1.502933897E2,-6.795870513E-2,-2.995528281E-1,1.740964651E-1
1.503100563E2,-2.451094985E-1,-3.881282210E-1,3.964512348E-1
1.503267230E2,-4.912880063E-1,-1.407279670E-1,2.767217457E-1
1.503433897E2,-5.077813268E-1,-2.506836355E-1,1.472184062E-1
1.503600563E2,-3.593412042E-1,-4.082867503E-1,1.288924664E-1
1.503767230E2,-1.626427472E-1,-3.716348708E-1,7.696896046E-2
1.503933897E2,-7.773254067E-2,-8.639918566E-1,7.941242307E-3
1.504100563E2,-2.243400961E-1,-3.783543706E-1,5.131264031E-2
1.504267230E2,-3.935496211E-1,-3.129918277E-1,-1.001818255E-1
1.504433897E2,-3.269653618E-1,-1.150716543E-1,-1.435532272E-1
1.504600563E2,-4.851793647E-1,-6.727911830E-1,-6.719512399E-3
1.504767230E2,-4.302015305E-1,-1.761581302E-1,-9.651663154E-2
1.504933897E2,-4.809032977E-1,-4.449386299E-1,-1.484401375E-1
1.505100563E2,-4.069886506E-1,-6.642391086E-1,-1.533270627E-1
1.505267230E2,-2.225074917E-1,-5.677224398E-1,-8.796452731E-2
1.505433897E2,-2.212857604E-1,-5.426769853E-1,-1.423314959E-1
1.505600563E2,-4.008800089E-1,-7.399863005E-1,-1.331685185E-1
1.505767230E2,-7.197514176E-1,-7.870228887E-1,-2.260199748E-2
1.505933897E2,-6.232348084E-1,-5.762745738E-1,-5.681042373E-2
1.506100563E2,-1.479819864E-1,-8.749874234E-1,-2.755000293E-1
1.506267230E2,9.514218569E-2,-1.119333386E0,-2.822195292E-1
1.506433897E2,4.566214234E-2,-1.064355493E0,-3.066541255E-1
1.506600563E2,3.222311661E-2,-6.630173326E-1,-4.043924809E-1
1.506767230E2,4.321868345E-2,-1.010599375E0,-1.429423541E-1
1.506933897E2,7.559451461E-2,-9.550107121E-1,1.936441362E-1
1.507100563E2,-1.864664704E-1,-9.238566160E-1,1.594357044E-1
1.507267230E2,-4.998401105E-1,-5.060251355E-1,-7.391463965E-2
1.507433897E2,-6.232348084E-1,-6.336958408E-1,-1.838703007E-1
1.507600563E2,-4.216494262E-1,-1.353294611E0,-3.634645343E-1
1.507767230E2,-2.927569449E-1,-1.425376654E0,-4.123337269E-1
1.507933897E2,-3.434587121E-1,-1.388953775E-1,-5.821541548E-1
1.508100563E2,-3.941605091E-1,-2.769508064E-1,-6.126973629E-1
1.508267230E2,-3.495673835E-1,-2.702313066E-1,-3.347539008E-1
1.508433896E2,-5.574141070E-2,-9.715040922E-1,-4.471530318E-1
1.508600563E2,1.134681329E-1,-5.561160445E-1,-5.827649832E-1
1.508767230E2,3.254382014E-1,-4.876991808E-1,-6.035344005E-1
1.508933896E2,4.378373325E-1,-7.888554931E-1,-6.053670049E-1
1.509100563E2,4.353938699E-1,-1.130939722E0,-5.186241865E-1
1.509267230E2,3.547597229E-1,-7.528144717E-1,-2.504545636E-2
1.509433896E2,-7.483093534E-3,-2.354120165E-1,2.956585586E-1
1.509600563E2,-2.787070572E-1,-3.932442144E-2,2.797760665E-1
1.509767230E2,-4.094321132E-1,-2.738964856E-1,1.875354946E-1
1.509933896E2,-4.057669342E-1,-8.077923059E-1,1.307250559E-1
1.510100563E2,-2.237292230E-1,-9.104176164E-1,-6.108647957E-2
1.510267230E2,-2.383899838E-1,-3.759109080E-1,-3.451386094E-1
1.510433896E2,-1.937968582E-1,-4.665479809E-2,-5.870410800E-1
1.510600563E2,-7.040216774E-2,2.825249685E-3,-6.517927051E-1
1.510767230E2,1.354592592E-1,-3.374264240E-1,-5.235111117E-1
1.510933896E2,3.181078434E-1,-7.961859107E-1,-3.292561173E-1
1.511100563E2,2.124282271E-1,-7.772490978E-1,-8.613193035E-2
1.511267230E2,1.519526094E-1,-9.104176164E-1,2.260199636E-1
1.511433896E2,-2.397644334E-2,-1.401171088E-1,2.376264036E-1
1.511600563E2,-2.041815519E-1,-4.015672207E-1,1.258381456E-1
1.511767230E2,-1.650862098E-1,-2.708421648E-1,-1.038470119E-2
1.511933896E2,2.203694731E-1,-5.090794563E-1,-1.191186309E-1
1.512100563E2,2.936732471E-1,-7.658717036E-2,-2.632827163E-1
1.512267230E2,-4.780016840E-2,9.995274991E-2,-1.209512278E-1
1.512433896E2,-2.420551628E-1,-1.244636998E-2,2.809978127E-1
1.512600563E2,-2.255618125E-1,-1.529452652E-1,5.119046569E-1
1.512767230E2,-2.554942071E-1,-5.887209252E-2,4.960221946E-1
1.512933896E2,-2.634354234E-1,-1.731038094E-1,1.075121984E-1
1.513100563E2,-1.375972927E-1,3.817904799E-4,-1.973093301E-1
1.513267230E2,-6.872228812E-3,3.825540841E-2,-2.926042378E-1
1.513433896E2,-2.519817278E-2,2.813795805E-1,-2.803869247E-1
1.513600563E2,-1.168278903E-1,-3.368155658E-1,2.321286127E-2
1.513767230E2,-1.198822111E-1,-5.994874239E-1,4.734202027E-1
1.513933896E2,-1.455385387E-1,-4.253909588E-1,4.575377107E-1
1.514100563E2,-2.829830945E-1,-8.391755074E-2,1.154534444E-1
1.514267230E2,-2.603811026E-1,-3.283398226E-3,-2.712239623E-1
1.514433896E2,-1.363755614E-1,-2.482401729E-1,-4.159989059E-1
1.514600563E2,-1.542433538E-2,-5.060251355E-1,-3.585776389E-1
1.514767230E2,-7.651081681E-2,-1.969275326E-1,-1.826485693E-1
1.514933896E2,-1.809686869E-1,-3.655261993E-1,-5.497782957E-3
1.515100563E2,-1.992946416E-1,-3.881282210E-1,8.552107215E-2
1.515267230E2,-2.683223486E-1,-2.366337478E-1,-2.443459118E-3
1.515433896E2,-4.356993139E-1,-4.602102637E-1,-1.447749585E-1
1.515600563E2,-5.578722358E-1,-3.618610203E-1,-3.127627671E-1
1.515767230E2,-3.740019500E-1,-6.978366375E-1,-3.494146466E-1
1.515933896E2,-1.803578287E-1,-7.625883222E-1,-3.170388341E-1
1.516100563E2,-1.113301069E-1,-8.145118356E-1,-2.431241870E-1
1.516267230E2,-6.979130208E-2,-9.281326532E-1,-1.398880333E-1
1.516433896E2,-1.571449637E-1,-1.093677044E0,-1.020144150E-1
1.516600563E2,-3.281871080E-1,-9.391282201E-1,-1.435532272E-1
1.516767229E2,-3.342957497E-1,-1.033812284E0,-2.083048970E-1
1.516933896E2,-2.835939825E-1,-1.044807792E0,-1.533270627E-1
1.517100563E2,-2.139553875E-1,-1.220126033E0,-1.466075480E-1
1.517267229E2,-1.082757786E-1,-6.501892209E-1,-2.822195292E-1
1.517433896E2,-7.635809598E-4,-7.369319797E-1,-3.952295184E-1
1.517600563E2,-6.261364091E-3,-7.876337767E-1,-3.750709891E-1
1.517767229E2,5.726857483E-2,-1.290375471E0,-2.785543501E-1
1.517933896E2,6.887500733E-2,-8.701004982E-1,-2.296851575E-1
1.518100563E2,-1.809686869E-1,-7.796925306E-1,-2.932150960E-1
1.518267229E2,-3.129154742E-1,-3.508654535E-1,-3.903425932E-1
1.518433896E2,-2.396117151E-1,-4.266127050E-1,-4.911352694E-1
1.518600563E2,-7.345648855E-2,-5.304597020E-1,-4.685332775E-1
1.518767229E2,9.819651395E-2,-1.006323338E0,-2.211330533E-1
1.518933896E2,2.680169344E-1,-1.036255717E0,-2.443459071E-2
1.519100563E2,1.165224537E-1,-6.819541454E-1,-4.214967042E-2
1.519267229E2,-1.284343153E-1,-6.349175572E-1,-1.270598769E-1
1.519433896E2,-1.168278903E-1,-5.243510604E-1,-6.414080411E-2
1.519600563E2,1.171333194E-1,-9.391282201E-1,-6.475166976E-2
1.519767229E2,9.010255337E-3,-5.329031348E-1,-1.099556610E-1
1.519933896E2,-2.805396616E-1,-2.787834108E-1,-2.083048970E-1
1.520100563E2,-4.167625010E-1,5.879573524E-3,-2.877173126E-1
1.520267229E2,-3.159697950E-1,-1.794415340E-2,-3.915643096E-1
1.520433896E2,-1.394298822E-1,1.078939885E-1,-4.667007029E-1
1.520600563E2,8.353576064E-2,-2.592357397E-1,-4.031707644E-1
1.520767229E2,3.455967605E-1,-1.333975941E-1,-1.783725172E-1
1.520933896E2,4.726566374E-1,-4.822013974E-1,8.552107215E-2
1.521100563E2,1.886045039E-1,-8.880446851E-2,3.066541255E-1
1.521267229E2,-1.589775532E-1,1.188895553E-1,3.035998046E-1
1.521433896E2,-1.565341055E-1,1.579848975E-1,2.535088956E-1
1.521600563E2,1.572976820E-2,-8.208495378E-2,3.506363928E-1
1.521767229E2,1.562286615E-1,-4.369973838E-1,3.903425932E-1
1.521933896E2,1.452330947E-1,-4.876991808E-1,3.750709891E-1
1.522100563E2,-2.886336111E-2,-2.726747692E-1,2.761108875E-1
1.522267229E2,-2.518289983E-1,-2.549596727E-1,1.246164143E-1
1.522433896E2,-3.862192631E-1,-4.174497128E-1,4.581485689E-2
1.522600563E2,-3.190241456E-1,-4.229474962E-1,4.948004708E-2
1.522767229E2,-1.858556122E-1,-6.947823167E-1,-3.787361458E-2
1.522933896E2,-5.757400393E-2,-5.958222151E-1,-1.075121984E-1
1.523100563E2,8.048143238E-2,-7.350993752E-1,-1.075121984E-1
1.523267229E2,-9.315688163E-3,-7.069995999E-1,-8.735366166E-2
1.523433896E2,-6.368265301E-2,-2.311359644E-1,-1.093447953E-1
1.523600563E2,3.100138716E-2,-5.952113867E-1,-1.850920320E-1
1.523767229E2,3.772090003E-2,-2.726747692E-1,-1.789833754E-1
1.523933896E2,2.550360374E-2,-4.192823172E-1,-9.651663154E-2
1.524100563E2,1.617264450E-1,-6.147590280E-1,-1.130099818E-1
1.524267229E2,1.556178033E-1,-3.985128999E-1,-1.679878086E-1
1.524433896E2,-1.337793916E-1,1.873827726E-1,-3.331503868E-1
1.524600562E2,-2.498437017E-1,-8.384118974E-2,-3.129918277E-1
1.524767229E2,-1.997527778E-1,-1.009454057E-1,8.933897130E-3
1.524933896E2,-2.516762912E-1,-1.516471803E-1,1.341611743E-1
1.525100562E2,-2.583957911E-1,-6.307178736E-2,2.970330045E-2
1.525267229E2,-2.718348205E-1,1.878409274E-2,-7.780890167E-2
1.525433896E2,-1.521053314E-1,-1.131627038E-1,-1.706603467E-1
1.525600562E2,-1.954767294E-2,-2.060141414E-1,-1.071304083E-1
1.525767229E2,-2.871064469E-2,-4.754055142E-1,2.176205814E-2
1.525933896E2,-2.046397030E-1,-4.173733592E-1,8.040507883E-2
1.526100562E2,-3.408625424E-1,-5.132791400E-1,1.457676142E-1
1.526267229E2,-3.298669755E-1,-3.898844421E-1,1.494327933E-1
1.526433896E2,-1.802051067E-1,-4.650208056E-1,8.773545176E-2
1.526600562E2,1.588248461E-2,-4.607447684E-1,1.176678315E-1
1.526767229E2,5.314523727E-2,-3.691150546E-1,5.841394514E-2
1.526933896E2,2.932151034E-2,5.849030241E-2,-1.731038094E-1
1.527100562E2,-1.111773923E-1,-3.802633286E-2,-2.244164497E-1
1.527267229E2,7.024945319E-2,-5.884155035E-1,-2.832885459E-2
1.527433896E2,9.162971750E-3,-2.475529462E-1,9.323323518E-2
1.527600562E2,-3.781253099E-1,4.016435891E-2,1.036179364E-1
1.527767229E2,-5.839866996E-1,-2.176205814E-1,2.237292193E-2
1.527933896E2,-6.053670049E-1,-1.302669197E-1,-1.804341823E-1
1.528100562E2,-4.105011225E-1,-6.612611562E-2,-3.588066995E-1
1.528267229E2,-7.880155742E-2,-1.479819864E-1,-3.716348708E-1
1.528433896E2,1.062904745E-1,-6.397281289E-1,-1.511126757E-1
1.528600562E2,1.661552191E-1,-1.042288065E0,2.099084109E-1
1.528767229E2,-6.108647794E-4,-4.754055142E-1,3.461312652E-1
1.528933896E2,-2.046397030E-1,-4.405862093E-1,2.606101930E-1
1.529100562E2,-1.508836001E-1,-7.851139307E-1,1.720348001E-1
1.529267229E2,8.307760954E-2,-7.704532146E-1,7.124210149E-2
1.529433896E2,1.459966749E-1,-3.654498458E-1,-1.676060259E-1
1.529600562E2,-7.941242307E-3,-3.782780170E-1,-3.636936247E-1
1.529767229E2,-9.346231073E-2,-5.707004070E-1,-2.299142331E-1
1.529933896E2,-2.058614343E-1,-5.969675779E-1,-3.810269013E-2
1.530100562E2,-4.495964646E-1,-5.480984449E-1,-1.266780794E-1
1.530267229E2,-6.010909677E-1,-3.721693754E-1,-2.091448307E-1
1.530433896E2,-4.196641147E-1,-4.454731345E-1,-3.539197743E-1
1.530600562E2,4.886918236E-3,-1.202334642E0,-6.483566165E-1
1.530767229E2,1.215620935E-1,-7.600684762E-1,-7.106648088E-1
1.530933896E2,-3.298669681E-2,-2.703076601E-2,-7.625883222E-1
1.531100562E2,7.941242307E-2,-1.133917689E0,-3.569740951E-1
1.531267229E2,-1.478292793E-1,-2.127336562E-1,6.696604937E-2
1.531433896E2,-7.348703146E-1,-1.388190240E-1,-1.089630052E-1
1.531600562E2,-7.348703146E-1,-1.388190240E-1,-1.089630052E-1
1.531767229E2,-6.200277805E-1,-5.933024287E-1,-5.390118361E-1
1.531933896E2,-3.103193045E-1,-5.670352578E-1,-8.646027446E-1
1.532100562E2,5.986474827E-2,-3.972148299E-1,-1.018540621E0
1.532267229E2,2.345720828E-1,-5.792525411E-1,-7.656426430E-1
1.532433896E2,4.343248606E-1,-1.025794625E0,-4.223366380E-1
1.532600562E2,2.614501119E-1,-7.223475724E-2,-1.419496983E-1
1.532767229E2,-1.649334878E-1,-6.421716213E-1,-1.095738709E-1
1.532933896E2,-7.208204269E-2,-1.063668251E0,2.856556475E-1
1.533100562E2,3.188714087E-1,-8.364266157E-1,3.491855860E-1
1.533267229E2,2.577849329E-1,-1.779143661E-1,8.323032409E-3
1.533433895E2,5.558869615E-2,-1.156061590E-1,-2.030361742E-1
1.533600562E2,-1.075121984E-1,-4.668534100E-1,-1.431714296E-1
1.533767229E2,-1.313359290E-1,-2.066250145E-1,-1.694386154E-1
1.533933895E2,-2.388481349E-1,-8.872810751E-2,-2.445749789E-1
1.534100562E2,-4.398226440E-1,-2.096793354E-1,-2.824485898E-1
1.534267229E2,-5.064069033E-1,-1.970038936E-2,-2.848920524E-1
1.534433895E2,-3.940077722E-1,1.171333194E-1,-3.685805500E-1
1.534600562E2,-6.902772188E-2,-1.931859851E-1,-4.223366380E-1
1.534767229E2,2.156352699E-1,-3.159697950E-1,-2.855029404E-1
1.534933895E2,4.844157696E-1,-8.639155030E-1,-7.047852129E-2
1.535100562E2,4.324922562E-1,-6.751583219E-1,3.092502989E-2
1.535267229E2,1.411097646E-1,-4.173733592E-1,7.735075057E-2
1.535433895E2,1.832594350E-2,-7.973312736E-1,6.330086291E-2
1.535600562E2,1.123991162E-1,-6.128500700E-1,2.618319094E-1
1.535767229E2,2.235765159E-1,-3.807214797E-1,3.259727061E-1
1.535933895E2,3.518581092E-1,-1.626427472E-1,2.856556475E-1
1.536100562E2,2.926042378E-1,3.894263133E-2,4.102720618E-1
1.536267229E2,-2.871064469E-2,1.372918636E-1,4.279871285E-1
1.536433895E2,-2.950477004E-1,-2.218966335E-1,1.970802546E-1
1.536600562E2,-3.878991306E-1,-3.770562708E-1,-7.170025259E-2
1.536767229E2,-2.913824916E-1,-2.884808779E-1,-2.702313066E-1
1.536933895E2,-6.780599058E-2,-5.696314201E-2,-4.767036140E-1
1.537100562E2,2.040288299E-1,-7.712167501E-2,-4.950295389E-1
1.537267229E2,3.066541255E-1,-1.298087649E-2,-4.033998251E-1
1.537433895E2,2.199113220E-1,-4.718930274E-2,-3.191004992E-1
1.537600562E2,7.024945319E-2,-3.605629504E-1,-2.451858521E-1
1.537767229E2,-2.871064469E-2,-6.470585465E-1,-7.903063297E-2
1.537933895E2,-7.513637096E-2,-5.542070866E-1,5.535962060E-2
1.538100562E2,-6.719512492E-2,-3.367392123E-1,9.445496649E-2
1.538267229E2,5.497782957E-3,-5.138899684E-1,1.127809063E-1
1.538433895E2,1.521053314E-1,-6.336194873E-1,6.940951198E-2
1.538600562E2,2.382372618E-1,-2.475529462E-1,-3.138317913E-2
1.538767229E2,1.789833754E-1,-1.492037177E-1,-1.260672212E-1
1.538933895E2,4.153880477E-2,-5.513054505E-2,-1.144607887E-1
1.539100562E2,2.260199748E-2,-1.614210159E-1,-1.550069358E-2
1.539267229E2,-1.618791670E-1,-3.436114267E-2,5.268708803E-3
1.539433895E2,-3.365865052E-1,5.345067009E-3,-1.230128929E-1
1.539600562E2,-3.439168632E-1,-6.979130208E-2,-2.702313066E-1
1.539767229E2,-1.820377111E-1,-6.673697382E-2,-3.563632369E-1
1.539933895E2,-7.880155742E-2,-7.345648855E-2,-3.850739002E-1
1.540100562E2,-1.832594350E-2,-1.931859851E-1,-3.368155658E-1
1.540267229E2,9.651663154E-2,-3.452913165E-1,-1.559995860E-1
1.540433895E2,2.083048970E-1,-6.000219584E-1,9.567669779E-2
1.540600562E2,2.944368124E-1,-5.621483326E-1,2.893208265E-1
1.540767229E2,1.582139730E-1,-4.937314689E-1,2.801578641E-1
1.540933895E2,-5.681042373E-2,-3.074176908E-1,1.341611743E-1
1.541100562E2,-9.224057943E-2,-3.495673835E-1,1.015562657E-2
1.541267229E2,3.970621154E-2,-4.149298966E-1,-1.000291109E-2
1.541433895E2,1.698204130E-1,-3.483456373E-1,5.047270283E-2
1.541600562E2,7.086031139E-2,-1.687513888E-1,-4.726566374E-2
1.541767228E2,-7.024945319E-2,-6.185005978E-2,-1.810450554E-1
1.541933895E2,-5.558869615E-2,-3.313941509E-2,-1.908188909E-1
1.542100562E2,-2.443459118E-3,-1.125518382E-1,-1.578321904E-1
1.542267228E2,-3.054323979E-2,-6.612611562E-2,-2.067013681E-1
1.542433895E2,-9.346231073E-2,-1.027780026E-1,-2.800051570E-1
1.542600562E2,-1.301141977E-1,-1.504254490E-1,-2.622900605E-1
1.542767228E2,-4.825831577E-2,-1.198822111E-1,-1.792124510E-1
1.542933895E2,-3.665188793E-3,-2.909243405E-1,-9.674570709E-2
1.543100562E2,-5.803215504E-2,-1.363755614E-1,-1.101847365E-1
1.543267228E2,-1.594357044E-1,-1.278234571E-1,-1.889862865E-1
1.543433895E2,-1.386663020E-1,-1.357647032E-1,-1.217911690E-1
