"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.463522936E1,4.054893828E-1,2.020442933E-1,-5.318313837E-1,-7.154801488E-1,1.321564040E2,6.912766471E1,-8.174395009E0,-1.265528441E2
9.465196201E1,3.935508681E-1,2.223790586E-1,-5.236567855E-1,-7.221141458E-1,1.336487480E2,6.925975962E1,-5.221428770E0,-1.264267443E2
9.466869472E1,3.864689533E-1,2.492456436E-1,-5.149008036E-1,-7.234607935E-1,1.345300700E2,6.977249056E1,-2.140348860E0,-1.252706564E2
9.468542743E1,3.790789818E-1,2.789003253E-1,-5.055280924E-1,-7.231563330E-1,1.354467113E2,7.052598526E1,1.152119521E0,-1.238582466E2
9.470216014E1,3.681753034E-1,3.056270480E-1,-4.971314371E-1,-7.238089442E-1,1.367937451E2,7.134681671E1,4.379836811E0,-1.229335348E2
9.471889284E1,3.554794201E-1,3.254370689E-1,-4.896391928E-1,-7.266213298E-1,1.383543404E2,7.187315576E1,7.170691385E0,-1.226612541E2
9.473562550E1,3.420901640E-1,3.350160420E-1,-4.828041494E-1,-7.332385182E-1,1.399914612E2,7.173479150E1,9.263100275E0,-1.232731803E2
9.475235821E1,3.298767897E-1,3.381004333E-1,-4.747826755E-1,-7.425973415E-1,1.414774054E2,7.094861245E1,1.088891128E1,-1.243253507E2
9.476909092E1,3.194635243E-1,3.365985453E-1,-4.627343714E-1,-7.553286552E-1,1.427390316E2,6.931377195E1,1.228833995E1,-1.256362876E2
9.478582363E1,3.130541350E-1,3.290601373E-1,-4.463703036E-1,-7.710188627E-1,1.435132328E2,6.671193146E1,1.317623354E1,-1.271077776E2
9.480255634E1,3.054973058E-1,3.172836304E-1,-4.310389459E-1,-7.875328064E-1,1.444238290E2,6.392616629E1,1.367298669E1,-1.290393992E2
9.481928904E1,2.958675696E-1,3.110128045E-1,-4.176371098E-1,-8.008199930E-1,1.455808641E2,6.178135936E1,1.453669436E1,-1.307190526E2
9.483602175E1,2.864664819E-1,3.152101338E-1,-4.040981233E-1,-8.094962835E-1,1.467069456E2,6.037679582E1,1.618870112E1,-1.315647765E2
9.485275446E1,2.787614255E-1,3.226540089E-1,-3.951384723E-1,-8.136658072E-1,1.476274068E2,5.977005829E1,1.774410701E1,-1.319251457E2
9.486948712E1,2.722759906E-1,3.271386027E-1,-3.952227235E-1,-8.140301704E-1,1.484005069E2,6.004116826E1,1.850467711E1,-1.322572085E2
9.488621982E1,2.665491885E-1,3.271699250E-1,-4.056949019E-1,-8.107545972E-1,1.490819477E2,6.124185047E1,1.831456205E1,-1.327012164E2
9.490295253E1,2.646075098E-1,3.223553002E-1,-4.231071174E-1,-8.043943644E-1,1.493127354E2,6.297951930E1,1.713876541E1,-1.330349683E2
9.491968524E1,2.665411515E-1,3.160895407E-1,-4.430987537E-1,-7.954286337E-1,1.490829032E2,6.498789524E1,1.546473611E1,-1.330634348E2
9.493641795E1,2.701754272E-1,3.104810119E-1,-4.622208774E-1,-7.854671478E-1,1.486505879E2,6.697425297E1,1.376757450E1,-1.329040589E2
9.495315066E1,2.740043750E-1,3.029651642E-1,-4.790455401E-1,-7.769485712E-1,1.481946196E2,6.856360994E1,1.202014289E1,-1.329377355E2
9.496988337E1,2.777506952E-1,2.911919653E-1,-4.946565926E-1,-7.703094482E-1,1.477479901E2,6.973779878E1,1.001077748E1,-1.333597291E2
9.498661607E1,2.818146917E-1,2.757664323E-1,-5.101327896E-1,-7.643938065E-1,1.472629178E2,7.070587947E1,7.704410930E0,-1.340546087E2
9.500334878E1,2.872570320E-1,2.574666142E-1,-5.253496766E-1,-7.584207654E-1,1.466123808E2,7.153737363E1,5.089702147E0,-1.348432105E2
9.502008149E1,2.944456603E-1,2.389289737E-1,-5.405259728E-1,-7.510302067E-1,1.457514006E2,7.243799575E1,2.325397357E0,-1.354808841E2
9.503681420E1,3.030224242E-1,2.202643007E-1,-5.549843907E-1,-7.427337170E-1,1.447215446E2,7.332372141E1,-5.242628604E-1,-1.360010236E2
9.505354691E1,3.141394425E-1,2.021221220E-1,-5.679956675E-1,-7.333784699E-1,1.433822589E2,7.412410919E1,-3.462523571E0,-1.362401080E2
9.507027962E1,3.282186218E-1,1.825217903E-1,-5.794978142E-1,-7.232846022E-1,1.416786226E2,7.472057335E1,-6.682855470E0,-1.362884540E2
9.508701232E1,3.409079705E-1,1.596693844E-1,-5.898436904E-1,-7.144031525E-1,1.401355956E2,7.510174008E1,-1.002211077E1,-1.366921492E2
9.510374503E1,3.514526754E-1,1.385245919E-1,-6.000128388E-1,-7.051783800E-1,1.388476140E2,7.563901144E1,-1.308422512E1,-1.371915937E2
9.512047774E1,3.615048262E-1,1.263218820E-1,-6.115422845E-1,-6.923677325E-1,1.376147173E2,7.679565408E1,-1.549941781E1,-1.371709240E2
9.513721045E1,3.661217685E-1,1.184816733E-1,-6.236185431E-1,-6.804534197E-1,1.370467309E2,7.827634312E1,-1.718141241E1,-1.374519184E2
9.515394316E1,3.664369054E-1,1.127282977E-1,-6.320660114E-1,-6.734306812E-1,1.370079218E2,7.935310807E1,-1.814333413E1,-1.379852806E2
9.517067587E1,3.647587487E-1,1.124826670E-1,-6.356442571E-1,-6.710104942E-1,1.372145271E2,7.989760630E1,-1.822561018E1,-1.382470995E2
9.518740863E1,3.606038544E-1,1.178482100E-1,-6.362274289E-1,-6.717821956E-1,1.377254292E2,8.018103899E1,-1.748856593E1,-1.383024416E2
9.520414134E1,3.547975435E-1,1.286587864E-1,-6.337651014E-1,-6.752091646E-1,1.384379264E2,8.020133285E1,-1.602003197E1,-1.380754444E2
9.522087404E1,3.464222847E-1,1.409603208E-1,-6.292408109E-1,-6.813059449E-1,1.394627170E2,8.000192242E1,-1.411635612E1,-1.379593938E2
9.523760675E1,3.355118615E-1,1.522910744E-1,-6.231631041E-1,-6.898601055E-1,1.407926660E2,7.957731829E1,-1.200740772E1,-1.381396526E2
9.525433946E1,3.219165553E-1,1.618848592E-1,-6.164427996E-1,-7.001152039E-1,1.424422606E2,7.902615201E1,-9.800039743E0,-1.387021607E2
9.527107217E1,3.076168318E-1,1.725525856E-1,-6.110154986E-1,-7.087013125E-1,1.441686635E2,7.872813523E1,-7.547079808E0,-1.392670538E2
9.528780488E1,2.945787804E-1,1.884541810E-1,-6.073890328E-1,-7.132930160E-1,1.457354381E2,7.893697376E1,-5.106180468E0,-1.393256831E2
9.530453764E1,2.850586446E-1,2.158997357E-1,-6.047469974E-1,-7.116248608E-1,1.468752918E2,7.989456326E1,-2.148951145E0,-1.381403379E2
9.532127034E1,2.768898225E-1,2.500512600E-1,-6.027266979E-1,-7.053558826E-1,1.478506661E2,8.146482821E1,1.087108118E0,-1.361985487E2
9.533800305E1,2.681490847E-1,2.837009728E-1,-6.005593538E-1,-6.978096366E-1,1.488916875E2,8.322291907E1,4.235704092E0,-1.341966948E2
9.535473576E1,2.548837784E-1,3.120066226E-1,-5.989658833E-1,-6.920447946E-1,1.504666028E2,8.492299615E1,7.268065420E0,-1.329095337E2
9.537146847E1,2.397830757E-1,3.355341554E-1,-5.928338766E-1,-6.917144656E-1,1.522525247E2,8.580664997E1,1.036303800E1,-1.321275899E2
9.538820118E1,2.277218707E-1,3.544807732E-1,-5.809789300E-1,-6.963832378E-1,1.536740285E2,8.566285187E1,1.324442745E1,-1.314981832E2
9.540493389E1,2.203600034E-1,3.656514287E-1,-5.676321387E-1,-7.039419413E-1,1.545396428E2,8.475322572E1,1.534484451E1,-1.312215948E2
9.542166665E1,2.196743948E-1,3.673912585E-1,-5.533370972E-1,-7.145522237E-1,1.546201813E2,8.295440225E1,1.637557612E1,-1.313242846E2
9.543839936E1,2.199253190E-1,3.609693050E-1,-5.408455133E-1,-7.272002101E-1,1.545907067E2,8.072580025E1,1.668457605E1,-1.321376173E2
9.545513206E1,2.180234715E-1,3.585950136E-1,-5.332986712E-1,-7.344847918E-1,1.548140631E2,7.951005820E1,1.711088571E1,-1.326680630E2
9.547186482E1,2.143455256E-1,3.606935441E-1,-5.294303298E-1,-7.373328209E-1,1.552457329E2,7.915401479E1,1.775457418E1,-1.328682416E2
9.548859753E1,2.092227348E-1,3.609184623E-1,-5.263438225E-1,-7.408953309E-1,1.558463872E2,7.873689223E1,1.833421838E1,-1.333765771E2
9.550533024E1,2.068880293E-1,3.607743979E-1,-5.221530795E-1,-7.445772886E-1,1.561199103E2,7.815453581E1,1.873517268E1,-1.336835611E2
9.552206295E1,2.072394618E-1,3.625184596E-1,-5.216100812E-1,-7.440128326E-1,1.560787470E2,7.823163535E1,1.885900340E1,-1.334885478E2
9.553879571E1,2.107910965E-1,3.655174077E-1,-5.266711116E-1,-7.379577756E-1,1.556625669E2,7.917912650E1,1.850803623E1,-1.327693957E2
9.555552842E1,2.139111682E-1,3.631307781E-1,-5.364170074E-1,-7.311872840E-1,1.552966884E2,8.029152707E1,1.755024502E1,-1.325499565E2
9.557226113E1,2.174306104E-1,3.584729135E-1,-5.487124920E-1,-7.232812047E-1,1.548836699E2,8.156493118E1,1.625660330E1,-1.324889685E2
9.558899384E1,2.233042686E-1,3.554795980E-1,-5.619171858E-1,-7.127541900E-1,1.541936339E2,8.312231270E1,1.481993517E1,-1.320532415E2
9.560572660E1,2.287652493E-1,3.518564999E-1,-5.757058263E-1,-7.017309070E-1,1.535512246E2,8.472161444E1,1.332145794E1,-1.317312490E2
9.562245930E1,2.327787453E-1,3.478501439E-1,-5.891625285E-1,-6.911597848E-1,1.530785530E2,8.626274495E1,1.192031013E1,-1.316015248E2
9.563919206E1,2.368235788E-1,3.439689875E-1,-6.010923386E-1,-6.813867688E-1,1.526017182E2,8.762413295E1,1.060552632E1,-1.314921355E2
9.565592477E1,2.431757880E-1,3.346984386E-1,-6.147581339E-1,-6.715019941E-1,1.518518919E2,8.883507441E1,8.656642372E0,-1.317025528E2
9.567265748E1,2.596455257E-1,3.217837214E-1,-6.323977709E-1,-6.550667882E-1,1.499019401E2,9.039956966E1,5.346643244E0,-1.313727148E2
9.568939024E1,2.859557904E-1,3.071402609E-1,-6.483741999E-1,-6.352204680E-1,1.467680215E2,9.168783536E1,1.111083335E0,-1.303842180E2
9.570612295E1,3.069425223E-1,2.877286375E-1,-6.586909294E-1,-6.237986684E-1,1.442498621E2,9.191159287E1,-2.601608270E0,-1.302905181E2
9.572285566E1,3.216727955E-1,2.619722784E-1,-6.631650329E-1,-6.229841709E-1,1.424717627E2,9.096948416E1,-5.752710735E0,-1.312323150E2
9.573958842E1,3.342139782E-1,2.288065106E-1,-6.638942361E-1,-6.286438107E-1,1.409505051E2,8.920040585E1,-8.980010835E0,-1.328620042E2
9.575632113E1,3.475172488E-1,1.995205879E-1,-6.632348299E-1,-6.320940256E-1,1.393289321E2,8.761940870E1,-1.204849650E1,-1.339585319E2
9.577305389E1,3.594549075E-1,1.861829162E-1,-6.640217304E-1,-6.286519170E-1,1.378665524E2,8.711483162E1,-1.408040152E1,-1.338743796E2
9.578978660E1,3.633760297E-1,1.808297187E-1,-6.684138775E-1,-6.232827306E-1,1.373846502E2,8.756344123E1,-1.509113239E1,-1.339847654E2
9.580651930E1,3.642629371E-1,1.809981912E-1,-6.720570326E-1,-6.187822819E-1,1.372755407E2,8.814794022E1,-1.540343934E1,-1.339503232E2
9.582325206E1,3.696263843E-1,1.872729063E-1,-6.703774929E-1,-6.155478954E-1,1.366148454E2,8.815492364E1,-1.536858870E1,-1.329187830E2
9.583998477E1,3.749169042E-1,1.942951530E-1,-6.652039886E-1,-6.157843471E-1,1.359616458E2,8.765551818E1,-1.504066962E1,-1.317741485E2
9.585671753E1,3.766283366E-1,1.985097229E-1,-6.586115360E-1,-6.204642057E-1,1.357500204E2,8.682387255E1,-1.446373549E1,-1.311746090E2
9.587345024E1,3.749941168E-1,2.019024044E-1,-6.501973867E-1,-6.291726232E-1,1.359521016E2,8.569687552E1,-1.350778367E1,-1.309468046E2
9.589018300E1,3.710575888E-1,2.073936760E-1,-6.396366954E-1,-6.404443979E-1,1.364382874E2,8.438360851E1,-1.206585740E1,-1.307708302E2
9.590691571E1,3.646824830E-1,2.169833481E-1,-6.271807551E-1,-6.531226635E-1,1.372239130E2,8.305187808E1,-1.002106219E1,-1.305237130E2
9.592364847E1,3.562539146E-1,2.320355922E-1,-6.127538085E-1,-6.661646962E-1,1.382593730E2,8.180475048E1,-7.321918373E0,-1.300708535E2
9.594038118E1,3.449253970E-1,2.497853190E-1,-5.974743366E-1,-6.794543266E-1,1.396455164E2,8.069489964E1,-4.170960511E0,-1.297143007E2
9.595711394E1,3.331350132E-1,2.702772319E-1,-5.826685429E-1,-6.902670860E-1,1.410816622E2,7.992628345E1,-8.644903678E-1,-1.291989056E2
9.597384665E1,3.232486563E-1,2.949067354E-1,-5.693011284E-1,-6.960147619E-1,1.422809918E2,7.974595145E1,2.433925171E0,-1.281438417E2
9.599057941E1,3.155384684E-1,3.226763904E-1,-5.581548214E-1,-6.962604523E-1,1.432133526E2,8.024200121E1,5.571911107E0,-1.265443079E2
9.600731212E1,3.086579367E-1,3.503666520E-1,-5.500344038E-1,-6.924129128E-1,1.440432597E2,8.131388697E1,8.375026440E0,-1.247520234E2
9.602404488E1,3.011718987E-1,3.718674183E-1,-5.439144373E-1,-6.893237233E-1,1.449439927E2,8.229580479E1,1.066408128E1,-1.234731379E2
9.604077758E1,2.945552920E-1,3.859317601E-1,-5.353409648E-1,-6.911612749E-1,1.457382547E2,8.240822330E1,1.259788087E1,-1.227944978E2
9.605751035E1,2.872017980E-1,3.946293294E-1,-5.229711533E-1,-6.987732053E-1,1.466189886E2,8.159188330E1,1.454357841E1,-1.227447676E2
9.607424305E1,2.821338725E-1,3.990231156E-1,-5.075107813E-1,-7.096575499E-1,1.472247955E2,8.001679713E1,1.625826914E1,-1.229646701E2
9.609097581E1,2.816884607E-1,3.968201280E-1,-4.913038015E-1,-7.223613858E-1,1.472779936E2,7.777010744E1,1.724785683E1,-1.234463346E2
9.610770852E1,2.789378633E-1,3.905110657E-1,-4.823318124E-1,-7.328374982E-1,1.476063534E2,7.605039893E1,1.765478029E1,-1.244752270E2
9.612444128E1,2.731719688E-1,3.863674998E-1,-4.782472849E-1,-7.398491502E-1,1.482937900E2,7.512687636E1,1.808453309E1,-1.255132153E2
9.614117404E1,2.690993629E-1,3.842517138E-1,-4.746048152E-1,-7.447727323E-1,1.487786385E2,7.445362237E1,1.847728642E1,-1.261784979E2
9.615790675E1,2.656125656E-1,3.792402446E-1,-4.722478986E-1,-7.500724792E-1,1.491932906E2,7.368587707E1,1.854475941E1,-1.270520443E2
9.617463951E1,2.625841790E-1,3.725579083E-1,-4.725108147E-1,-7.543100715E-1,1.495530928E2,7.310886898E1,1.829445896E1,-1.279967014E2
9.619137222E1,2.621240340E-1,3.662544787E-1,-4.747702777E-1,-7.561361194E-1,1.496077356E2,7.284524810E1,1.775690529E1,-1.286107716E2
9.620810498E1,2.648117308E-1,3.613729477E-1,-4.793028533E-1,-7.546874285E-1,1.492884678E2,7.301934387E1,1.695360257E1,-1.287382567E2
9.622483774E1,2.703277855E-1,3.575196266E-1,-4.866859317E-1,-7.498262525E-1,1.486324542E2,7.366091656E1,1.584439584E1,-1.284499374E2
9.624157045E1,2.767240511E-1,3.532483280E-1,-4.978860021E-1,-7.421246171E-1,1.478704345E2,7.475692507E1,1.440382200E1,-1.280728317E2
9.625830321E1,2.817120439E-1,3.451999724E-1,-5.126760006E-1,-7.339200377E-1,1.472751771E2,7.600672719E1,1.258245252E1,-1.281547592E2
9.627503597E1,2.831098624E-1,3.318228424E-1,-5.297619104E-1,-7.273889780E-1,1.471082019E2,7.715965443E1,1.053096633E1,-1.290573542E2
9.629176868E1,2.812881168E-1,3.129664063E-1,-5.477322936E-1,-7.231309414E-1,1.473258028E2,7.809749096E1,8.307759694E0,-1.307460413E2
9.630850144E1,2.783440526E-1,2.913965881E-1,-5.668973923E-1,-7.184984088E-1,1.476772051E2,7.913847960E1,5.920644418E0,-1.327535618E2
9.632523420E1,2.826018185E-1,2.757270336E-1,-5.856475234E-1,-7.079038024E-1,1.471688981E2,8.066135723E1,3.403440786E0,-1.335856078E2
9.634196691E1,3.008075861E-1,2.694236636E-1,-6.002685428E-1,-6.903646588E-1,1.449877699E2,8.228850146E1,6.228453764E-1,-1.323681037E2
9.635869967E1,3.225220795E-1,2.578638196E-1,-6.130023003E-1,-6.735829115E-1,1.423689633E2,8.336163583E1,-2.752873829E0,-1.312795026E2
9.637543243E1,3.406081513E-1,2.345020473E-1,-6.245104074E-1,-6.625568867E-1,1.401721395E2,8.364308395E1,-6.585443862E0,-1.314801129E2
9.639216514E1,3.527534272E-1,2.034904659E-1,-6.305558681E-1,-6.607238054E-1,1.386883604E2,8.288188260E1,-1.013449973E1,-1.327582126E2
9.640889790E1,3.620586491E-1,1.746405065E-1,-6.313523054E-1,-6.631805897E-1,1.375466427E2,8.163146084E1,-1.303444226E1,-1.340055755E2
9.642563066E1,3.705581184E-1,1.577061266E-1,-6.300672293E-1,-6.639508605E-1,1.364999160E2,8.069186655E1,-1.492383704E1,-1.343641505E2
9.644236342E1,3.730360951E-1,1.516042650E-1,-6.317842007E-1,-6.623510718E-1,1.361940331E2,8.069085115E1,-1.569557690E1,-1.345790090E2
9.645909613E1,3.691500172E-1,1.498081982E-1,-6.378110647E-1,-6.591531038E-1,1.366735876E2,8.154027259E1,-1.586685724E1,-1.352030192E2
9.647582889E1,3.692246983E-1,1.555314362E-1,-6.433715224E-1,-6.523466706E-1,1.366643793E2,8.261003372E1,-1.579382143E1,-1.348784122E2
9.649256165E1,3.730999876E-1,1.652638167E-1,-6.452684402E-1,-6.458427906E-1,1.361861419E2,8.328615453E1,-1.554709802E1,-1.338124081E2
9.650929441E1,3.709815119E-1,1.733069718E-1,-6.443966031E-1,-6.458253860E-1,1.364476752E2,8.350281911E1,-1.473011838E1,-1.334137792E2
9.652602712E1,3.614270365E-1,1.811420172E-1,-6.396726966E-1,-6.537407041E-1,1.376242778E2,8.316091154E1,-1.303523367E1,-1.337029849E2
9.654275988E1,3.482920407E-1,1.944363713E-1,-6.302629113E-1,-6.660749316E-1,1.392342316E2,8.240996423E1,-1.037050104E1,-1.338757290E2
9.655949264E1,3.316548529E-1,2.115602046E-1,-6.192909479E-1,-6.795042753E-1,1.412615017E2,8.168910205E1,-7.080836562E0,-1.340911128E2
9.657622540E1,3.157275881E-1,2.299411446E-1,-6.079116464E-1,-6.912934184E-1,1.431905136E2,8.105539063E1,-3.781708733E0,-1.341390987E2
9.659295816E1,3.031786182E-1,2.469431460E-1,-5.978628397E-1,-6.997584105E-1,1.447027626E2,8.060838569E1,-9.693402940E-1,-1.339716995E2
9.660969092E1,2.965480049E-1,2.659296393E-1,-5.884795189E-1,-7.035855055E-1,1.454992285E2,8.044471428E1,1.443067982E0,-1.330705203E2
9.662642363E1,2.932152677E-1,2.878143787E-1,-5.795480609E-1,-7.037838697E-1,1.458989044E2,8.062351251E1,3.741411674E0,-1.315895724E2
9.664315639E1,2.888404588E-1,3.087958097E-1,-5.705116987E-1,-7.040829062E-1,1.464229026E2,8.083909610E1,6.042260595E0,-1.302423171E2
9.665988915E1,2.826306077E-1,3.236882985E-1,-5.604361296E-1,-7.079951763E-1,1.471654589E2,8.056521310E1,8.137357006E0,-1.295763808E2
9.667662191E1,2.763361209E-1,3.364330530E-1,-5.483179092E-1,-7.140018344E-1,1.479166918E2,7.991567384E1,1.021762857E1,-1.291171314E2
9.669335467E1,2.703374597E-1,3.487804830E-1,-5.356716514E-1,-7.199484110E-1,1.486313027E2,7.921684507E1,1.227380574E1,-1.286690718E2
9.671008743E1,2.636517535E-1,3.557752073E-1,-5.238834023E-1,-7.276386023E-1,1.494262897E2,7.823030616E1,1.397544239E1,-1.287823947E2
9.672682014E1,2.589044273E-1,3.567219675E-1,-5.091901422E-1,-7.392180562E-1,1.499898707E2,7.639191822E1,1.529135284E1,-1.293367335E2
9.674355290E1,2.547379872E-1,3.576394022E-1,-4.945624471E-1,-7.500737309E-1,1.504838796E2,7.457363425E1,1.653160258E1,-1.298588195E2
9.676028566E1,2.451974380E-1,3.590410054E-1,-4.880672395E-1,-7.568078637E-1,1.516129960E2,7.380111933E1,1.770429294E1,-1.307572524E2
9.677701842E1,2.358688197E-1,3.620056808E-1,-4.867039025E-1,-7.592345476E-1,1.527143155E2,7.381067114E1,1.866884487E1,-1.314095935E2
9.679375118E1,2.293757207E-1,3.618128002E-1,-4.873621464E-1,-7.608918548E-1,1.534793588E2,7.383231799E1,1.908816709E1,-1.320503667E2
9.681048394E1,2.277684104E-1,3.579873741E-1,-4.894081950E-1,-7.618702054E-1,1.536685515E2,7.376417393E1,1.881638365E1,-1.325368324E2
9.682721670E1,2.303250347E-1,3.549486101E-1,-4.944576621E-1,-7.592585087E-1,1.533675827E2,7.418193577E1,1.813298267E1,-1.324906405E2
9.684394946E1,2.343407651E-1,3.503775895E-1,-5.023641586E-1,-7.549504638E-1,1.528944673E2,7.485611221E1,1.707280574E1,-1.324042497E2
9.686068222E1,2.382162750E-1,3.443159461E-1,-5.127456784E-1,-7.495274544E-1,1.524374253E2,7.573805765E1,1.577496450E1,-1.324397624E2
9.687741498E1,2.416581406E-1,3.370130956E-1,-5.244795680E-1,-7.436025143E-1,1.520311483E2,7.671172038E1,1.434251949E1,-1.326215209E2
9.689414774E1,2.451656193E-1,3.305977881E-1,-5.359693766E-1,-7.371131182E-1,1.516167569E2,7.774243052E1,1.297779409E1,-1.327288319E2
9.691088050E1,2.500667688E-1,3.232312500E-1,-5.468515158E-1,-7.307130694E-1,1.510370735E2,7.864526085E1,1.147146129E1,-1.328085767E2
9.692761326E1,2.578010956E-1,3.123022318E-1,-5.572829247E-1,-7.248735428E-1,1.501207463E2,7.925875913E1,9.521805560E0,-1.329531144E2
9.694434602E1,2.685534947E-1,2.961800694E-1,-5.688031316E-1,-7.187623978E-1,1.488435810E2,7.970139961E1,6.906995963E0,-1.332581134E2
9.696107878E1,2.811689138E-1,2.754900455E-1,-5.814930797E-1,-7.119796872E-1,1.473400370E2,8.007786111E1,3.743566169E0,-1.337548493E2
9.697781154E1,2.975539603E-1,2.542701066E-1,-5.927493572E-1,-7.038867474E-1,1.453785052E2,8.032890400E1,2.982189486E-1,-1.339178362E2
9.699454430E1,3.173251036E-1,2.343375236E-1,-6.010287404E-1,-6.950936317E-1,1.429975292E2,8.033069843E1,-3.191304390E0,-1.336183321E2
9.701127706E1,3.347937113E-1,2.119080871E-1,-6.086398959E-1,-6.874340773E-1,1.408800117E2,8.018546713E1,-6.672379004E0,-1.336851092E2
9.702800982E1,3.454210614E-1,1.850198060E-1,-6.176412702E-1,-6.818879843E-1,1.395849979E2,8.014260832E1,-1.004182592E1,-1.347233120E2
9.704474259E1,3.540845958E-1,1.622409672E-1,-6.250312328E-1,-6.764894128E-1,1.385252964E2,8.019350194E1,-1.289230906E1,-1.356119547E2
9.706147534E1,3.615027419E-1,1.489486694E-1,-6.309034228E-1,-6.701424718E-1,1.376149735E2,8.049849218E1,-1.486325457E1,-1.359137812E2
9.707820811E1,3.664643042E-1,1.415054053E-1,-6.373310089E-1,-6.629399061E-1,1.370045474E2,8.115881082E1,-1.623030391E1,-1.360592232E2
9.709494092E1,3.684025807E-1,1.369061321E-1,-6.441545486E-1,-6.562020779E-1,1.367657320E2,8.202051631E1,-1.715395270E1,-1.363230947E2
9.711167368E1,3.703132674E-1,1.374003738E-1,-6.477918625E-1,-6.514253020E-1,1.365301228E2,8.259143817E1,-1.750323711E1,-1.361683918E2
9.712840644E1,3.734643421E-1,1.433819681E-1,-6.456804872E-1,-6.504327059E-1,1.361411369E2,8.247642048E1,-1.720291398E1,-1.353794707E2
9.714513920E1,3.752128136E-1,1.514686793E-1,-6.388584375E-1,-6.543183327E-1,1.359250667E2,8.174205929E1,-1.633173460E1,-1.344931203E2
9.716187196E1,3.715849652E-1,1.567287445E-1,-6.297886372E-1,-6.638727188E-1,1.363732011E2,8.060641529E1,-1.506674539E1,-1.343261297E2
9.717860472E1,3.625874479E-1,1.619931012E-1,-6.189121008E-1,-6.776698232E-1,1.374816293E2,7.925861251E1,-1.325373515E1,-1.346931975E2
9.719533748E1,3.500689093E-1,1.714665294E-1,-6.072772145E-1,-6.922899485E-1,1.390169401E2,7.803496843E1,-1.082259283E1,-1.351298555E2
9.721207029E1,3.346122017E-1,1.862697601E-1,-5.980648398E-1,-7.040289044E-1,1.409020843E2,7.744820119E1,-7.929874966E0,-1.355203396E2
9.722880305E1,3.203626195E-1,2.062449455E-1,-5.892078876E-1,-7.125060558E-1,1.426302880E2,7.721051976E1,-4.796606278E0,-1.354105833E2
9.724553581E1,3.114215313E-1,2.311082482E-1,-5.797753930E-1,-7.165654898E-1,1.437101611E2,7.723235723E1,-1.713438791E0,-1.343888261E2
9.726226857E1,3.059135031E-1,2.562893331E-1,-5.724962354E-1,-7.162267566E-1,1.443737382E2,7.769251916E1,9.657029355E-1,-1.329658413E2
9.727900134E1,3.014141391E-1,2.791144550E-1,-5.656154156E-1,-7.150691152E-1,1.449148812E2,7.818831642E1,3.336688340E0,-1.315761033E2
9.729573415E1,2.941450793E-1,2.981062233E-1,-5.589013696E-1,-7.157098651E-1,1.457874406E2,7.855204780E1,5.619347167E0,-1.307195975E2
9.731246691E1,2.850094115E-1,3.156633675E-1,-5.506533384E-1,-7.182667851E-1,1.468811777E2,7.868542262E1,8.023442511E0,-1.301328540E2
9.732919967E1,2.759442002E-1,3.306134045E-1,-5.395997167E-1,-7.234512568E-1,1.479634195E2,7.832380595E1,1.040276097E1,-1.297629388E2
9.734593248E1,2.666940551E-1,3.393717706E-1,-5.270502567E-1,-7.320649624E-1,1.490647237E2,7.733478120E1,1.246023744E1,-1.299812197E2
9.736266524E1,2.591605367E-1,3.434006572E-1,-5.123943090E-1,-7.432118654E-1,1.499594856E2,7.572586949E1,1.417321271E1,-1.305112544E2
9.737939800E1,2.536538447E-1,3.438721895E-1,-4.971202910E-1,-7.551708817E-1,1.506123325E2,7.377540722E1,1.549602864E1,-1.312061534E2
9.739613081E1,2.482965520E-1,3.447844684E-1,-4.867291749E-1,-7.632609010E-1,1.512465324E2,7.248949964E1,1.653581612E1,-1.317983132E2
9.741286357E1,2.403664815E-1,3.463899493E-1,-4.827841520E-1,-7.675659060E-1,1.521836572E2,7.205992376E1,1.743742179E1,-1.324945087E2
9.742959634E1,2.306841382E-1,3.469491005E-1,-4.839166105E-1,-7.695686221E-1,1.533252937E2,7.217846811E1,1.810374215E1,-1.333791592E2
9.744632915E1,2.232944851E-1,3.471469879E-1,-4.869513810E-1,-7.697446942E-1,1.541947840E2,7.252953014E1,1.847929795E1,-1.340349900E2
9.746306191E1,2.198112697E-1,3.461204469E-1,-4.908195734E-1,-7.687520981E-1,1.546041036E2,7.292161281E1,1.844452329E1,-1.344038330E2
9.747979467E1,2.200172588E-1,3.444819450E-1,-4.954096973E-1,-7.664814591E-1,1.545799066E2,7.338767466E1,1.806409274E1,-1.344567183E2
9.749652748E1,2.231394650E-1,3.417207003E-1,-5.012395382E-1,-7.630168200E-1,1.542130078E2,7.394759319E1,1.732459191E1,-1.343118384E2
9.751326024E1,2.277122920E-1,3.364527524E-1,-5.093429089E-1,-7.586280107E-1,1.536751557E2,7.461916034E1,1.617175525E1,-1.342261569E2
9.752999305E1,2.328064000E-1,3.318276107E-1,-5.194038153E-1,-7.522707582E-1,1.530752945E2,7.560548210E1,1.491627901E1,-1.340109457E2
9.754672581E1,2.404309439E-1,3.288324773E-1,-5.309126973E-1,-7.430974841E-1,1.521760472E2,7.692352215E1,1.349812195E1,-1.334012847E2
