"Time (s)","Pressure (hPa)"
9.731966081E1,1.000251648E3
9.735965331E1,1.000319031E3
9.739966024E1,1.000403259E3
9.743966191E1,1.000425720E3
9.747966149E1,1.000418396E3
9.751967175E1,1.000425232E3
9.755965847E1,1.000362976E3
9.759965514E1,1.000302429E3
9.763969123E1,1.000291931E3
9.767984191E1,1.000331726E3
9.771966894E1,1.000413025E3
9.775965561E1,1.000463562E3
9.779985498E1,1.000422546E3
9.783965722E1,1.000369324E3
9.787966680E1,1.000318054E3
9.791965467E1,1.000272400E3
9.795992561E1,1.000269714E3
9.799965936E1,1.000317322E3
9.803965649E1,1.000382263E3
9.807966014E1,1.000474060E3
9.811990587E1,1.000466248E3
9.815965425E1,1.000435242E3
9.819966050E1,1.000363464E3
9.823966019E1,1.000325867E3
9.827998337E1,1.000325867E3
9.831965290E1,1.000359070E3
9.835965410E1,1.000397888E3
9.839965368E1,1.000417175E3
9.843966264E1,1.000412292E3
9.847965352E1,1.000355408E3
9.851965545E1,1.000291931E3
9.855980795E1,1.000268738E3
9.859965404E1,1.000299744E3
9.863965800E1,1.000343689E3
9.867965988E1,1.000454285E3
9.871965467E1,1.000559021E3
9.875967149E1,1.000522156E3
9.879965925E1,1.000460632E3
9.883965993E1,1.000401062E3
9.887966847E1,1.000346863E3
9.891981514E1,1.000303406E3
9.895965337E1,1.000314636E3
9.899965352E1,1.000348816E3
9.903966977E1,1.000393494E3
9.907965415E1,1.000425476E3
9.911965472E1,1.000361755E3
9.915966660E1,1.000297546E3
9.919965357E1,1.000255554E3
9.923965769E1,1.000251404E3
9.927965451E1,1.000301941E3
9.931965446E1,1.000350281E3
9.935972034E1,1.000445496E3
9.939965857E1,1.000500671E3
9.943965488E1,1.000482849E3
9.947965769E1,1.000458923E3
9.951982712E1,1.000403259E3
9.955965389E1,1.000332947E3
9.959965962E1,1.000295105E3
9.963966857E1,1.000339539E3
9.967965430E1,1.000438904E3
9.971965602E1,1.000445007E3
9.975965535E1,1.000416687E3
9.979966665E1,1.000356384E3
9.983965389E1,1.000297546E3
9.987965644E1,1.000261658E3
9.991994227E1,1.000254089E3
9.995978175E1,1.000332458E3
9.999965456E1,1.000444031E3
1.000396604E2,1.000520935E3
1.000796718E2,1.000482849E3
1.001196595E2,1.000449402E3
1.001596570E2,1.000409119E3
1.001996552E2,1.000341248E3
1.002396574E2,1.000274109E3
1.002796666E2,1.000271423E3
1.003196541E2,1.000342712E3
1.003596555E2,1.000463074E3
1.003996543E2,1.000480896E3
1.004396595E2,1.000454041E3
1.004796609E2,1.000377136E3
1.005197323E2,1.000309753E3
1.005596600E2,1.000280945E3
1.005996590E2,1.000294373E3
1.006396546E2,1.000375427E3
1.006796696E2,1.000519958E3
1.007198824E2,1.000621277E3
1.007596685E2,1.000617859E3
1.007998678E2,1.000617859E3
1.008396570E2,1.000531189E3
1.008796588E2,1.000422058E3
1.009196590E2,1.000340271E3
1.009597259E2,1.000342957E3
1.009996542E2,1.000397156E3
1.010396540E2,1.000450867E3
1.010796529E2,1.000466003E3
1.011197416E2,1.000414978E3
1.011596545E2,1.000339294E3
1.011996664E2,1.000285828E3
1.012396550E2,1.000276062E3
1.012799551E2,1.000293884E3
1.013196538E2,1.000390076E3
1.013596537E2,1.000531921E3
1.013998674E2,1.000596863E3
1.014396626E2,1.000567078E3
1.014797501E2,1.000511902E3
1.015196559E2,1.000467957E3
1.015597325E2,1.000415466E3
1.015996539E2,1.000375671E3
1.016396538E2,1.000372986E3
1.016796565E2,1.000397888E3
1.017197944E2,1.000419617E3
1.017596963E2,1.000370300E3
1.017996636E2,1.000331970E3
1.018396604E2,1.000325867E3
1.018796596E2,1.000310730E3
1.019197643E2,1.000349548E3
1.019596552E2,1.000433289E3
1.019996543E2,1.000507263E3
1.020396540E2,1.000466003E3
1.020796591E2,1.000408386E3
1.021196536E2,1.000385681E3
1.021596561E2,1.000335876E3
1.021996537E2,1.000322937E3
1.022396597E2,1.000359070E3
1.022796595E2,1.000422791E3
1.023196534E2,1.000459412E3
1.023598483E2,1.000499939E3
1.023996658E2,1.000509949E3
1.024396542E2,1.000444763E3
1.024799247E2,1.000374939E3
1.025198887E2,1.000350037E3
1.025596603E2,1.000375671E3
1.025996545E2,1.000406921E3
1.026396611E2,1.000539734E3
1.026796595E2,1.000651306E3
1.027196546E2,1.000671082E3
1.027598403E2,1.000679871E3
1.027996643E2,1.000635681E3
1.028396541E2,1.000528503E3
1.028796550E2,1.000422546E3
1.029196549E2,1.000371521E3
1.029596846E2,1.000385925E3
1.029996618E2,1.000445984E3
1.030398583E2,1.000479675E3
1.030796721E2,1.000456970E3
1.031197555E2,1.000421082E3
1.031596570E2,1.000370544E3
1.031996613E2,1.000346130E3
1.032396666E2,1.000386414E3
1.032796593E2,1.000453552E3
1.033196604E2,1.000548523E3
1.033596550E2,1.000599304E3
1.033996670E2,1.000610291E3
1.034396532E2,1.000619812E3
1.034796557E2,1.000557556E3
1.035199351E2,1.000459167E3
1.035596945E2,1.000404480E3
1.035996607E2,1.000394958E3
1.036396553E2,1.000427917E3
1.036798226E2,1.000473572E3
1.037199269E2,1.000462097E3
1.037596615E2,1.000421326E3
1.037997713E2,1.000351501E3
1.038396596E2,1.000305603E3
1.038796540E2,1.000296814E3
1.039196613E2,1.000348572E3
1.039596537E2,1.000398621E3
1.039996740E2,1.000527771E3
1.040396598E2,1.000575623E3
1.040796560E2,1.000580750E3
1.041198576E2,1.000551941E3
1.041597002E2,1.000504578E3
1.041996625E2,1.000449890E3
1.042396546E2,1.000408386E3
1.042796533E2,1.000392273E3
1.043196540E2,1.000416931E3
1.043596601E2,1.000447449E3
1.043996612E2,1.000476990E3
1.044396576E2,1.000453796E3
1.044796547E2,1.000374939E3
1.045196571E2,1.000345642E3
1.045596551E2,1.000368103E3
1.045996665E2,1.000409363E3
1.046396613E2,1.000467224E3
1.046796556E2,1.000564392E3
1.047198713E2,1.000576599E3
1.047597397E2,1.000611511E3
1.047996691E2,1.000614929E3
1.048396614E2,1.000526306E3
1.048797403E2,1.000433533E3
1.049196789E2,1.000369324E3
1.049596544E2,1.000370300E3
1.049996561E2,1.000373474E3
1.050396663E2,1.000445984E3
1.050796586E2,1.000442566E3
1.051196559E2,1.000392761E3
1.051596743E2,1.000323425E3
1.051996607E2,1.000297791E3
1.052396536E2,1.000330017E3
1.052796541E2,1.000374695E3
1.053197053E2,1.000458923E3
1.053596548E2,1.000714050E3
1.053997207E2,1.000657654E3
1.054396610E2,1.000589294E3
1.054798439E2,1.000519958E3
1.055196802E2,1.000454285E3
1.055596802E2,1.000432556E3
1.055996607E2,1.000454041E3
1.056396694E2,1.000463562E3
1.056796593E2,1.000469177E3
1.057196591E2,1.000527771E3
1.057598127E2,1.000531433E3
1.057996566E2,1.000444519E3
1.058396534E2,1.000464539E3
1.058796574E2,1.000419617E3
1.059196549E2,1.000368591E3
1.059596613E2,1.000450134E3
1.059996546E2,1.000584167E3
1.060396624E2,1.000688171E3
1.060796539E2,1.000732117E3
1.061197428E2,1.000668152E3
1.061596566E2,1.000581238E3
1.061996562E2,1.000537292E3
1.062396538E2,1.000515320E3
1.062796543E2,1.000477234E3
1.063196566E2,1.000438171E3
1.063596544E2,1.000455994E3
1.063996718E2,1.000507507E3
1.064396540E2,1.000499451E3
1.064796548E2,1.000471619E3
1.065196731E2,1.000446472E3
1.065597568E2,1.000407654E3
1.065996600E2,1.000415710E3
1.066396611E2,1.000437683E3
1.066796538E2,1.000517029E3
1.067198270E2,1.000591003E3
1.067596543E2,1.000651062E3
1.067996542E2,1.000700623E3
1.068396536E2,1.000708191E3
1.068799225E2,1.000664734E3
1.069196551E2,1.000595886E3
1.069597518E2,1.000546326E3
1.069996707E2,1.000513123E3
1.070396603E2,1.000496765E3
1.070796603E2,1.000518494E3
1.071198165E2,1.000547791E3
1.071598029E2,1.000547791E3
1.071996605E2,1.000485046E3
1.072396607E2,1.000440613E3
1.072802689E2,1.000450623E3
1.073196612E2,1.000483337E3
1.073596636E2,1.000503845E3
1.073999495E2,1.000587830E3
1.074396628E2,1.000720642E3
1.074796606E2,1.000836609E3
1.075196573E2,1.000864929E3
1.075597731E2,1.000828552E3
1.075996641E2,1.000790710E3
1.076396614E2,1.000729431E3
1.076796712E2,1.000651794E3
1.077199203E2,1.000599792E3
1.077596664E2,1.000546082E3
1.077996618E2,1.000476501E3
1.078397577E2,1.000454773E3
1.078796701E2,1.000434021E3
1.079196541E2,1.000420837E3
1.079596559E2,1.000434753E3
1.080001016E2,1.000451843E3
1.080400246E2,1.000557068E3
1.080796664E2,1.000510925E3
1.081196618E2,1.000460388E3
1.081598502E2,1.000450134E3
1.081996811E2,1.000457947E3
1.082396794E2,1.000450623E3
1.082796551E2,1.000473816E3
1.083198383E2,1.000483337E3
1.083596551E2,1.000485046E3
1.083996595E2,1.000493347E3
1.084396546E2,1.000505798E3
1.084800595E2,1.000533630E3
1.085196742E2,1.000539001E3
1.085596582E2,1.000533142E3
1.085996552E2,1.000540222E3
1.086396540E2,1.000545593E3
1.086798627E2,1.000557800E3
1.087196603E2,1.000569275E3
1.087596544E2,1.000559021E3
1.087996707E2,1.000569519E3
1.088396585E2,1.000555115E3
1.088796600E2,1.000537781E3
1.089196726E2,1.000524841E3
1.089596548E2,1.000533630E3
1.089996678E2,1.000520691E3
1.090396600E2,1.000515076E3
1.090796720E2,1.000503357E3
1.091197809E2,1.000507263E3
1.091596586E2,1.000512634E3
1.091996599E2,1.000507019E3
1.092396706E2,1.000525818E3
1.092796680E2,1.000537537E3
1.093196566E2,1.000560486E3
1.093596687E2,1.000576355E3
1.093996709E2,1.000586609E3
1.094396538E2,1.000605652E3
1.094796544E2,1.000610779E3
1.095200564E2,1.000585632E3
1.095596532E2,1.000575378E3
1.095996587E2,1.000596619E3
1.096396544E2,1.000585632E3
1.096796553E2,1.000565857E3
1.097196671E2,1.000578796E3
1.097596533E2,1.000582703E3
1.097996566E2,1.000605896E3
1.098396723E2,1.000611511E3
1.098796598E2,1.000610535E3
1.099196539E2,1.000622498E3
1.099596543E2,1.000612732E3
1.099996641E2,1.000623718E3
1.100396587E2,1.000623474E3
1.100796594E2,1.000609802E3
1.101197738E2,1.000601013E3
1.101596541E2,1.000587341E3
1.101996535E2,1.000587585E3
1.102396552E2,1.000567078E3
1.102796648E2,1.000553650E3
1.103197394E2,1.000562683E3
1.103596552E2,1.000573669E3
1.103996577E2,1.000583435E3
1.104396704E2,1.000588562E3
1.104798220E2,1.000588318E3
1.105196664E2,1.000592468E3
1.105598036E2,1.000584900E3
1.105996527E2,1.000596619E3
1.106396590E2,1.000595642E3
1.106796548E2,1.000602722E3
1.107200787E2,1.000586853E3
1.107596669E2,1.000576355E3
1.107996576E2,1.000565613E3
1.108396553E2,1.000573914E3
1.108796548E2,1.000589050E3
1.109196691E2,1.000586121E3
1.109596545E2,1.000585388E3
1.109996563E2,1.000616150E3
1.110396544E2,1.000611755E3
1.110797661E2,1.000603455E3
1.111196694E2,1.000591003E3
1.111596748E2,1.000588318E3
1.111996605E2,1.000590759E3
1.112396718E2,1.000583923E3
1.112796551E2,1.000604187E3
1.113196727E2,1.000600525E3
1.113596552E2,1.000584656E3
1.113996911E2,1.000584900E3
1.114396544E2,1.000582214E3
1.114796636E2,1.000598816E3
1.115197342E2,1.000600281E3
1.115596533E2,1.000610291E3
1.115996608E2,1.000619812E3
1.116396666E2,1.000609558E3
1.116799262E2,1.000612000E3
1.117196544E2,1.000605652E3
1.117597411E2,1.000602234E3
1.117996741E2,1.000619324E3
1.118396591E2,1.000612488E3
1.118796589E2,1.000630310E3
1.119196603E2,1.000623718E3
1.119596661E2,1.000618347E3
1.119996542E2,1.000620300E3
1.120396538E2,1.000637634E3
1.120797596E2,1.000660339E3
1.121196682E2,1.000634460E3
1.121597170E2,1.000644470E3
1.121996710E2,1.000638611E3
1.122398993E2,1.000641296E3
1.122796684E2,1.000639832E3
1.123196545E2,1.000637146E3
1.123596960E2,1.000651306E3
1.123996901E2,1.000662292E3
1.124396730E2,1.000660828E3
1.124796625E2,1.000652527E3
1.125196728E2,1.000646423E3
1.125596704E2,1.000670593E3
1.125996594E2,1.000681335E3
1.126396615E2,1.000660583E3
1.126796546E2,1.000685486E3
1.127196538E2,1.000661560E3
1.127596557E2,1.000630554E3
1.127996601E2,1.000658142E3
1.128396672E2,1.000668884E3
1.128798957E2,1.000668152E3
1.129196697E2,1.000663757E3
1.129597070E2,1.000677185E3
1.129996691E2,1.000675476E3
1.130396593E2,1.000660583E3
1.130796588E2,1.000664246E3
1.131199222E2,1.000679626E3
1.131596691E2,1.000697449E3
1.131996546E2,1.000698181E3
1.132396593E2,1.000693298E3
1.132796611E2,1.000703552E3
1.133197259E2,1.000731140E3
1.133596529E2,1.000742371E3
1.133996596E2,1.000706726E3
1.134396705E2,1.000654236E3
1.134797849E2,1.000597107E3
1.135196599E2,1.000617859E3
1.135596894E2,1.000647156E3
1.135996645E2,1.000743835E3
1.136396546E2,1.000830750E3
1.136796591E2,1.000844910E3
1.137196600E2,1.000767273E3
1.137596535E2,1.000713806E3
1.137996533E2,1.000687683E3
1.138396617E2,1.000642761E3
1.138796695E2,1.000624207E3
1.139196683E2,1.000638367E3
1.139596648E2,1.000683533E3
1.139996636E2,1.000730408E3
1.140396729E2,1.000756531E3
1.140796687E2,1.000723816E3
1.141196798E2,1.000689392E3
1.141596589E2,1.000677673E3
1.141996562E2,1.000695251E3
1.142396532E2,1.000750183E3
1.142796621E2,1.000745789E3
1.143196545E2,1.000686951E3
1.143596681E2,1.000631775E3
1.143996581E2,1.000625916E3
1.144396541E2,1.000588562E3
1.144796542E2,1.000591736E3
1.145197478E2,1.000654480E3
1.145596702E2,1.000724792E3
1.145996575E2,1.000841003E3
1.146396541E2,1.000804382E3
1.146798699E2,1.000734314E3
1.147196626E2,1.000709656E3
1.147597245E2,1.000707703E3
1.147996679E2,1.000715027E3
1.148399989E2,1.000750183E3
1.148796561E2,1.000782166E3
1.149197546E2,1.000816101E3
1.149596592E2,1.000725525E3
1.149996522E2,1.000632507E3
1.150396572E2,1.000543396E3
1.150797126E2,1.000505554E3
1.151196697E2,1.000554626E3
1.151596566E2,1.000670105E3
1.151996538E2,1.000742859E3
1.152396540E2,1.000698914E3
1.152796681E2,1.000683044E3
1.153196678E2,1.000690369E3
1.153596616E2,1.000698425E3
1.153996683E2,1.000688171E3
1.154396538E2,1.000732117E3
1.154796532E2,1.000842712E3
1.155196712E2,1.000832214E3
1.155596934E2,1.000720886E3
1.155996556E2,1.000607361E3
1.156396664E2,1.000508240E3
1.156800993E2,1.000519714E3
1.157196548E2,1.000631531E3
1.157596582E2,1.000751648E3
1.157996543E2,1.000750671E3
1.158396536E2,1.000749939E3
1.158798544E2,1.000726501E3
1.159196598E2,1.000707947E3
1.159596604E2,1.000734314E3
1.159996695E2,1.000825378E3
1.160396599E2,1.000909119E3
1.160796533E2,1.000832214E3
1.161196548E2,1.000692078E3
1.161596680E2,1.000492615E3
1.161996700E2,1.000551453E3
1.162396548E2,1.000772888E3
1.162796534E2,1.000859558E3
1.163197494E2,1.000791687E3
1.163596674E2,1.000674255E3
1.163996594E2,1.000606384E3
1.164396542E2,1.000561707E3
1.164798900E2,1.000553894E3
1.165196593E2,1.000576599E3
1.165596800E2,1.000581238E3
1.165996685E2,1.000574890E3
1.166399416E2,1.000533630E3
1.166796607E2,1.000531677E3
1.167197866E2,1.000569031E3
1.167596701E2,1.000584656E3
1.167996590E2,1.000651062E3
1.168396547E2,1.000685242E3
1.168796709E2,1.000686951E3
1.169196666E2,1.000713318E3
1.169596542E2,1.000720642E3
1.169996580E2,1.000731628E3
1.170396679E2,1.000731628E3
1.170797352E2,1.000737976E3
1.171196677E2,1.000773376E3
1.171597240E2,1.000833923E3
1.171997181E2,1.000840759E3
1.172396590E2,1.000861023E3
1.172796571E2,1.000890076E3
1.173198374E2,1.000983826E3
1.173596740E2,1.001026062E3
1.173996624E2,1.001040222E3
1.174396599E2,1.001019470E3
1.174799640E2,1.000950867E3
1.175197539E2,1.000974304E3
1.175596659E2,1.000973328E3
1.175996555E2,1.001020691E3
1.176401268E2,1.000965515E3
1.176796688E2,1.000898865E3
1.177196728E2,1.000789978E3
1.177596726E2,1.000725281E3
1.177996721E2,1.000717468E3
1.178400073E2,1.000747986E3
1.178796562E2,1.000767761E3
1.179197370E2,1.000782898E3
1.179596696E2,1.000777283E3
1.179996578E2,1.000765320E3
1.180396549E2,1.000769958E3
1.180796535E2,1.000680603E3
1.181196601E2,1.000620300E3
1.181596622E2,1.000604919E3
1.181996825E2,1.000582214E3
1.182398614E2,1.000581970E3
1.182796678E2,1.000622742E3
1.183196545E2,1.000596619E3
1.183596592E2,1.000597839E3
1.183996572E2,1.000575378E3
1.184396604E2,1.000542175E3
1.184796552E2,1.000568787E3
1.185197993E2,1.000615662E3
1.185596658E2,1.000657410E3
1.185996582E2,1.000721863E3
1.186396543E2,1.000766785E3
1.186796568E2,1.000800232E3
1.187196673E2,1.000805359E3
1.187596548E2,1.000825134E3
1.187996542E2,1.000798035E3
1.188396559E2,1.000748474E3
1.188798320E2,1.000704041E3
1.189196557E2,1.000679138E3
1.189596537E2,1.000652527E3
1.189996540E2,1.000682068E3
1.190399730E2,1.000701599E3
1.190796566E2,1.000724304E3
1.191196542E2,1.000730652E3
1.191596900E2,1.000732117E3
1.191996543E2,1.000705750E3
1.192398014E2,1.000734558E3
1.192796684E2,1.000789734E3
1.193196680E2,1.000849060E3
1.193597417E2,1.000921570E3
1.193996598E2,1.000916687E3
1.194396696E2,1.000897156E3
1.194798336E2,1.000814880E3
1.195196648E2,1.000758972E3
1.195596600E2,1.000737244E3
1.195996716E2,1.000743103E3
1.196398682E2,1.000805359E3
1.196796675E2,1.000868835E3
1.197196736E2,1.000872009E3
1.197596749E2,1.000827576E3
1.197996537E2,1.000803162E3
1.198396557E2,1.000785583E3
1.198798289E2,1.000762390E3
1.199196567E2,1.000795837E3
1.199596543E2,1.000847595E3
1.199996544E2,1.000841003E3
1.200400287E2,1.000826843E3
1.200797216E2,1.000800232E3
1.201196609E2,1.000790222E3
1.201596596E2,1.000767761E3
1.201996970E2,1.000778503E3
1.202396669E2,1.000807556E3
1.202796563E2,1.000797302E3
1.203197200E2,1.000810730E3
1.203596658E2,1.000807068E3
1.203996595E2,1.000798035E3
1.204396590E2,1.000784119E3
1.204796549E2,1.000807312E3
1.205196787E2,1.000840515E3
1.205596600E2,1.000859802E3
1.205996607E2,1.000878845E3
1.206396691E2,1.000889587E3
1.206797136E2,1.000884949E3
1.207196640E2,1.000866882E3
1.207596597E2,1.000863708E3
1.207996686E2,1.000867615E3
1.208396541E2,1.000883972E3
1.208798523E2,1.000898132E3
1.209196545E2,1.000897644E3
1.209596802E2,1.000865173E3
1.209996539E2,1.000856384E3
1.210396553E2,1.000848816E3
1.210797676E2,1.000821716E3
1.211196659E2,1.000839294E3
1.211596548E2,1.000852722E3
1.211996565E2,1.000882507E3
1.212397561E2,1.000891785E3
1.212798532E2,1.000850769E3
1.213196602E2,1.000828796E3
1.213596599E2,1.000830505E3
1.213997598E2,1.000821472E3
1.214399874E2,1.000840027E3
1.214796655E2,1.000857117E3
1.215197120E2,1.000883484E3
1.215596672E2,1.000904968E3
1.215996546E2,1.000923523E3
1.216396535E2,1.000921326E3
1.216798556E2,1.000929138E3
1.217196669E2,1.000930359E3
1.217596602E2,1.000936218E3
1.217996560E2,1.000949158E3
1.218396610E2,1.000925476E3
1.218797981E2,1.000925232E3
1.219196624E2,1.000918396E3
1.219596746E2,1.000901794E3
1.219996540E2,1.000891541E3
1.220398722E2,1.000903992E3
1.220798520E2,1.000920593E3
1.221196539E2,1.000947937E3
1.221596567E2,1.000953796E3
1.221996540E2,1.000947449E3
1.222396545E2,1.000960876E3
1.222796559E2,1.000963318E3
1.223196546E2,1.000947693E3
1.223596632E2,1.000924744E3
1.223996540E2,1.000944763E3
1.224396540E2,1.000938171E3
1.224797230E2,1.000925476E3
1.225196532E2,1.000903992E3
1.225596547E2,1.000918640E3
1.225996606E2,1.000898132E3
1.226398563E2,1.000917175E3
1.226796602E2,1.000965027E3
1.227196561E2,1.000942810E3
1.227596572E2,1.001019958E3
1.227996576E2,1.001019470E3
1.228396539E2,1.001052673E3
1.228796541E2,1.001070251E3
1.229196636E2,1.001070007E3
1.229596578E2,1.001055847E3
1.229996601E2,1.001017273E3
1.230396593E2,1.001013123E3
1.230796541E2,1.001068787E3
1.231196536E2,1.001195251E3
1.231596565E2,1.001274109E3
1.231996605E2,1.001341003E3
1.232400258E2,1.001320007E3
1.232796584E2,1.001195984E3
1.233196599E2,1.001073181E3
1.233597140E2,1.001003601E3
1.233996588E2,1.001027283E3
1.234396593E2,1.000987732E3
1.234798602E2,1.000996521E3
1.235196683E2,1.000983093E3
1.235596615E2,1.000911316E3
1.235996547E2,1.000888855E3
1.236399002E2,1.000867615E3
1.236796699E2,1.000831238E3
1.237196595E2,1.000803894E3
1.237596593E2,1.000802429E3
1.237996539E2,1.000824890E3
1.238398578E2,1.000864685E3
1.238796550E2,1.000903015E3
1.239196536E2,1.000938416E3
1.239596766E2,1.000933533E3
1.239996692E2,1.000926453E3
1.240397344E2,1.000941345E3
1.240796531E2,1.000976013E3
1.241196573E2,1.001012390E3
1.241596541E2,1.001043396E3
1.242000053E2,1.001063171E3
1.242401516E2,1.001078796E3
1.242797208E2,1.001086609E3
1.243196536E2,1.001090027E3
1.243596595E2,1.001071960E3
1.243996607E2,1.001046082E3
1.244397453E2,1.001042908E3
1.244796559E2,1.001051941E3
1.245196774E2,1.001036560E3
1.245596841E2,1.001047791E3
1.246000534E2,1.001025818E3
1.246396620E2,1.000992615E3
1.246799291E2,1.000971375E3
1.247196898E2,1.000967468E3
1.247596527E2,1.001015076E3
1.247996556E2,1.001038757E3
1.248400290E2,1.001067322E3
1.248796662E2,1.001072937E3
1.249196539E2,1.001077820E3
1.249596536E2,1.001101013E3
1.249999740E2,1.001097351E3
1.250398282E2,1.001072693E3
1.250796626E2,1.001079285E3
1.251196542E2,1.001116638E3
1.251596661E2,1.001118347E3
1.251996539E2,1.001096375E3
1.252396552E2,1.001051208E3
1.252796879E2,1.001051208E3
1.253196569E2,1.001098328E3
1.253596583E2,1.001177673E3
1.253996591E2,1.001168640E3
1.254396545E2,1.001150085E3
1.254796679E2,1.001114685E3
1.255196668E2,1.001039001E3
1.255596556E2,1.000996277E3
1.255996574E2,1.001039490E3
1.256397272E2,1.000987244E3
1.256796701E2,1.000872009E3
1.257196626E2,1.000810486E3
1.257596537E2,1.000788757E3
1.257999230E2,1.000786804E3
1.258396554E2,1.000845398E3
1.258796538E2,1.000915710E3
1.259196582E2,1.000967957E3
1.259596540E2,1.000913757E3
1.259996545E2,1.000887390E3
1.260396699E2,1.000853943E3
1.260796584E2,1.000872986E3
1.261197228E2,1.000869568E3
1.261596594E2,1.000887878E3
1.261996557E2,1.000930359E3
1.262397556E2,1.000956482E3
1.262796602E2,1.001001404E3
1.263196604E2,1.001019470E3
1.263599911E2,1.001009460E3
1.264000270E2,1.001004578E3
1.264396544E2,1.001005554E3
1.264796868E2,1.000986023E3
1.265196619E2,1.001016296E3
1.265596673E2,1.001075378E3
1.265996560E2,1.001073425E3
1.266396602E2,1.001063904E3
1.266796548E2,1.001066589E3
1.267196590E2,1.001050720E3
1.267596612E2,1.001051208E3
1.267996681E2,1.001125183E3
1.268399093E2,1.001218933E3
1.268796646E2,1.001302673E3
1.269196539E2,1.001392029E3
1.269597313E2,1.001603699E3
1.269998276E2,1.001733337E3
1.270396605E2,1.001794128E3
1.270796607E2,1.001686462E3
1.271196532E2,1.001428162E3
1.271596598E2,1.001208191E3
1.271997558E2,1.001130798E3
1.272399932E2,1.001096619E3
1.272796611E2,1.001104919E3
1.273196594E2,1.001062195E3
1.273596793E2,1.001018005E3
1.273996541E2,1.000957947E3
1.274396637E2,1.000925964E3
1.274796632E2,1.000952087E3
1.275200225E2,1.001121765E3
1.275596581E2,1.001408875E3
1.275996533E2,1.001613953E3
1.276396607E2,1.001648621E3
1.276798832E2,1.001681824E3
1.277199852E2,1.001500183E3
1.277596625E2,1.001273376E3
1.277996621E2,1.001107605E3
1.278398674E2,1.000988220E3
1.278796714E2,1.000988464E3
1.279196563E2,1.000989685E3
1.279596550E2,1.000915710E3
1.279999187E2,1.000822205E3
1.280396590E2,1.000801453E3
1.280796633E2,1.000818787E3
1.281197798E2,1.000904724E3
1.281598507E2,1.001076355E3
1.281996675E2,1.001316589E3
1.282396536E2,1.001629089E3
1.282796612E2,1.001570496E3
1.283196696E2,1.001371765E3
1.283596587E2,1.001144714E3
1.283996605E2,1.000978699E3
1.284398062E2,1.000934509E3
1.284796684E2,1.001082214E3
1.285196590E2,1.001093201E3
1.285596551E2,1.001036316E3
1.285999391E2,1.000941589E3
1.286396761E2,1.000879578E3
1.286796527E2,1.000856140E3
1.287196632E2,1.000903259E3
1.287596717E2,1.001032898E3
1.287997747E2,1.001254089E3
1.288396691E2,1.001360779E3
1.288796595E2,1.001307312E3
1.289196545E2,1.001204041E3
1.289596546E2,1.001081970E3
1.289996534E2,1.001007019E3
1.290397644E2,1.001039978E3
1.290796701E2,1.001138367E3
1.291196531E2,1.001107361E3
1.291596548E2,1.001026306E3
1.291996540E2,1.000990417E3
1.292396669E2,1.000996277E3
1.292796811E2,1.000988953E3
1.293196606E2,1.001002380E3
1.293598851E2,1.001058533E3
1.293996802E2,1.001153259E3
1.294396789E2,1.001268494E3
1.294796554E2,1.001360046E3
1.295196555E2,1.001419861E3
1.295596779E2,1.001451111E3
1.295996618E2,1.001486267E3
1.296397960E2,1.001523621E3
1.296796787E2,1.001505798E3
1.297196595E2,1.001443542E3
1.297596624E2,1.001370056E3
1.297996533E2,1.001255798E3
1.298396595E2,1.001131042E3
1.298796539E2,1.001052185E3
1.299196603E2,1.001023376E3
1.299600192E2,1.001005310E3
1.299996717E2,1.000961609E3
1.300396547E2,1.000908386E3
1.300796631E2,1.000898621E3
1.301196544E2,1.000891785E3
1.301596543E2,1.000918884E3
1.301996545E2,1.000951599E3
1.302396554E2,1.000995300E3
1.302796532E2,1.001026794E3
1.303196592E2,1.001059753E3
1.303596533E2,1.001030701E3
1.303998699E2,1.001039978E3
1.304396700E2,1.001075867E3
1.304796582E2,1.001106628E3
1.305196546E2,1.001102234E3
1.305596545E2,1.001120056E3
1.305997702E2,1.001168152E3
1.306396539E2,1.001142517E3
1.306796743E2,1.001139343E3
1.307196812E2,1.001144958E3
1.307598747E2,1.001139587E3
1.307996584E2,1.001132019E3
1.308396549E2,1.001159119E3
1.308796727E2,1.001178894E3
1.309196645E2,1.001178650E3
1.309596794E2,1.001172791E3
1.309997783E2,1.001192322E3
1.310397080E2,1.001200134E3
1.310796586E2,1.001200134E3
1.311196556E2,1.001219177E3
1.311596603E2,1.001222107E3
1.311998443E2,1.001210876E3
1.312396666E2,1.001220642E3
1.312796596E2,1.001217712E3
1.313197833E2,1.001187439E3
1.313599515E2,1.001192566E3
1.313996541E2,1.001212830E3
1.314397215E2,1.001195740E3
1.314796604E2,1.001194275E3
1.315196530E2,1.001226990E3
1.315596555E2,1.001231140E3
1.315996548E2,1.001242371E3
1.316397287E2,1.001242371E3
1.316796539E2,1.001253601E3
1.317196556E2,1.001251160E3
1.317596544E2,1.001272644E3
1.317996674E2,1.001263855E3
1.318396703E2,1.001274353E3
1.318796534E2,1.001275574E3
1.319196536E2,1.001228699E3
1.319596587E2,1.001236023E3
1.319996586E2,1.001254333E3
1.320397075E2,1.001242615E3
1.320796706E2,1.001246033E3
1.321199027E2,1.001258728E3
1.321596629E2,1.001260437E3
1.321999329E2,1.001268494E3
