"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.496338085E2,6.908129090E-1,6.508072615E-1,-1.355565339E-1,-2.843446136E-1,9.261101569E1,8.321524737E1,1.053398268E1,-3.538440614E1
1.496505417E2,6.949132111E-1,6.474208832E-1,-1.205864325E-1,-2.887918651E-1,9.195939668E1,8.221091246E1,1.190827812E1,-3.473439037E1
1.496672749E2,6.980978898E-1,6.423383355E-1,-1.101169884E-1,-2.965384424E-1,9.145080810E1,8.110670505E1,1.313293556E1,-3.477876574E1
1.496840081E2,6.999852329E-1,6.368498206E-1,-1.016251445E-1,-3.067821860E-1,9.114836150E1,8.000077804E1,1.438735746E1,-3.524139124E1
1.497007414E2,7.016000475E-1,6.317823529E-1,-9.165094793E-2,-3.165573180E-1,9.088896516E1,7.892392548E1,1.574676069E1,-3.557979039E1
1.497174745E2,7.048580331E-1,6.238974333E-1,-8.275464922E-2,-3.272289932E-1,9.036384820E1,7.745228231E1,1.695701051E1,-3.617271700E1
1.497342078E2,7.098290756E-1,6.133108139E-1,-7.513706386E-2,-3.381522596E-1,8.955797970E1,7.561133474E1,1.794572431E1,-3.697657707E1
1.497509410E2,7.159069945E-1,6.027731895E-1,-6.706591696E-2,-3.458956778E-1,8.856483991E1,7.379347760E1,1.872143703E1,-3.746625184E1
1.497676742E2,7.222811364E-1,5.929906368E-1,-5.917661637E-2,-3.509561121E-1,8.751372429E1,7.212158764E1,1.931388298E1,-3.770379886E1
1.497844075E2,7.275958523E-1,5.855714679E-1,-5.259303004E-2,-3.534746170E-1,8.662955459E1,7.085786744E1,1.972076000E1,-3.772364466E1
1.498011407E2,7.294258516E-1,5.840694308E-1,-4.979525506E-2,-3.525922000E-1,8.632343451E1,7.058050607E1,1.983013648E1,-3.749110454E1
1.498178739E2,7.271307641E-1,5.878431201E-1,-5.535978451E-2,-3.502236605E-1,8.670721579E1,7.128468593E1,1.934439176E1,-3.750068724E1
1.498346071E2,7.225181732E-1,5.927553773E-1,-6.922688335E-2,-3.490217626E-1,8.747444249E1,7.236240135E1,1.828438477E1,-3.814111113E1
1.498513403E2,7.163435533E-1,5.998777747E-1,-8.524747193E-2,-3.460223079E-1,8.849316659E1,7.386158482E1,1.703820042E1,-3.871668848E1
1.498680736E2,7.093635153E-1,6.096026897E-1,-1.013831869E-1,-3.389829099E-1,8.963369449E1,7.580136221E1,1.563182208E1,-3.888429274E1
1.498848068E2,7.020989860E-1,6.200340390E-1,-1.187194288E-1,-3.294245005E-1,9.080870107E1,7.792845536E1,1.399299269E1,-3.893558927E1
1.499015400E2,6.940003889E-1,6.327980757E-1,-1.353465766E-1,-3.156126738E-1,9.210477089E1,8.042957927E1,1.221478635E1,-3.857067307E1
1.499182732E2,6.869042465E-1,6.463582516E-1,-1.503946781E-1,-2.962515950E-1,9.322890004E1,8.304423512E1,1.015756927E1,-3.766090060E1
1.499350065E2,6.836639194E-1,6.567102671E-1,-1.640342027E-1,-2.728150487E-1,9.373875527E1,8.515787569E1,7.702669407E0,-3.642938926E1
1.499517397E2,6.841761665E-1,6.595669389E-1,-1.795556992E-1,-2.542325258E-1,9.365829658E1,8.623139233E1,5.144696226E0,-3.595168738E1
1.499684730E2,6.867027887E-1,6.547201276E-1,-1.961465180E-1,-2.476032674E-1,9.326066118E1,8.622518826E1,3.143273876E0,-3.671258357E1
1.499852062E2,6.917470985E-1,6.446560621E-1,-2.107575387E-1,-2.479632497E-1,9.246286709E1,8.540963563E1,1.611380760E0,-3.795418602E1
1.500019394E2,6.991745450E-1,6.323635578E-1,-2.240404934E-1,-2.471379042E-1,9.127836982E1,8.426978945E1,-4.152863399E-2,-3.897161566E1
1.500186727E2,7.068421656E-1,6.193901896E-1,-2.365253717E-1,-2.465475500E-1,9.004287476E1,8.305746759E1,-1.659170693E0,-3.992710472E1
1.500354059E2,7.128613918E-1,6.070330143E-1,-2.498378456E-1,-2.468210012E-1,8.906358899E1,8.204441803E1,-3.241376237E0,-4.101585649E1
1.500521391E2,7.167884839E-1,5.974917412E-1,-2.632752061E-1,-2.447530478E-1,8.842007141E1,8.149392694E1,-4.873116458E0,-4.190489346E1
1.500688724E2,7.193422105E-1,5.926999450E-1,-2.738026381E-1,-2.372460216E-1,8.799960241E1,8.146444550E1,-6.470070154E0,-4.207911335E1
1.500856056E2,7.210482916E-1,5.911855102E-1,-2.826246619E-1,-2.251940370E-1,8.771780543E1,8.179717801E1,-8.123608541E0,-4.172819494E1
1.501023389E2,7.199837390E-1,5.896984339E-1,-2.960641682E-1,-2.150004208E-1,8.789372417E1,8.246246262E1,-9.947862000E0,-4.197654477E1
1.501190721E2,7.163872015E-1,5.870346427E-1,-3.129568994E-1,-2.103275657E-1,8.848599799E1,8.326360317E1,-1.162220261E1,-4.306157801E1
1.501358053E2,7.122342870E-1,5.863460898E-1,-3.238012791E-1,-2.099364549E-1,8.916600991E1,8.396346735E1,-1.241868995E1,-4.402955054E1
1.501525386E2,7.103075673E-1,5.878847241E-1,-3.246776462E-1,-2.108059227E-1,8.948010928E1,8.424579395E1,-1.232066786E1,-4.420913668E1
1.501692718E2,7.079240527E-1,5.918112397E-1,-3.217031956E-1,-2.123912573E-1,8.986747883E1,8.457615944E1,-1.177633867E1,-4.411824583E1
1.501860051E2,7.039413313E-1,5.964474082E-1,-3.194555640E-1,-2.160213739E-1,9.051184171E1,8.506656271E1,-1.107332992E1,-4.428346892E1
1.502027383E2,6.991823528E-1,6.010816097E-1,-3.183995187E-1,-2.201514989E-1,9.127711839E1,8.564746885E1,-1.040358078E1,-4.460085809E1
1.502194716E2,6.956827119E-1,6.052096486E-1,-3.165127635E-1,-2.226353884E-1,9.183670897E1,8.609607963E1,-9.840310694E0,-4.468642475E1
1.502362048E2,6.924258196E-1,6.092386842E-1,-3.140631914E-1,-2.252532393E-1,9.235511681E1,8.649257743E1,-9.233884676E0,-4.472788895E1
1.502529381E2,6.880981822E-1,6.138166785E-1,-3.104405999E-1,-2.310337871E-1,9.304049717E1,8.688880228E1,-8.256358028E0,-4.494084574E1
1.502696713E2,6.850242055E-1,6.183995008E-1,-3.026354015E-1,-2.381925881E-1,9.352497839E1,8.699825736E1,-6.893764466E0,-4.488909380E1
1.502864046E2,6.835373854E-1,6.225172877E-1,-2.911752462E-1,-2.458980381E-1,9.375862182E1,8.681192006E1,-5.273311892E0,-4.455984948E1
1.503031378E2,6.821108988E-1,6.267644167E-1,-2.785940170E-1,-2.535280287E-1,9.398236569E1,8.660505154E1,-3.569505797E0,-4.414249281E1
1.503198711E2,6.810203192E-1,6.300423741E-1,-2.675229609E-1,-2.601718605E-1,9.415314814E1,8.638807650E1,-2.093970880E0,-4.378294414E1
1.503366043E2,6.794071417E-1,6.332933903E-1,-2.579574883E-1,-2.660889924E-1,9.440533528E1,8.628458831E1,-7.730305761E-1,-4.349993228E1
1.503533376E2,6.785381915E-1,6.374164820E-1,-2.455341965E-1,-2.701834738E-1,9.454096498E1,8.616803327E1,6.434531198E-1,-4.282157627E1
1.503700708E2,6.796915698E-1,6.424550414E-1,-2.282162905E-1,-2.705332041E-1,9.436090817E1,8.596379172E1,2.142069918E0,-4.141115581E1
1.503868041E2,6.811253618E-1,6.477109194E-1,-2.099198252E-1,-2.692071199E-1,9.413670901E1,8.581642235E1,3.599014231E0,-3.978618043E1
1.504035374E2,6.809703264E-1,6.528379321E-1,-1.959166229E-1,-2.677661777E-1,9.416097124E1,8.592382702E1,4.748896974E0,-3.850790839E1
1.504202706E2,6.787151965E-1,6.595828533E-1,-1.836380661E-1,-2.656561732E-1,9.451334927E1,8.640076858E1,5.806468852E0,-3.729851957E1
1.504370039E2,6.745189403E-1,6.678248644E-1,-1.720328927E-1,-2.635124922E-1,9.516639142E1,8.718082851E1,6.885263645E0,-3.612263297E1
1.504537371E2,6.697244221E-1,6.755928397E-1,-1.644560844E-1,-2.607637048E-1,9.590840174E1,8.808888287E1,7.588629107E0,-3.520753809E1
1.504704704E2,6.649608976E-1,6.814830899E-1,-1.607412845E-1,-2.599423826E-1,9.664134873E1,8.887226861E1,8.077899234E0,-3.478147187E1
1.504872037E2,6.629612188E-1,6.844691038E-1,-1.549594551E-1,-2.607144713E-1,9.694778977E1,8.913170649E1,8.710257358E0,-3.435547082E1
1.505039369E2,6.653486217E-1,6.827457547E-1,-1.446813792E-1,-2.650221586E-1,9.658184749E1,8.849696103E1,9.750516889E0,-3.393763697E1
1.505206702E2,6.722197059E-1,6.752020717E-1,-1.306045800E-1,-2.741628587E-1,9.552277042E1,8.683888608E1,1.122373597E1,-3.375137594E1
1.505374034E2,6.809883187E-1,6.649008393E-1,-1.133138612E-1,-2.851696908E-1,9.415815579E1,8.469236939E1,1.299631001E1,-3.359034591E1
1.505541367E2,6.894954453E-1,6.534981132E-1,-9.578750283E-2,-2.972557843E-1,9.281963549E1,8.241820630E1,1.485786728E1,-3.361552146E1
1.505708700E2,6.980366163E-1,6.412943602E-1,-8.057797700E-2,-3.082103431E-1,9.146061414E1,8.012501628E1,1.642824613E1,-3.380344710E1
1.505876032E2,7.059731902E-1,6.304064989E-1,-6.919272989E-2,-3.152806163E-1,9.018355935E1,7.816863143E1,1.744640032E1,-3.392249121E1
1.506043365E2,7.127397237E-1,6.222736239E-1,-6.092712656E-2,-3.179080188E-1,8.908346751E1,7.674206260E1,1.798699908E1,-3.379206040E1
1.506210698E2,7.183975560E-1,6.159628630E-1,-5.268993229E-2,-3.189333379E-1,8.815532464E1,7.561374515E1,1.849352877E1,-3.347951826E1
1.506378030E2,7.231396513E-1,6.100997329E-1,-4.592623189E-2,-3.205279112E-1,8.737138406E1,7.458935593E1,1.894654203E1,-3.332422766E1
1.506545363E2,7.263969130E-1,6.053192616E-1,-4.339756817E-2,-3.225721121E-1,8.682964219E1,7.381246741E1,1.911531723E1,-3.347568526E1
1.506712696E2,7.279081375E-1,6.029972434E-1,-4.493347183E-2,-3.233033419E-1,8.657737737E1,7.349347310E1,1.893450814E1,-3.370276213E1
1.506880029E2,7.274860459E-1,6.043327451E-1,-4.954117909E-2,-3.210788965E-1,8.664789528E1,7.380254959E1,1.842094878E1,-3.374538325E1
1.507047361E2,7.250185602E-1,6.085405946E-1,-5.685045943E-2,-3.174814284E-1,8.705921631E1,7.460611814E1,1.769593060E1,-3.376946839E1
1.507214694E2,7.216790843E-1,6.143622994E-1,-6.511139125E-2,-3.122479320E-1,8.761343338E1,7.568573265E1,1.683925740E1,-3.367382609E1
1.507382027E2,7.178922779E-1,6.209771633E-1,-7.581987232E-2,-3.054003716E-1,8.823852789E1,7.695673610E1,1.568999349E1,-3.359159298E1
1.507549359E2,7.138611780E-1,6.271597743E-1,-8.979049325E-2,-2.983462811E-1,8.890010771E1,7.826001701E1,1.424245620E1,-3.375624108E1
1.507716692E2,7.094612670E-1,6.333872080E-1,-1.031770334E-1,-2.912728190E-1,8.961780115E1,7.957852241E1,1.286042242E1,-3.391709595E1
1.507884025E2,7.059245196E-1,6.386231780E-1,-1.147359535E-1,-2.840187848E-1,9.019143388E1,8.071902643E1,1.158211367E1,-3.398103355E1
1.508051357E2,7.048621318E-1,6.415177584E-1,-1.226962283E-1,-2.767128050E-1,9.036318608E1,8.141384266E1,1.049003463E1,-3.383607488E1
1.508218690E2,7.069746818E-1,6.404957175E-1,-1.298723966E-1,-2.703427374E-1,9.002140562E1,8.150257075E1,9.362123788E0,-3.378118047E1
1.508386023E2,7.117374869E-1,6.356186867E-1,-1.375745833E-1,-2.655030489E-1,8.924708312E1,8.104290047E1,8.145270356E0,-3.394940725E1
1.508553356E2,7.175168734E-1,6.285158992E-1,-1.456750333E-1,-2.625187337E-1,8.830030477E1,8.028591212E1,6.946690924E0,-3.433159586E1
1.508720689E2,7.222240627E-1,6.213878393E-1,-1.548035592E-1,-2.613530457E-1,8.752318047E1,7.958632174E1,5.808131891E0,-3.494834943E1
1.508888021E2,7.251326593E-1,6.142581105E-1,-1.656637490E-1,-2.634864748E-1,8.704023072E1,7.898000262E1,4.786383320E0,-3.599363386E1
1.509055354E2,7.270363416E-1,6.082193255E-1,-1.752623767E-1,-2.660272717E-1,8.672297579E1,7.851121456E1,3.942861945E0,-3.697327630E1
1.509222687E2,7.285915464E-1,6.052991152E-1,-1.828003824E-1,-2.633464634E-1,8.646310396E1,7.842385630E1,3.005575648E0,-3.729185076E1
1.509390020E2,7.287512084E-1,6.057410836E-1,-1.940940171E-1,-2.536275387E-1,8.643638928E1,7.899660250E1,1.396593496E0,-3.722768386E1
1.509557353E2,7.277813532E-1,6.075120568E-1,-2.111869007E-1,-2.380409539E-1,8.659856379E1,8.005592218E1,-1.041137525E0,-3.709801052E1
1.509724686E2,7.265163667E-1,6.080728173E-1,-2.333251834E-1,-2.190451473E-1,8.680972348E1,8.125627233E1,-4.165538315E0,-3.713044835E1
1.509892018E2,7.251704783E-1,6.065520644E-1,-2.548651099E-1,-2.031407058E-1,8.703393708E1,8.222358656E1,-7.077424883E0,-3.747658450E1
1.510059351E2,7.246433773E-1,6.012195349E-1,-2.722150087E-1,-1.983079314E-1,8.712162178E1,8.250343550E1,-8.978533286E0,-3.848815141E1
1.510226684E2,7.289715072E-1,5.918327570E-1,-2.823155224E-1,-1.965514570E-1,8.639951793E1,8.181546254E1,-1.030853418E1,-3.911743316E1
1.510394017E2,7.356107683E-1,5.799492002E-1,-2.898747921E-1,-1.962353885E-1,8.528229910E1,8.064746582E1,-1.147012301E1,-3.961801076E1
1.510561349E2,7.391722415E-1,5.716826916E-1,-2.966977656E-1,-1.969104707E-1,8.467809819E1,7.996107628E1,-1.232641965E1,-4.018137122E1
1.510728682E2,7.369987259E-1,5.701305270E-1,-3.040851355E-1,-1.982833594E-1,8.504724651E1,8.025906212E1,-1.283392940E1,-4.094833878E1
1.510896015E2,7.326268641E-1,5.721032619E-1,-3.094152808E-1,-2.005440593E-1,8.578586447E1,8.091324054E1,-1.293867723E1,-4.166399391E1
1.511063347E2,7.308020656E-1,5.733327270E-1,-3.096841276E-1,-2.032576352E-1,8.609264751E1,8.110977259E1,-1.268360748E1,-4.195135408E1
1.511230681E2,7.293257044E-1,5.758339167E-1,-3.063902259E-1,-2.064566463E-1,8.634020955E1,8.123093434E1,-1.207237224E1,-4.197444414E1
1.511398014E2,7.249340996E-1,5.778639913E-1,-3.063249290E-1,-2.161221802E-1,8.707326806E1,8.153038185E1,-1.120689053E1,-4.287100138E1
1.511565346E2,7.211638742E-1,5.800462961E-1,-3.037982881E-1,-2.262201607E-1,8.769868835E1,8.167669173E1,-1.012174583E1,-4.358642493E1
1.511732679E2,7.185041858E-1,5.837258697E-1,-2.948418260E-1,-2.368209064E-1,8.813775812E1,8.158984695E1,-8.465461385E0,-4.379398919E1
1.511900012E2,7.157102944E-1,5.880727768E-1,-2.815991640E-1,-2.502620518E-1,8.859711872E1,8.133610290E1,-6.242816395E0,-4.391135314E1
1.512067345E2,7.133780235E-1,5.914695263E-1,-2.660465539E-1,-2.654709518E-1,8.897914096E1,8.084486137E1,-3.758293832E0,-4.402512332E1
1.512234678E2,7.126909085E-1,5.938172340E-1,-2.484747469E-1,-2.787706256E-1,8.909144211E1,8.013493144E1,-1.323293918E0,-4.383917306E1
1.512402011E2,7.131225992E-1,5.985996127E-1,-2.289865911E-1,-2.840771079E-1,8.902090023E1,7.971739086E1,7.738527328E-1,-4.279428735E1
1.512569343E2,7.124477050E-1,6.056051850E-1,-2.134305984E-1,-2.830335796E-1,8.913116417E1,7.989160710E1,2.217724304E0,-4.147541883E1
1.512736676E2,7.094433208E-1,6.129127145E-1,-2.061011940E-1,-2.802685797E-1,8.962071917E1,8.056462807E1,2.930588600E0,-4.062949701E1
1.512904009E2,7.062903816E-1,6.198244691E-1,-2.022925168E-1,-2.757703066E-1,9.013222696E1,8.137150689E1,3.216202565E0,-3.989104106E1
1.513071342E2,7.037988751E-1,6.269636154E-1,-1.967449933E-1,-2.699540257E-1,9.053482301E1,8.214449290E1,3.529640687E0,-3.889400491E1
1.513238675E2,7.007040812E-1,6.342906356E-1,-1.893560737E-1,-2.661455572E-1,9.103296028E1,8.287910177E1,4.143926423E0,-3.793734651E1
1.513406007E2,6.978101372E-1,6.398217678E-1,-1.816644520E-1,-2.658705413E-1,9.149685204E1,8.335670563E1,4.972921774E0,-3.728646204E1
1.513573340E2,6.965964677E-1,6.421084404E-1,-1.735451669E-1,-2.689464390E-1,9.169085608E1,8.335134294E1,5.946723208E0,-3.692700017E1
1.513740673E2,6.971744397E-1,6.413788199E-1,-1.650260091E-1,-2.744948566E-1,9.159850758E1,8.289295142E1,7.007920093E0,-3.679145741E1
1.513908006E2,6.984563848E-1,6.387846470E-1,-1.567351967E-1,-2.820406556E-1,9.139341928E1,8.217522068E1,8.127771478E0,-3.688821219E1
1.514075339E2,6.998678029E-1,6.368405223E-1,-1.459101886E-1,-2.886683643E-1,9.116720246E1,8.147258956E1,9.406375329E0,-3.672267267E1
1.514242671E2,7.010915970E-1,6.357702017E-1,-1.339322329E-1,-2.938179374E-1,9.097070256E1,8.088152863E1,1.070800235E1,-3.634215339E1
1.514410004E2,7.017276760E-1,6.349425912E-1,-1.224493533E-1,-2.990523875E-1,9.086843888E1,8.036532705E1,1.199990068E1,-3.601899717E1
1.514577337E2,7.016945040E-1,6.326647401E-1,-1.118180379E-1,-3.079884350E-1,9.087377423E1,7.966563917E1,1.346095301E1,-3.615133588E1
1.514744670E2,7.018977572E-1,6.287749410E-1,-1.018967181E-1,-3.187454641E-1,9.084107936E1,7.874866214E1,1.493933445E1,-3.656467003E1
1.514912003E2,7.028725909E-1,6.258212924E-1,-9.253276139E-2,-3.252007365E-1,9.068414173E1,7.801266935E1,1.607870879E1,-3.660486362E1
1.515079336E2,7.035252265E-1,6.233208179E-1,-8.657505363E-2,-3.301941454E-1,9.057895571E1,7.745085182E1,1.684707830E1,-3.674121197E1
1.515246668E2,7.042123778E-1,6.203787923E-1,-8.267607540E-2,-3.352308869E-1,9.046810335E1,7.687889574E1,1.742740836E1,-3.704049794E1
1.515414001E2,7.056090592E-1,6.184864044E-1,-7.735092938E-2,-3.370567560E-1,9.024245990E1,7.644619112E1,1.792495238E1,-3.690493206E1
1.515581334E2,7.061226113E-1,6.178085208E-1,-7.408045977E-2,-3.379579484E-1,9.015938077E1,7.625596730E1,1.823811643E1,-3.679122296E1
1.515748667E2,7.055490963E-1,6.178227663E-1,-7.379870117E-2,-3.391891122E-1,9.025215641E1,7.624314433E1,1.835962437E1,-3.689701195E1
1.515916000E2,7.043867924E-1,6.191267967E-1,-7.519662380E-2,-3.389199376E-1,9.043994959E1,7.647542294E1,1.828439218E1,-3.693534888E1
1.516083332E2,7.028606615E-1,6.215513945E-1,-7.872278988E-2,-3.368434012E-1,9.068606351E1,7.694171897E1,1.794287788E1,-3.691131324E1
1.516250666E2,7.008351889E-1,6.249204278E-1,-8.453371376E-2,-3.334044814E-1,9.101190043E1,7.761890670E1,1.735037175E1,-3.689072080E1
1.516417999E2,6.989314310E-1,6.291438937E-1,-9.082037210E-2,-3.277567327E-1,9.131732939E1,7.845199744E1,1.658621954E1,-3.667602501E1
1.516585331E2,6.971009374E-1,6.336696744E-1,-9.836409986E-2,-3.206829131E-1,9.161025582E1,7.937471854E1,1.562110957E1,-3.641902707E1
1.516752664E2,6.947727370E-1,6.385163665E-1,-1.076318249E-1,-3.130544424E-1,9.198177989E1,8.040234819E1,1.449061713E1,-3.624658552E1
1.516919997E2,6.923610236E-1,6.437904835E-1,-1.172873974E-1,-3.039962053E-1,9.236540769E1,8.151941907E1,1.323875112E1,-3.598565814E1
1.517087330E2,6.913566525E-1,6.477578282E-1,-1.271549314E-1,-2.937131226E-1,9.252480832E1,8.245746956E1,1.181141889E1,-3.567597056E1
1.517254662E2,6.921846686E-1,6.497514844E-1,-1.383444220E-1,-2.820712924E-1,9.239341183E1,8.315360857E1,1.008056141E1,-3.539509167E1
1.517421995E2,6.948861677E-1,6.492369175E-1,-1.506961435E-1,-2.700283527E-1,9.196370612E1,8.352941452E1,8.116794413E0,-3.522090610E1
1.517589328E2,6.988435380E-1,6.462388039E-1,-1.633881629E-1,-2.594174743E-1,9.133141124E1,8.356929169E1,6.138128802E0,-3.524460703E1
1.517756661E2,7.039612371E-1,6.410895586E-1,-1.739574373E-1,-2.513594329E-1,9.050863010E1,8.323258711E1,4.437364903E0,-3.535731579E1
1.517923993E2,7.092842886E-1,6.349488497E-1,-1.824764758E-1,-2.458822727E-1,8.964657424E1,8.268836075E1,3.060473250E0,-3.554600744E1
1.518091326E2,7.132384908E-1,6.298738718E-1,-1.916608363E-1,-2.404493392E-1,8.900195506E1,8.235077037E1,1.690799831E0,-3.578139828E1
1.518258659E2,7.153755915E-1,6.262894869E-1,-2.036551088E-1,-2.335034013E-1,8.865202259E1,8.238174289E1,6.312064782E-2,-3.609882110E1
1.518425992E2,7.148546707E-1,6.247715354E-1,-2.199250460E-1,-2.242237777E-1,8.873741967E1,8.295441535E1,-1.962857475E0,-3.656470370E1
1.518593325E2,7.118468583E-1,6.254772544E-1,-2.377912849E-1,-2.133250087E-1,8.922923969E1,8.398801750E1,-4.110605867E0,-3.706538700E1
1.518760657E2,7.083097972E-1,6.264419556E-1,-2.526728511E-1,-2.049978971E-1,8.980487669E1,8.495694929E1,-5.802674945E0,-3.759673007E1
1.518927990E2,7.071143021E-1,6.244294643E-1,-2.645428777E-1,-2.002355456E-1,8.999878118E1,8.536347887E1,-7.126368721E0,-3.819444630E1
1.519095323E2,7.108897403E-1,6.188859344E-1,-2.726377249E-1,-1.930923313E-1,8.938529355E1,8.505176073E1,-8.547336708E0,-3.823377761E1
1.519262656E2,7.168567803E-1,6.096585393E-1,-2.822235823E-1,-1.865011305E-1,8.840884714E1,8.432427657E1,-1.020809345E1,-3.841440250E1
1.519429989E2,7.219110590E-1,6.002452374E-1,-2.943730056E-1,-1.785906255E-1,8.757502553E1,8.376911827E1,-1.215903478E1,-3.870215249E1
1.519597321E2,7.239636787E-1,5.956335664E-1,-3.052815497E-1,-1.670341939E-1,8.723458748E1,8.384238371E1,-1.406622014E1,-3.862663854E1
1.519764654E2,7.240409975E-1,5.949358344E-1,-3.107410073E-1,-1.589214057E-1,8.722174301E1,8.411492456E1,-1.512242586E1,-3.841782550E1
1.519931987E2,7.238583384E-1,5.949186683E-1,-3.128112555E-1,-1.557241231E-1,8.725208455E1,8.425556379E1,-1.552005739E1,-3.833478687E1
1.520099319E2,7.236763231E-1,5.931113362E-1,-3.151513338E-1,-1.587172300E-1,8.728231077E1,8.417407448E1,-1.553703179E1,-3.878880669E1
1.520266652E2,7.246865040E-1,5.913472176E-1,-3.142435849E-1,-1.624466330E-1,8.711445018E1,8.386384114E1,-1.526783030E1,-3.899932064E1
1.520433985E2,7.249871102E-1,5.900533795E-1,-3.129856586E-1,-1.681388617E-1,8.706444887E1,8.360108320E1,-1.479724857E1,-3.935962774E1
1.520601318E2,7.241560327E-1,5.891277790E-1,-3.125011027E-1,-1.756973565E-1,8.720263016E1,8.345201422E1,-1.421627391E1,-3.996668507E1
1.520768651E2,7.216737149E-1,5.920906663E-1,-3.095876873E-1,-1.810280532E-1,8.761432224E1,8.367390391E1,-1.344268502E1,-4.020927749E1
1.520935983E2,7.152431158E-1,5.986089110E-1,-3.063916564E-1,-1.903124005E-1,8.867374614E1,8.438908054E1,-1.214835243E1,-4.082082396E1
1.521103316E2,7.073183311E-1,6.086191535E-1,-2.971657515E-1,-2.024253458E-1,8.996571173E1,8.519131059E1,-1.001940372E1,-4.115641186E1
1.521270649E2,7.014370437E-1,6.170364022E-1,-2.817879617E-1,-2.187411636E-1,9.091517555E1,8.539089835E1,-7.202152672E0,-4.128608153E1
1.521437981E2,6.974356960E-1,6.221343279E-1,-2.640504241E-1,-2.383478582E-1,9.155674023E1,8.502759840E1,-4.114370545E0,-4.150781748E1
1.521605314E2,6.952967449E-1,6.240316629E-1,-2.463008910E-1,-2.578425705E-1,9.189826267E1,8.426876991E1,-1.186139415E0,-4.176646563E1
1.521772647E2,6.959656920E-1,6.237710714E-1,-2.290942967E-1,-2.721345425E-1,9.179155917E1,8.328817290E1,1.181280229E0,-4.166228041E1
1.521939980E2,6.955898495E-1,6.237879395E-1,-2.154709101E-1,-2.839289606E-1,9.185152151E1,8.258163636E1,3.122111733E0,-4.166692704E1
1.522107313E2,6.945710520E-1,6.248664260E-1,-2.024934143E-1,-2.934440672E-1,9.201390911E1,8.209217879E1,4.901014426E0,-4.153846482E1
1.522274645E2,6.948914007E-1,6.269261241E-1,-1.862666905E-1,-2.989887893E-1,9.196287223E1,8.163264363E1,6.662317671E0,-4.080550378E1
1.522441978E2,6.960016260E-1,6.296326518E-1,-1.710489690E-1,-2.998111248E-1,9.178582462E1,8.136866127E1,8.015502129E0,-3.971555338E1
1.522609311E2,6.983023024E-1,6.318202615E-1,-1.596854627E-1,-2.961040437E-1,9.141808864E1,8.123640355E1,8.693670287E0,-3.849725834E1
1.522776643E2,7.004918326E-1,6.338347793E-1,-1.531696320E-1,-2.900064290E-1,9.106704573E1,8.129377072E1,8.803382067E0,-3.741767803E1
1.522943976E2,7.007134167E-1,6.370092034E-1,-1.496657282E-1,-2.842888534E-1,9.103146083E1,8.164317233E1,8.768567150E0,-3.658777001E1
1.523111308E2,6.997092273E-1,6.407355070E-1,-1.466765106E-1,-2.799125016E-1,9.119264016E1,8.209584053E1,8.826213210E0,-3.591773325E1
1.523278641E2,6.967916574E-1,6.470064521E-1,-1.436628848E-1,-2.742717862E-1,9.165967671E1,8.293659203E1,8.899689446E0,-3.510280834E1
1.523445974E2,6.928470189E-1,6.544960737E-1,-1.412734240E-1,-2.676559687E-1,9.228820046E1,8.399523878E1,8.893471874E0,-3.423431977E1
1.523613307E2,6.894962136E-1,6.592230201E-1,-1.417652220E-1,-2.644288242E-1,9.281951394E1,8.473643486E1,8.809052395E0,-3.392718337E1
1.523780640E2,6.879402246E-1,6.595481634E-1,-1.420023143E-1,-2.675253451E-1,9.306543970E1,8.479056609E1,9.062599761E0,-3.422321069E1
1.523947972E2,6.885841428E-1,6.551861167E-1,-1.356970519E-1,-2.795878053E-1,9.296372851E1,8.389434563E1,1.033984669E1,-3.489990235E1
1.524115305E2,6.920785865E-1,6.468225121E-1,-1.211023554E-1,-2.966177464E-1,9.241025390E1,8.211702583E1,1.247968127E1,-3.551777190E1
1.524282638E2,6.995728695E-1,6.360563040E-1,-1.001670510E-1,-3.098334074E-1,9.121450940E1,7.982885817E1,1.471402348E1,-3.544665976E1
1.524449970E2,7.082263186E-1,6.258373857E-1,-8.276954293E-2,-3.160573542E-1,8.981842727E1,7.780115430E1,1.616246084E1,-3.502725988E1
1.524617303E2,7.151984937E-1,6.188823581E-1,-7.144694030E-2,-3.168139458E-1,8.868106240E1,7.647891164E1,1.685458159E1,-3.446576877E1
1.524784636E2,7.178100196E-1,6.155783534E-1,-6.531023234E-2,-3.186638355E-1,8.825206731E1,7.583238869E1,1.737140045E1,-3.430465018E1
1.524951968E2,7.145293759E-1,6.171321869E-1,-6.230024993E-2,-3.235959113E-1,8.879071385E1,7.596530639E1,1.808166165E1,-3.456571674E1
1.525119301E2,7.085441046E-1,6.225241423E-1,-6.053096801E-2,-3.267490566E-1,8.976683438E1,7.671695587E1,1.872586953E1,-3.464492170E1
1.525286634E2,7.017261444E-1,6.312087774E-1,-6.094468385E-2,-3.247177899E-1,9.086868523E1,7.805855124E1,1.892901507E1,-3.427157967E1
1.525453967E2,6.962237883E-1,6.393632293E-1,-6.516001374E-2,-3.197518885E-1,9.175036456E1,7.942803938E1,1.855067645E1,-3.388496042E1
