"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.507929018E1,3.629911900E0,1.042792130E1,2.751745939E0
7.509595684E1,6.872186661E0,8.437092781E0,3.230310678E-1
7.511262351E1,8.396414757E0,6.439085960E0,1.048056364E0
7.512929018E1,4.474578381E0,3.323630571E0,-1.117448211E0
7.514595684E1,2.349751949E0,8.542376757E-1,-1.153340459E0
7.516262351E1,1.624726534E0,-1.339980662E-1,-2.443071842E0
7.517929017E1,1.363908887E0,-1.076770201E-1,-9.978070259E-1
7.519595684E1,9.188438654E-1,4.785645381E-2,3.996013701E-1
7.521262351E1,-5.503492057E-2,2.584248483E-1,9.619147182E-1
7.522929017E1,-6.029912829E-1,5.742774606E-1,1.344766378E0
7.524595684E1,-2.354537487E0,5.407779217E-1,3.211168051E0
7.526262350E1,-3.766302824E0,9.834501147E-1,6.565905571E0
7.527929017E1,-4.156332970E0,2.974278450E0,1.002592683E0
7.529595684E1,-3.785445452E0,8.913264275E0,-3.074777126E0
7.531262350E1,6.101697922E0,2.472982216E1,1.861616015E0
7.532929017E1,1.817348862E1,4.560959244E1,7.860422611E0
7.534595683E1,3.134597778E0,3.001795959E1,6.094519138E0
7.536262350E1,-5.113461971E0,1.538345718E1,-2.943171859E-1
7.537929016E1,-5.998806477E0,1.059541893E1,-3.431307554E0
7.539595683E1,-6.752545357E0,8.913264275E0,1.421336651E0
7.541262350E1,-6.872186661E0,8.824729919E0,5.024927616E0
7.542929016E1,-3.634697676E0,1.086580753E1,3.199203968E0
7.544595683E1,-9.044869542E-1,1.242114258E1,6.843472719E-1
7.546262350E1,-2.486142635E0,1.414158154E1,-8.374879509E-2
7.547929016E1,-4.426721931E-1,1.771167374E1,-5.982056633E-2
7.549595683E1,2.330609322E0,1.784567070E1,3.349951655E-2
7.551262349E1,4.036691666E0,1.758963966E1,1.038485050E0
7.552929016E1,3.909872293E0,1.372044468E1,2.395215511E0
7.554595682E1,5.163711071E0,8.341380119E0,2.392822653E-1
7.556262349E1,4.019941807E0,3.802195072E0,-2.208575249E0
7.557929016E1,2.151147604E0,1.641476393E0,-2.902493954E0
7.559595682E1,3.110669367E-2,4.498506486E-1,-1.036092162E0
7.561262349E1,-1.986042857E-1,2.799602449E-1,-1.292124242E-1
7.562929016E1,2.703889608E-1,-9.092725813E-2,1.469193101E0
7.564595682E1,9.571290761E-2,-2.656033039E-1,2.321038008E0
7.566262349E1,2.488535494E-1,-2.249253243E-1,1.186840057E0
7.567929015E1,-2.033899277E-1,-1.100698411E-1,7.274180651E-1
7.569595682E1,-1.225125194E0,-5.934200287E-1,-3.517449200E-1
7.571262349E1,-1.607976794E0,2.919243574E-1,-9.858429432E-1
7.572929015E1,-1.208375454E0,2.024327993E0,-1.820937991E0
7.574595682E1,-6.029912829E-1,5.245067120E0,-2.490928411E0
7.576262348E1,1.390229940E0,1.183250809E1,1.172483087E0
7.577929015E1,5.781059742E0,2.203789711E1,4.115654945E0
7.579595682E1,7.008577347E0,2.942932510E1,-9.020941257E-1
7.581262348E1,3.541377485E-1,1.922632980E1,2.246860504E0
7.582929015E1,2.967100143E-1,1.248335552E1,3.929014683E0
7.584595681E1,5.024927258E-1,1.104287624E1,4.146761417E0
7.586262348E1,-1.411765367E-1,1.208375454E1,3.452843189E0
7.587929014E1,-1.294517040E0,1.505324745E1,1.768295884E0
7.589595681E1,-2.538784742E0,1.539063549E1,2.088934183E0
7.591262348E1,-2.440679073E0,1.553181171E1,1.658226132E0
7.592929014E1,-2.158325911E0,1.280638695E1,1.883151412E0
7.594595681E1,-7.824530005E-1,1.071984577E1,1.153340459E0
7.596262348E1,-5.120640397E-1,8.717052460E0,1.292124271E0
7.597929014E1,3.613162339E-1,7.111468792E0,3.031706333E0
7.599595681E1,1.464407444E0,7.719245911E0,5.240281582E0
7.601262347E1,2.263610125E0,9.686145782E0,3.321237803E0
7.602929014E1,2.397608280E0,1.048295593E1,1.189232826E0
7.604595680E1,2.536391973E0,1.167936707E1,1.095912814E0
7.606262347E1,1.488335729E0,1.259821129E1,-3.804588020E-1
7.607929014E1,5.000999570E-1,1.248096275E1,5.838487148E-1
7.609595680E1,-8.853443712E-2,1.228714466E1,3.108276606E0
7.611262347E1,-6.053841114E-1,1.196172047E1,1.478764415E0
7.612929014E1,-1.502692580E0,1.212682533E1,2.100898266E0
7.614595680E1,-2.723032236E0,1.277528000E1,3.555734396E0
7.616262347E1,-3.795016766E0,1.427557945E1,2.182254314E0
7.617929013E1,-3.089133978E0,1.452204037E1,1.251446247E0
7.619595680E1,-1.911865234E0,1.337827110E1,4.905286431E-1
7.621262347E1,-2.165504456E0,1.039920712E1,1.646261930E0
7.622929013E1,-8.614161611E-1,7.936992645E0,1.514656782E0
7.624595680E1,-8.733802438E-1,6.195017815E0,1.612762451E0
7.626262346E1,-5.670989752E-1,5.359922886E0,1.483550072E0
7.627929013E1,8.781659007E-1,5.357530117E0,1.782652855E0
7.629595680E1,2.505285263E0,4.807180882E0,3.230310678E-1
7.631262346E1,3.139383316E0,3.474378586E0,-1.442872047E0
7.632929013E1,1.512263894E0,1.737189293E0,-1.134197950E0
7.634595679E1,2.847459018E-1,-1.076770201E-1,-2.325823545E0
7.636262346E1,-1.718046665E0,-6.388836503E-1,-2.005185366E0
7.637929013E1,-1.864008784E0,3.278166950E-1,2.895315289E-1
7.639595679E1,-1.734796405E0,2.852244616E0,3.278166950E-1
7.641262346E1,6.029912829E-1,5.254638672E0,1.593619823E0
7.642929012E1,5.192425251E-1,6.463014126E0,1.976471543E0
7.644595679E1,1.607976794E0,9.315258980E0,4.960321426E0
7.646262346E1,1.768295884E0,1.181097221E1,3.242274761E0
7.647929012E1,2.794816732E0,1.708475304E1,-1.019342422E0
7.649595679E1,9.332008362E-1,1.914258194E1,-6.843472719E-1
7.651262345E1,-7.848458290E-1,1.410808277E1,9.595218897E-1
7.652929012E1,-5.024927258E-1,1.119841003E1,3.326023519E-1
7.654595678E1,-9.978070259E-1,9.267401695E0,1.234696507E0
7.656262345E1,-2.818745136E0,9.097511292E0,4.331009090E-1
7.657929012E1,-1.021735311E0,1.069591713E1,7.369893789E-1
7.659595678E1,3.565305769E-1,1.251685524E1,9.834501147E-1
7.661262345E1,2.679961324E-1,1.247856998E1,1.143769264E0
7.662929012E1,7.657032609E-1,1.242114258E1,2.100898266E0
7.664595678E1,1.021735311E0,1.202632618E1,1.634297848E0
7.666262345E1,1.859223247E0,1.183729362E1,1.363908887E0
7.667929011E1,2.289931297E0,1.173440266E1,1.612762451E0
7.669595678E1,2.895315409E0,1.218903828E1,1.007378340E0
7.671262344E1,2.285145521E0,1.101416302E1,1.062413216E0
7.672929011E1,1.057627559E0,1.003549862E1,1.481157184E0
7.674595678E1,1.172483116E-1,1.044945621E1,2.589034081E0
7.676262344E1,-1.387837082E-1,1.036570740E1,2.060220242E0
7.677929011E1,-7.417750359E-2,1.082512951E1,2.361716032E0
7.679595678E1,8.374879360E-1,1.102134132E1,2.347358942E0
7.681262344E1,1.600798368E0,9.640682220E0,1.651047587E0
7.682929011E1,1.801795483E0,9.121439934E0,1.892722726E0
7.684595677E1,1.600798368E0,9.425328255E0,1.890329838E0
7.686262344E1,1.627119422E0,1.005224800E1,1.741974831E0
7.687929011E1,1.552941918E0,1.033938694E1,1.646261930E0
7.689595677E1,7.609176040E-1,1.054995537E1,1.361516118E0
7.691262344E1,2.440679073E-1,1.070070267E1,1.966900229E0
7.692929010E1,1.316052526E-1,1.100459099E1,2.067398787E0
7.694595677E1,-7.896314561E-2,1.059781170E1,1.753939033E0
7.696262344E1,-1.531406492E-1,1.003549862E1,1.591227055E0
7.697929010E1,-1.215553880E0,1.029631615E1,1.686939955E0
7.699595677E1,-2.868994236E0,1.034417248E1,9.954141974E-1
7.701262343E1,-3.321237803E0,1.106201935E1,2.751746178E-1
7.702929010E1,-2.545963287E0,1.297149181E1,1.612762451E0
7.704595676E1,-2.577069998E0,1.233978653E1,1.600798368E0
7.706262343E1,-2.072184324E0,1.114576817E1,1.907079697E0
7.707929010E1,-6.987041831E-1,9.288937569E0,1.993221283E0
7.709595676E1,2.177468538E-1,7.853243828E0,1.397408366E0
7.711262343E1,-1.674975902E-1,7.063612461E0,2.108076811E0
7.712929010E1,-7.202396393E-1,7.422535896E0,2.677568436E0
7.714595676E1,-6.556333899E-1,7.293323517E0,9.140582681E-1
7.716262343E1,-9.667003751E-1,7.049255371E0,5.575276613E-1
7.717929009E1,-1.720439434E0,6.707081795E0,1.383051515E0
7.719595676E1,-1.000199914E0,6.623332977E0,1.969292998E0
7.721262342E1,-1.507478207E-1,5.663811207E0,9.068797827E-1
7.722929009E1,-5.718846321E-1,5.871986866E0,9.068797827E-1
7.724595676E1,-3.756731451E-1,6.015556335E0,1.148554921E0
7.726262342E1,-1.261017561E0,5.448457241E0,2.313859463E0
7.727929009E1,-2.359323025E0,5.242674351E0,1.064806104E0
7.729595676E1,-1.619940877E0,5.831308842E0,1.012163997E0
7.731262342E1,-1.203589797E0,6.845865726E0,1.186840057E0
7.732929009E1,-1.555334687E0,7.817351341E0,2.261217356E0
7.734595675E1,-1.816152334E0,8.898907661E0,1.390229940E0
7.736262342E1,-1.445264935E0,9.985248566E0,8.303094506E-1
7.737929009E1,-3.924229145E-1,1.083230782E1,1.203589797E0
7.739595675E1,-2.033899277E-1,1.070070267E1,6.915257573E-1
7.741262342E1,-6.652047038E-1,9.542576790E0,1.071984529E0
7.742929008E1,-9.930213690E-1,8.343772888E0,7.824530005E-1
7.744595675E1,-4.522434771E-1,7.767102242E0,6.173482537E-1
7.746262342E1,7.752745152E-1,8.164310455E0,1.196411345E-2
7.747929008E1,2.026720762E0,9.999606133E0,2.751746178E-1
7.749595675E1,2.529213428E0,1.150947666E1,3.062812984E-1
7.751262341E1,1.942971945E0,1.067677498E1,7.561319470E-1
7.752929008E1,3.517449200E-1,8.621339798E0,3.421736360E-1
7.754595674E1,-4.426721931E-1,9.810572624E0,2.842673302E0
7.756262341E1,-2.440679073E-1,1.625444412E1,3.354737282E0
7.757929008E1,1.897508383E0,1.866880226E1,1.363908887E0
7.759595674E1,1.129412293E0,1.259103298E1,3.081955671E0
7.761262341E1,3.349951655E-2,8.463413239E0,3.359523058E0
7.762929008E1,-7.178467698E-3,9.296115875E0,2.187039852E0
7.764595674E1,7.872386575E-1,1.177508068E1,2.017149448E0
7.766262341E1,9.858429432E-1,1.187797165E1,1.103091240E0
7.767929007E1,1.024128079E0,1.020538902E1,1.268195987E0
7.769595674E1,1.572084427E0,9.128618240E0,1.232303619E0
7.771262340E1,9.595218897E-1,8.587840080E0,2.136790514E0
7.772929007E1,5.048855543E-1,9.073583603E0,1.392622828E0
7.774595674E1,6.245267391E-1,1.031785107E1,1.763510346E0
7.776262340E1,5.192425251E-1,1.117208862E1,1.691725612E0
7.777929007E1,7.633104324E-1,1.073180962E1,-2.392822653E-1
7.779595674E1,8.207381964E-1,8.724231720E0,1.655833244E0
7.781262340E1,1.146162033E0,7.776673794E0,2.187039852E0
7.782929007E1,2.155933142E0,1.118883896E1,3.498306751E0
7.784595673E1,2.100898266E0,1.393340588E1,7.824530005E-1
7.786262340E1,2.531606436E0,1.514656734E1,-1.028913736E0
7.787929006E1,6.101697683E-1,1.410329628E1,-2.428714991E0
7.789595673E1,4.067798555E-1,1.164586735E1,6.628118753E-1
7.791262340E1,7.154539824E-1,9.633503914E0,3.287738323E0
7.792929006E1,1.560120344E0,8.006384850E0,2.041077614E0
7.794595673E1,1.533799291E0,6.664011002E0,1.268195957E-1
7.796262340E1,2.691925526E0,7.417750359E0,7.513462901E-1
7.797929006E1,5.101497650E0,1.088495064E1,5.264209956E-2
7.799595673E1,6.218945980E0,1.252881908E1,5.024927482E-2
7.801262339E1,4.969892502E0,1.040159988E1,1.160519004E0
7.802929006E1,1.497906923E0,6.623332977E0,1.947757602E0
7.804595673E1,-1.627119333E-1,5.742774487E0,1.552941918E0
7.806262339E1,3.505485058E0,9.994820595E0,-4.426721931E-1
7.807929006E1,5.204389095E0,1.292124271E1,-5.024927258E-1
7.809595672E1,3.613162279E0,9.870393753E0,1.268195957E-1
7.811262339E1,-1.124626622E-1,6.010770321E0,1.914258152E-1
7.812929006E1,-4.417150497E0,4.091726780E0,2.002792597E0
7.814595672E1,-7.015756130E0,5.922235966E0,4.046263218E0
7.816262339E1,-2.809173822E0,1.375872993E1,5.024927258E-1
7.817929005E1,4.275974274E0,2.032702827E1,2.548356056E0
7.819595672E1,1.828116536E0,1.298824120E1,3.270988464E0
7.821262338E1,1.375872970E0,7.176074982E0,1.301695466E0
7.822929005E1,6.652047038E-1,4.546362877E0,2.636890650E0
7.824595672E1,-6.652047038E-1,3.450450182E0,2.036292076E0
7.826262338E1,-1.892722726E0,6.374479294E0,1.512263894E0
7.827929005E1,-2.153540403E-1,1.014078236E1,1.052842021E0
7.829595672E1,1.162911773E0,9.470791817E0,2.555534601E0
7.831262338E1,9.643075466E-1,7.247859955E0,2.845066071E0
7.832929005E1,-8.685946465E-1,6.309873104E0,5.718846321E-1
7.834595671E1,7.680960894E-1,8.216953278E0,4.199403763E0
7.836262338E1,1.184447169E0,1.095194912E1,1.026520967E0
7.837929004E1,1.775474429E0,1.207896900E1,5.419743061E0
7.839595671E1,3.718446493E0,1.236850071E1,1.304088354E0
7.841262338E1,1.598405480E0,9.681360245E0,2.541177750E0
7.842929004E1,8.398807645E-1,7.336394310E0,4.151547432E0
7.844595671E1,5.288137794E-1,6.010770321E0,3.694518089E0
7.846262338E1,-2.139183521E0,1.072223854E1,2.366501570E0
7.847929004E1,-6.340979934E-1,1.151904774E1,2.928814888E0
7.849595671E1,6.029912829E-1,1.323709488E1,2.012363911E0
7.851262337E1,2.407179594E0,1.236371422E1,1.378265858E0
7.852929004E1,1.923829436E0,8.822337151E0,1.701296926E0
7.854595671E1,2.352144718E0,7.008577347E0,-3.349951804E-1
7.856262337E1,1.172483087E0,5.682953835E0,1.064806104E0
7.857929004E1,-1.148554832E-1,5.441278458E0,1.684547186E0
7.859595670E1,1.540977836E0,7.834101200E0,5.024927482E-2
7.861262337E1,1.840080619E0,8.709874153E0,7.274180651E-1
7.862929004E1,1.521835208E0,7.716853142E0,-1.746760458E-1
7.864595670E1,2.488535643E0,8.468199730E0,1.409372568E0
7.866262337E1,2.766103029E0,9.851250648E0,1.318445325E0
7.867929003E1,4.115654826E-1,7.410571575E0,7.896314561E-2
7.869595670E1,3.637090325E-1,6.247660160E0,3.225524902E0
7.871262336E1,1.808973908E0,1.084666538E1,1.897508383E0
7.872929003E1,2.462214470E0,1.374198055E1,1.820937991E0
7.874595670E1,1.940579176E0,1.088973618E1,1.160519004E0
7.876262336E1,2.325823545E0,9.678967476E0,2.447857618E0
7.877929003E1,1.548156261E0,8.255238533E0,3.017349243E0
7.879595670E1,6.652047038E-1,8.190631866E0,1.615155339E0
7.881262336E1,4.953143001E-1,9.238688469E0,3.529413462E0
7.882929003E1,-7.657032460E-2,1.025085258E1,2.239681959E0
7.884595669E1,1.579262912E-1,1.364387512E1,3.890729666E0
7.886262336E1,1.155733347E0,1.436650753E1,1.328016520E0
7.887929002E1,2.218146563E0,1.365583897E1,1.732403636E0
7.889595669E1,1.799402595E0,1.044467068E1,1.234696507E0
7.891262336E1,1.715653777E0,8.544769287E0,5.886343718E-1
7.892929002E1,-7.824530005E-1,7.628318787E0,7.322037220E-1
7.894595669E1,-2.132004976E0,6.805187702E0,5.862415433E-1
7.896262336E1,-2.459821701E0,8.760123253E0,3.538984776E0
7.897929002E1,-1.012163997E0,1.161715412E1,2.280359983E0
7.899595669E1,1.562513232E0,1.129412270E1,4.905286431E-1
7.901262335E1,1.533799291E0,6.798008919E0,1.947757602E0
7.902929002E1,1.921436548E0,5.144568920E0,-5.647061467E-1
7.904595669E1,8.829515576E-1,4.479363918E0,4.713860750E-1
7.906262335E1,-1.244267747E-1,4.867001057E0,8.111668825E-1
7.907929002E1,-9.571290761E-2,5.922235966E0,-3.110669367E-2
7.909595668E1,1.284945726E0,7.408178806E0,9.978070259E-1
7.911262335E1,3.230310678E-1,6.484549522E0,2.074577332E0
7.912929002E1,4.139583111E-1,7.161718369E0,1.411765337E0
7.914595668E1,1.186840057E0,7.795815945E0,1.572084427E0
7.916262335E1,1.852044702E0,9.104690552E0,3.168097258E0
7.917929001E1,1.806581140E0,9.597611427E0,-1.986042857E-1
7.919595668E1,8.781659007E-1,9.430113792E0,2.505285263E0
7.921262335E1,4.522434771E-1,9.901499748E0,2.909672260E0
7.922929001E1,3.708875179E-1,1.143290615E1,-3.684946895E-1
7.924595668E1,-3.349951655E-2,1.278724384E1,2.342573404E0
7.926262334E1,1.586441398E0,1.459143257E1,1.981257200E0
7.927929001E1,2.478964329E0,1.261735344E1,1.576870084E0
7.929595668E1,1.356730461E0,9.150154114E0,3.661018610E-1
7.931262334E1,-6.340979934E-1,7.331608772E0,8.973084688E-1
7.932929001E1,-8.087740541E-1,8.956335068E0,2.067398787E0
7.934595667E1,5.958128572E-1,1.236850071E1,1.337587833E0
7.936262334E1,5.814558864E-1,1.152383423E1,1.732403636E0
7.937929000E1,1.557727575E0,9.454042435E0,1.816152334E0
7.939595667E1,1.653440475E0,9.870393753E0,1.727617979E0
7.941262334E1,1.722832322E0,1.052841949E1,1.983649969E0
7.942929000E1,1.060020447E0,1.067916775E1,2.555534601E0
7.944595667E1,3.038884699E-1,1.059063339E1,2.591426849E0
7.946262334E1,-3.014956415E-1,1.004267693E1,2.761317253E0
7.947929000E1,-1.531406492E-1,1.030588722E1,2.648854733E0
7.949595667E1,1.555334777E-1,1.026281643E1,1.847259045E0
7.951262333E1,1.172483116E-1,9.535398483E0,2.002792597E0
7.952929000E1,5.694918036E-1,8.745766640E0,2.007578135E0
7.954595666E1,1.368694544E0,8.999405861E0,2.249253243E-1
7.956262333E1,1.301695466E0,1.046859932E1,9.284151793E-1
7.957929000E1,1.562513232E0,1.136590767E1,1.787438512E0
7.959595666E1,1.067198873E0,1.087298584E1,5.647061467E-1
7.961262333E1,-2.153540403E-2,9.600004196E0,1.375872970E0
7.962929000E1,-1.150947690E0,9.224330902E0,1.253839016E0
7.964595666E1,-7.704889178E-1,1.123669529E1,1.981257200E0
7.966262333E1,-1.722832322E-1,1.081316566E1,1.213161111E0
7.967928999E1,-1.938186288E-1,8.877371788E0,1.864008784E0
7.969595666E1,2.727817893E-1,7.542177200E0,7.992027402E-1
7.971262333E1,4.378865361E-1,8.633303642E0,8.997012973E-1
7.972928999E1,1.069591761E0,1.030110168E1,1.471585870E0
7.974595666E1,6.149554253E-1,9.975677490E0,1.124626637E0
7.976262332E1,4.307080805E-1,8.420342445E0,1.823330879E0
7.977928999E1,5.742774606E-1,7.944170952E0,2.991028428E-1
7.979595666E1,4.259224236E-1,8.315058708E0,1.368694544E0
7.981262332E1,1.667797327E0,9.195617676E0,6.915257573E-1
7.982928999E1,1.289731383E0,8.834300995E0,2.608176768E-1
7.984595665E1,1.004985452E0,8.652446747E0,1.105484009E0
7.986262332E1,1.430907965E0,9.544969559E0,9.667003751E-1
7.987928998E1,1.481157184E0,9.506684303E0,1.100698471E0
7.989595665E1,7.274180651E-1,9.312865257E0,8.374879360E-1
7.991262332E1,5.455635786E-1,9.745966911E0,1.347159147E0
7.992928998E1,1.986042857E-1,1.054516983E1,8.135597110E-1
7.994595665E1,3.421736360E-1,1.018146038E1,1.158126116E0
7.996262332E1,8.350951076E-1,9.083154678E0,1.138983607E0
7.997928998E1,1.299302697E0,8.932407379E0,1.222732425E0
7.999595665E1,1.414158225E0,9.853643417E0,7.920243144E-1
8.001262331E1,8.685946465E-1,1.041356373E1,1.847259045E0
8.002928998E1,1.986042857E-1,1.114337540E1,2.153540373E0
8.004595664E1,-4.857429862E-1,1.088973618E1,1.406979680E0
8.006262331E1,5.240281820E-1,1.019581699E1,2.065006018E0
8.007928998E1,6.699903607E-1,9.358329773E0,1.249053478E0
8.009595664E1,9.140582681E-1,9.011369705E0,1.713261008E0
8.011262331E1,1.390229940E0,9.119047165E0,1.540977836E0
8.012928998E1,5.240281820E-1,9.209974289E0,1.272981644E0
8.014595664E1,3.565305769E-1,9.674181938E0,1.402194023E0
8.016262331E1,1.203589797E0,1.048534870E1,2.301895380E0
8.017928997E1,1.040877819E0,1.041595650E1,1.667797327E0
8.019595664E1,7.345965505E-1,9.877572060E0,1.115055323E0
8.021262331E1,3.996013701E-1,9.734002113E0,1.749153376E0
8.022928997E1,6.029912829E-1,1.059781170E1,1.150947690E0
8.024595664E1,2.177468538E-1,9.542576790E0,1.397408366E0
8.026262330E1,-6.005984545E-1,8.446663857E0,1.375872970E0
8.027928997E1,-3.302095234E-1,9.810572624E0,1.320838094E0
8.029595664E1,7.034898400E-1,1.115055370E1,1.225125194E0
8.031262330E1,3.780659735E-1,1.022931671E1,2.285145521E0
8.032928997E1,1.117448211E0,9.863214493E0,2.656033039E-1
8.034595663E1,3.445664644E-1,8.578269005E0,1.215553880E0
8.036262330E1,7.417750359E-2,9.123832703E0,1.402194023E0
8.037928996E1,-1.052841991E-1,1.053799057E1,1.387837172E0
8.039595663E1,1.366301775E0,1.020778179E1,1.127019525E0
8.041262330E1,-1.100698411E-1,8.583054543E0,8.638089895E-1
8.042928996E1,5.455635786E-1,7.999206066E0,1.392622828E0
8.044595663E1,1.603191137E0,9.150154114E0,8.781659007E-1
8.046262330E1,6.915257573E-1,8.573483467E0,1.782652855E0
8.047928996E1,3.708875179E-1,7.776673794E0,9.308080077E-1
8.049595663E1,1.914258152E-1,8.204988480E0,1.526620865E0
8.051262329E1,1.141376376E0,9.686145782E0,1.098305583E0
8.052928996E1,1.569691658E0,1.006660461E1,1.885544300E0
8.054595662E1,2.471785784E0,9.968499184E0,5.838487148E-1
8.056262329E1,2.947957516E0,9.769894600E0,1.529013634E0
8.057928996E1,2.593819857E0,1.052602673E1,7.657032460E-2
8.059595662E1,2.885744095E0,1.121755219E1,1.830509305E0
8.061262329E1,2.823530674E0,1.138026428E1,4.761717021E-1
8.062928996E1,3.165704250E0,1.030588722E1,1.220339537E0
8.064595662E1,2.562713146E0,9.226723671E0,1.270588875E0
8.066262329E1,3.125026464E0,1.031785107E1,5.312066078E-1
8.067928995E1,3.103491068E0,1.048056316E1,2.110469580E0
8.069595662E1,2.208575249E0,9.980463028E0,3.732803464E-1
8.071262328E1,1.713261008E0,9.887143135E0,1.378265858E0
8.072928995E1,2.443071842E0,1.120798111E1,1.485942841E0
8.074595662E1,2.797209740E0,1.165783215E1,2.321038008E0
8.076262328E1,2.885744095E0,1.066959572E1,7.872386575E-1
8.077928995E1,2.794816732E0,9.224330902E0,1.387837172E0
8.079595662E1,2.045863390E0,8.709874153E0,1.423729420E0
8.081262328E1,2.151147604E0,9.978070259E0,6.077769399E-1
8.082928995E1,2.021935225E0,1.048774147E1,1.603191137E0
8.084595661E1,1.758724689E0,1.001156998E1,1.361516118E0
8.086262328E1,2.416750908E0,9.092725754E0,9.978070259E-1
8.087928995E1,1.998006940E0,8.602197647E0,2.129612118E-1
8.089595661E1,2.754138947E0,9.647860527E0,1.332802176E0
8.091262328E1,2.577069998E0,9.616754532E0,2.440679073E-1
8.092928994E1,2.352144718E0,9.487542152E0,1.356730461E0
8.094595661E1,2.404786825E0,1.002114105E1,8.781659007E-1
8.096262328E1,2.009970903E0,8.724231720E0,4.307080805E-1
8.097928994E1,1.435693622E0,8.164310455E0,1.117448211E0
8.099595661E1,1.811366796E0,9.171689034E0,8.733802438E-1
8.101262327E1,2.220539331E0,9.592825890E0,1.337587833E0
8.102928994E1,2.380858421E0,8.884550095E0,7.106683254E-1
8.104595660E1,2.062613010E0,9.540184021E0,-1.172483116E-1
8.106262327E1,2.648854733E0,1.012403297E1,1.655833244E0
8.107928994E1,2.160718918E0,8.805587769E0,3.349951804E-1
8.109595660E1,1.576870084E0,7.601997375E0,8.494520187E-1
8.111262327E1,1.732403636E0,8.834300995E0,7.082754970E-1
8.112928994E1,2.455035925E0,1.087059307E1,9.954141974E-1
8.114595660E1,2.419143677E0,1.070070267E1,1.409372568E0
8.116262327E1,2.646461725E0,8.836693764E0,1.292124242E-1
8.117928993E1,2.584248543E0,7.867600918E0,2.105683982E-1
8.119595660E1,3.699303865E0,8.669196129E0,7.513462901E-1
8.121262326E1,3.227917671E0,9.812965393E0,2.751746178E-1
8.122928993E1,3.402593851E0,1.046620655E1,2.048256159E0
8.124595660E1,2.344966173E0,9.743574142E0,8.685946465E-1
8.126262326E1,1.808973908E0,9.310472488E0,2.036292076E0
8.127928993E1,1.552941918E0,9.552147865E0,6.699903607E-1
8.129595660E1,1.574477315E0,1.006899738E1,1.737189293E0
8.131262326E1,1.785045743E0,1.053081226E1,1.284945726E0
8.132928993E1,2.524427891E0,1.045424175E1,1.232303619E0
8.134595659E1,2.845066071E0,9.059226990E0,1.490728498E0
8.136262326E1,3.613162279E0,8.410771370E0,6.987041831E-1
8.137928993E1,2.737389088E0,7.724031448E0,7.728816867E-1
8.139595659E1,3.129812002E0,9.466006279E0,-9.092725813E-2
8.141262326E1,2.624926329E0,1.049970531E1,2.258824587E0
8.142928992E1,1.768295884E0,9.901499748E0,5.503492355E-1
8.144595659E1,1.797009826E0,8.566305161E0,1.842473388E0
8.146262326E1,1.117448211E0,8.729017258E0,3.756731451E-1
8.147928992E1,1.828116536E0,1.013838959E1,1.698904037E0
8.149595659E1,2.165504456E0,1.148794174E1,1.442872047E0
8.151262325E1,2.464607239E0,1.103091240E1,9.906286001E-1
8.152928992E1,2.048256159E0,9.413364410E0,5.862415433E-1
8.154595658E1,2.806781054E0,9.116654396E0,1.031306505E0
8.156262325E1,1.895115495E0,9.731609344E0,4.666004181E-1
8.157928992E1,2.806781054E0,1.130369377E1,-1.387837082E-1
8.159595658E1,3.000599623E0,1.171286678E1,9.475577474E-1
8.161262325E1,3.608376503E0,1.098066330E1,6.412764788E-1
8.162928992E1,3.806980848E0,9.430113792E0,1.299302697E0
8.164595658E1,4.024727821E0,8.236095428E0,-5.503492057E-2
8.166262325E1,3.220739365E0,6.484549522E0,2.239681959E0
8.167928991E1,2.737389088E0,7.051648140E0,1.009771109E0
8.169595658E1,3.328416348E0,1.035135078E1,9.020941257E-1
8.171262324E1,2.404786825E0,1.178225899E1,2.950350285E0
8.172928991E1,1.933400750E0,9.114261627E0,5.599204898E-1
8.174595658E1,6.460621208E-2,6.269195557E0,2.287538528E0
8.176262324E1,3.038884699E-1,5.962913990E0,7.609176040E-1
8.177928991E1,-7.345965505E-1,7.307680130E0,1.830509305E0
8.179595658E1,-6.699903309E-2,9.439684868E0,1.538584948E0
8.181262324E1,-2.344966233E-1,1.135394382E1,1.261017561E0
8.182928991E1,7.178468108E-1,1.145922756E1,1.433300734E0
8.184595657E1,1.756331801E0,1.082991505E1,1.540977836E0
8.186262324E1,2.163111687E0,9.946963310E0,1.186840057E0
8.187928991E1,2.445464849E0,9.657432556E0,1.232303619E0
8.189595657E1,2.275574446E0,9.609575272E0,1.808973908E0
8.191262324E1,1.847259045E0,8.908478737E0,8.662018180E-1
8.192928990E1,1.306481123E0,8.159524918E0,1.409372568E0
8.194595657E1,8.374879360E-1,7.680960655E0,1.110269666E0
8.196262324E1,9.667003751E-1,8.884550095E0,1.488335729E0
8.197928990E1,1.892722726E0,1.008814049E1,1.694118381E0
8.199595657E1,2.388036966E0,1.026760197E1,1.304088354E0
8.201262323E1,2.979064226E0,9.619147301E0,1.820937991E0
8.202928990E1,2.433500528E0,9.678967476E0,5.910272002E-1
8.204595657E1,2.694318295E0,1.072223854E1,6.388836503E-1
8.206262323E1,2.409572363E0,1.028674412E1,1.696511269E0
