"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.798809915E1,1.062413216E0,9.183652878E0,3.747160196E0
2.800476581E1,1.292124242E-1,7.341179848E0,2.378465652E0
2.802143248E1,-3.469592929E-1,6.355337143E0,2.309073925E0
2.803809914E1,-1.488335729E0,6.104090691E0,-3.684946895E-1
2.805476581E1,-2.383251429E0,7.635497093E0,-3.833301783E0
2.807143248E1,-6.238088608E0,1.103809071E1,1.497906971E1
2.808809914E1,-5.704489231E0,5.477170944E0,2.624447823E1
2.810476581E1,6.747759581E-1,9.700503349E0,1.229910851E0
2.812143248E1,7.417750359E-2,1.284227943E1,-1.424447346E1
2.813809914E1,-1.509871125E0,1.755613899E1,-1.592423439E1
2.815476581E1,-2.385644197E0,1.768295860E1,-7.456035137E0
2.817143247E1,-8.291130066E0,1.435454273E1,2.135115623E1
2.818809914E1,-5.254638672E0,1.259821129E1,-1.904686809E0
2.820476580E1,-2.050648928E0,1.286381435E1,-1.885544300E0
2.822143247E1,-1.653440475E0,1.411286831E1,-1.356730461E0
2.823809914E1,-2.218146563E0,1.504846191E1,3.708875179E-1
2.825476580E1,1.292124242E-1,1.490249920E1,5.982056633E-2
2.827143247E1,1.292124242E-1,1.490249920E1,5.982056633E-2
2.828809914E1,6.850651264E0,1.405543995E1,5.324030399E0
2.830476580E1,4.309473515E0,9.023334503E0,-6.532405853E0
2.832143247E1,1.579262972E0,4.922036171E0,-6.005984545E-1
2.833809913E1,1.579262972E0,4.922036171E0,-6.005984545E-1
2.835476580E1,2.663211584E0,4.780859470E0,1.799402595E0
2.837143246E1,2.292324066E0,3.713660717E0,1.617548108E0
2.838809913E1,2.230110645E0,3.479164124E0,1.244267821E0
2.840476580E1,2.230110645E0,3.479164124E0,1.244267821E0
2.842143246E1,2.706282377E0,5.809773445E0,2.203789711E0
2.843809913E1,-5.359922647E-1,8.274380684E0,6.544369698E0
2.845476580E1,-2.921636343E0,1.178704453E1,1.360319710E1
2.847143246E1,-6.317051649E-1,1.267238903E1,2.124826431E0
2.848809913E1,-8.973084688E-1,1.133001518E1,-5.398207664E0
2.850476579E1,-1.974078655E0,5.970092297E0,-4.307080746E0
2.852143246E1,-4.067798331E-2,6.108876228E0,6.826723099E0
2.853809913E1,-1.459621787E-1,1.066481018E1,-1.579262912E-1
2.855476579E1,-7.704889178E-1,2.370330048E1,-4.642076015E0
2.857143246E1,-7.704889178E-1,2.370330048E1,-4.642076015E0
2.858809912E1,2.129612118E-1,9.846465111E0,-2.139183521E0
2.860476579E1,-3.804588020E-1,7.077969551E0,-4.390829563E0
2.862143246E1,-1.347159147E0,4.536791801E0,-5.637490273E0
2.863809912E1,-5.024927258E-1,5.132604599E0,-3.550948858E0
2.865476579E1,8.422735929E-1,8.255238533E0,5.120640397E-1
2.867143245E1,1.418943882E0,1.058824062E1,9.518648148E0
2.868809912E1,-2.122433662E0,1.088734341E1,-1.251446247E0
2.870476579E1,2.344966233E-1,1.032263660E1,8.422735929E-1
2.872143245E1,-2.871387079E-2,8.013563156E0,1.406979680E0
2.873809912E1,-2.249253243E-1,7.154539585E0,7.848458290E-1
2.875476578E1,-8.183453679E-1,6.570691109E0,-1.904686809E0
2.877143245E1,8.374879360E-1,8.405985832E0,-1.313659668E0
2.878809912E1,-3.014956415E-1,9.540184021E0,-8.446664214E-1
2.880476578E1,-1.036092162E0,9.712467194E0,-1.950150490E0
2.882143245E1,3.182454109E-1,1.063370419E1,-2.287538528E0
2.883809911E1,3.182454109E-1,1.063370419E1,-2.287538528E0
2.885476578E1,-2.026720762E0,1.020060253E1,2.624926329E0
2.887143245E1,-4.491328239E0,1.032981491E1,8.240880966E0
2.888809911E1,-4.137190342E0,1.205264759E1,2.871387243E0
2.890476578E1,-4.137190342E0,1.205264759E1,2.871387243E0
2.892143244E1,-2.244467735E0,9.822537422E0,5.546562672E0
2.893809911E1,-2.251646042E0,9.430113792E0,4.319045067E0
2.895476578E1,-1.335195065E0,1.141854954E1,7.824530005E-1
2.897143244E1,-2.411965132E0,1.307438278E1,5.228317261E0
2.898809911E1,-2.639283419E0,1.181336498E1,-8.140382767E0
2.900476577E1,-3.249453068E0,1.114337540E1,-1.356251907E1
2.902143244E1,-2.153540403E-2,1.225125217E1,-5.240281820E-1
2.903809910E1,-1.816152334E0,1.334477234E1,4.941178799E0
2.905476577E1,1.081555843E0,1.647937012E1,2.543570518E0
2.907143244E1,2.890529871E0,1.773081589E1,3.687339783E0
2.908809910E1,5.087141037E0,1.560598946E1,-1.004985496E-1
2.910476577E1,5.087141037E0,1.560598946E1,-1.004985496E-1
2.912143244E1,1.942971945E0,7.197610378E0,-8.853443712E-2
2.913809910E1,-1.909472466E0,8.877371788E0,5.335994363E-1
2.915476577E1,-2.203789711E0,9.212367058E0,-3.780659735E-1
2.917143243E1,-1.730010748E0,7.640282631E0,9.260223508E-1
2.918809910E1,-2.146361828E0,5.795416355E0,1.519442320E0
2.920476576E1,-2.467000246E0,3.280559778E0,3.220739365E0
2.922143243E1,-9.068797827E-1,3.596412420E0,3.570091486E0
2.923809910E1,3.053241730E0,3.998406649E0,2.890529871E0
2.925476576E1,4.811966419E0,3.366701365E0,1.076770186E0
2.927143243E1,4.460221291E0,3.483949661E0,-6.771687865E-1
2.928809910E1,1.150947690E0,4.206582069E0,4.402793646E-1
2.930476576E1,-1.258624673E0,5.304887772E0,1.359123230E0
2.932143243E1,-1.964507341E0,6.484549522E0,1.320838094E0
2.933809909E1,-2.409572363E0,9.229117393E0,6.987041831E-1
2.935476576E1,-8.279166222E-1,1.199522018E1,5.479564071E-1
2.937143243E1,-8.279166222E-1,1.199522018E1,5.479564071E-1
2.938809909E1,-1.938186288E-1,1.188036442E1,6.530013084E0
2.940476576E1,-4.785645287E-3,8.145168304E0,-7.513462901E-1
2.942143242E1,-4.785645287E-3,8.145168304E0,-7.513462901E-1
2.943809909E1,-3.471985579E0,8.183453679E-1,3.828516245E0
2.945476576E1,-5.558526993E0,2.512463629E-1,3.230310678E0
2.947143242E1,-1.027238750E1,1.548156261E0,3.732803464E-1
2.948809909E1,-1.027238750E1,1.548156261E0,3.732803464E-1
2.950476575E1,4.273581028E0,1.685982895E1,-1.023410225E1
2.952143242E1,6.838686943E0,1.874058723E1,-9.109476089E0
2.953809909E1,4.984249592E0,1.707518196E1,4.900500774E0
2.955476575E1,4.984249592E0,1.707518196E1,4.900500774E0
2.957143242E1,-1.607976794E0,1.396212006E1,3.055634499E0
2.958809908E1,-2.268395901E0,1.361755371E1,4.429114819E0
2.960476575E1,-1.890329868E-1,1.015274620E1,2.902493954E0
2.962143242E1,4.857429862E-1,7.274180889E0,-1.021735311E0
2.963809908E1,-9.116654396E-1,6.788437843E0,-2.143969059E0
2.965476575E1,-1.916650891E0,7.970492363E0,-2.569891453E0
2.967143241E1,-2.330609322E0,1.074377346E1,-2.823530674E0
2.968809908E1,-7.585247755E-1,1.177986622E1,-2.098505497E0
2.970476575E1,-2.476571321E0,1.206700420E1,1.101416302E1
2.972143241E1,-3.294916868E0,1.226800156E1,1.224168110E1
2.973809908E1,-3.357130051E0,1.039681435E1,-1.375872970E0
2.975476574E1,-5.058426857E0,8.882157326E0,9.504291534E0
2.977143241E1,-3.577269793E0,8.743373871E0,6.649653912E0
2.978809908E1,4.450650215E-1,1.028913784E1,-2.376072884E0
2.980476574E1,1.574477315E0,1.275374508E1,6.987041831E-1
2.982143241E1,-1.124626637E0,1.114337540E1,-7.322037220E-1
2.983809907E1,-2.172683001E0,1.109073257E1,-9.260223508E-1
2.985476574E1,-2.854637384E0,1.250728416E1,9.092726111E-1
2.987143240E1,2.895315289E-1,1.689093590E1,5.072783828E-1
2.988809907E1,5.154139996E0,1.425404453E1,5.958128572E-1
2.990476574E1,4.962714195E0,1.036331463E1,1.162911773E0
2.992143240E1,4.962714195E0,1.036331463E1,1.162911773E0
2.993809907E1,1.861616015E0,3.900300980E0,-2.392822653E-1
2.995476574E1,1.861616015E0,3.900300980E0,-2.392822653E-1
2.997143240E1,9.882357717E-1,4.721039295E0,3.460021496E0
2.998809907E1,-8.087740541E-1,5.498706341E0,2.622533560E0
3.000476573E1,-1.887937069E0,5.008177757E0,2.311466694E0
3.002143240E1,-7.322037220E-1,5.943771362E0,-2.316252232E0
3.003809906E1,-3.134597540E-1,7.178467751E0,-3.840480328E0
3.005476573E1,-1.234696507E0,8.752944946E0,-2.232503414E0
3.007143240E1,-4.199403763E0,8.903693199E0,6.431907177E0
3.008809906E1,-6.795616150E0,1.048056316E1,8.774480820E0
3.010476573E1,-5.417350292E0,1.061695385E1,4.383651257E0
3.012143240E1,-4.460221291E0,1.413201046E1,-1.674975902E-1
3.013809906E1,-4.460221291E0,1.413201046E1,-1.674975902E-1
3.015476573E1,-7.680960894E-1,1.068395329E1,2.632104978E-2
3.017143239E1,2.919243574E-1,1.128455162E1,-8.614161611E-2
3.018809906E1,-2.141576290E0,1.157647610E1,4.594219327E-1
3.020476572E1,-3.828516304E-1,1.171525955E1,1.904686809E0
3.022143239E1,9.308080077E-1,1.454836178E1,-2.065006018E0
3.023809906E1,2.177468538E0,1.535713577E1,3.493520916E-1
3.025476572E1,4.977070987E-1,1.226321602E1,2.263610125E0
3.027143239E1,4.977070987E-1,1.226321602E1,2.263610125E0
3.028809906E1,-1.091127157E0,9.456435204E0,-2.991028428E-1
3.030476572E1,-7.322037220E-1,9.042476654E0,-1.182054400E0
3.032143239E1,-9.308080077E-1,8.382058144E0,-3.192025423E0
3.033809905E1,-2.670390129E0,7.960920811E0,-3.239881754E0
3.035476572E1,-3.866801500E0,7.697710514E0,5.747560024E0
3.037143239E1,-2.486142635E0,7.752745152E0,5.458028316E0
3.038809905E1,-2.725425005E0,5.651846886E0,-1.708475351E0
3.040476572E1,-2.529213428E0,5.434100151E0,2.450250387E0
3.042143238E1,-1.323230863E0,7.925028801E0,2.938386202E0
3.043809905E1,-5.455635786E-1,1.043509960E1,-5.278566837E0
3.045476572E1,7.465606928E-1,1.000678444E1,-3.603590965E0
3.047143238E1,7.465606928E-1,1.000678444E1,-3.603590965E0
3.048809905E1,2.402393818E0,1.032742214E1,-2.902493954E0
3.050476571E1,4.141975880E0,1.249771309E1,5.982056633E-2
3.052143238E1,2.000399828E0,1.598405552E1,6.865008354E0
3.053809905E1,2.991028428E-1,1.377308750E1,3.699303865E0
3.055476571E1,6.699903607E-1,9.269794464E0,2.900100946E0
3.057143238E1,-2.469393015E0,1.184447169E0,2.486142635E0
3.058809904E1,-2.469393015E0,1.184447169E0,2.486142635E0
3.060476571E1,7.489534616E-1,6.017949104E0,-2.904886723E0
3.062143238E1,8.685946465E-1,6.053841114E0,-1.615155339E0
3.063809904E1,-1.148554832E-1,5.331208706E0,-1.069591761E0
3.065476571E1,-1.148554832E-1,5.331208706E0,-1.069591761E0
3.067143237E1,-9.772287369E0,6.764509678E0,9.714859724E-1
3.068809904E1,-7.922635555E0,8.015955925E0,-3.728017569E0
3.070476571E1,-2.170290232E0,2.097787666E1,2.536391914E-1
3.072143237E1,-3.804588020E-1,1.730967903E1,-6.472585201E0
3.073809904E1,-1.201196909E0,6.620940208E0,2.773281336E0
3.075476570E1,-5.216353536E-1,5.575276852E0,9.451649189E-1
3.077143237E1,-5.216353536E-1,5.575276852E0,9.451649189E-1
3.078809904E1,6.939185411E-2,1.720439529E1,-4.632504463E0
3.080476570E1,6.939185411E-2,1.720439529E1,-4.632504463E0
3.082143237E1,-2.696711063E0,1.644826317E1,1.625205231E1
3.083809903E1,-8.374879360E-1,9.030512810E0,-7.345965505E-1
3.085476570E1,-8.877372146E-1,5.929414749E0,-1.540977836E0
3.087143236E1,-8.877372146E-1,5.929414749E0,-1.540977836E0
3.088809903E1,-1.789831281E0,7.908278942E0,-3.543770313E0
3.090476570E1,-2.155933142E0,1.075573826E1,1.035613632E1
3.092143236E1,-2.512463808E0,9.559326172E0,2.421536446E0
3.093809903E1,-1.986042738E0,8.762516975E0,-4.632504463E0
3.095476570E1,-3.644268990E0,7.147361279E0,5.144568682E-1
3.097143236E1,-3.644268990E0,7.726424217E0,1.529013634E0
3.098809903E1,-3.644268990E0,7.726424217E0,1.529013634E0
3.100476569E1,6.795616150E-1,1.121994495E1,-1.847259045E0
3.102143236E1,2.533999205E0,1.187797165E1,-3.397808075E-1
3.103809902E1,9.978070259E-1,1.144247818E1,-2.682354212E0
3.105476569E1,5.201996326E0,1.427797318E1,1.280160069E0
3.107143236E1,5.429314613E0,1.558445358E1,1.548156261E0
3.108809902E1,2.352144718E0,1.512024593E1,9.403793216E-1
3.110476569E1,3.261417150E0,7.726424217E0,3.620340586E0
3.112143236E1,-1.859223247E0,2.359323025E0,2.847458839E0
3.113809902E1,-3.594019651E0,1.619940877E0,2.679961443E0
3.115476569E1,-4.165904045E0,3.110669374E0,2.153540403E-1
3.117143235E1,-4.108476639E0,5.903093338E0,-1.873580098E0
3.118809902E1,-1.816152334E0,1.173679543E1,-3.158525944E0
3.120476568E1,-1.119840980E0,1.378026581E1,-1.672582984E0
3.122143235E1,-1.737189293E0,1.423968792E1,4.271188259E0
3.123809902E1,-3.062813044E0,7.951349735E0,1.880758643E0
3.125476568E1,-4.065405846E0,4.788038254E0,7.556533813E0
3.127143235E1,-4.512863636E0,3.139383316E0,5.948556900E0
3.128809902E1,-6.209374905E0,4.917250633E0,-3.785445452E0
3.130476568E1,-6.209374905E0,4.917250633E0,-3.785445452E0
3.132143235E1,3.555734396E0,1.054516983E1,-3.077169895E0
3.133809901E1,2.557927370E0,1.075813103E1,2.225325108E-1
3.135476568E1,3.732803464E-1,1.358883953E1,6.472585201E0
3.137143235E1,3.732803464E-1,1.358883953E1,6.472585201E0
3.138809901E1,-1.990828395E0,1.474935913E1,6.156732559E0
3.140476568E1,-1.615155339E0,1.165783215E1,2.823530674E0
3.142143234E1,-1.287338614E0,9.552147865E0,-1.892722726E0
3.143809901E1,8.566305041E-1,9.367900848E0,-1.062413216E0
3.145476568E1,8.566305041E-1,9.367900848E0,-1.062413216E0
3.147143234E1,5.766702294E-1,1.066481018E1,-2.900100946E0
3.148809901E1,6.675975323E-1,1.105244732E1,-2.297109842E0
3.150476567E1,-1.016949654E0,1.124387360E1,-1.962114573E-1
3.152143234E1,-2.378465652E0,1.109073257E1,8.590233326E-1
3.153809901E1,-3.586841106E0,9.250652313E0,1.782174301E1
3.155476567E1,-5.000999570E-1,7.144968510E0,2.234896421E0
3.157143234E1,-5.000999570E-1,7.144968510E0,2.234896421E0
3.158809900E1,-2.019542217E0,4.847858906E0,2.132004976E0
3.160476567E1,-2.519642353E0,5.826523304E0,-4.835894585E0
3.162143234E1,1.804188251E0,1.107159042E1,1.361516118E0
3.163809900E1,8.853443861E-1,1.227039433E1,-1.060020447E0
3.165476567E1,-9.858429432E-1,1.094237804E1,-8.901300430E-1
3.167143233E1,-8.853443861E-1,1.129651546E1,1.048056364E0
3.168809900E1,-8.853443861E-1,1.129651546E1,1.048056364E0
3.170476567E1,6.843472719E-1,9.887143135E0,-9.786644578E-1
3.172143233E1,-8.614161611E-2,9.219545364E0,-3.589234054E-1
3.173809900E1,1.014556766E0,9.985248566E0,1.849651933E0
3.175476566E1,1.182054400E0,1.149751282E1,2.349751949E0
3.177143233E1,1.182054400E0,1.149751282E1,2.349751949E0
3.178809900E1,-1.347159147E0,3.091526747E0,3.763910055E0
3.180476566E1,-1.531406492E-1,6.477370739E0,-2.254039049E0
3.182143233E1,1.265803218E0,7.637889862E0,-2.392822742E0
3.183809899E1,1.265803218E0,7.637889862E0,-2.392822742E0
3.185476566E1,-3.591626883E0,5.020142078E0,1.694118500E1
3.187143232E1,-3.730410576E0,4.656432629E0,4.137190342E0
3.188809899E1,-3.730410576E0,4.656432629E0,4.137190342E0
3.190476566E1,1.854437590E0,1.333759308E1,-1.234217930E1
3.192143232E1,3.093919754E0,1.243071365E1,-5.290530682E0
3.193809899E1,-8.805587292E-1,1.223450184E1,3.297309637E0
3.195476566E1,-8.805587292E-1,1.223450184E1,3.297309637E0
3.197143232E1,-2.553141832E0,1.235892868E1,3.797409534E0
3.198809899E1,-1.682154298E0,1.428036594E1,-1.459621787E-1
3.200476565E1,-1.198804140E0,1.585723591E1,-2.572284460E0
3.202143232E1,-3.158525944E0,1.194497108E1,1.330409408E0
3.203809899E1,-3.158525944E0,1.194497108E1,1.330409408E0
3.205476565E1,-6.245267391E-1,9.494720459E0,3.806980848E0
3.207143232E1,-2.720639229E0,9.343972206E0,4.902893543E0
3.208809898E1,-4.027120590E0,9.360722542E0,4.130012035E0
3.210476565E1,-5.175675392E0,8.434700012E0,4.780859470E0
3.212143232E1,-5.900700569E0,6.764509678E0,5.024927482E-2
3.213809898E1,-3.381058455E0,4.163511276E0,-4.321437836E0
3.213809898E1,-3.381058455E0,4.163511276E0,-4.321437836E0
3.217143231E1,4.689932466E-1,5.108676434E0,-8.590233326E-1
3.218809898E1,-1.986042738E0,1.222253799E1,5.240281820E-1
3.220476564E1,-3.278166950E-1,1.893201256E1,2.043470621E0
3.222143231E1,-3.278166950E-1,1.893201256E1,2.043470621E0
3.223809898E1,6.166304111E0,1.590509224E1,-8.638089895E-1
3.225476564E1,7.704888821E0,1.244267750E1,-2.132004976E0
3.227143231E1,2.684746981E0,8.451449394E0,-7.082754970E-1
3.228809898E1,2.684746981E0,8.451449394E0,-7.082754970E-1
3.230476564E1,-1.134197950E0,-9.762716293E-1,6.869793892E0
3.232143231E1,-2.502892494E0,-2.313859463E0,3.215953588E0
3.233809897E1,-4.419543266E0,4.273581028E0,2.186561394E1
3.235476564E1,-9.882357717E-1,1.263171101E1,5.912664890E0
3.237143230E1,4.402793646E-1,1.715653801E1,-5.828916073E0
3.238809897E1,-5.814558864E-1,2.019302940E1,-6.754938126E0
3.240476564E1,-1.376351547E1,1.106680489E1,9.779465675E0
3.242143230E1,4.498506486E-1,9.559326172E0,7.456035137E0
3.243809897E1,4.194618225E0,1.533320713E1,-1.010488987E1
3.245476564E1,8.855836868E0,1.463211060E1,-7.987242222E0
3.247143230E1,1.129412293E0,8.712266922E0,-9.717252731E0
3.248809897E1,1.129412293E0,8.712266922E0,-9.717252731E0
3.250476563E1,-5.474778175E0,1.861137390E1,1.696511269E1
3.252143230E1,-5.599205017E0,2.703171730E1,-1.313659668E0
3.253809896E1,2.828316450E0,1.650569153E1,-8.470591903E-1
3.255476563E1,2.828316450E0,1.650569153E1,-8.470591903E-1
3.257143230E1,1.457229018E0,8.264809608E0,-7.106683254E-1
3.258809896E1,3.110669367E-2,8.130811691E0,-1.517049551E0
3.260476563E1,1.148554832E-1,8.922835350E0,2.225325108E-1
3.262143230E1,1.148554832E-1,8.922835350E0,2.225325108E-1
3.263809896E1,1.148554832E-1,8.922835350E0,2.225325108E-1
3.265476563E1,1.433300734E0,9.915857315E0,2.756531715E0
3.267143229E1,-1.485942841E0,6.776473522E0,-2.411965132E0
3.268809896E1,-2.402393818E0,6.498906136E0,-4.587040901E0
3.270476562E1,-3.412165165E0,4.019941807E0,-8.059026718E0
3.272143229E1,-3.218346357E0,5.505885124E0,8.903693199E0
3.273809896E1,-3.218346357E0,5.505885124E0,8.903693199E0
3.275476562E1,-2.194218397E0,1.335434341E1,4.563591385E1
3.277143229E1,2.476571321E0,1.081555843E1,-1.546959877E1
3.278809896E1,6.149554253E-1,1.082034397E1,-1.838884163E1
3.280476562E1,-9.571290761E-2,1.246899891E1,-6.039484501E0
3.282143229E1,-1.866401672E0,1.433540058E1,9.906286001E-1
3.283809895E1,-6.551548481E0,1.639562035E1,1.022213840E1
3.285476562E1,-2.316252232E0,1.636929893E1,-4.314259052E0
3.287143229E1,-2.021935225E0,1.696511269E1,-2.411965132E0
3.288809895E1,-2.565105915E0,1.722592926E1,-7.393822074E-1
3.290476562E1,-1.557727575E0,1.607258987E1,-5.551348329E-1
3.292143228E1,-2.919243574E-1,1.279442310E1,-6.364908218E-1
3.293809895E1,2.124826431E0,1.033220863E1,-2.560320199E-1
3.295476562E1,3.890729666E0,9.489934921E0,6.484549642E-1
3.297143228E1,5.347958565E0,6.295516491E0,-7.417750359E-2
3.298809895E1,1.232303619E0,4.091726780E0,-6.699903488E0
3.300476561E1,1.232303619E0,4.091726780E0,-6.699903488E0
3.302143228E1,3.125026464E0,7.697710514E0,-2.033899277E-1
3.303809894E1,2.086541414E0,7.735995770E0,2.943171859E-1
3.305476561E1,2.091326952E0,5.900700569E0,-2.009970993E-1
3.307143228E1,2.091326952E0,5.900700569E0,-2.009970993E-1
3.308809894E1,4.192225456E0,5.826523304E0,-5.335994363E-1
3.310476561E1,3.050848961E0,4.967499733E0,1.172483116E-1
3.312143228E1,2.416750908E0,4.890929699E0,2.632105052E-1
3.313809894E1,-3.038884699E-1,6.979863644E0,4.007977962E0
3.315476561E1,-1.830509305E0,7.965706348E0,5.115854740E0
3.317143227E1,-1.914258122E0,1.046620655E1,2.828316450E0
3.318809894E1,-1.914258122E0,1.046620655E1,2.828316450E0
3.320476560E1,-3.120240688E0,1.312223911E1,1.358166122E1
3.322143227E1,-2.737389088E0,1.132522964E1,7.013363361E0
3.323809894E1,6.699903309E-2,1.667318726E1,-3.060420275E0
3.325476560E1,-1.682154298E0,2.744328308E1,5.599204898E-1
3.327143227E1,-2.289931297E0,2.386362076E1,2.904886723E0
3.328809894E1,-1.124626622E-1,9.556933403E0,-3.160918713E0
3.330476560E1,-1.844866276E0,4.498506546E0,-7.542177200E0
3.332143227E1,-6.101697683E-1,3.905086517E0,-5.108676434E0
3.332143227E1,-6.101697683E-1,3.905086517E0,-5.108676434E0
3.335476560E1,6.412764788E-1,7.948956966E0,-1.828116536E0
3.337143226E1,6.412764788E-1,7.948956966E0,-1.828116536E0
3.338809893E1,8.805587292E-1,1.685025787E1,4.608576298E0
3.340476560E1,-9.284151793E-1,1.503410435E1,1.148554832E-1
3.342143226E1,-1.239482164E0,9.829715729E0,-2.914458036E0
3.342143226E1,-1.239482164E0,9.829715729E0,-2.914458036E0
3.345476560E1,-1.239482164E0,9.829715729E0,-2.914458036E0
3.347143226E1,6.482156754E0,4.295116425E0,-6.558726788E0
3.348809893E1,5.481956482E0,4.613361835E0,7.099504948E0
3.350476559E1,5.481956482E0,4.613361835E0,7.099504948E0
3.352143226E1,-1.296909928E0,1.047099209E1,-1.191625714E0
3.353809892E1,-3.144168854E0,1.000199890E1,-3.373879790E-1
3.355476559E1,-4.383651257E0,1.085862923E1,1.363908887E0
3.357143226E1,-4.383651257E0,1.085862923E1,1.363908887E0
3.358809892E1,-7.824530005E-1,8.944371223E0,-1.698904037E-1
3.360476559E1,-6.340979934E-1,8.647661209E0,-6.077769399E-1
3.362143226E1,-2.160718918E0,1.194018459E1,1.098305583E0
3.363809892E1,-4.910071850E0,1.176790142E1,2.706282377E0
3.365476559E1,-4.910071850E0,1.176790142E1,2.706282377E0
3.367143225E1,-1.473978758E0,1.029153061E1,6.245267391E-1
3.368809892E1,-1.835294962E0,1.152622700E1,1.359123230E0
3.370476559E1,-5.003392220E0,1.295234871E1,1.371087432E0
3.372143225E1,-5.003392220E0,1.295234871E1,1.371087432E0
3.373809892E1,-7.489534855E0,1.372283745E1,4.567898273E0
3.375476558E1,2.009970993E-1,1.071506023E1,-3.318845034E0
3.377143225E1,2.009970993E-1,1.071506023E1,-3.318845034E0
3.378809892E1,5.383850932E-1,1.182054424E1,-1.256231904E0
3.380476558E1,-2.823530734E-1,1.442393494E1,1.677368641E0
3.382143225E1,9.858429432E-1,1.873580170E1,3.852444410E0
3.383809891E1,5.324030399E0,1.792463493E1,6.245266914E0
3.385476558E1,7.530212879E0,1.553181171E1,3.335594654E0
3.387143224E1,6.252445698E0,1.024128056E1,-3.278167009E0
3.388809891E1,6.252445698E0,1.024128056E1,-3.278167009E0
3.390476558E1,-2.926422119E0,1.042792130E1,2.036292076E0
3.392143224E1,-4.132404804E0,1.068156052E1,1.093519926E0
3.393809891E1,-5.666203976E0,8.611768723E0,6.436693072E-1
3.395476558E1,-3.388236761E0,6.326622963E0,2.019542217E0
3.397143224E1,-8.949156404E-1,5.848058701E0,2.124826431E0
3.398809891E1,3.828516304E-1,6.120840549E0,1.344766378E0
3.400476557E1,2.031506538E0,6.051448345E0,-4.019941986E-1
3.402143224E1,3.787838221E0,3.629911900E0,2.031506538E0
3.403809891E1,3.914657831E0,6.221339107E-1,7.633104324E-1
3.405476557E1,3.663411379E0,5.934200287E-1,7.393822074E-1
3.407143224E1,2.165504456E0,8.087740541E-1,-5.264209956E-2
3.408809890E1,3.684946895E-1,1.040877819E0,6.412764788E-1
3.410476557E1,-1.122233868E0,4.235296249E0,3.208775282E0
3.412143224E1,-1.478764415E0,6.967899323E0,4.268795490E0
3.413809890E1,-1.622333765E0,1.013360405E1,-3.828516230E-2
3.415476557E1,-1.622333765E0,1.013360405E1,-3.828516230E-2
3.417143223E1,-8.949156404E-1,1.194497108E1,-2.940778971E0
3.418809890E1,-2.380858421E0,1.211007500E1,8.676374435E0
3.420476556E1,-2.679961443E0,1.060020447E1,7.865208149E0
3.422143223E1,-2.421536446E0,7.436892986E0,5.034498692E0
3.423809890E1,4.091726840E-1,7.463213921E0,4.761717021E-1
3.425476556E1,-7.298108935E-1,1.194497108E1,-5.376672268E0
3.427143223E1,-4.168296814E0,1.760878181E1,-3.340380430E0
3.428809890E1,-6.491727829E0,1.404826164E1,2.225325108E0
3.430476556E1,-6.491727829E0,1.404826164E1,2.225325108E0
3.432143223E1,-2.210968018E0,8.595019341E0,6.005984545E-1
3.433809889E1,1.208375454E0,1.084666538E1,4.902893543E0
3.435476556E1,1.208375454E0,1.084666538E1,4.902893543E0
3.437143222E1,-1.746760458E-1,1.294038486E1,6.812366009E0
3.438809889E1,-3.326023519E-1,1.161236858E1,6.795616150E0
3.440476556E1,-8.566305041E-1,1.083470058E1,-1.569691658E0
3.442143222E1,1.141376376E0,1.049252701E1,-7.728816867E-1
3.443809889E1,1.141376376E0,1.049252701E1,-7.728816867E-1
3.445476556E1,1.083948612E0,7.365108013E0,-4.570291340E-1
3.447143222E1,-7.417750359E-2,5.501099110E0,-2.297109663E-1
3.448809889E1,-2.366501570E0,6.441478729E0,-4.307080805E-2
3.450476555E1,-3.479164124E0,7.341179848E0,2.392822644E-3
3.452143222E1,-3.479164124E0,7.341179848E0,2.392822644E-3
3.453809889E1,-1.062413216E0,1.156690502E1,9.748359680E0
3.455476555E1,-1.062413216E0,1.156690502E1,9.748359680E0
3.457143222E1,-2.021935225E0,1.055234814E1,-3.014956415E-1
3.458809888E1,-3.302095175E0,9.674181938E0,7.410571575E0
3.460476555E1,-3.864408493E0,7.712067604E0,1.421336651E0
3.462143222E1,-3.763910055E0,9.489934921E0,-2.715853691E0
3.463809888E1,-3.065205812E0,9.413364410E0,-4.101297855E0
3.465476555E1,-4.402793646E-1,9.676574707E0,8.422735929E-1
3.467143221E1,-4.953143001E-1,1.015035343E1,-1.665404558E0
3.468809888E1,-4.953143001E-1,1.015035343E1,-1.665404558E0
3.470476554E1,-6.915257573E-1,1.699861145E1,3.830909014E0
3.472143221E1,4.048655987E0,1.704646873E1,-9.355936646E-1
3.473809888E1,6.932007313E0,1.031306553E1,-4.134797573E0
3.475476554E1,6.932007313E0,1.031306553E1,-4.134797573E0
3.477143221E1,1.706082582E0,3.464807272E0,6.731009960E0
3.478809888E1,-1.397408366E0,-1.746760458E-1,2.589034081E0
3.480476554E1,-1.397408366E0,-1.746760458E-1,2.589034081E0
3.482143221E1,-1.196411371E0,3.294916868E0,6.340979934E-1
3.483809887E1,-1.435693622E0,3.873979807E0,1.232303619E0
3.485476554E1,-1.514656782E0,7.094718933E0,2.888136864E0
