"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
4.801797545E1,3.666775272E-1,4.051617086E-1,-3.896942139E-1,-7.413029075E-1,1.369782858E2,6.718915912E1,1.835543401E1,-1.151110983E2
4.803464144E1,3.507876853E-1,3.806415200E-1,-3.965775967E-1,-7.581465840E-1,1.389289979E2,6.550358065E1,1.739365171E1,-1.191015888E2
4.805130743E1,3.337211588E-1,3.672004342E-1,-4.071275592E-1,-7.668384314E-1,1.410104179E2,6.535971908E1,1.694374606E1,-1.220474653E2
4.806797342E1,3.160407044E-1,3.640325367E-1,-4.193370044E-1,-7.692561746E-1,1.431526968E2,6.635138148E1,1.715834262E1,-1.240645582E2
4.808463941E1,2.951022362E-1,3.649830222E-1,-4.348041117E-1,-7.685359120E-1,1.456726640E2,6.808858982E1,1.772097469E1,-1.259635190E2
4.810130540E1,2.738025867E-1,3.668096960E-1,-4.532860816E-1,-7.648624182E-1,1.482186623E2,7.031307499E1,1.823384983E1,-1.277110504E2
4.811797139E1,2.577949740E-1,3.620650470E-1,-4.759556353E-1,-7.588918805E-1,1.501214723E2,7.260783492E1,1.770634197E1,-1.294186328E2
4.813463738E1,2.465429484E-1,3.268002570E-1,-4.945196211E-1,-7.667258382E-1,1.514539289E2,7.208163106E1,1.490942471E1,-1.334718931E2
4.815130337E1,2.475567785E-1,2.883768976E-1,-4.987506866E-1,-7.789750695E-1,1.513340362E2,6.992356479E1,1.167374748E1,-1.365627922E2
4.816796936E1,2.533670787E-1,2.529485524E-1,-5.087578297E-1,-7.829352617E-1,1.506463032E2,6.903470915E1,7.948312805E0,-1.386647235E2
4.818463535E1,2.574433310E-1,2.209507823E-1,-5.246589184E-1,-7.807923555E-1,1.501631753E2,6.934020057E1,4.295102193E0,-1.405316136E2
4.820130134E1,2.551604976E-1,1.932670623E-1,-5.423855782E-1,-7.767617702E-1,1.504338088E2,7.030432650E1,1.343948929E0,-1.426836671E2
4.821796733E1,2.487477421E-1,1.716882735E-1,-5.593880415E-1,-7.718372345E-1,1.511931552E2,7.162445333E1,-7.598915132E-1,-1.448221102E2
4.823463332E1,2.452728936E-1,1.639445871E-1,-5.765627623E-1,-7.619309425E-1,1.516040771E2,7.364735624E1,-1.891191577E0,-1.457283358E2
4.825129930E1,2.479562273E-1,1.668375134E-1,-5.934221148E-1,-7.473507524E-1,1.512867897E2,7.609732656E1,-2.574199030E0,-1.453051883E2
4.826796530E1,2.523117971E-1,1.655832082E-1,-6.044244766E-1,-7.372869253E-1,1.507712906E2,7.759006725E1,-3.488154619E0,-1.450207649E2
4.828463128E1,2.617765755E-1,1.761177778E-1,-6.121261716E-1,-7.250910997E-1,1.496489920E2,7.910739324E1,-3.731315590E0,-1.433803055E2
4.830129727E1,2.504264178E-1,1.707856804E-1,-6.267977357E-1,-7.178046107E-1,1.509945064E2,8.100875738E1,-3.942305102E0,-1.449023893E2
4.831796326E1,2.300116549E-1,1.504263878E-1,-6.375567913E-1,-7.197137475E-1,1.534044842E2,8.182447733E1,-4.402532987E0,-1.483692277E2
4.833462925E1,2.139393566E-1,1.269334257E-1,-6.393814087E-1,-7.275364399E-1,1.552933817E2,8.132930125E1,-5.099195377E0,-1.516082875E2
4.835129524E1,1.905727662E-1,9.690826386E-2,-6.368049383E-1,-7.407903075E-1,1.580275759E2,8.015292833E1,-5.689532097E0,-1.559344776E2
4.836796123E1,1.627581344E-1,6.716343760E-2,-6.314455271E-1,-7.551658154E-1,1.612659508E2,7.877930784E1,-5.975703770E0,-1.605827357E2
4.838462722E1,1.433623362E-1,5.234918371E-2,-6.281073689E-1,-7.630124092E-1,1.635150856E2,7.808145398E1,-5.751132385E0,-1.633828175E2
4.840129321E1,1.272643369E-1,3.708529472E-2,-6.283838749E-1,-7.665260434E-1,1.653769255E2,7.795802103E1,-5.917020701E0,-1.659360261E2
4.841795920E1,1.098709781E-1,1.927792653E-2,-6.288534999E-1,-7.694803476E-1,1.673842438E2,7.790220418E1,-6.229864550E0,-1.687855581E2
4.843462519E1,9.354373641E-2,7.971428335E-3,-6.281077266E-1,-7.724420428E-1,1.692649824E2,7.775979403E1,-6.038467971E0,-1.710605701E2
4.845129118E1,8.412436233E-2,1.100390125E-2,-6.300075054E-1,-7.719407678E-1,1.703486516E2,7.806747711E1,-5.106611930E0,-1.717023307E2
4.846795717E1,7.809531394E-2,2.037093230E-2,-6.395245790E-1,-7.645223737E-1,1.710418146E2,7.953608314E1,-3.941601736E0,-1.716157228E2
4.848462316E1,7.349110068E-2,2.362669818E-2,-6.531350613E-1,-7.532963753E-1,1.715709411E2,8.160600801E1,-3.462968852E0,-1.718454928E2
4.850128915E1,7.063639431E-2,9.054515511E-3,-6.617306471E-1,-7.463518381E-1,1.718989192E2,8.285044293E1,-4.586773813E0,-1.732348617E2
4.851795514E1,6.999900187E-2,-1.082907151E-2,-6.670917273E-1,-7.416006327E-1,1.719721402E2,8.366127735E1,-6.283796071E0,-1.748412913E2
4.853462113E1,6.832701909E-2,-2.871674858E-2,-6.731049418E-1,-7.358236909E-1,1.721641953E2,8.466076338E1,-7.714873762E0,-1.764189820E2
4.855128712E1,6.032855082E-2,-4.847940803E-2,-6.800059080E-1,-7.291105390E-1,1.730826570E2,8.591017670E1,-8.785818802E0,-1.787221135E2
4.856795311E1,5.348188901E-2,-6.399957091E-2,-6.861709356E-1,-7.226431966E-1,1.738685016E2,8.708515977E1,-9.549122977E0,1.793880329E2
4.858461910E1,5.649556277E-2,-6.784024090E-2,-6.886293292E-1,-7.197191119E-1,1.735226366E2,8.753308772E1,-1.010547719E1,1.792950984E2
4.860128509E1,5.659505146E-2,-7.291722298E-2,-6.868922114E-1,-7.208738923E-1,1.735112177E2,8.733428766E1,-1.053741955E1,1.789173081E2
4.861795108E1,5.588978994E-2,-7.626881450E-2,-6.808868051E-1,-7.262592912E-1,1.735921629E2,8.643107351E1,-1.077140832E1,1.786771135E2
4.863461707E1,5.424025462E-2,-7.350439578E-2,-6.702172160E-1,-7.365215421E-1,1.737814730E2,8.470194632E1,-1.042688491E1,1.789146159E2
4.865128306E1,4.743120426E-2,-6.434209645E-2,-6.543370485E-1,-7.519663572E-1,1.745627443E2,8.211718916E1,-9.139466021E0,1.792531296E2
4.866794904E1,3.114721422E-2,-5.173594132E-2,-6.342764497E-1,-7.707442045E-1,1.764302148E2,7.896552460E1,-6.849526439E0,1.789833278E2
4.868461504E1,7.402993817E-3,5.164109915E-2,6.111142039E-1,7.898213863E-1,1.791516716E2,7.561718206E1,-4.159104815E0,1.756982698E2
4.870128102E1,6.936587054E-2,7.183455676E-2,5.823557973E-1,8.067774773E-1,1.720448685E2,7.184460652E1,-2.012513883E0,1.687136275E2
4.871794701E1,1.283372196E-1,8.803960681E-2,5.497799516E-1,8.206830025E-1,1.652529657E2,6.766729297E1,-1.942764348E-1,1.620940800E2
4.873461300E1,1.633337576E-1,8.038834482E-2,5.218462348E-1,8.333884478E-1,1.611990946E2,6.372224238E1,2.090658457E0,1.591220245E2
4.875127899E1,1.714814405E-1,4.720110446E-2,5.067056417E-1,8.435730934E-1,1.602520714E2,6.104035425E1,5.402172559E0,1.602051986E2
4.876794498E1,1.639076569E-1,-1.724563073E-3,5.122593641E-1,8.430430889E-1,1.611324322E2,6.116661967E1,9.836326257E0,1.638178199E2
4.878461097E1,1.665426470E-1,-3.845973685E-2,5.364930630E-1,8.264136910E-1,1.608262766E2,6.425728230E1,1.402027625E1,1.660435477E2
4.880127696E1,1.848000558E-1,-5.950881913E-2,5.662698746E-1,8.010281324E-1,1.587010491E2,6.833746402E1,1.773589832E1,1.661090606E2
4.881794295E1,2.073523054E-1,-7.101751864E-2,5.817514062E-1,7.832795382E-1,1.560655289E2,7.045685044E1,2.064080043E1,1.650002899E2
4.883460894E1,2.204960490E-1,-8.285784721E-2,5.825808048E-1,7.778918147E-1,1.545236600E2,7.053246747E1,2.269480620E1,1.645029367E2
4.885127493E1,2.339173861E-1,-8.105105907E-2,5.814824700E-1,7.749783993E-1,1.529443700E2,7.021227448E1,2.343218480E1,1.629972518E2
4.886794092E1,2.534878463E-1,-6.538550556E-2,5.799289346E-1,7.714603543E-1,1.506319972E2,6.969498832E1,2.325939594E1,1.599302465E2
4.888460691E1,2.745675946E-1,-4.946154356E-2,5.789050460E-1,7.661821842E-1,1.481275054E2,6.930561867E1,2.318431263E1,1.567089560E2
4.890127290E1,2.898631108E-1,-4.182949290E-2,5.788612962E-1,7.610185742E-1,1.463004783E2,6.914903036E1,2.353112038E1,1.546353356E2
4.891793889E1,2.985978496E-1,-4.087627307E-2,5.797040462E-1,7.570413947E-1,1.452531877E2,6.917635060E1,2.408470866E1,1.536852427E2
4.893460488E1,3.026323876E-1,-4.090180621E-2,5.819489360E-1,7.537082434E-1,1.447684415E2,6.946494459E1,2.444938666E1,1.533309806E2
4.895127087E1,3.040165656E-1,-3.976025805E-2,5.858959556E-1,7.501459718E-1,1.446019841E2,7.005008647E1,2.457576383E1,1.532360379E2
4.896793686E1,3.047911186E-1,-3.540248424E-2,5.905804634E-1,7.463670373E-1,1.445088049E2,7.077389171E1,2.438423602E1,1.530238087E2
4.898460285E1,3.063832182E-1,-2.497353405E-2,5.954299569E-1,7.422727346E-1,1.443171980E2,7.155719501E1,2.369912792E1,1.523382607E2
4.900126884E1,3.076496319E-1,-9.875596501E-3,6.012579799E-1,7.373893261E-1,1.441647133E2,7.255232747E1,2.261381487E1,1.514034851E2
4.901793483E1,3.050038160E-1,7.583813742E-3,6.083530188E-1,7.326812148E-1,1.444832130E2,7.383764002E1,2.109939450E1,1.507284850E2
4.903460082E1,2.963252606E-1,2.667246945E-2,6.156805158E-1,7.296693921E-1,1.455259544E2,7.526531642E1,1.902369853E1,1.505171902E2
4.905126681E1,2.841574075E-1,4.859558865E-2,6.225690842E-1,7.275305986E-1,1.469830213E2,7.673349616E1,1.644564909E1,1.503834702E2
4.906793280E1,2.722228772E-1,7.239793241E-2,6.297006011E-1,7.239685059E-1,1.484068322E2,7.832941757E1,1.376912886E1,1.500198683E2
4.908459879E1,2.641068822E-1,9.423859417E-2,6.354022026E-1,7.194655538E-1,1.493722193E2,7.972511015E1,1.153844113E1,1.493295647E2
4.910126477E1,2.517827295E-1,1.026668996E-1,6.400709152E-1,7.185918093E-1,1.508339399E2,8.067518978E1,1.006506537E1,1.499340446E2
4.911793076E1,2.350764385E-1,1.020418629E-1,6.445882916E-1,7.203002572E-1,1.528077428E2,8.137163638E1,8.977899721E0,1.515733513E2
4.913459675E1,2.207200972E-1,1.045074761E-1,6.479411721E-1,7.214797735E-1,1.544973374E2,8.196460467E1,7.771758925E0,1.527336464E2
4.915126274E1,2.111395662E-1,1.136210710E-1,6.502010822E-1,7.209361196E-1,1.556217158E2,8.256196838E1,6.357933614E0,1.529358525E2
4.916792873E1,2.066201879E-1,1.261396706E-1,6.528996229E-1,7.177178860E-1,1.561512805E2,8.333409692E1,5.091072023E0,1.524107220E2
4.918459472E1,2.013687077E-1,1.354790181E-1,6.575521231E-1,7.132470012E-1,1.567659825E2,8.433023942E1,4.103641387E0,1.521851054E2
4.920126071E1,1.941550317E-1,1.424124092E-1,6.629947424E-1,7.088444829E-1,1.576092657E2,8.538628274E1,3.184478803E0,1.523022980E2
4.921792670E1,1.877351990E-1,1.500733644E-1,6.679872870E-1,7.042914629E-1,1.583587152E2,8.641147793E1,2.259108948E0,1.522705917E2
4.923459269E1,1.803705956E-1,1.545369625E-1,6.721791029E-1,7.012560368E-1,1.592173066E2,8.721414026E1,1.475112997E0,1.525562412E2
4.925125868E1,1.885620248E-1,1.740560085E-1,6.722451448E-1,6.944316626E-1,1.582622450E2,8.796073289E1,6.749487004E-1,1.502683842E2
4.926792467E1,1.963387365E-1,1.955524683E-1,6.740248799E-1,6.847633123E-1,1.573541211E2,8.914629223E1,-1.799047620E-1,1.478249184E2
4.928459066E1,2.001215145E-1,2.079704106E-1,6.772167683E-1,6.768139601E-1,1.569118701E2,9.021478468E1,-5.995117934E-1,1.464542664E2
4.930125665E1,2.092601250E-1,2.121823281E-1,6.764734983E-1,6.734778881E-1,1.558420056E2,9.030226458E1,-1.536877951E-1,1.453238237E2
4.931792264E1,2.228386495E-1,2.119467705E-1,6.715178490E-1,6.741552353E-1,1.542483691E2,8.952527347E1,7.741016318E-1,1.441856233E2
4.933458863E1,2.387536991E-1,2.114854306E-1,6.647593379E-1,6.755483747E-1,1.523740113E2,8.846708015E1,1.816020138E0,1.428390161E2
4.935125462E1,2.513618581E-1,2.071106136E-1,6.604056358E-1,6.765994430E-1,1.508837709E2,8.759313138E1,2.965792051E0,1.420829705E2
4.936792061E1,2.620674353E-1,2.019668519E-1,6.578055620E-1,6.766253710E-1,1.496144563E2,8.695396254E1,4.098253542E0,1.415418293E2
4.938458660E1,2.718667476E-1,1.984526366E-1,6.550216079E-1,6.764996052E-1,1.484492411E2,8.636670985E1,5.028481001E0,1.409319714E2
4.940125259E1,2.809999066E-1,1.973144859E-1,6.524231434E-1,6.756108999E-1,1.473602174E2,8.591828115E1,5.741822244E0,1.401805000E2
4.941791858E1,2.849831495E-1,1.961354464E-1,6.527211666E-1,6.739959717E-1,1.468843173E2,8.590636188E1,6.179293504E0,1.399137652E2
4.943458457E1,2.787653032E-1,1.919732988E-1,6.580500603E-1,6.726115346E-1,1.476269441E2,8.652624382E1,6.236700928E0,1.408469220E2
4.945125056E1,2.694920009E-1,1.909029633E-1,6.635259390E-1,6.713147163E-1,1.487319196E2,8.731644756E1,5.815067710E0,1.418044042E2
4.946791654E1,2.634990055E-1,1.959731728E-1,6.651107669E-1,6.706641912E-1,1.494444350E2,8.778824102E1,5.028293768E0,1.419390786E2
4.948458254E1,2.588665714E-1,2.024532408E-1,6.654692888E-1,6.701875925E-1,1.499943617E2,8.814251720E1,4.196208833E0,1.418233520E2
4.950124852E1,2.502331510E-1,2.037514299E-1,6.684018970E-1,6.701549292E-1,1.510173814E2,8.865383351E1,3.521470976E0,1.424888818E2
4.951791451E1,2.396592901E-1,2.023535520E-1,6.713626385E-1,6.714824438E-1,1.522671355E2,8.904475584E1,2.868443414E0,1.435369781E2
4.953458050E1,2.242516996E-1,1.946875304E-1,6.748967171E-1,6.755163670E-1,1.540822414E2,8.924179503E1,2.273190166E0,1.455139961E2
4.955124649E1,2.060313809E-1,1.800631285E-1,6.803076863E-1,6.799336672E-1,1.562202365E2,8.945433911E1,2.032564215E0,1.482979134E2
4.956791248E1,1.895214373E-1,1.582394242E-1,6.855877042E-1,6.848440766E-1,1.581502857E2,8.943455301E1,2.471845979E0,1.515101474E2
4.958457847E1,1.814361538E-1,1.309854388E-1,6.869971752E-1,6.913455129E-1,1.590931542E2,8.875050152E1,3.909451039E0,1.544150857E2
4.960124446E1,1.911229388E-1,1.028826609E-1,6.821914911E-1,6.982133985E-1,1.579633503E2,8.722621501E1,6.724578966E0,1.557900329E2
4.961791045E1,2.188218062E-1,8.152713627E-2,6.725072861E-1,7.022850513E-1,1.547203171E2,8.520815299E1,1.035857305E1,1.549180051E2
4.963457644E1,2.549329149E-1,6.725213677E-2,6.577439308E-1,7.055914402E-1,1.504607798E2,8.255931939E1,1.391346078E1,1.524983085E2
4.965124243E1,2.852584820E-1,4.993930832E-2,6.401697993E-1,7.115590572E-1,1.468514002E2,7.942655077E1,1.710706600E1,1.505510497E2
4.966790842E1,3.020328291E-1,2.305202745E-2,6.249583364E-1,7.194941640E-1,1.448405189E2,7.658642591E1,2.014177274E1,1.504210020E2
4.968457441E1,3.119987090E-1,-4.630821291E-3,6.139858365E-1,7.250218987E-1,1.436405533E2,7.450614813E1,2.294457337E1,1.509806043E2
4.970124040E1,3.267284453E-1,-1.850735024E-2,6.080294847E-1,7.233299017E-1,1.418593495E2,7.332136971E1,2.509338673E1,1.501934063E2
4.971790639E1,3.440354117E-1,-1.739281788E-2,6.077307463E-1,7.155420780E-1,1.397541503E2,7.309276019E1,2.629879785E1,1.482909677E2
4.973457238E1,3.536874138E-1,-9.379184805E-3,6.128257513E-1,7.065846324E-1,1.385739591E2,7.385923445E1,2.653547851E1,1.469190994E2
4.975123837E1,3.513282024E-1,2.013444668E-3,6.214561462E-1,7.002547383E-1,1.388628491E2,7.536939440E1,2.571215878E1,1.467091523E2
4.976790436E1,3.402182625E-1,1.979980804E-2,6.282109022E-1,6.994358897E-1,1.402196553E2,7.676101571E1,2.356319144E1,1.468827767E2
4.978457035E1,3.261460347E-1,4.675524309E-2,6.315644383E-1,7.018326521E-1,1.419299568E2,7.782283308E1,2.026335698E1,1.465673698E2
4.980123634E1,3.073487276E-1,7.845906168E-2,6.334989667E-1,7.057336569E-1,1.442009501E2,7.889083366E1,1.618071104E1,1.462745775E2
4.981790233E1,2.864505733E-1,1.091485023E-1,6.328333020E-1,7.110236883E-1,1.467088483E2,7.968211442E1,1.196631470E1,1.461094000E2
4.983456832E1,2.724378840E-1,1.383382976E-1,6.293662786E-1,7.145195603E-1,1.483812264E2,8.013438444E1,8.350922220E0,1.452850797E2
4.985123431E1,2.622246547E-1,1.608711332E-1,6.291755438E-1,7.137904763E-1,1.495957874E2,8.094916424E1,5.757258826E0,1.445703147E2
4.986790030E1,2.454394264E-1,1.743851602E-1,6.372686625E-1,7.093926668E-1,1.515843921E2,8.269048249E1,3.750199415E0,1.451304123E2
4.988456629E1,2.268447075E-1,1.870452017E-1,6.493024230E-1,7.013999820E-1,1.537772453E2,8.501551673E1,1.844935471E0,1.458468723E2
4.990123227E1,2.047281103E-1,1.977247447E-1,6.656242013E-1,6.898809671E-1,1.563728333E2,8.795418062E1,-1.541865566E-2,1.469277050E2
4.991789826E1,1.851511488E-1,2.106006145E-1,6.859282851E-1,6.714676619E-1,1.586601103E2,9.170266900E1,-1.651618254E0,1.474671362E2
4.993456425E1,1.798645927E-1,2.305319011E-1,7.028627992E-1,6.484501958E-1,1.592762544E2,9.541809308E1,-2.644374064E0,1.460875696E2
4.995123024E1,1.765155366E-1,2.360647172E-1,7.127510905E-1,6.364759207E-1,1.596662699E2,9.733288430E1,-2.801489419E0,1.458142218E2
4.996789623E1,1.872893344E-1,2.321755290E-1,7.107790709E-1,6.370324492E-1,1.584107301E2,9.679264074E1,-1.694140056E0,1.453251589E2
4.998456222E1,2.106554465E-1,2.231679261E-1,7.020379305E-1,6.426220536E-1,1.556784683E2,9.489475854E1,5.128593914E-1,1.442597347E2
5.000122821E1,2.405708899E-1,2.192843109E-1,6.915315986E-1,6.448442340E-1,1.521595256E2,9.301909564E1,2.861182161E0,1.420981005E2
5.001789420E1,2.746960766E-1,2.210913152E-1,6.771540046E-1,6.458507180E-1,1.481121937E2,9.085337058E1,4.958785414E0,1.389506350E2
5.003456019E1,3.069707192E-1,2.228827327E-1,6.583573818E-1,6.501213908E-1,1.442464671E2,8.805151754E1,6.568512435E0,1.357983356E2
5.005122618E1,3.300198473E-1,2.189891785E-1,6.394397020E-1,6.589745879E-1,1.414600397E2,8.500319749E1,7.668363248E0,1.338246695E2
5.006789217E1,3.312922809E-1,2.015951127E-1,6.338507533E-1,6.692070365E-1,1.413055391E2,8.330948720E1,8.636314100E0,1.350098755E2
5.008455816E1,3.244973148E-1,1.888052970E-1,6.346288323E-1,6.755000353E-1,1.421297545E2,8.283422984E1,9.020899821E0,1.366439472E2
5.010122415E1,3.155260794E-1,1.836959124E-1,6.359786987E-1,6.798751354E-1,1.432148487E2,8.281820936E1,8.717061360E0,1.378994017E2
5.011789014E1,3.093252818E-1,1.860320270E-1,6.353888512E-1,6.826353073E-1,1.439628529E2,8.284482154E1,7.995747978E0,1.383035008E2
5.013455613E1,3.116256339E-1,1.963794082E-1,6.311020255E-1,6.826674342E-1,1.436855479E2,8.268683558E1,7.192968872E0,1.372589967E2
5.015122212E1,3.211056631E-1,2.118880451E-1,6.238350272E-1,6.803120375E-1,1.425403922E2,8.237397576E1,6.449874820E0,1.351108499E2
5.016788811E1,3.310018749E-1,2.261924148E-1,6.180118322E-1,6.762663126E-1,1.413408070E2,8.226943198E1,5.923098040E0,1.330151343E2
5.018455410E1,3.025797378E-1,2.038277686E-1,6.364976764E-1,6.795369387E-1,1.447747715E2,8.384149627E1,6.209581472E0,1.375723780E2
5.020122009E1,2.552330757E-1,1.639295369E-1,6.648046970E-1,6.826550364E-1,1.504252072E2,8.640267688E1,6.635098128E0,1.452320598E2
5.021788608E1,2.201079552E-1,1.295628548E-1,6.808865666E-1,6.864105463E-1,1.545692524E2,8.773574639E1,7.000065612E0,1.511709210E2
5.023455207E1,1.966716927E-1,9.566792101E-2,6.867954135E-1,6.931666136E-1,1.573152084E2,8.778284621E1,7.904296114E0,1.559247048E2
5.025121806E1,1.967389717E-1,7.402407378E-2,6.898583174E-1,6.927551627E-1,1.573073452E2,8.783516755E1,9.722875639E0,1.576553569E2
5.026788404E1,2.213008966E-1,6.327777356E-2,6.860504746E-1,6.901859045E-1,1.544290952E2,8.702560160E1,1.249182514E1,1.563084216E2
5.028455004E1,2.409859364E-1,3.714997321E-2,6.801854968E-1,6.912983060E-1,1.521105232E2,8.570724483E1,1.604944797E1,1.564663927E2
5.030121602E1,2.499227644E-1,4.121624399E-3,6.777251363E-1,6.915274858E-1,1.510541163E2,8.505101703E1,1.945445546E1,1.581294051E2
5.031788201E1,2.545854302E-1,-1.741086133E-2,6.814652681E-1,6.859214306E-1,1.505019573E2,8.563984703E1,2.176911110E1,1.594809796E2
5.033454800E1,2.570448270E-1,-2.234794199E-2,6.874262094E-1,6.788768172E-1,1.502104308E2,8.665434427E1,2.256564575E1,1.598385986E2
5.035121399E1,2.503361910E-1,-1.487552375E-2,6.915767193E-1,6.773715019E-1,1.510051858E2,8.735114828E1,2.149412830E1,1.599782636E2
5.036787998E1,2.371273932E-1,3.149884287E-3,6.931584477E-1,6.806555986E-1,1.525658829E2,8.763440295E1,1.893199863E1,1.597643777E2
5.038454597E1,2.256464462E-1,2.862475067E-2,6.913054585E-1,6.858287454E-1,1.539182112E2,8.746489998E1,1.582606113E1,1.587252662E2
5.040121196E1,2.206338563E-1,5.806043372E-2,6.847656369E-1,6.921312809E-1,1.545074697E2,8.674003911E1,1.281442992E1,1.567488112E2
5.041787795E1,2.226527071E-1,8.925493062E-2,6.744617224E-1,6.982554793E-1,1.542702256E2,8.567329786E1,1.011916168E1,1.540140535E2
5.043454394E1,2.259669376E-1,1.202416420E-1,6.639093161E-1,7.026416659E-1,1.538805119E2,8.481845277E1,7.531400991E0,1.512257846E2
5.045120993E1,2.222730974E-1,1.490585357E-1,6.589385867E-1,7.029766440E-1,1.543148438E2,8.498207437E1,4.781684990E0,1.492879343E2
5.046787592E1,2.097337683E-1,1.741196364E-1,6.621084213E-1,6.980734468E-1,1.557864983E2,8.640937834E1,1.984916491E0,1.484188585E2
5.048454191E1,1.952172918E-1,1.966107935E-1,6.700334549E-1,6.886868477E-1,1.574851651E2,8.857893155E1,-5.272605159E-1,1.478335071E2
5.050120790E1,1.772427071E-1,2.117212713E-1,6.826410294E-1,6.765798926E-1,1.595816074E2,9.124174356E1,-2.550872751E0,1.480336196E2
5.051787389E1,1.651496421E-1,2.296420932E-1,6.960172057E-1,6.599622369E-1,1.609881448E2,9.427542263E1,-4.198738229E0,1.473774948E2
5.053453988E1,1.580118287E-1,2.431260794E-1,7.076386213E-1,6.443365216E-1,1.618169711E2,9.690420983E1,-5.145168056E0,1.466376351E2
5.055120587E1,1.558078468E-1,2.420530170E-1,7.151138186E-1,6.369823217E-1,1.620726966E2,9.807501891E1,-4.906289673E0,1.468599283E2
5.056787186E1,1.684897930E-1,2.352302223E-1,7.151181102E-1,6.363049746E-1,1.605999519E2,9.768243127E1,-3.346607688E0,1.465095784E2
5.058453785E1,1.846713458E-1,2.258225083E-1,7.131502032E-1,6.374303699E-1,1.587160565E2,9.684557680E1,-1.403625405E0,1.461039199E2
5.060120384E1,2.054515327E-1,2.214498818E-1,7.084650397E-1,6.378298402E-1,1.562881348E2,9.585027950E1,4.936534340E-1,1.448382543E2
5.061786983E1,2.145025016E-1,2.110089958E-1,7.038730383E-1,6.434490085E-1,1.552273164E2,9.458632985E1,1.743091707E0,1.450154701E2
5.063453582E1,2.043704008E-1,1.927849054E-1,7.056803703E-1,6.504474878E-1,1.564147092E2,9.403417548E1,2.157549598E0,1.474296257E2
5.065120181E1,2.009114074E-1,1.856619120E-1,7.069100142E-1,6.522595286E-1,1.568194786E2,9.392463208E1,2.398704877E0,1.483287040E2
5.066786780E1,2.073773956E-1,1.885510981E-1,7.044777870E-1,6.520384550E-1,1.560625899E2,9.365504466E1,2.653766474E0,1.475426440E2
5.068453379E1,2.225993118E-1,1.961299181E-1,6.953566670E-1,6.545698643E-1,1.542765018E2,9.252395789E1,3.027219166E0,1.456003150E2
5.070119977E1,2.420723569E-1,2.019924372E-1,6.806226373E-1,6.613265872E-1,1.519822302E2,9.046478980E1,3.574935210E0,1.433946839E2
5.071786576E1,2.535603214E-1,1.983503997E-1,6.677596569E-1,6.711641550E-1,1.506234117E2,8.830460389E1,4.150890491E0,1.426376393E2
5.073453175E1,2.360760756E-1,1.672968119E-1,6.698505282E-1,6.837983131E-1,1.526898755E2,8.731737629E1,5.018466461E0,1.466954312E2
5.075119774E1,2.141443583E-1,1.328186244E-1,6.770028472E-1,6.914973259E-1,1.552693329E2,8.723002531E1,6.100066959E0,1.513989330E2
5.076786373E1,1.928420346E-1,9.965002537E-2,6.840277314E-1,6.964107156E-1,1.577626225E2,8.743787479E1,7.182136439E0,1.559129879E2
5.078452972E1,1.741115169E-1,6.612371653E-2,6.941593289E-1,6.953097582E-1,1.599460839E2,8.840381161E1,8.613559531E0,1.602611859E2
5.080119571E1,1.681344093E-1,4.060862586E-2,7.001382709E-1,6.927396059E-1,1.606412653E2,8.904981860E1,1.032155015E1,1.628678280E2
5.081786170E1,1.746222052E-1,2.356521599E-2,6.953048706E-1,6.967803836E-1,1.598866529E2,8.812487777E1,1.212187048E1,1.635956908E2
5.083452769E1,1.974460031E-1,1.665170118E-2,6.800479889E-1,7.058842182E-1,1.572247043E2,8.559201247E1,1.418403028E1,1.618881308E2
5.085119368E1,2.228601470E-1,5.998401437E-3,6.614931822E-1,7.160475850E-1,1.542458421E2,8.251705138E1,1.663362069E1,1.600391622E2
5.086785967E1,2.360490513E-1,-1.863751747E-2,6.450949311E-1,7.264888287E-1,1.526930624E2,7.980328355E1,1.936761764E1,1.602413549E2
5.088452566E1,2.441164189E-1,-4.525112361E-2,6.342760324E-1,7.321566939E-1,1.517407543E2,7.808645745E1,2.208218836E1,1.611063457E2
5.090119165E1,2.620254480E-1,-5.284701660E-2,6.340634823E-1,7.256124020E-1,1.496194419E2,7.796068508E1,2.414042682E1,1.599243429E2
5.091785764E1,2.766111531E-1,-4.231544212E-2,6.450778842E-1,7.110345960E-1,1.478838972E2,7.959380083E1,2.464828969E1,1.581160533E2
5.093452363E1,2.618772093E-1,-3.495967016E-2,6.642069221E-1,6.993048787E-1,1.496370434E2,8.278938778E1,2.337680012E1,1.596090919E2
5.095118962E1,2.354465610E-1,-1.929756440E-2,6.793316603E-1,6.947668791E-1,1.527641051E2,8.533578938E1,2.028604593E1,1.612860959E2
5.096785561E1,2.145406133E-1,1.055613812E-2,6.849250793E-1,6.962316632E-1,1.552228450E2,8.632594028E1,1.621183499E1,1.609635211E2
5.098452160E1,2.018548501E-1,4.896733165E-2,6.823882461E-1,7.008588314E-1,1.567091068E2,8.625538122E1,1.193772293E1,1.590529686E2
5.100118759E1,1.954249466E-1,8.841548115E-2,6.744532585E-1,7.064733505E-1,1.574609023E2,8.568045796E1,7.971680272E0,1.564688690E2
