"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.716694479E1,2.557996288E-2,-6.559923887E-1,-1.898262352E-1
1.718361145E1,3.249036968E-1,-5.753582716E-1,-1.140789986E-1
1.720027812E1,5.356520414E-1,-4.055378437E-1,-1.385135949E-1
1.721694478E1,6.138427258E-1,-2.925278842E-1,-1.091920808E-1
1.723361145E1,5.185478330E-1,-4.269181192E-1,8.017600328E-2
1.725027812E1,4.287507236E-1,-5.222130418E-1,2.463312149E-1
1.726694478E1,4.189768732E-1,-5.936841965E-1,2.787070572E-1
1.728361145E1,4.867828786E-1,-5.851321220E-1,2.842048407E-1
1.730027811E1,5.863538384E-1,-5.442041755E-1,2.884808779E-1
1.731694478E1,6.388881803E-1,-5.448150039E-1,2.524398565E-1
1.733361145E1,6.333904266E-1,-5.380955338E-1,2.072358727E-1
1.735027811E1,5.668061376E-1,-5.936841965E-1,2.848156989E-1
1.736694478E1,4.776198864E-1,-5.435932875E-1,4.326449931E-1
1.738361144E1,3.163515925E-1,-4.965566993E-1,6.030762792E-1
1.740027811E1,1.905134469E-1,-4.256964028E-1,7.594576478E-1
1.741694478E1,8.177952468E-2,-3.297906220E-1,9.323323965E-1
1.743361144E1,2.130390890E-2,-2.180023640E-1,1.146745920E0
1.745027811E1,1.556941569E-1,-1.001054645E-1,1.360548615E0
1.746694477E1,3.890444934E-1,-4.634936526E-2,1.544418931E0
1.748361144E1,6.462185979E-1,-1.214857325E-1,1.687972069E0
1.750027811E1,8.655190468E-1,-1.275943816E-1,1.712406635E0
1.751694477E1,9.015600681E-1,-1.756236190E-3,1.684917808E0
1.753361144E1,7.830522656E-1,1.228601784E-1,1.494328022E0
1.755027810E1,6.419425011E-1,1.240819097E-1,1.209664941E0
1.756694477E1,5.173261166E-1,1.057559624E-1,9.488257170E-1
1.758361144E1,3.548360765E-1,1.552360058E-1,8.657481074E-1
1.760027810E1,1.630245447E-1,1.338557452E-1,8.559742570E-1
1.761694477E1,-4.772381112E-2,1.130863428E-1,8.462004066E-1
1.763361143E1,-3.342193961E-1,8.804088831E-2,8.571959734E-1
1.765027810E1,-4.924333692E-1,9.476039559E-2,8.779653907E-1
1.766694477E1,-5.125918984E-1,3.428478539E-2,8.590285778E-1
1.768361143E1,-3.580431044E-1,7.635809743E-5,8.413135409E-1
1.770027810E1,-1.601229310E-1,3.245219216E-2,7.881683111E-1
1.771694476E1,1.030834299E-2,5.505418777E-2,7.148644924E-1
1.773361143E1,1.361464858E-1,1.643989831E-1,6.287325621E-1
1.775027810E1,9.033162892E-2,1.326340139E-1,5.383245945E-1
1.776694476E1,-1.191949919E-1,3.733910993E-2,4.222602844E-1
1.778361143E1,-2.896262705E-1,1.840230078E-2,2.054032832E-1
1.780027809E1,-2.004400045E-1,2.432005405E-1,5.513054505E-2
1.781694476E1,-1.601229310E-1,1.191949919E-1,2.519817278E-2
1.783361143E1,4.451677203E-2,-8.605557680E-2,1.534797698E-1
1.785027809E1,2.131154537E-1,-3.718639165E-2,2.835939825E-1
1.786694476E1,9.399681538E-2,3.323867917E-1,4.338667095E-1
1.788361142E1,-2.395353466E-1,5.425242782E-1,4.747946560E-1
1.790027809E1,-4.344012141E-1,4.820486605E-1,3.416261375E-1
1.791694476E1,-3.824777007E-1,3.378845751E-1,1.235474050E-1
1.793361142E1,-2.945131958E-1,1.143080741E-1,-2.099847645E-1
1.795027809E1,-3.769799173E-1,-1.440877318E-1,-4.164570570E-1
1.796694475E1,-4.667770565E-1,-7.017309219E-2,-5.703949928E-1
1.798361142E1,-5.193114281E-1,-3.107774630E-2,-7.053961158E-1
1.800027809E1,-5.394699574E-1,-1.043815166E-1,-7.958040833E-1
1.801694475E1,-3.806451261E-1,4.344775900E-2,-8.465058804E-1
1.803361142E1,-1.558468789E-1,2.352592945E-1,-8.300125003E-1
1.805027808E1,3.596466407E-2,4.246273935E-1,-7.872520089E-1
1.806694475E1,1.844048053E-1,5.577958822E-1,-8.672752976E-1
1.808361142E1,2.253327519E-1,7.037925720E-1,-9.961677194E-1
1.810027808E1,1.679114550E-1,6.640864015E-1,-1.088408351E0
1.811694475E1,1.049923822E-1,3.965275884E-1,-1.106734276E0
1.813361141E1,8.788817376E-2,1.808923334E-1,-1.024878383E0
1.815027808E1,1.349247545E-1,2.334267050E-1,-9.326378107E-1
1.816694475E1,2.552651167E-1,4.130209386E-1,-9.246965647E-1
1.818361141E1,4.531853199E-1,6.353757381E-1,-9.295834899E-1
1.820027808E1,5.435932875E-1,6.872992516E-1,-9.839504361E-1
1.821694474E1,5.826886296E-1,6.353757381E-1,-1.055421591E0
1.823361141E1,6.120101213E-1,5.975021124E-1,-1.074969292E0
1.825027808E1,6.181188226E-1,4.374555349E-1,-1.028543591E0
1.826694474E1,5.735256672E-1,2.596938908E-1,-9.338595271E-1
1.828361141E1,4.916698039E-1,4.222602770E-2,-8.526145220E-1
1.830027807E1,3.505600393E-1,-9.705114365E-2,-8.153517842E-1
1.831694474E1,8.483384550E-2,-2.748127878E-1,-7.457131743E-1
1.833361141E1,-2.340375632E-1,-3.951531649E-1,-6.711876988E-1
1.835027807E1,-5.816196203E-1,-5.350412130E-1,-6.565269232E-1
1.836694474E1,-8.357393742E-1,-6.291143894E-1,-6.235402226E-1
1.838361140E1,-8.870519996E-1,-6.730966568E-1,-5.673406720E-1
1.840027807E1,-7.489965558E-1,-6.822596192E-1,-5.312996507E-1
1.841694474E1,-4.600575268E-1,-6.120101213E-1,-5.477929711E-1
1.843361140E1,-1.808923334E-1,-4.140899479E-1,-6.070469022E-1
1.845027807E1,-1.253036410E-1,-4.434114695E-1,-6.003273726E-1
1.846694473E1,-3.678169549E-1,-4.831176698E-1,-5.612320304E-1
1.848361140E1,-6.029998660E-1,-4.495201111E-1,-5.337430835E-1
1.850027807E1,-5.303069949E-1,-1.446985900E-1,-4.970912039E-1
1.851694473E1,-1.631772518E-1,-3.694968224E-1,-4.506655037E-1
1.853361140E1,2.479347438E-1,-5.961276889E-1,-4.995346665E-1
1.855027806E1,3.487274349E-1,-4.788416326E-1,-6.339249015E-1
1.856694473E1,2.149480432E-1,-3.749946058E-1,-6.693550944E-1
1.858361140E1,1.251509190E-1,-4.910589159E-1,-5.575668216E-1
1.860027806E1,2.308305353E-1,-5.081631541E-1,-4.482220411E-1
1.861694473E1,5.515345335E-1,-2.259436101E-1,-3.590357602E-1
1.863361139E1,7.641154528E-1,-1.184314117E-1,-2.637408674E-1
1.865027806E1,9.357684851E-1,-3.413207084E-2,-2.057087123E-1
1.866694473E1,9.803616405E-1,4.039343446E-2,-1.629481763E-1
1.868361139E1,8.490256667E-1,-2.977965865E-3,9.926552884E-3
1.870027806E1,6.724857688E-1,-5.001455545E-2,2.658788860E-1
1.871694472E1,5.435932875E-1,1.229365356E-2,4.570795596E-1
1.873361139E1,4.709003866E-1,1.472947747E-1,6.385064125E-1
1.875027806E1,4.818959534E-1,2.609156072E-1,8.266527653E-1
1.876694472E1,5.167152286E-1,2.725220621E-1,9.476040006E-1
1.878361139E1,5.435932875E-1,3.201695085E-1,1.066722631E0
1.880027805E1,5.558105707E-1,4.093557596E-1,1.146135092E0
1.881694472E1,5.142717957E-1,5.333613157E-1,1.289688230E0
1.883361139E1,5.332086086E-1,6.494256258E-1,1.510210395E0
1.885027805E1,5.252673626E-1,5.657371283E-1,1.742949963E0
1.886694472E1,4.055378437E-1,4.386772811E-1,1.817475438E0
1.888361138E1,1.404225379E-1,3.763690591E-1,1.744171619E0
1.890027805E1,-1.375209391E-1,2.706894577E-1,1.647655010E0
1.891694472E1,-2.981783748E-1,2.529743910E-1,1.496160507E0
1.893361138E1,-4.234056473E-1,7.154753804E-2,1.335503101E0
1.895027805E1,-5.089266896E-1,-1.856265366E-1,1.270140648E0
1.896694471E1,-5.803979039E-1,-3.236819804E-1,1.317788005E0
1.898361138E1,-5.437459946E-1,-2.894735336E-1,1.459508657E0
1.900027805E1,-2.438113987E-1,-2.137263119E-1,1.425911069E0
1.901694471E1,9.399681538E-2,-9.521854669E-2,1.306181669E0
1.903361138E1,2.528216541E-1,9.842558950E-2,1.151021957E0
1.905027804E1,2.509890795E-1,3.342193961E-1,1.067333460E0
1.906694471E1,2.228892893E-1,4.124100804E-1,8.889609575E-1
1.908361138E1,2.589302957E-1,4.631118476E-1,7.441860437E-1
1.910027804E1,3.444513679E-1,6.866883636E-1,5.340485573E-1
1.911694471E1,3.450622559E-1,8.662826419E-1,4.240928590E-1
1.913361137E1,2.906952798E-1,7.905353904E-1,4.063777924E-1
1.915027804E1,1.526398361E-1,4.148535430E-1,3.068068326E-1
1.916694471E1,-2.512181364E-2,3.061196208E-1,1.076649204E-1
1.918361137E1,-1.656207144E-1,5.981130004E-1,-1.012508348E-1
1.920027804E1,-1.631772518E-1,7.990874648E-1,-2.692386508E-1
1.921694470E1,-1.491273642E-1,8.058069944E-1,-4.103484154E-1
1.923361137E1,-6.727148592E-2,8.229112029E-1,-5.795579553E-1
1.925027804E1,7.444914430E-2,9.267582297E-1,-7.658717036E-1
1.926694470E1,1.117118970E-1,1.058094144E0,-9.320269227E-1
1.928361137E1,-1.298087649E-3,1.183321476E0,-1.090851784E0
1.930027803E1,-1.821140647E-1,1.219362497E0,-1.224631190E0
1.931694470E1,-3.549887836E-1,1.248073101E0,-1.219133377E0
1.933361137E1,-4.154644012E-1,1.246851325E0,-1.043815136E0
1.935027803E1,-2.181550860E-1,1.133841395E0,-8.379537463E-1
1.936694470E1,1.343138963E-1,1.015333652E0,-6.962331533E-1
1.938361136E1,4.336376488E-1,1.080696106E0,-6.131555438E-1
1.940027803E1,6.596575975E-1,1.154610753E0,-6.137663722E-1
1.941694470E1,8.533017635E-1,1.013501048E0,-6.858484149E-1
1.943361136E1,9.858593941E-1,1.094135165E0,-8.593340516E-1
1.945027803E1,1.059163213E0,1.102687240E0,-1.131168842E0
1.946694469E1,1.034728527E0,9.670752883E-1,-1.427438259E0
1.948361136E1,8.050433993E-1,8.076395988E-1,-1.549611211E0
1.950027803E1,4.861720204E-1,7.190641761E-1,-1.542280793E0
1.951694469E1,5.367974192E-2,6.054433584E-1,-1.475696564E0
1.953361136E1,-3.061196208E-1,5.193114281E-1,-1.337641120E0
1.955027802E1,-5.095375776E-1,4.405098557E-1,-1.219744205E0
1.956694469E1,-5.278635025E-1,4.447859228E-1,-1.173318505E0
1.958361136E1,-3.470475674E-1,3.397171795E-1,-1.102458239E0
1.960027802E1,-6.543888897E-2,2.865719497E-1,-1.062752008E0
1.961694469E1,-6.872228696E-4,1.723402292E-1,-9.778417945E-1
1.963361135E1,-5.529089570E-1,-1.648571342E-1,-7.976366878E-1
1.965027802E1,-1.057483315E0,-1.190422773E-1,-7.255546451E-1
1.966694469E1,-6.982948184E-1,-3.847684562E-1,-8.446732759E-1
1.968361135E1,-4.295142889E-1,-6.236165762E-1,-8.953750730E-1
1.970027802E1,-3.910298049E-1,-3.963748813E-1,-5.868883133E-1
1.971694468E1,-2.413679510E-1,-4.421897531E-1,-4.500546157E-1
1.973361135E1,-7.276926935E-2,-2.534325123E-1,-5.086976290E-1
1.975027802E1,2.131154537E-1,-2.130390890E-2,-4.659371078E-1
1.976694468E1,2.955822051E-1,-3.352120519E-2,-1.922696829E-1
1.978361135E1,2.143371850E-1,5.871937796E-2,-1.084284950E-2
1.980027801E1,3.591121435E-1,1.454621702E-1,4.902189970E-2
1.981694468E1,4.544070363E-1,1.448513120E-1,8.689551800E-2
1.983361135E1,4.464657903E-1,1.821140647E-1,1.779143661E-1
1.985027801E1,4.311941862E-1,2.633590698E-1,3.526217043E-1
1.986694468E1,4.244746566E-1,3.226129711E-1,6.476693749E-1
1.988361134E1,4.055378437E-1,3.873646259E-1,9.812015295E-1
1.990027801E1,3.438405097E-1,3.696495593E-1,1.204167247E0
1.991694468E1,2.668715417E-1,4.350120723E-1,1.370322466E0
1.993361134E1,2.149480432E-1,5.351939201E-1,1.557247043E0
1.995027801E1,1.770744324E-1,5.694023371E-1,1.786932230E0
1.996694467E1,1.349247545E-1,6.683624387E-1,2.039830208E0
1.998361134E1,-1.107192412E-2,5.681806207E-1,2.318995476E0
2.000027801E1,-1.815031916E-1,2.651916742E-1,2.527911186E0
2.001694467E1,-3.103956580E-1,7.582359016E-2,2.568839073E0
2.003361134E1,-3.898080885E-1,4.528035223E-2,2.479042053E0
2.005027800E1,-5.522981286E-1,-9.460768104E-2,2.228587389E0
2.006694467E1,-6.701950431E-1,-3.487274349E-1,1.915824652E0
2.008361134E1,-5.907825828E-1,-5.270999670E-1,1.617722631E0
2.010027800E1,-2.474765927E-1,-4.250855148E-1,1.343444347E0
2.011694467E1,-1.351538301E-2,-3.853793144E-1,1.072220445E0
2.013361133E1,1.165988147E-1,-1.795178801E-1,7.900008559E-1
2.015027800E1,1.214857325E-1,-1.013271958E-1,5.138899684E-1
2.016694467E1,-7.406735327E-3,1.051450968E-1,3.746128380E-1
2.018361133E1,-1.051450968E-1,2.187659442E-1,3.489564955E-1
2.020027800E1,-2.957349122E-1,2.700785995E-1,4.479165971E-1
2.021694466E1,-3.360520005E-1,6.262127757E-1,5.884155035E-1
2.023361133E1,-1.937204897E-1,9.072105289E-1,5.682569742E-1
2.025027800E1,-2.767980993E-1,3.751473427E-1,4.228711426E-1
2.026694466E1,-2.951240540E-1,1.112537459E-1,2.903134823E-1
2.028361133E1,-2.138790339E-1,3.207803667E-1,2.641990222E-2
2.030027799E1,-1.637881249E-1,6.304888129E-1,-2.936732471E-1
2.031694466E1,-2.554178238E-1,8.723912835E-1,-5.789470673E-1
2.033361133E1,-4.142426848E-1,9.597449303E-1,-7.835868001E-1
2.035027799E1,-4.906007648E-1,8.925498128E-1,-9.314160943E-1
2.036694466E1,-4.331794977E-1,7.441096306E-1,-1.045036912E0
2.038361132E1,-3.268890083E-1,6.830231547E-1,-1.169042468E0
2.040027799E1,-2.633590698E-1,8.485675454E-1,-1.268002510E0
2.041694466E1,-2.859610617E-1,1.047709465E0,-1.242346287E0
2.043361132E1,-2.890154123E-1,9.182060957E-1,-1.021824002E0
2.045027799E1,-2.224311382E-1,5.180897117E-1,-6.736311316E-1
2.046694465E1,-9.292780608E-2,2.975675166E-1,-3.920224607E-1
2.048361132E1,1.306487024E-1,3.513236046E-1,-3.077231348E-1
2.050027799E1,3.603338599E-1,3.348302543E-1,-4.335612655E-1
2.051694465E1,5.393172503E-1,4.551706314E-1,-7.622065544E-1
2.053361132E1,6.297252178E-1,4.631118476E-1,-1.115286350E0
2.055027798E1,5.680279136E-1,3.372737169E-1,-1.334586859E0
2.056694465E1,4.531853199E-1,2.132681608E-1,-1.385899425E0
2.058361132E1,2.344957143E-1,5.566505343E-2,-1.283274174E0
2.060027798E1,-5.933023989E-2,-7.200568914E-2,-1.154381752E0
2.061694465E1,-3.531562090E-1,-1.324812919E-1,-1.103679895E0
2.063361131E1,-4.881573021E-1,-2.027307451E-1,-1.142164469E0
2.065027798E1,-5.584067702E-1,-2.625955045E-1,-1.181870580E0
2.066694465E1,-5.425242782E-1,-2.919169962E-1,-1.202029228E0
2.068361131E1,-3.659843504E-1,-2.876409590E-1,-1.199585676E0
2.070027798E1,-1.961639524E-1,-2.650389671E-1,-1.227074623E0
2.071694464E1,-3.879754841E-1,-2.699258626E-1,-1.217300773E0
2.073361131E1,-6.537016630E-1,-1.135444939E-1,-1.158046961E0
2.075027798E1,-2.352592945E-1,-3.939314187E-1,-1.237459302E0
2.076694464E1,2.540434003E-1,-4.403571486E-1,-1.200807452E0
2.078361131E1,3.279580176E-1,-1.605810821E-1,-8.831577301E-1
2.080027797E1,3.804923892E-1,-1.428660005E-1,-7.377719283E-1
2.081694464E1,4.623482823E-1,-1.397353224E-2,-6.998983026E-1
2.083361131E1,5.032762289E-1,-1.269835234E-1,-3.975202441E-1
2.085027797E1,4.501309991E-1,-2.057850659E-1,-3.100138716E-2
2.086694464E1,3.768272102E-1,-2.454912812E-1,2.408334464E-1
2.088361130E1,3.157407343E-1,-3.230711222E-1,3.831649423E-1
2.090027797E1,3.407861888E-1,-2.803105712E-1,5.297724605E-1
2.091694464E1,3.933205605E-1,-2.876409590E-1,6.201804876E-1
2.093361130E1,4.140899479E-1,-1.954003721E-1,7.490729094E-1
2.095027797E1,4.971675575E-1,-9.582941234E-2,8.944587708E-1
2.096694463E1,6.523272395E-1,8.376483619E-2,1.050229311E0
2.098361130E1,7.445678115E-1,2.010508776E-1,1.289688230E0
2.100027797E1,8.820123672E-1,4.063014388E-1,1.501047492E0
2.101694463E1,9.327141643E-1,2.981783748E-1,1.604894519E0
2.103361130E1,8.685733676E-1,2.774089575E-1,1.623220444E0
2.105027796E1,8.190932870E-1,2.474765927E-1,1.604283571E0
2.106694463E1,8.252019882E-1,3.116174042E-1,1.535866737E0
2.108361130E1,7.470112443E-1,3.647626340E-1,1.476612926E0
2.110027796E1,6.065123677E-1,1.998291463E-1,1.602451086E0
2.111694463E1,3.145190179E-1,4.466948658E-2,1.766773701E0
2.113361129E1,-6.666062027E-2,4.352411721E-3,1.919489861E0
2.115027796E1,-2.028834671E-1,2.413679510E-1,2.006843567E0
2.116694463E1,-1.234710440E-1,3.647626340E-1,1.982408881E0
2.118361129E1,1.611919403E-1,4.392881393E-1,1.660483241E0
2.120027796E1,3.676642478E-1,3.610974550E-1,1.266475439E0
2.121694462E1,4.318050444E-1,5.785652995E-1,1.244484305E0
2.123361129E1,5.106065869E-1,7.996983528E-1,1.228601813E0
2.125027796E1,5.075522661E-1,8.552870750E-1,1.011744738E0
2.126694462E1,2.283870727E-1,7.092903852E-1,6.592758298E-1
2.128361129E1,-7.276926935E-2,7.068468928E-1,2.732092738E-1
2.130027795E1,-1.081994250E-1,7.208967805E-1,-1.769980639E-1
2.131694462E1,-9.239329956E-3,5.474112034E-1,-6.015490890E-1
2.133361129E1,1.580612548E-2,5.950586796E-1,-7.958040833E-1
2.135027795E1,-1.136972085E-1,8.131373525E-1,-8.171843290E-1
2.136694462E1,-2.761872411E-1,9.957859516E-1,-7.958040833E-1
2.138361128E1,-2.108247131E-1,1.138117433E0,-8.575014472E-1
2.140027795E1,-1.143080741E-1,1.086193919E0,-1.021213174E0
2.141694462E1,-1.027016416E-1,1.165606380E0,-1.188590169E0
2.143361128E1,-7.154753804E-2,1.340924501E0,-1.330310822E0
2.145027795E1,-4.352411721E-3,1.397124052E0,-1.418886185E0
2.146694461E1,7.933606207E-2,1.389793754E0,-1.436601281E0
2.148361128E1,1.856265366E-1,1.400789261E0,-1.366962671E0
2.150027795E1,3.444513679E-1,1.450880170E0,-1.151938200E0
2.151694461E1,5.228238702E-1,1.415450096E0,-8.965967894E-1
2.153361128E1,7.103593946E-1,1.409952283E0,-7.634282708E-1
2.155027794E1,7.073050737E-1,1.400789261E0,-7.402154207E-1
2.156694461E1,6.840922236E-1,1.400178432E0,-9.137009978E-1
2.158361128E1,5.405389667E-1,1.361083031E0,-1.046869516E0
2.160027794E1,1.917351782E-1,1.181488872E0,-1.140942693E0
2.161694461E1,-2.651916742E-1,1.040989995E0,-1.403614521E0
2.163361127E1,-6.610320210E-1,8.369610906E-1,-1.742033601E0
2.165027794E1,-9.945642352E-1,7.887027860E-1,-1.848324060E0
2.166694461E1,-1.234023213E0,6.781362891E-1,-1.764024734E0
2.168361127E1,-1.224249363E0,6.396517754E-1,-1.490357399E0
2.170027794E1,-1.017777085E0,6.683624387E-1,-1.221576810E0
2.171694460E1,-1.217529893E0,4.698313773E-1,-1.027321815E0
2.173361127E1,-1.058704972E0,4.545597434E-1,-1.037706494E0
2.175027794E1,-4.282925725E-1,2.077703774E-1,-1.100625634E0
2.176694460E1,-3.482692838E-1,3.629300296E-1,-1.109177709E0
2.178361127E1,-4.032471180E-1,3.464366794E-1,-7.615956664E-1
2.180027793E1,-2.462548614E-1,3.305542171E-1,-5.459604263E-1
2.181694460E1,-8.987347782E-2,3.757582009E-1,-4.555523992E-1
2.183361127E1,-1.472947747E-1,3.928624094E-1,-1.647807807E-1
2.185027793E1,-3.091739416E-1,2.205985487E-1,1.394298822E-1
2.186694460E1,-3.146717250E-1,2.511417866E-1,3.257436454E-1
2.188361126E1,-2.804632783E-1,2.535852492E-1,5.224421024E-1
2.190027793E1,-2.120464295E-1,1.344666034E-1,6.947059631E-1
2.191694460E1,-1.540142894E-1,6.543888897E-2,8.651372194E-1
2.193361126E1,-1.344666034E-1,3.489565104E-2,1.085659385E0
2.195027793E1,-8.620829135E-2,7.093667239E-2,1.289077401E0
2.196694459E1,-6.666062027E-2,1.168278884E-2,1.506545305E0
2.198361126E1,5.421424750E-3,-1.030834299E-2,1.683085203E0
2.200027793E1,5.917752534E-2,-7.994692773E-2,1.754556417E0
2.201694459E1,1.251509190E-1,-1.514181048E-1,1.754556417E0
2.203361126E1,6.223184988E-2,-2.399934977E-1,1.699578524E0
2.205027792E1,2.313650399E-2,-2.784779668E-1,1.600618482E0
2.206694459E1,-9.231694043E-2,-4.104247689E-1,1.531590700E0
2.208361126E1,-2.694677114E-1,-6.675988436E-1,1.609170556E0
2.210027792E1,-2.847393453E-1,-8.972840309E-1,1.890168309E0
2.211694459E1,-3.653734922E-1,-9.388228059E-1,2.183383465E0
2.213361125E1,-4.698313773E-1,-8.972840309E-1,2.344040871E0
2.215027792E1,-4.551706314E-1,-1.001131058E0,2.328769207E0
2.216694459E1,-3.782016635E-1,-1.079932570E0,2.110079765E0
2.218361125E1,-2.645808160E-1,-9.345467687E-1,1.858403325E0
2.220027792E1,-1.234710440E-1,-7.042507529E-1,1.687972069E0
2.221694458E1,2.557996288E-2,-7.317396402E-1,1.524260283E0
2.223361125E1,1.092684343E-1,-8.184824586E-1,1.148578525E0
2.225027792E1,6.834049523E-2,-8.899536133E-1,5.346593857E-1
2.226694458E1,-1.039233729E-1,-8.807906508E-1,-4.382954910E-2
2.228361125E1,-3.128391206E-1,-7.830522656E-1,-5.013672709E-1
2.230027791E1,-4.270708263E-1,-6.804270148E-1,-8.306233883E-1
2.231694458E1,-4.789943397E-1,-4.880045950E-1,-1.014493704E0
2.233361125E1,-4.594466686E-1,-7.628174126E-2,-1.034652233E0
2.235027791E1,-3.336085379E-1,4.380663931E-1,-9.808961153E-1
2.236694458E1,-3.158934414E-1,5.712349415E-1,-1.026100159E0
2.238361124E1,-2.511417866E-1,7.215076685E-1,-1.150716543E0
2.240027791E1,-2.291506529E-1,9.518036842E-1,-1.263115644E0
2.241694458E1,-2.871828079E-1,9.878447056E-1,-1.288771987E0
2.243361124E1,-2.853502035E-1,8.009200692E-1,-1.223409414E0
2.245027791E1,-2.548069656E-1,7.325032353E-1,-1.071304083E0
2.246694457E1,-2.456440032E-1,7.972549200E-1,-9.430224895E-1
2.248361124E1,-1.387426704E-1,7.728202939E-1,-8.868229389E-1
2.250027791E1,1.641699113E-2,7.239511013E-1,-7.939714789E-1
2.251694457E1,1.929569095E-1,6.543125510E-1,-6.595812440E-1
2.253361124E1,3.780489266E-1,5.797870159E-1,-6.253728271E-1
2.255027790E1,5.307651162E-1,6.598103046E-1,-7.811433077E-1
2.256694457E1,6.633228064E-1,6.695841551E-1,-9.980003238E-1
2.258361124E1,7.066941857E-1,5.156462193E-1,-1.210581303E0
2.260027790E1,6.352230310E-1,4.276817143E-1,-1.428660035E0
2.261694457E1,3.658316433E-1,2.425896823E-1,-1.541669965E0
2.263361123E1,-1.179732606E-1,-1.404225379E-1,-1.550832987E0
2.265027790E1,-5.614610910E-1,-4.098139107E-1,-1.501963735E0
2.266694457E1,-8.833868504E-1,-5.478693247E-1,-1.375514746E0
2.268361123E1,-7.673225403E-1,-4.550178945E-1,-1.296102405E0
2.270027790E1,-5.437459946E-1,-4.880045950E-1,-1.195309639E0
2.271694456E1,-7.838158607E-1,-6.804270148E-1,-9.717331529E-1
2.273361123E1,-7.044034600E-1,-3.371210098E-1,-8.025236130E-1
2.275027790E1,4.147008359E-1,-4.672352076E-1,-1.155603409E0
2.276694456E1,9.333250523E-1,-7.372374535E-1,-1.273500323E0
2.278361123E1,6.999746561E-1,-4.690677822E-1,-9.308052063E-1
2.280027789E1,5.234347582E-1,-4.684569240E-1,-6.638572812E-1
2.281694456E1,5.778017044E-1,-3.682751060E-1,-6.491965652E-1
2.283361123E1,8.453605175E-1,-1.208748668E-1,-5.141954422E-1
2.285027789E1,9.522618055E-1,-6.711876392E-2,-2.686277926E-1
2.286694456E1,8.423061967E-1,-4.146244749E-2,-7.131846249E-2
2.288361122E1,7.366265655E-1,7.521272451E-2,1.455385387E-1
2.290027789E1,7.115811110E-1,5.933023989E-2,4.289797843E-1
2.291694456E1,6.138427258E-1,7.154753804E-2,7.735075355E-1
2.293361122E1,4.513527155E-1,9.598212689E-2,1.132696033E0
2.295027789E1,3.132972717E-1,1.643989831E-1,1.368489861E0
2.296694455E1,2.564868629E-1,2.444222718E-1,1.510210395E0
2.298361122E1,2.949713171E-1,2.700785995E-1,1.597564101E0
2.300027789E1,3.725511432E-1,2.529743910E-1,1.720347881E0
2.301694455E1,3.255145550E-1,6.788235158E-2,1.832747102E0
2.303361122E1,1.978438348E-1,-1.385899484E-1,1.888946652E0
2.305027788E1,-3.061959706E-2,-1.642462611E-1,1.907272577E0
2.306694455E1,-1.136972085E-1,-2.650389671E-1,1.849851251E0
2.308361122E1,-3.672824427E-2,-4.153116941E-1,1.767384529E0
2.310027788E1,-5.871937796E-2,-5.142717957E-1,1.832136154E0
2.311694455E1,1.458439697E-2,-4.776198864E-1,1.979354620E0
2.313361121E1,2.008981556E-1,-3.682751060E-1,2.064875603E0
2.315027788E1,3.633881807E-1,-3.749946058E-1,2.041051865E0
2.316694455E1,4.672352076E-1,-3.859901726E-1,1.962250352E0
2.318361121E1,5.216021538E-1,-3.951531649E-1,1.888335705E0
2.320027788E1,4.788416326E-1,-3.352884054E-1,1.626885653E0
2.321694454E1,3.468948305E-1,-7.872519642E-2,1.237153888E0
2.323361121E1,3.004691005E-1,2.560287118E-1,7.344121933E-1
2.325027788E1,2.375500351E-1,3.641517758E-1,2.860374451E-1
2.326694454E1,1.123227626E-1,4.258491099E-1,-1.287397593E-1
2.328361121E1,-6.238456443E-2,5.419133902E-1,-3.627009690E-1
2.330027787E1,-1.576794684E-1,6.750819683E-1,-5.215258002E-1
2.331694454E1,-1.906661689E-1,8.259655237E-1,-6.815723777E-1
2.333361121E1,-2.346484363E-1,1.085583091E0,-8.330668211E-1
2.335027787E1,-2.352592945E-1,1.366580844E0,-9.882264733E-1
2.336694454E1,-1.027016416E-1,1.438052058E0,-1.130558014E0
2.338361120E1,-4.963276442E-3,1.402621865E0,-1.116508126E0
2.340027787E1,1.091920771E-2,1.400178432E0,-1.002276421E0
2.341694454E1,-8.628465235E-3,1.369635224E0,-9.118683934E-1
2.343361120E1,-4.963276442E-3,1.350698352E0,-9.167553186E-1
2.345027787E1,1.453094631E-1,1.263344765E0,-1.068249822E0
2.346694453E1,3.267363012E-1,1.190651774E0,-1.153159976E0
2.348361120E1,3.725511432E-1,1.227303743E0,-1.106734276E0
2.350027787E1,5.063305497E-1,1.025107503E0,-1.073747516E0
2.351694453E1,7.549524903E-1,8.723912835E-1,-1.122005939E0
2.353361120E1,8.190932870E-1,6.482039094E-1,-1.131779671E0
2.355027786E1,7.158571482E-1,4.466184974E-1,-1.081077933E0
2.356694453E1,3.719402850E-1,3.012326956E-1,-1.025489211E0
2.358361120E1,-2.187659442E-1,1.802814752E-1,-1.186146736E0
2.360027786E1,-8.668934703E-1,1.908952487E-3,-1.429881692E0
2.361694453E1,-1.390404582E0,-2.784779668E-1,-1.486692190E0
2.363361119E1,-1.676900148E0,-4.189768732E-1,-1.376736522E0
