time,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
0 days 00:00:01.374267567,-0.005383856600000014,-8.188239335999999,5.438885808249999,2.51309770325,-4.39593577425,-1.185459435
0 days 00:00:01.394267567,0.81236329675,-7.788637638,4.839483737999999,1.1729621542566666,-2.3776383798833334,-0.7929279207833334
0 days 00:00:01.414267567,1.158126175375,-7.701299786249999,6.79741096475,-0.06352993846,-0.4986183643,-0.5112174749
0 days 00:00:01.434267567,0.671186752575,-7.7270226475,6.488736986999999,-0.032223118470000006,-0.21960587797500003,-0.44463321190000005
0 days 00:00:01.454267567,1.5246267961666666,-6.907680193333333,4.386043866833334,0.2348775007,0.5172497480999999,-0.12362376190550001
0 days 00:00:01.474267567,0.49112683160000004,-6.11844742325,3.6101711395,0.5995637849,-0.038789913075000015,0.11858412454725001
0 days 00:00:01.494267567,0.2333002165,-6.9020967485,4.801198602,0.8142827451166667,-0.3587303435,0.23587017258333332
0 days 00:00:01.514267567,0.5282155797000001,-8.1308114525,5.66022205325,1.00594156975,0.07880156117500003,0.21281001719999998
0 days 00:00:01.534267567,0.396012134875,-8.088936805500001,5.405984759499999,1.062293887,0.7005091906,0.1839466542
0 days 00:00:01.554267567,0.16111672175,-7.631508827166667,5.738786220666667,0.6734784394000001,1.2423462272999999,0.46402814239999995
0 days 00:00:01.574267567,-0.190827604375,-7.50568628325,6.553342938,0.156839532775,2.019671738,0.9525672499000001
0 days 00:00:01.594267567,-0.23688943684999997,-6.7968125345,6.923632383,-0.18600832296666667,2.6944737035,1.464319229
0 days 00:00:01.614267567,-0.44985064117499995,-5.994619012,5.940780282,-0.5216785073,3.225213289,1.843055367
0 days 00:00:01.634267567,-0.0610169712425,-5.6973106865,5.928218126499999,-0.6046034097499999,3.156643748,1.91666457025
0 days 00:00:01.654267567,-0.10329016926500001,-4.941976229666667,5.7475598655,-0.8176425099500001,2.7548475265000003,2.1570398809999998
0 days 00:00:01.674267567,-1.39381915375,-4.5332025285,5.43768942325,-0.6765327453500001,2.19865512825,2.31219953325
0 days 00:00:01.694267567,-2.0602202414999997,-4.0905303955,6.095715761,-0.5516109019333334,2.0143775738333334,2.385910551
0 days 00:00:01.714267567,-2.529213428,-4.110869408,6.685546398,-0.1026252806,1.693164468,2.528445721
0 days 00:00:01.734267567,-3.2380872965,-3.7286159989999996,5.158327341,-0.0838411892625,1.49631328895,2.5226424935000002
0 days 00:00:01.754267567,-4.070988893666667,-3.5345978734999997,5.22831742,-0.02748891525,0.9057597518000001,2.505232811
0 days 00:00:01.774267567,-5.206781864,-3.220739365,4.649254322,0.4563159872625,0.72891438005,2.7379723790000003
0 days 00:00:01.794267567,-5.712863922,-2.7876384259999996,3.8656049965,1.05801781985,0.8626937766833334,2.8706317348333332
0 days 00:00:01.814267567,-6.384050965,-1.5379867852500002,1.90468683825,1.601076603,0.8709404469,2.828380346
0 days 00:00:01.834267567,-6.541378974500001,-1.0181460529500002,1.33100762975,1.8332052232500002,0.68920817975,2.8450263737499997
0 days 00:00:01.854267567,-6.895317236166666,-1.1054840783333333,1.4612170856666669,2.529591084,0.1440113783,2.894964457
0 days 00:00:01.874267567,-9.070592402750002,-2.059622139,2.20079869025,3.26858472825,1.215162724325,3.13320183775
0 days 00:00:01.894267567,-11.119447229999999,-2.36650157,0.771685292865,3.4072000983333335,2.0230313536666666,3.5104108653333337
0 days 00:00:01.914267567,-11.2014009925,-1.6504494250000001,-0.14057832679249999,3.28843784325,2.0014984905,3.72344994575
0 days 00:00:01.934267567,-11.502298357499999,-1.0767702162,0.3619144335000001,3.37777686075,1.1070397350499999,3.24239385125
0 days 00:00:01.954267567,-13.335200466666665,-1.9924236536000002,2.66161633535,3.4232861995,0.72830352185,2.6335144045
0 days 00:00:01.974267567,-13.853246927499999,-2.989831805,3.86141759125,3.0367615820000005,2.094655364375,2.29998230925
0 days 00:00:01.994267567,-13.604393005,-2.883351326,4.1934218405,2.398764133166667,4.026973366500001,2.3107742863333334
0 days 00:00:02.014267567,-13.4614219675,-3.35473740125,1.46560388805,1.9175044891500002,4.34630286675,2.30074590425
0 days 00:00:02.034267567,-13.49551964,-3.519842148,0.6053841114,0.7849612236,4.385245323,2.220569849
0 days 00:00:02.054267567,-14.323037466666667,-3.0376883746666667,0.7341977358333334,0.11331540344999998,3.1980297565000004,1.8204534054999997
0 days 00:00:02.074267567,-18.66880226,-0.22073787452499993,1.530210078,-0.5583304167,2.01081419,1.420336962
0 days 00:00:02.094267567,-19.29332924,0.9978070258999999,1.986042738,0.46629343435,2.4157157338333333,0.42289659388333334
0 days 00:00:02.114267567,-17.83071566,0.764506831775,1.15334048865,1.216689885,2.37030813075,-0.763504609475
0 days 00:00:02.134267567,-16.03669739,-0.08315058052499999,0.67836521565,1.285870314,1.87825644,-1.390251875
0 days 00:00:02.154267567,-13.824532511666666,0.16271195308333333,1.3922239836333332,1.00365081445,1.4961605664999997,-1.6397901179999999
0 days 00:00:02.174267567,-12.41157078975,0.5114658549,1.981855392,0.703105345325,0.3118464815225,-1.93651771525
0 days 00:00:02.194267567,-9.6873426445,1.1258230507,3.8428733345,0.7813978592666667,-0.23645558582833334,-1.3168462912333334
0 days 00:00:02.214267567,-8.759525776250001,0.952343419175,2.60638207225,0.680045217275,0.316122517,-0.5726093501
0 days 00:00:02.234267567,-11.073385236250001,-0.01854436097499998,0.1842473374250001,0.11652246114999998,0.8561269641,-0.35605779662500003
0 days 00:00:02.254267567,-10.546764373166667,1.3854443133333334,-1.1908280400166664,-0.94775670755,2.829983711,-0.12881610545
0 days 00:00:02.274267567,-6.5060848,1.5433706042500002,-1.811366737,-1.064126402,3.5627160069999997,0.0516944304
0 days 00:00:02.294267567,-4.6600220205000005,1.573280871,-2.8139594789999998,-0.9291253387833334,3.0723952848333336,0.34317874411666666
0 days 00:00:02.314267567,-4.755735158749999,1.47577333475,-2.9479574562499997,-0.9437860847,2.423147917,0.7215076685
0 days 00:00:02.334267567,-4.601996064,1.2538390157500001,-3.74058008175,-0.9931134135249999,1.944688067,0.9976185561250002
0 days 00:00:02.354267567,-3.404188951,1.3802598715,-2.066999951833333,-1.0406081379,0.32207845900000004,1.74592793
0 days 00:00:02.374267567,-4.2658046487500005,2.1158534290000004,-2.66380977625,-0.67851805685,-0.7846557982500001,1.525252998
0 days 00:00:02.394267567,-5.335994482,2.4143580195,-2.6285157205,-0.5243256116833334,-1.352505525,1.469715198
0 days 00:00:02.414267567,-7.283752322250001,2.1314067244999997,-1.48414826425,-0.108886648,-2.60442203275,1.4594323037499999
0 days 00:00:02.434267567,-8.45503854775,1.55772751575,-2.53579372175,0.25503604854999995,-2.49538260675,1.543426216
0 days 00:00:02.454267567,-8.3234333995,-0.03389833371666665,-2.6424738664333334,0.8084795475000001,-3.0376777649999998,1.4930298925
0 days 00:00:02.474267567,-8.98504924825,0.138185501225,-0.45822554822500006,0.9944878817,-3.413665056,1.487532139
0 days 00:00:02.494267567,-10.15513897,1.062413216,0.9738788009,0.7767145683616667,-3.5666867893333336,1.5871030791
0 days 00:00:02.514267567,-15.318251844999999,1.18803644225,2.985644504225,0.05268708593,-2.340681195,0.696004048
0 days 00:00:02.534267567,-15.5479633775,0.842273578175,3.9487556815,0.032528548732499996,-0.92240582765,0.380950540325
0 days 00:00:02.554267567,-13.50708516,1.7375880974833333,1.0492527683333333,-0.030848674450000002,-0.06154462695000001,-0.029245138150000016
0 days 00:00:02.574267567,-10.7844514825,1.3818551005,-0.39122650775,-0.2270889878,-0.6594285481,-0.9255364832499999
0 days 00:00:02.594267567,-9.1800642025,1.8508482575,1.3567304462,-0.12451460706666666,-1.0900373160833332,-1.06119936675
0 days 00:00:02.614267567,-7.448258758,1.293320640825,2.979064107,0.428674373825,-2.00806525325,-0.820925876525
0 days 00:00:02.634267567,-8.3784683945,1.532004669275,4.15633285025,0.10552689437499999,-2.14138650875,-0.730976045125
0 days 00:00:02.654267567,-9.7946208315,1.3742777904,3.800998826666667,-0.2028071135,-1.8706207279999998,-0.5985711217
0 days 00:00:02.674267567,-9.91226792175,2.50408881925,1.5421742054,-0.0291687948575,-0.842535264875,-0.20227259956750002
0 days 00:00:02.694267567,-8.731410027,1.667797327,0.7776673436,0.13866630386499998,-0.2677114854166667,0.019929464285000004
0 days 00:00:02.714267567,-10.15274620425,3.6598222855,0.71485577525,0.0797178522,-0.211664643125,0.254501533685
0 days 00:00:02.734267567,-10.4021978375,3.4121651057499998,3.15972223895,-0.2000582144,-0.114079002255,0.9537889660000001
0 days 00:00:02.754267567,-9.846864063833332,5.515456160166667,2.9092734653333334,-0.29749114815,0.11468986424,1.060537577
0 days 00:00:02.774267567,-9.98106122025,5.2540402415,3.1974092130000002,-0.07513637061775,-0.010690131214999999,0.794811442575
0 days 00:00:02.794267567,-11.223534585000001,4.3716869355000005,4.454239368500001,0.2372191549238333,0.10308343234999999,0.2766962995166667
0 days 00:00:02.814267567,-12.5485599075,5.425725460000001,2.755335271,0.2591593936,0.78267050535,0.16668972370000001
0 days 00:00:02.834267567,-12.9685006125,5.87019228925,2.17806679,0.2101374865,1.906967163,0.3110065162
0 days 00:00:02.854267567,-12.459826148333335,4.763711293666667,3.263810118,0.0959057715,2.9402449129999995,0.033063046650000004
0 days 00:00:02.874267567,-10.3836536375,4.3148576025,0.6418747310000001,-0.1685986789,3.9574875235,-0.7263945751
0 days 00:00:02.894267567,-10.357332705,2.922832847,-4.614558458,-0.3764963150333333,2.9279258645000006,-1.7085124154166664
0 days 00:00:02.914267567,-10.9860472675,1.159322545,-3.73878538575,-0.4080576599,2.723082542,-1.87283504
0 days 00:00:02.934267567,-11.26540947,0.756131947,-3.43609333,-0.28512112612749996,2.27027900485,-2.0218860207500002
0 days 00:00:02.954267567,-6.1870419185,-0.13359926888333334,0.9156534574166667,0.0681114234,0.7832813560999999,-2.5209624765
0 days 00:00:02.974267567,-4.90109908575,-0.343968261025,0.869791045875,0.05253437161,0.6546943188,-2.57288599
0 days 00:00:02.994267567,-4.342973232,-0.837487936,1.899901152,0.05253437161,0.6546943188,-2.57288599
