time,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
0 days 00:00:00.466569484,-0.16719847182499997,2.71555462475,8.55254614375,0.06858866664999999,-0.40088001635000003,1.24748137575
0 days 00:00:00.486569484,0.541077040125,3.292823136,8.823832273250002,-0.2522871494,-0.6143772602,1.755854487
0 days 00:00:00.506569484,1.2935200132,3.7001014153333336,8.4727854725,-0.23957353085,-0.50350530445,1.7410791515
0 days 00:00:00.526569484,1.58823600375,3.9367914795,8.397611141,-0.2650007792,-0.34756298362500004,1.658211559
0 days 00:00:00.546569484,2.079362869,4.4721856115,8.493324280000001,-0.2777144015,-0.3325395286,1.63551414
0 days 00:00:00.566569484,1.8418752552500002,3.96939373,8.833104849,-0.2777144015,-0.3325395286,1.63551414
0 days 00:00:00.586569484,1.769492388,3.793820381,8.908478737,-0.2777144015,-0.3325395286,1.63551414
0 days 00:00:00.606569484,2.451646209,3.261417269833333,9.502297560666667,-0.17031673715499998,-0.43589021265,1.4255675075
0 days 00:00:00.626569484,4.168296814,3.719642878,8.982656479,-0.003359756902500002,-0.5830513388,1.1718104777499998
0 days 00:00:00.646569484,5.1397829055,3.958925128,8.522037982999999,0.0164933484,-0.5976548195,1.157207012
0 days 00:00:00.666569484,4.2915273305,0.24556344775000005,2.657827749825,0.0164933484,-0.5976548195,1.157207012
0 days 00:00:00.686569484,6.027819335,4.67078965925,8.551050466025,0.0164933484,-0.5976548195,1.157207012
0 days 00:00:00.706569484,3.614557981333333,3.347957710333334,12.315658406666666,0.0164933484,-0.5976548195,1.157207012
0 days 00:00:00.726569484,1.4596217875,1.5134603385,10.597213030750002,0.430487863275,-0.8862884492,0.6766091138
0 days 00:00:00.746569484,2.931207657,2.4239293935,6.8123660085,1.2522219173333333,-0.7209349969833333,1.7009657124000002
0 days 00:00:00.766569484,5.729015708,3.752544105,6.1698931452500005,0.28504477817499996,-1.00838503245,2.9628469345
0 days 00:00:00.786569484,7.3226355315,3.8721852305,8.17089092725,-0.18333578855,-1.37444576625,2.97536957275
0 days 00:00:00.806569484,7.568897009166666,4.288735747166666,8.913662831333333,-0.1589011997,-2.0657919645000002,2.5633412599999996
0 days 00:00:00.826569484,6.524031162250001,4.38006198375,7.010970235250001,-0.19494222102499997,-2.01677006475,2.00516367
0 days 00:00:00.846569484,5.443671703,3.227917671,8.367700577,-0.5493456100166667,-1.3496548633333332,1.8675663471666668
0 days 00:00:00.866569484,5.052445054,0.43010987340000006,6.42771995075,-1.11246109025,-0.9072869272499999,2.3765695097500004
0 days 00:00:00.886569484,5.928816199250001,-0.67477597295,6.9278199675,-1.482187033,-1.1574360135000001,3.1514514682500003
0 days 00:00:00.906569484,7.030112982000001,-0.5858427286666666,7.682555993666667,-1.988135755,-1.3287835715,4.435641765500001
0 days 00:00:00.926569484,7.30947506425,-1.5840485695,6.2865433695,-2.157345295,-1.30770874,4.817737579
0 days 00:00:00.946569484,6.6855466365,-2.587837696,6.3098733425,-2.602564017,-1.0218240520833335,5.8275991278333334
0 days 00:00:00.966569484,6.50668287275,-3.903889954,4.470390916,-2.3152539135000003,-0.9807433933749999,6.51059687125
0 days 00:00:00.986569484,7.4733834265,-3.98524606225,4.7976093295,-1.856189013,-1.847102404,6.701644897
0 days 00:00:01.006569484,7.773084402333333,-4.339782714666668,6.197410662999999,-1.1558325293,-2.0865614415000002,6.135678529500001
0 days 00:00:01.026569484,7.9830545189999995,-4.66181677575,7.730611562750001,-0.4554760456,-2.326020479,5.569712162
0 days 00:00:01.046569484,7.3734827045,-4.591826558,8.333004713000001,0.5697586635666666,-1.4265220164999999,3.509061773666667
0 days 00:00:01.066569484,3.9463626145000004,-7.19043207175,6.875177741,0.8216894865,-1.1493421048,3.0712753535
0 days 00:00:01.086569484,3.9014971252499997,-6.8859454392499995,6.782455801999999,0.968755200525,-0.861930206425,3.0932664274999997
0 days 00:00:01.106569484,4.311467647333333,-6.653243382833334,5.2203415235,0.8639918565999999,-1.00288724905,3.3852598665
0 days 00:00:01.126569484,4.5338007212499996,-6.296712875500001,4.81495749975,0.2804632895,-1.7316489220000002,3.18107843425
0 days 00:00:01.146569484,4.9639105795,-5.7104711534999995,7.130611658,-0.14006620895,-1.9552255074999998,2.846782644833333
0 days 00:00:01.166569484,4.843072891,-5.752345562,7.520641804,-0.3626246154,-1.614362955,2.465297461
0 days 00:00:01.186569484,3.60658186675,-7.0767728089999995,7.063014387999999,-0.205937795325,-1.2495239525250001,2.52714753175
0 days 00:00:01.206569484,3.0664021968333333,-6.444669087833333,5.584050417,0.41744971275000003,-0.15317434815,2.695288062
0 days 00:00:01.226569484,3.278167009,-6.149554253,4.42672205,0.8658244461,-0.41523534435,2.474460542
0 days 00:00:01.246569484,3.949353814,-5.455635548,6.680761099000001,1.0307579438333334,-0.5926915705,2.3683737116666665
0 days 00:00:01.266569484,4.620540619,-4.761716843,8.934800148,1.40857782975,-0.561537474125,2.1105377675000003
0 days 00:00:01.286569484,1.8891334980999999,-8.004589796,6.189036012,1.4334705175,1.1881319881249999,2.0441063044999996
0 days 00:00:01.306569484,2.2065812448,-7.374280532333334,4.486143827333333,1.104061723,2.129627228,2.442695618
0 days 00:00:01.326569484,2.3916262684999996,-6.2482579949999995,4.8801617625,0.609719403175,2.1044291255,2.76248323925
0 days 00:00:01.346569484,0.63409802325,-6.638886452,6.236892223000001,0.390469864,2.070577025,2.7974042890000006
0 days 00:00:01.366569484,-1.459023609875,-8.1744802,8.989834785500001,0.405843287675,2.9303182957500002,2.841284752
0 days 00:00:01.386569484,-1.73599284925,-9.02512860275,9.6149597165,0.567111596475,4.128071427749999,2.97048270675
0 days 00:00:01.406569484,-1.1302099030000001,-8.740582386833333,9.2067837715,0.7045561671000001,4.577973366,3.036456108
0 days 00:00:01.426569484,-2.210369885,-7.55832862875,8.19302475425,1.516395434775,5.47319567175,3.3745698330000002
0 days 00:00:01.446569484,-3.1357940435000002,-5.489135027,7.946563959,1.8715114991666668,5.974715629833334,3.4906341630000006
0 days 00:00:01.466569484,-3.00957268475,-3.68913435925,7.99262595175,2.4313182235,7.18651855,3.2862998845
0 days 00:00:01.486569484,-4.64327245975,-5.14217603225,5.1990053655,2.8561746475,7.78669321575,2.3924519715
0 days 00:00:01.506569484,-6.552346150000001,-6.593422969166667,1.4189437624999999,2.895117283,7.821054459,1.7011057139999999
0 days 00:00:01.526569484,-7.928019881499999,-7.559525013,-2.40777784575,1.4789800345000002,5.32185399525,0.901178270625
0 days 00:00:01.546569484,-9.5784692765,-8.5579304695,-1.4823536275000002,-0.37056584165,1.9707006560666667,0.6987783909499999
0 days 00:00:01.566569484,-9.719645739,-8.292925358,-0.09391829045000001,-0.9563851953,-0.2105956376,1.379179955
0 days 00:00:01.586569484,-7.7742809057499995,-5.9545392992499995,-1.0480562834,-0.889953643125,-0.9552397952,1.4778346125
0 days 00:00:01.606569484,-7.180860678333334,-5.981259028333334,-1.3559327916666666,-0.6906589866,-3.189172268,1.773798585
0 days 00:00:01.626569484,-5.562116146000001,-6.7806611065,0.2829512804675,-0.6906589866,-3.189172268,1.773798585
0 days 00:00:01.646569484,-7.228717327,-8.2289168835,8.18225690555,-1.4454332812833333,-7.786540766166667,2.0419682115416666
0 days 00:00:01.666569484,-7.197610378,-8.602197647,12.97149181,-1.8175008296666666,-6.219061533333333,2.416428327333333
0 days 00:00:01.686569484,-1.58584316815,-3.415754378,14.76790309,-1.971642375,-4.921584606,2.612515926
0 days 00:00:01.706569484,0.7820541908166666,0.06779665188333339,16.525232475,-0.6219366789,-2.0410518347499997,1.4143046735
0 days 00:00:01.726569484,0.468395054325,1.8915263415,12.0699956385,0.919733285925,2.0132575783749997,-0.346054896725
0 days 00:00:01.746569484,-0.5814558864,1.399801254,5.761917114,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.766569484,-0.5814558864,1.399801254,5.761917114,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.786569484,-0.5814558864,1.399801254,5.761917114,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.806569484,-1.148156037,0.09411772066666672,5.7280187604999995,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.826569484,-3.98165679,-6.434299946,5.558526993,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.846569484,-3.98165679,-6.434299946,5.558526993,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.866569484,-3.98165679,-6.434299946,5.558526993,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.886569484,-3.98165679,-6.434299946,5.558526993,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.906569484,-3.8219358923333338,-6.098507166,6.000401497000001,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.926569484,-3.023331404,-4.419543266,8.209774017,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.946569484,-2.7541388275000003,-3.466601729,7.091727972000001,0.9837213755,2.404516459,-0.5334376693
0 days 00:00:01.966569484,-2.4050858017500003,-3.2530424,9.14656460175,0.7112184130000001,1.086117566,-0.32244115325
0 days 00:00:01.986569484,-3.5099716185,-4.95852685,7.267301321,-0.1062904745,-2.869079113,0.3105483949
0 days 00:00:02.006569484,-1.8175481507583333,-4.769094864333333,4.488935152500001,-0.00977383925,-3.2930192945,0.3566686809
0 days 00:00:02.026569484,-0.10289136996249999,-5.1768717765000005,7.2714886665,-0.6612420436249999,-4.22888338575,0.5416079684749999
0 days 00:00:02.046569484,-1.0486545116,-6.7100729945,7.477570534000001,-0.9105703235,-4.399524689,0.587880969
0 days 00:00:02.066569484,-1.649851203,-7.923832417,6.385247231,-0.9105703235,-4.399524689,0.587880969
0 days 00:00:02.086569484,0.2533401102,-6.3113688235000005,5.3371908665,-0.8707686663,-4.859143138249999,0.81466451275
0 days 00:00:02.106569484,0.8877372146,-5.773880959,4.987838745,-0.8538744450000001,-6.6886258125,1.28873378
0 days 00:00:02.126569484,1.57357998195,-6.58175778425,4.23021128775,-0.9563851953,-7.139253139,1.082452416
0 days 00:00:02.146569484,4.064807415,-9.489336490500001,2.197209418,-0.9563851952999999,-7.139253139,1.082452416
0 days 00:00:02.166569484,6.1881383655,-7.3127651215,4.451547265249999,-1.0910808592249999,-7.579782128,1.19118633825
0 days 00:00:02.186569484,6.751348972,-6.425925255,5.123033047,-1.495167851,-8.901369095,1.517388105
0 days 00:00:02.206569484,7.0153570966666665,-6.473781665333334,5.0247279805,-1.564004719,-8.2434675695,1.0700441895
0 days 00:00:02.226569484,8.10299479925,-7.709375262749999,4.8188458679999995,-1.632841587,-7.585566044,0.622700274
0 days 00:00:02.246569484,7.4632139205,-10.841879370000001,3.5353955624999998,-1.632841587,-7.585566044,0.622700274
0 days 00:00:02.266569484,7.520641804,-10.98544884,1.395015597,-1.632841587,-7.585566044,0.622700274
0 days 00:00:02.286569484,7.5188468695,-7.9471622715,3.27218487825,-0.6917089222499999,-7.2244876625,0.72889529175
0 days 00:00:02.306569484,7.738188902499999,-7.0839514735,3.6181471345000005,2.5614323619999997,-5.7795443535,0.90094918025
0 days 00:00:02.326569484,8.837890625,-7.831708431,2.219342947,2.991175652,-5.417836189,0.7544180155
0 days 00:00:02.346569484,8.598608493999999,-8.904889345,0.6173482239,2.9911756520000004,-5.417836189,0.7544180155000001
0 days 00:00:02.366569484,8.888737917,-8.76760148975,0.17467607555000003,2.991175652,-5.417836189,0.7544180155
0 days 00:00:02.386569484,9.065208435,-8.3641119,0.5611169338,2.59029567275,-3.90833201985,0.52545825765
0 days 00:00:02.406569484,7.313463051833334,-7.870791355833333,0.06679963568666668,1.270980537,0.53210140765,-0.04375318812499999
0 days 00:00:02.426569484,6.36042177675,-7.27866745,0.16719846434999996,1.154305339,0.4440223277,0.07391463965
0 days 00:00:02.446569484,6.246463299000001,-6.226124287,2.126022816,1.154305339,0.4440223277,0.07391463965
0 days 00:00:02.466569484,6.6717876195,-7.504789114,4.00588405125,1.154305339,0.4440223277,0.07391463965
0 days 00:00:02.486569484,8.2295155525,-6.207281232,-0.3628117445000001,1.154305339,0.4440223277,0.07391463965
0 days 00:00:02.506569484,7.7270228465,-6.050451596666666,-1.5591233176666668,1.0206404925,0.60326714815,-0.024625483924999997
0 days 00:00:02.526569484,2.854637384,-8.139185905,0.784845829,0.48454938830000005,0.73273229595,-0.04253145867
0 days 00:00:02.546569484,4.631308198,-7.2915287015,0.9768698214999999,0.3504073024,0.7228057384,-0.01565340906
0 days 00:00:02.566569484,6.407979012,-6.443871498,1.168893814,0.157125867925,0.6918043493749999,-0.04976638964499999
0 days 00:00:02.586569484,5.641677617999999,-6.9490562677500005,0.5003990158,-0.542848803075,0.5089457965999999,-0.11331541759024999
0 days 00:00:02.606569484,4.977669318333333,-7.627919912333333,1.1012965888666666,-1.0615684094,-0.03966803105,0.1164842784695
0 days 00:00:02.626569484,5.97577548025,-7.681558728000001,2.8543382289999997,-1.208615005,-0.61239195615,0.26639432085000003
0 days 00:00:02.646569484,7.489534855,-7.349554539,3.926621914,-1.204854369,-0.710283041,0.2785543501
0 days 00:00:02.666569484,8.399405599,-6.62542676925,3.64127779,-1.204854369,-0.710283041,0.2785543501
0 days 00:00:02.686569484,8.702695847,-6.384050846,3.546163082,-1.078405365225,0.07339918624999997,-0.36514443917499995
0 days 00:00:02.706569484,6.7146592145,-7.5146595634999995,1.2480563819166666,-0.89766576895,2.6229770185,-2.108285308
0 days 00:00:02.726569484,6.61884665525,-7.3707910775,1.162911817425,-1.45866876875,2.8847326635,-1.618868023
0 days 00:00:02.746569484,7.524230957,-6.260820389,2.286342144,-1.579467297,2.905807495,-1.5183807610000002
0 days 00:00:02.766569484,7.524230957,-6.260820389,2.286342144,-1.8592051867500001,3.30867278575,-1.4186570942499999
0 days 00:00:02.786569484,7.524230957,-6.260820389,2.286342144,-2.698418856,4.517268658,-1.119486094
0 days 00:00:02.806569484,7.3152577878333345,-6.7298137350000005,3.1316065788333334,-2.153832853,4.3897125725,-0.584559427815
0 days 00:00:02.826569484,6.1833529475,-6.6858454945000005,4.293022870750001,-1.60924685,4.262156487,-0.04963276163
0 days 00:00:02.846569484,3.144168854,-7.6965138915,2.8923243284999995,-1.60924685,4.262156487,-0.04963276163
0 days 00:00:02.866569484,1.3755739032499998,-8.88036322625,0.09272186457500001,-1.60924685,4.262156487,-0.04963276163
0 days 00:00:02.886569484,0.36759738245,-11.07996511575,-0.19441684705,-1.60924685,4.262156487,-0.04963276163
0 days 00:00:02.906569484,1.0536395435,-10.971689781666667,0.6075775697500001,-1.60924685,4.262156487,-0.04963276163
0 days 00:00:02.926569484,5.9249278305,-7.20718169175,4.232604265000001,-0.57869891825,0.3429815174250002,0.30663502869250003
0 days 00:00:02.946569484,5.965904951,-7.4650084969999995,3.5383864645000003,-0.235182941,-0.9634101391,0.4253909588
0 days 00:00:02.966569484,5.438885689,-7.755138397,3.236292601,-0.235182941,-0.9634101391,0.4253909588
0 days 00:00:02.986569484,4.23290318275,-8.60309481625,3.29551506025,-0.12944606695,-0.8463149890499999,0.51906324925
0 days 00:00:03.006569484,4.289134621666666,-8.502097924666666,2.8598218761666665,0.2320522517,-0.65324352685,0.9499329033
0 days 00:00:03.026569484,5.446064472,-7.584051132,2.645265341,0.29999186847500003,-1.1678970752,1.2364857200000001
0 days 00:00:03.046569484,6.669993162,-6.216553211,3.242274642,0.4243473957500001,-1.1504619715166666,1.0363447767833334
0 days 00:00:03.066569484,6.68524730175,-6.917351365,2.3470599355,1.006705165,-0.4692205191,-0.1921933293
0 days 00:00:03.086569484,4.529015063999999,-8.26989448075,3.22702053175,0.999928385075,-0.49365510050000005,-0.1687323041
0 days 00:00:03.106569484,4.102095603833333,-8.567102909166666,3.5784663754999997,0.9795980453,-0.5669588447,-0.0983492285
0 days 00:00:03.126569484,4.831707001,-8.53579628475,3.2886356715,1.274359405325,-0.696614906225,0.24113887172499998
0 days 00:00:03.146569484,4.65762949,-7.299305439,4.034298897,1.4436898428333336,-0.7363974849833334,0.51229918005
0 days 00:00:03.166569484,5.39701151875,-5.652744531750001,4.138386846,1.35253098575,-0.6089558229250001,0.48855818065
0 days 00:00:03.186569484,5.28724086325,-5.383850932,3.2380872965,1.036408424,-0.2286925018,0.3225366175
0 days 00:00:03.206569484,5.792425394333333,-5.3910292785000005,4.652045885500001,0.718873292,-0.4649062902,0.61017756165
0 days 00:00:03.226569484,7.773084164,-4.098905087,7.216753006,0.40133816,-0.7011200786,0.8978185058
0 days 00:00:03.246569484,7.3866434100000005,-4.7330031395,6.8548386095,0.13949351509166666,0.6346375942333333,0.18972441865
0 days 00:00:03.266569484,7.000202656,-5.367101192,6.492924213,0.08712458611,0.9017891288,0.04810560122
0 days 00:00:03.286569484,5.90817809125,-8.30130016775,5.0958148237500005,0.5080676973325,1.2224931271,-0.04749473651
0 days 00:00:03.306569484,5.276572585333334,-8.944171905333333,4.708077827833333,1.7708970309999998,2.184605122,-0.33429574970000003
0 days 00:00:03.326569484,4.1039898995,-6.8536423445,4.642674029,2.68078002325,1.6557299200000002,0.29153522845
0 days 00:00:03.346569484,4.600201607,-5.609972477,3.276970625,2.984074354,1.479438186,0.5001455545
0 days 00:00:03.366569484,4.623531461,-5.5660046337499995,3.38823688025,2.984074354,1.479438186,0.5001455545
0 days 00:00:03.386569484,5.00548589225,-5.310870051,3.3239297270000003,2.984074354,1.479438186,0.5001455545
0 days 00:00:03.406569484,2.246860484166667,-5.002395311833333,6.063811382,1.94926947345,0.5464567543500001,0.34834565219999997
0 days 00:00:03.426569484,1.670190215,-4.956732273,6.61854744,0.9144645929,-0.3865246773,0.1965457499
0 days 00:00:03.446569484,2.8881370425,-4.8532426355,6.646663189000001,1.0409008463166665,-1.8480186462166668,0.7897209177333334
0 days 00:00:03.466569484,5.997609853749999,-3.6891342399999996,7.851150035750001,1.066188097,-2.14031744,0.9083559513
0 days 00:00:03.486569484,7.277769923499999,-1.8020944895,8.106883049,1.066188097,-2.14031744,0.9083559513
0 days 00:00:03.506569484,6.607380827666667,-1.4269198776666665,7.755736430500001,0.77091133595,-1.5900428295,0.47200759127499997
0 days 00:00:03.526569484,2.2932214144999996,-2.215454757,5.889035821,0.66805700955,-1.365626395,0.031249551102500002
0 days 00:00:03.546569484,3.2727831605,-3.0699914695,4.791029215,0.7591776649333334,-1.9901082911666663,0.16989676653666666
0 days 00:00:03.566569484,3.890729666,-3.598805189,4.70787859,0.7645736337,-2.093280792,0.1979201883
0 days 00:00:03.586569484,3.890729666,-3.598805189,4.70787859,0.7645736337,-2.093280792,0.1979201883
0 days 00:00:03.606569484,2.5565315089999996,-3.0362925131666665,5.678168138,1.32962355035,-2.8081071375,-0.14233148845000002
0 days 00:00:03.626569484,3.4674990772500003,-2.2869402169999997,5.985047579250001,1.894673467,-3.522933483,-0.4825831652
0 days 00:00:03.646569484,4.896313429,-2.168495536,7.9357964995,2.121584276166667,-3.6006279388333335,-0.6169734100333333
0 days 00:00:03.666569484,5.387440205,-2.005185366,9.00538826,2.166966438,-3.61616683,-0.643851459
0 days 00:00:03.686569484,5.1209394935,-2.92223459475,7.80120015125,2.1634539960000003,-3.179551214,-0.70848859845
0 days 00:00:03.706569484,4.995416085166666,-3.305684526666667,8.847262541500001,2.15291667,-1.869704366,-0.9024000168
0 days 00:00:03.726569484,5.3623154167500005,-3.5327035785000005,9.587143182999998,1.9083797632500001,-0.97934986655,-0.869585111775
0 days 00:00:03.746569484,5.893522263,-4.238885403,11.37189007,1.7512984075,-0.39987463749999996,-0.8196914494333333
0 days 00:00:03.766569484,4.93609416525,-4.54755938025,10.5077817475,1.37345314,1.013577342,-0.6249146461
0 days 00:00:03.786569484,3.89372062725,-5.190630436,8.48973477,1.37345314,1.013577342,-0.6249146461
0 days 00:00:03.806569484,3.624727447666667,-5.343771298499999,8.145368020000001,1.3734531399999999,1.013577342,-0.6249146461
0 days 00:00:03.826569484,3.7779678700000003,-5.506483197,8.9276216035,1.37345314,1.013577342,-0.6249146461
0 days 00:00:03.846569484,5.395815134,-4.623531461,11.258230685000001,1.8057926096666668,-0.4497491916333334,0.7665080429833333
0 days 00:00:03.866569484,7.228119135,-1.76380938325,9.3050887575,1.747302294,-0.6046034098,1.060919404
0 days 00:00:03.886569484,7.458428383,-1.272981644,8.61296463,1.747302294,-0.6046034098,1.060919404
0 days 00:00:03.906569484,6.228318134999999,-2.160120645833333,7.314061164833333,1.747302294,-0.6046034098,1.060919404
0 days 00:00:03.926569484,5.9204415085,-2.16370987855,8.588140011,0.061143755999999994,-0.7770390958,-0.13335941734999995
0 days 00:00:03.946569484,6.392425537,-0.9559326171999999,9.784252167,-0.2823340656766667,-0.485713866575,-0.8751783272
0 days 00:00:03.966569484,7.1703920365,1.62562382195,9.794121981,-0.06268999726,-0.01473711245,-1.255708933
0 days 00:00:03.986569484,7.429714203,2.486142635,9.797411919,-0.06268999726,-0.01473711245,-1.255708933
0 days 00:00:04.006569484,5.491528113833333,2.1501504583333335,6.772485733166666,-0.06268999726,-0.01473711245,-1.255708933
0 days 00:00:04.026569484,5.755635857750001,2.32343071725,5.85463893425,-0.06268999726,-0.01473711245,-1.255708933
0 days 00:00:04.046569484,9.6526465415,3.496512055,5.5046885014999996,-0.07738893106666667,-0.3939823170416666,-1.4062871140000002
0 days 00:00:04.066569484,14.8040945525,2.8256244065000002,6.4648087025,-0.1508836001,-2.29020834,-2.159178019
0 days 00:00:04.086569484,15.87398529,2.451446772,6.588637352,-0.1508836001,-2.29020834,-2.159178019
0 days 00:00:04.106569484,15.222938056666669,-0.05902298283333337,7.363313357,-0.1508836001,-2.29020834,-2.159178019
0 days 00:00:04.126569484,15.332608935,-0.9000004231000001,7.6821570395,0.749378341975,-1.37694647925,-0.322632067
0 days 00:00:04.146569484,16.05224991,-1.916650891,8.173882484,1.6463315090000001,-0.4208476643166667,0.6954695433333334
0 days 00:00:04.166569484,16.05224991,-1.916650891,8.173882484,1.998138666,0.6204095483,0.8240565658
0 days 00:00:04.186569484,16.05224991,-1.916650891,8.173882484,1.998138666,0.6204095483,0.8240565658
0 days 00:00:04.206569484,16.05224991,-1.916650891,8.173882484,1.998138666,0.6204095483,0.8240565658
0 days 00:00:04.226569484,16.05224991,-1.916650891,8.173882484,1.998138666,0.6204095483,0.8240565658
0 days 00:00:04.246569484,11.023733616500001,0.6484549645000001,5.576473355,1.8076124885333333,0.5496764953,0.6383536756333333
0 days 00:00:04.266569484,6.545267224,1.1470593662250002,1.280459210225,0.8549816012,0.1960112303,-0.2901607752
0 days 00:00:04.286569484,8.89292562,-1.0914262084250002,2.746661320575,0.8549816012,0.1960112303,-0.2901607752
0 days 00:00:04.306569484,10.073783078333333,0.022731820833333288,6.5459651548333335,0.6188060194,-0.2174296752,-0.3818668425
0 days 00:00:04.326569484,8.42931580525,2.92881488825,8.86122059825,0.360639296475,0.5369501263,-0.22892157359999998
0 days 00:00:04.346569484,8.285148143999999,1.8424733875,4.38245484225,0.9071596460166668,2.23805581505,-0.5907571539500001
0 days 00:00:04.366569484,8.336593628,2.3246271015,2.487937256875,0.8624647033250001,2.4811800120000003,-0.915839031325
0 days 00:00:04.386569484,10.615757462000001,3.9140595195,8.58664435175,0.27221660691,2.87579870225,-1.9285001455000002
0 days 00:00:04.406569484,3.137788056333333,1.9657038049999997,6.434699138,-0.61124659313,4.0004007815,-2.8040220735
0 days 00:00:04.426569484,1.97766786775,1.958525315125,5.13978314425,-1.97943097375,2.4727805855,-2.596480787
0 days 00:00:04.446569484,1.307677567,0.3098705411,5.9150576595,-2.3583198783333335,0.9067778786666666,-2.615773916333333
0 days 00:00:04.466569484,3.1734810175000003,-0.77168531715,6.180660963499999,-2.1565816997500002,-1.3103049100000002,-2.510348797
0 days 00:00:04.486569484,4.79641300475,-2.621337205025,5.044070244249999,-2.0591487285,-2.35442554975,-2.0253221985
0 days 00:00:04.506569484,5.595217068666666,-3.9824546178333335,4.951547781833333,-1.656741619,-2.8577780725,-1.30893051625
0 days 00:00:04.526569484,6.891329288,-3.263810158,5.06560564,-0.433332195575,-2.7861542102500003,-0.08628465605
0 days 00:00:04.546569484,9.469595669,-0.7010970715,4.441078901,0.029550585866666645,-2.5994841255,0.09198605271666667
0 days 00:00:04.566569484,9.587442397250001,2.2851456702500004,5.0620162485,0.784426748775,-2.01753357075,-0.5626064688
0 days 00:00:04.586569484,7.0498536825,2.336591244,5.24925470325,0.9887609927500001,-2.1138975325,-0.662940993875
0 days 00:00:04.606569484,6.562316100166666,2.8000013035,2.0426729716833334,1.185306787,-2.545931578,-0.4925097227
0 days 00:00:04.626569484,8.2199438815,4.0923249125000005,1.964507430825,0.05826124540000005,-4.12700241775,-0.23915355649999998
0 days 00:00:04.646569484,9.661021233,4.297509432,5.943771600999999,-0.51768244305,-4.100480715,-0.6040943513833333
0 days 00:00:04.666569484,8.3509507175,3.34337151025,4.17308264975,-0.6336958259500001,-2.554331064,-1.04228799065
0 days 00:00:04.686569484,8.437092781,3.069991529,3.515654564,-0.8219949007,-2.092059135,-0.7619010806
